ma_truong,ma_nganh,ma_to_hop,dc_2023,dc_2024,dc_2025,xu_huong_24_25,xu_huong_23_24,trung_binh_3nam,do_bien_dong
BKA,7480107,A00,28.0,28.5,29.0,0.5,0.5,28.5,0.5
BKA,7480107,A01,28.0,28.5,29.0,0.5,0.5,28.5,0.5
BKA,7480201,A00,27.0,27.5,28.0,0.5,0.5,27.5,0.5
BKA,7480201,A01,27.0,27.5,28.0,0.5,0.5,27.5,0.5
BKA,7520201,A00,25.5,26.0,26.5,0.5,0.5,26.0,0.5
BKA,7520201,A01,25.5,26.0,26.5,0.5,0.5,26.0,0.5
CTU,7340101,A00,17.5,18.0,18.5,0.5,0.5,18.0,0.5
CTU,7340101,D01,17.5,18.0,18.5,0.5,0.5,18.0,0.5
CTU,7340101,D07,17.5,18.0,18.5,0.5,0.5,18.0,0.5
CTU,7480101,A00,18.0,18.5,19.0,0.5,0.5,18.5,0.5
CTU,7480101,A01,18.0,18.5,19.0,0.5,0.5,18.5,0.5
CTU,7480101,D01,18.0,18.5,19.0,0.5,0.5,18.5,0.5
DUT,7480101,A00,21.0,21.5,22.0,0.5,0.5,21.5,0.5
DUT,7480101,A01,21.0,21.5,22.0,0.5,0.5,21.5,0.5
DUT,7480101,D01,21.0,21.5,22.0,0.5,0.5,21.5,0.5
DUT,7520201,A00,20.5,21.0,21.5,0.5,0.5,21.0,0.5
DUT,7520201,A01,20.5,21.0,21.5,0.5,0.5,21.0,0.5
FTU,7220201,D01,28.0,28.25,28.5,0.25,0.25,28.25,0.25
FTU,7340101,A00,27.0,27.25,27.5,0.25,0.25,27.25,0.25
FTU,7340101,D01,27.0,27.25,27.5,0.25,0.25,27.25,0.25
FTU,7340101,D07,27.0,27.25,27.5,0.25,0.25,27.25,0.25
HUST,7440112,A00,24.5,25.0,25.5,0.5,0.5,25.0,0.5
HUST,7440112,A01,24.5,25.0,25.5,0.5,0.5,25.0,0.5
HUST,7480201,A00,25.0,25.5,26.0,0.5,0.5,25.5,0.5
HUST,7480201,A01,25.0,25.5,26.0,0.5,0.5,25.5,0.5
NEU,7340101,A00,26.5,27.0,27.25,0.25,0.5,26.92,0.382
NEU,7340101,D01,26.5,27.0,27.25,0.25,0.5,26.92,0.382
NEU,7340101,D07,26.5,27.0,27.25,0.25,0.5,26.92,0.382
NEU,7340201,A00,25.5,26.0,26.5,0.5,0.5,26.0,0.5
NEU,7340201,D01,25.5,26.0,26.5,0.5,0.5,26.0,0.5
NEU,7340201,D07,25.5,26.0,26.5,0.5,0.5,26.0,0.5
PTIT,7480101,A00,22.0,22.5,23.0,0.5,0.5,22.5,0.5
PTIT,7480101,A01,22.0,22.5,23.0,0.5,0.5,22.5,0.5
PTIT,7480101,D01,22.0,22.5,23.0,0.5,0.5,22.5,0.5
PTIT,7480202,A00,21.5,22.0,22.5,0.5,0.5,22.0,0.5
PTIT,7480202,A01,21.5,22.0,22.5,0.5,0.5,22.0,0.5
UET,7480101,A00,26.0,26.5,27.0,0.5,0.5,26.5,0.5
UET,7480101,A01,26.0,26.5,27.0,0.5,0.5,26.5,0.5
UET,7480101,D01,26.0,26.5,27.0,0.5,0.5,26.5,0.5
UET,7480107,A00,28.0,28.5,28.0,-0.5,0.5,28.17,0.289
UET,7480107,A01,28.0,28.5,28.0,-0.5,0.5,28.17,0.289
UET,7480201,A00,27.5,27.0,27.5,0.5,-0.5,27.33,0.289
UET,7480201,A01,27.5,27.0,27.5,0.5,-0.5,27.33,0.289
UIT,7440112,A00,26.0,26.5,27.0,0.5,0.5,26.5,0.5
UIT,7440112,A01,26.0,26.5,27.0,0.5,0.5,26.5,0.5
UIT,7480101,A00,25.0,25.5,26.0,0.5,0.5,25.5,0.5
UIT,7480101,A01,25.0,25.5,26.0,0.5,0.5,25.5,0.5
UIT,7480101,D01,25.0,25.5,26.0,0.5,0.5,25.5,0.5
UIT,7480201,A00,26.5,27.0,27.5,0.5,0.5,27.0,0.5
UIT,7480201,A01,26.5,27.0,27.5,0.5,0.5,27.0,0.5
