ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320101,Báo chí,A01,2025,22.67,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320101,Báo chí,A01,2025,22.67,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320101,Báo chí,A01,2025,22.67,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320101,Báo chí,D01,2025,22.67,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320101,Báo chí,D01,2025,22.67,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320101,Báo chí,D01,2025,22.67,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320104,Truyền thông đa phương tiện,A00,2025,25.25,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104,Truyền thông đa phương tiện,A00,2025,25.25,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104,Truyền thông đa phương tiện,A00,2025,25.25,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104,Truyền thông đa phương tiện,A01,2025,25.25,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104,Truyền thông đa phương tiện,A01,2025,25.25,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320104,Truyền thông đa phương tiện,A01,2025,25.25,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104,Truyền thông đa phương tiện,D01,2025,25.25,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104,Truyền thông đa phương tiện,D01,2025,25.25,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320104,Truyền thông đa phương tiện,D01,2025,25.25,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320104_CLC,Truyền thông đa phương tiện CLC,A00,2025,22.65,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104_CLC,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao,A00,2025,22.65,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104_CLC,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao,A00,2025,22.65,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104_CLC,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao,A01,2025,22.65,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104_CLC,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao,A01,2025,22.65,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320104_CLC,Truyền thông đa phương tiện CLC,A01,2025,22.65,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104_CLC,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao,D01,2025,22.65,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320104_CLC,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao,D01,2025,22.65,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320104_CLC,Truyền thông đa phương tiện CLC,D01,2025,22.65,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7329001,Công nghệ đa phương tiện,A00,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001,Công nghệ đa phương tiện,A00,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001,Công nghệ đa phương tiện,A00,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001,Công nghệ đa phương tiện,A01,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001,Công nghệ đa phương tiện,A01,2025,24.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7329001,Công nghệ đa phương tiện,A01,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001,Công nghệ đa phương tiện,D01,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001,Công nghệ đa phương tiện,D01,2025,24.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7329001,Công nghệ đa phương tiện,D01,2025,24.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7329001_GAM,Thiết kế và phát triển Game (Công nghệ Đa phương tiện),A00,2025,23.48,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001_GAM,Thiết kế và phát triển Game (ngành Công nghệ đa phương tiện),A00,2025,23.48,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001_GAM,Thiết kế và phát triển Game (ngành Công nghệ đa phương tiện),A00,2025,23.48,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001_GAM,Thiết kế và phát triển Game (ngành Công nghệ đa phương tiện),A01,2025,23.48,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001_GAM,Thiết kế và phát triển Game (ngành Công nghệ đa phương tiện),A01,2025,23.48,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7329001_GAM,Thiết kế và phát triển Game (Công nghệ Đa phương tiện),A01,2025,23.48,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001_GAM,Thiết kế và phát triển Game (ngành Công nghệ đa phương tiện),D01,2025,23.48,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7329001_GAM,Thiết kế và phát triển Game (ngành Công nghệ đa phương tiện),D01,2025,23.48,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7329001_GAM,Thiết kế và phát triển Game (Công nghệ Đa phương tiện),D01,2025,23.48,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340101,Quản trị Kinh doanh,A00,2025,22.75,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101,Quản trị kinh doanh,A00,2025,22.75,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101,Quản trị kinh doanh,A01,2025,22.75,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340101,Quản trị Kinh doanh,A01,2025,22.75,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101,Quản trị kinh doanh,D01,2025,22.75,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340101,Quản trị Kinh doanh,D01,2025,22.75,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),A00,2025,24.2,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),A00,2025,24.2,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),A00,2025,24.2,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),A01,2025,24.2,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),A01,2025,24.2,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),A01,2025,24.2,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),D01,2025,24.2,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),D01,2025,24.2,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340101_LOG,Logistics và quản trị chuỗi cung ứng (ngành Quản trị kinh doanh),D01,2025,24.2,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115,Marketing,A00,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115,Marketing,A00,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115,Marketing,A00,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115,Marketing,A01,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115,Marketing,A01,2025,24.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115,Marketing,A01,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115,Marketing,D01,2025,24.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115,Marketing,D01,2025,24.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115,Marketing,D01,2025,24.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115_CLC,Marketing CLC,A00,2025,22.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_CLC,Marketing (chất lượng cao),A00,2025,22.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_CLC,Marketing (chất lượng cao),A00,2025,22.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_CLC,Marketing (chất lượng cao),A01,2025,22.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_CLC,Marketing (chất lượng cao),A01,2025,22.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115_CLC,Marketing CLC,A01,2025,22.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_CLC,Marketing (chất lượng cao),D01,2025,22.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_CLC,Marketing (chất lượng cao),D01,2025,22.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115_CLC,Marketing CLC,D01,2025,22.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115_QHC,Quan hệ công chúng ngành Marketing,A00,2025,23.47,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_QHC,Quan hệ công chúng (ngành Marketing),A00,2025,23.47,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_QHC,Quan hệ công chúng (ngành Marketing),A00,2025,23.47,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_QHC,Quan hệ công chúng (ngành Marketing),A01,2025,23.47,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_QHC,Quan hệ công chúng (ngành Marketing),A01,2025,23.47,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115_QHC,Quan hệ công chúng ngành Marketing,A01,2025,23.47,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_QHC,Quan hệ công chúng (ngành Marketing),D01,2025,23.47,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340115_QHC,Quan hệ công chúng (ngành Marketing),D01,2025,23.47,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340115_QHC,Quan hệ công chúng ngành Marketing,D01,2025,23.47,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340122,Thương mại điện tử,A00,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340122,Thương mại điện tử,A00,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340122,Thương mại điện tử,A00,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340122,Thương mại điện tử,A01,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340122,Thương mại điện tử,A01,2025,25.1,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340122,Thương mại điện tử,A01,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340122,Thương mại điện tử,D01,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340122,Thương mại điện tử,D01,2025,25.1,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340122,Thương mại điện tử,D01,2025,25.1,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340205,Công nghệ tài chính,A00,2025,23.63,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340205,Công nghệ tài chính (Fintech),A00,2025,23.63,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340205,Công nghệ tài chính (Fintech),A00,2025,23.63,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340205,Công nghệ tài chính (Fintech),A01,2025,23.63,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340205,Công nghệ tài chính (Fintech),A01,2025,23.63,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340205,Công nghệ tài chính,A01,2025,23.63,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340205,Công nghệ tài chính (Fintech),D01,2025,23.63,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340205,Công nghệ tài chính (Fintech),D01,2025,23.63,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340205,Công nghệ tài chính,D01,2025,23.63,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340301,Kế toán,A00,2025,22.5,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301,Kế toán,A00,2025,22.5,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301,Kế toán,A00,2025,22.5,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301,Kế toán,A01,2025,22.5,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301,Kế toán,A01,2025,22.5,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340301,Kế toán,A01,2025,22.5,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301,Kế toán,D01,2025,22.5,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301,Kế toán,D01,2025,22.5,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340301,Kế toán,D01,2025,22.5,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340301_CLC,Kế toán chất lượng cao,A00,2025,21.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301_CLC,Kế toán chất lượng cao (chuẩn quốc tế ACCA),A00,2025,21.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301_CLC,Kế toán chất lượng cao (chuẩn quốc tế ACCA),A01,2025,21.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340301_CLC,Kế toán chất lượng cao,A01,2025,21.0,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7340301_CLC,Kế toán chất lượng cao (chuẩn quốc tế ACCA),D01,2025,21.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7340301_CLC,Kế toán chất lượng cao,D01,2025,21.0,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480101,Khoa học máy tính,A00,2025,26.21,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480101,Khoa học máy tính (định hướng Khoa học dữ liệu),A00,2025,26.21,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480101,Khoa học máy tính (định hướng Khoa học dữ liệu),A01,2025,26.21,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480101,Khoa học máy tính,A01,2025,26.21,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,24.4,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480102,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu),A00,2025,24.4,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480102,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu),A01,2025,24.4,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,24.4,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480107,Trí tuệ nhân tạo,A00,2025,25.67,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480107,Trí tuệ nhân tạo,A00,2025,25.67,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480107,Trí tuệ nhân tạo,A01,2025,25.67,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480107,Trí tuệ nhân tạo,A01,2025,25.67,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480201,Công nghệ thông tin,A00,2025,25.8,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201,Công nghệ thông tin,A00,2025,25.8,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201,Công nghệ thông tin,A00,2025,25.8,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201,Công nghệ thông tin,A01,2025,25.8,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201,Công nghệ thông tin,A01,2025,25.8,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480201,Công nghệ thông tin,A01,2025,25.8,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,A00,2025,23.6,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201_CLC,Công nghệ thông tin - Chương trình chất lượng cao,A00,2025,23.6,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201_CLC,Công nghệ thông tin - Chương trình chất lượng cao,A00,2025,23.6,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201_CLC,Công nghệ thông tin - Chương trình chất lượng cao,A01,2025,23.6,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201_CLC,Công nghệ thông tin - Chương trình chất lượng cao,A01,2025,23.6,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,A01,2025,23.6,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480201_UDU,Cử nhân công nghệ thông tin (định hướng ứng dụng),A00,2025,22.2,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201_UDU,Công nghệ thông tin (Cử nhân định hướng ứng dụng),A00,2025,22.2,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201_UDU,Công nghệ thông tin (Cử nhân định hướng ứng dụng),A01,2025,22.2,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480201_UDU,Cử nhân công nghệ thông tin (định hướng ứng dụng),A01,2025,22.2,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480201_VNH,Công nghệ thông tin Việt - Nhật,A00,2025,23.48,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201_VNH,Công nghệ thông tin Việt - Nhật,A00,2025,23.48,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480201_VNH,Công nghệ thông tin Việt - Nhật,A01,2025,23.48,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480201_VNH,Công nghệ thông tin Việt - Nhật,A01,2025,23.48,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480202,An toàn thông tin,A00,2025,25.21,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480202,An toàn thông tin,A00,2025,25.21,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480202,An toàn thông tin,A00,2025,25.21,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480202,An toàn thông tin,A01,2025,25.21,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480202,An toàn thông tin,A01,2025,25.21,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480202,An toàn thông tin,A01,2025,25.21,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480202_CLC,An toàn thông tin CLC,A00,2025,23.14,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480202_CLC,An toàn thông tin - Chất lượng cao,A00,2025,23.14,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7480202_CLC,An toàn thông tin - Chất lượng cao,A01,2025,23.14,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7480202_CLC,An toàn thông tin CLC,A01,2025,23.14,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,24.61,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7510301,"Công nghệ Kỹ thuật Điện, điện tử",A00,2025,24.61,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7510301,"Công nghệ Kỹ thuật Điện, điện tử",A00,2025,24.61,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7510301,"Công nghệ Kỹ thuật Điện, điện tử",A01,2025,24.61,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7510301,"Công nghệ Kỹ thuật Điện, điện tử",A01,2025,24.61,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,24.61,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7510301_MBD,"Công nghệ vi mạch bán dẫn (ngành Công nghệ kỹ thuật Điện, điện tử)",A00,2025,25.5,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7510301_MBD,"Công nghệ vi mạch bán dẫn (ngành Công nghệ Kỹ thuật Điện, điện tử)",A00,2025,25.5,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7510301_MBD,"Công nghệ vi mạch bán dẫn (ngành Công nghệ Kỹ thuật Điện, điện tử)",A01,2025,25.5,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7510301_MBD,"Công nghệ vi mạch bán dẫn (ngành Công nghệ kỹ thuật Điện, điện tử)",A01,2025,25.5,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,25.7,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520207,Kỹ thuật Điện tử viễn thông,A00,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520207,Kỹ thuật Điện tử viễn thông,A00,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520207,Kỹ thuật Điện tử viễn thông,A01,2025,25.1,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520207,Kỹ thuật Điện tử viễn thông,A01,2025,25.1,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,25.7,,THPT
