ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7520207_AIoT,Trí tuệ nhân tạo vạn vật (AIoT) (ngành Kỹ thuật Điện tử viễn thông),A00,2025,24.87,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520207_AIoT,Trí tuệ nhân tạo vạn vật (AIoT) (ngành Kỹ thuật Điện tử viễn thông),A00,2025,24.87,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520207_AIoT,Trí tuệ nhân tạo vạn vật (AIoT) (ngành Kỹ thuật Điện tử viễn thông),A01,2025,24.87,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7520207_AIoT,Trí tuệ nhân tạo vạn vật (AIoT) (ngành Kỹ thuật Điện tử viễn thông),A01,2025,24.87,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,26.19,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520216,Kỹ thuật Điều khiển và tự động hóa,A00,2025,26.19,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520216,Kỹ thuật Điều khiển và tự động hóa,A00,2025,26.19,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520216,Kỹ thuật Điều khiển và tự động hóa,A01,2025,26.19,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7520216,Kỹ thuật Điều khiển và tự động hóa,A01,2025,26.19,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,26.19,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7320104,Truyền thông đa phương tiện,A00,2025,24.0,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7320104,Truyền thông đa phương tiện,A00,2025,24.0,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7320104,Truyền thông đa phương tiện,A01,2025,24.0,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7320104,Truyền thông đa phương tiện,A01,2025,24.0,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7320104,Truyền thông đa phương tiện,D01,2025,24.0,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7320104,Truyền thông đa phương tiện,D01,2025,24.0,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7329001,Công nghệ đa phương tiện,A00,2025,21.35,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7329001,Công nghệ đa phương tiện,A00,2025,21.35,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7329001,Công nghệ đa phương tiện,A01,2025,21.35,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7329001,Công nghệ đa phương tiện,A01,2025,21.35,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7329001,Công nghệ đa phương tiện,D01,2025,21.35,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7329001,Công nghệ đa phương tiện,D01,2025,21.35,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340101,Quản trị Kinh doanh,A00,2025,17.2,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340101,Quản trị kinh doanh,A00,2025,17.2,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340101,Quản trị kinh doanh,A01,2025,17.2,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340101,Quản trị Kinh doanh,A01,2025,17.2,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340101,Quản trị kinh doanh,D01,2025,17.2,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340101,Quản trị Kinh doanh,D01,2025,17.2,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340115,Marketing,A00,2025,21.25,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340115,Marketing,A00,2025,21.25,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340115,Marketing,A01,2025,21.25,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340115,Marketing,A01,2025,21.25,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340115,Marketing,D01,2025,21.25,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340115,Marketing,D01,2025,21.25,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340115_CLC,Marketing CLC,A00,2025,18.75,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340115_CLC,Marketing,A00,2025,18.75,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340115_CLC,Marketing,A01,2025,18.75,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340115_CLC,Marketing CLC,A01,2025,18.75,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340115_CLC,Marketing,D01,2025,18.75,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340115_CLC,Marketing CLC,D01,2025,18.75,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340301,Kế toán,A00,2025,16.25,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340301,Kế toán,A00,2025,16.25,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340301,Kế toán,A01,2025,16.25,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340301,Kế toán,A01,2025,16.25,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7340301,Kế toán,D01,2025,16.25,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7340301,Kế toán,D01,2025,16.25,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7480201,Công nghệ thông tin,A00,2025,23.47,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7480201,Công nghệ thông tin,A00,2025,23.47,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7480201,Công nghệ thông tin,A01,2025,23.47,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7480201,Công nghệ thông tin,A01,2025,23.47,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,A00,2025,21.5,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7480201_CLC,Công nghệ thông tin,A00,2025,21.5,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7480201_CLC,Công nghệ thông tin,A01,2025,21.5,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,A01,2025,21.5,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7480202,An toàn thông tin,A00,2025,23.09,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7480202,An toàn thông tin,A00,2025,23.09,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7480202,An toàn thông tin,A01,2025,23.09,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7480202,An toàn thông tin,A01,2025,23.09,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,20.0,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,20.0,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,20.0,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,20.0,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,21.0,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7520207,kỹ thuật điện tử viễn thông,A00,2025,21.0,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7520207,kỹ thuật điện tử viễn thông,A01,2025,21.0,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,21.0,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7520208,Công nghệ Internet vạn vật,A00,2025,17.25,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7520208,Công nghệ internet vạn vật (IoT),A00,2025,17.25,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7520208,Công nghệ internet vạn vật (IoT),A01,2025,17.25,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7520208,Công nghệ Internet vạn vật,A01,2025,17.25,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,19.8,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7520216,Kỹ thuật điều khiển và tự động hóa,A00,2025,19.8,,THPT
BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,19.8,,THPT
BVS,Học viện Công nghệ Bưu chính Viễn thông (phía Nam),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,19.8,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201C1,"Ngôn ngữ Anh (Tiếng Anh biên - phiên dịch - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201C1,"Ngôn ngữ Anh (Tiếng Anh biên - phiên dịch - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201C2,"Ngôn ngữ Anh (Tiếng Anh du lịch - thương mại - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201C2,"Ngôn ngữ Anh (Tiếng Anh du lịch - thương mại - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201C3,"Ngôn ngữ Anh (Phương pháp giảng dạy tiếng Anh - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201C3,"Ngôn ngữ Anh (Phương pháp giảng dạy tiếng Anh - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201CT,Ngôn ngữ Anh (Lý luận và phương pháp dạy học bộ môn tiếng Anh - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201CT,Ngôn ngữ Anh (Lý luận và phương pháp dạy học bộ môn tiếng Anh - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220201CT,Ngôn ngữ Anh (Lý luận và phương pháp dạy học bộ môn tiếng Anh - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220204,"Ngôn ngữ Trung Quốc (Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220204,"Ngôn ngữ Trung Quốc (Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220204C1,"Ngôn ngữ Trung Quốc (Tiếng Trung biên - phiên dịch - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220204C1,"Ngôn ngữ Trung Quốc (Tiếng Trung biên - phiên dịch - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220204C2,"Ngôn ngữ Trung Quốc (Tiếng Trung du lịch - thương mại - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220204C2,"Ngôn ngữ Trung Quốc (Tiếng Trung du lịch - thương mại - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220204C3,"Ngôn ngữ Trung Quốc (Phương pháp giảng dạy tiếng Trung - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7220204C3,"Ngôn ngữ Trung Quốc (Phương pháp giảng dạy tiếng Trung - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310401,Tâm lý học,A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310401,Tâm lý học,C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310401,Tâm lý học,D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310401C1,"Tâm lý học (Tham vấn và trị liệu tâm lý - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310401C1,"Tâm lý học (Tham vấn và trị liệu tâm lý - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310401C1,"Tâm lý học (Tham vấn và trị liệu tâm lý - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C1,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C1,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C2,"Đông phương học (Phương pháp giảng dạy tiếng Hàn - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C2,"Đông phương học (Phương pháp giảng dạy tiếng Hàn - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C3,"Đông phương học (Ngôn ngữ và văn hóa Nhật Bản - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C3,"Đông phương học (Ngôn ngữ và văn hóa Nhật Bản - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C4,"Đông phương học (Phương pháp giảng dạy tiếng Nhật - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C4,"Đông phương học (Phương pháp giảng dạy tiếng Nhật - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C5,"Đông phương học (Văn hóa và truyền thông xuyên quốc gia - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608C5,"Đông phương học (Văn hóa và truyền thông xuyên quốc gia - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608CT1,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608CT1,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608CT1,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608CT2,Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608CT2,Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7310608CT2,Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7320108,Quan hệ công chúng,A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C1,"Quản trị kinh doanh (Quản trị doanh nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C1,"Quản trị kinh doanh (Quản trị doanh nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C1,"Quản trị kinh doanh (Quản trị doanh nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C1,"Quản trị kinh doanh (Quản trị doanh nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C2,"Quản trị kinh doanh (Quản trị kinh doanh bất động sản - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C2,"Quản trị kinh doanh (Quản trị kinh doanh bất động sản - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C2,"Quản trị kinh doanh (Quản trị kinh doanh bất động sản - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C2,"Quản trị kinh doanh (Quản trị kinh doanh bất động sản - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C3,"Quản trị kinh doanh (Quản trị nhân sự - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C3,"Quản trị kinh doanh (Quản trị nhân sự - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C3,"Quản trị kinh doanh (Quản trị nhân sự - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C3,"Quản trị kinh doanh (Quản trị nhân sự - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C4,"Quản trị kinh doanh (Quản trị sự kiện và dịch vụ giải trí - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C4,"Quản trị kinh doanh (Quản trị sự kiện và dịch vụ giải trí - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C4,"Quản trị kinh doanh (Quản trị sự kiện và dịch vụ giải trí - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C4,"Quản trị kinh doanh (Quản trị sự kiện và dịch vụ giải trí - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C5,"Quản trị kinh doanh (Quản trị khởi nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C5,"Quản trị kinh doanh (Quản trị khởi nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C5,"Quản trị kinh doanh (Quản trị khởi nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101C5,"Quản trị kinh doanh (Quản trị khởi nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101CT,Quản trị kinh doanh (Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7340101CT,Quản trị kinh doanh (Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A01,2025,15.0,,THPT
