ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510301NB,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605C1,"Logistics và Quản lý chuỗi cung ứng (Logistics cảng biển - Xuất nhập khẩu - Giao nhận vận tải quốc tế - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605C1,"Logistics và Quản lý chuỗi cung ứng (Logistics cảng biển - Xuất nhập khẩu - Giao nhận vận tải quốc tế - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605C1,"Logistics và Quản lý chuỗi cung ứng (Logistics cảng biển - Xuất nhập khẩu - Giao nhận vận tải quốc tế - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605C1,"Logistics và Quản lý chuỗi cung ứng (Logistics cảng biển - Xuất nhập khẩu - Giao nhận vận tải quốc tế - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605C2,"Logistics và Quản lý chuỗi cung ứng (Logistics cảng hàng không - Xuất nhập khẩu - Giao nhận vận tải quốc tế - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605C2,"Logistics và Quản lý chuỗi cung ứng (Logistics cảng hàng không - Xuất nhập khẩu - Giao nhận vận tải quốc tế - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605C2,"Logistics và Quản lý chuỗi cung ứng (Logistics cảng hàng không - Xuất nhập khẩu - Giao nhận vận tải quốc tế - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605C2,"Logistics và Quản lý chuỗi cung ứng (Logistics cảng hàng không - Xuất nhập khẩu - Giao nhận vận tải quốc tế - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT1,Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT1,Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT1,Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT1,Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT2,Logistics và Quản lý chuỗi cung ứng (Quản lý Logistics cảng biển - XNK - Giao nhận vận tải quốc tế - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT2,Logistics và Quản lý chuỗi cung ứng (Quản lý Logistics cảng biển - XNK - Giao nhận vận tải quốc tế - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT2,Logistics và Quản lý chuỗi cung ứng (Quản lý Logistics cảng biển - XNK - Giao nhận vận tải quốc tế - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT2,Logistics và Quản lý chuỗi cung ứng (Quản lý Logistics cảng biển - XNK - Giao nhận vận tải quốc tế - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT3,Logistics và quản lý chuỗi cung ứng (Quản lý Logistics cảng hàng không - XNK - Giao nhận vận tải quốc tế - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT3,Logistics và quản lý chuỗi cung ứng (Quản lý Logistics cảng hàng không - XNK - Giao nhận vận tải quốc tế - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT3,Logistics và quản lý chuỗi cung ứng (Quản lý Logistics cảng hàng không - XNK - Giao nhận vận tải quốc tế - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605CT3,Logistics và quản lý chuỗi cung ứng (Quản lý Logistics cảng hàng không - XNK - Giao nhận vận tải quốc tế - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605LA,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605LA,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605LA,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605NB,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605NB,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605NB,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605NB,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605TN,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, học song ngữ Việt - Anh)",A00,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605TN,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, học song ngữ Việt - Anh)",A01,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605TN,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, học song ngữ Việt - Anh)",C00,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7510605TN,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, học song ngữ Việt - Anh)",D01,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720201,Dược học,A00,2025,19.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720201,Dược học,B00,2025,19.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720201,Dược học,D07,2025,19.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720301,Điều dưỡng,A00,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720301,Điều dưỡng,B00,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720301,Điều dưỡng,D07,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720301NB,"Điều dưỡng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",A00,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720301NB,"Điều dưỡng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",B00,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7720301NB,"Điều dưỡng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",D07,2025,17.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103C1,"Quản trị dịch vụ du lịch và lữ hành (Quản trị du lịch - nhà hàng - khách sạn - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103C1,"Quản trị dịch vụ du lịch và lữ hành (Quản trị du lịch - nhà hàng - khách sạn - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103C1,"Quản trị dịch vụ du lịch và lữ hành (Quản trị du lịch - nhà hàng - khách sạn - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103DA,Quản trị dịch vụ du lịch và lữ hành & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103DA,Quản trị dịch vụ du lịch và lữ hành & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103DA,Quản trị dịch vụ du lịch và lữ hành & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103NB,"Quản trị dịch vụ du lịch và lữ hành (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103NB,"Quản trị dịch vụ du lịch và lữ hành (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103NB,"Quản trị dịch vụ du lịch và lữ hành (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810103NB,"Quản trị dịch vụ du lịch và lữ hành (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201C1,"Quản trị khách sạn (Quản trị nhà hàng - khách sạn và dịch vụ ăn uống - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201C1,"Quản trị khách sạn (Quản trị nhà hàng - khách sạn và dịch vụ ăn uống - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201C1,"Quản trị khách sạn (Quản trị nhà hàng - khách sạn và dịch vụ ăn uống - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201C1,"Quản trị khách sạn (Quản trị nhà hàng - khách sạn và dịch vụ ăn uống - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201NB,"Quản trị khách sạn (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201NB,"Quản trị khách sạn (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201NB,"Quản trị khách sạn (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201NB,"Quản trị khách sạn (Chương trình chuẩn, ngoại ngữ tiếng Nhật)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201QA,Quản trị khách sạn & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201QA,Quản trị khách sạn & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7810201QA,Quản trị khách sạn & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân),D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101C1,"Khai thác vận tải (Quản trị Logistics và vận tải đa phương thức - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101C1,"Khai thác vận tải (Quản trị Logistics và vận tải đa phương thức - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101C1,"Khai thác vận tải (Quản trị Logistics và vận tải đa phương thức - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101C1,"Khai thác vận tải (Quản trị Logistics và vận tải đa phương thức - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101C2,"Khai thác vận tải (Quản lý và kinh doanh vận tải - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101C2,"Khai thác vận tải (Quản lý và kinh doanh vận tải - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101C2,"Khai thác vận tải (Quản lý và kinh doanh vận tải - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840101C2,"Khai thác vận tải (Quản lý và kinh doanh vận tải - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104,Kinh tế vận tải,A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104,Kinh tế vận tải,A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104,Kinh tế vận tải,C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104,Kinh tế vận tải,D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104C1,"Kinh tế vận tải (Kinh tế vận tải biển - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104C1,"Kinh tế vận tải (Kinh tế vận tải biển - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104C1,"Kinh tế vận tải (Kinh tế vận tải biển - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104C1,"Kinh tế vận tải (Kinh tế vận tải biển - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104C2,"Kinh tế vận tải (Kinh tế vận tải hàng không - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104C2,"Kinh tế vận tải (Kinh tế vận tải hàng không - Chương trình chuẩn, ngoại ngữ tiếng Anh)",A01,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104C2,"Kinh tế vận tải (Kinh tế vận tải hàng không - Chương trình chuẩn, ngoại ngữ tiếng Anh)",C00,2025,15.0,,THPT
BVU,Trường Đại Học Bà Rịa – Vũng Tàu,7840104C2,"Kinh tế vận tải (Kinh tế vận tải hàng không - Chương trình chuẩn, ngoại ngữ tiếng Anh)",D01,2025,15.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140202,Giáo dục Tiểu học,A00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140202,Giáo dục Tiểu học,A01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140202,Giáo dục Tiểu học,C00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140209,Sư phạm Toán học,A00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140209,Sư phạm Toán học,A01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140211,Sư phạm Vật lí,A00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140211,Sư phạm Vật lí,A01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140213,Sư phạm Sinh học,B00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140214,Sư phạm Kĩ thuật công nghiệp,A00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140214,Sư phạm Kĩ thuật công nghiệp,A01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140214,Sư phạm Kĩ thuật công nghiệp,B00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140217,Sư phạm Ngữ văn,C00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51140231,Sư phạm Tiếng Anh,D01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51220113,Việt Nam học,C00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51220113,Việt Nam học,D01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51220201,Tiếng Anh,D01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51220204,Tiếng Trung Quốc,D01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51320202,Khoa học thư viện,C00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51320202,Khoa học thư viện,D01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51480201,Công nghệ thông tin,A00,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51480201,Công nghệ thông tin,A01,2025,0.0,,THPT
C10,Trường Cao Đẳng Lạng Sơn,51480201,Công nghệ thông tin,D01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140202,Giáo dục Tiểu học,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140202,Giáo dục Tiểu học,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140202,Giáo dục Tiểu học,C00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140204,Giáo dục Công dân,C00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140209,Sư phạm Toán học,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140209,Sư phạm Toán học,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140210,Sư phạm Tin học,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140210,Sư phạm Tin học,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140213,Sư phạm Sinh học,B00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140214,Sư phạm Kĩ thuật công nghiệp,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140214,Sư phạm Kĩ thuật công nghiệp,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140214,Sư phạm Kĩ thuật công nghiệp,B00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140217,Sư phạm Ngữ văn,C00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C140231,Sư phạm Tiếng Anh,D01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C220342,Quản lí văn hoá,C00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C220342,Quản lí văn hoá,D01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C320202,Khoa học thư viện,C00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340301,Kế toán,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340301,Kế toán,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340301,Kế toán,D01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C340406,Quản trị văn phòng,C00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C510406,Công nghệ kĩ thuật môi trường,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C510406,Công nghệ kĩ thuật môi trường,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C510406,Công nghệ kĩ thuật môi trường,B00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620102,Khuyến nông,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620102,Khuyến nông,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620102,Khuyến nông,B00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620105,Chăn nuôi,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620105,Chăn nuôi,A01,2025,0.0,,THPT
