ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
C14,Trường Cao Đẳng Sơn La,C620105,Chăn nuôi,B00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620110,Khoa học cây trồng,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620110,Khoa học cây trồng,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620110,Khoa học cây trồng,B00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620201,Lâm nghiệp,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620201,Lâm nghiệp,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620201,Lâm nghiệp,B00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620211,Quản lí tài nguyên rừng,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620211,Quản lí tài nguyên rừng,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C620211,Quản lí tài nguyên rừng,B00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C760101,Công tác xã hội,C00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C850103,Quản lí đất đai,A00,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C850103,Quản lí đất đai,A01,2025,0.0,,THPT
C14,Trường Cao Đẳng Sơn La,C850103,Quản lí đất đai,B00,2025,0.0,,THPT
C19,Trường Cao Đẳng Sư Phạm Bắc Ninh,51140201,Giáo dục Mầm non,C00,2025,24.0,,THPT
C19,Trường Cao Đẳng Sư Phạm Bắc Ninh,51140201,Giáo dục Mầm non,D01,2025,24.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51140202,Giáo dục Tiểu học,C00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51140209,Sư phạm Toán học,A00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51140212,Sư phạm Hóa học,B00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51140217,Sư phạm Ngữ văn,C00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51140231,Sư phạm Tiếng Anh,D01,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51220201,Tiếng Anh,D01,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51340301,Kế toán,A00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51340406,Quản trị văn phòng,C00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51480202,Tin học ứng dụng,A00,2025,0.0,,THPT
C23,Trường Cao Đẳng Sư Phạm Hòa Bình,51760101,Công tác xã hội,C00,2025,0.0,,THPT
C25,Trường Cao Đẳng Sư Phạm Nam Định,51140202,Giáo dục tiểu học,D01,2025,15.0,,THPT
C25,Trường Cao Đẳng Sư Phạm Nam Định,51140209,Sư phạm toán học (tin học),D01,2025,15.0,,THPT
C25,Trường Cao Đẳng Sư Phạm Nam Định,51140217,Sư phạm ngữ văn (văn - GDCD),D01,2025,15.0,,THPT
C25,Trường Cao Đẳng Sư Phạm Nam Định,51140231,Sư phạm tiếng anh,D01,2025,15.0,,THPT
C26,Trường Cao Đẳng Sư Phạm Thái Bình,51140231,Sư phạm Tiếng Anh,D01,2025,15.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140202,Giáo dục tiểu học,D01,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140210,Sư phạm Tin học,A00,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140210,Sư phạm Tin học,A01,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140211,Sư phạm Vật lý,A00,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140211,Sư phạm Vật lý,A01,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140212,Sư phạm Hóa học,B00,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140212,Sư phạm Hóa học,D07,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140213,Sư phạm Sinh học,B00,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140213,Sư phạm Sinh học,D08,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140218,Sư phạm Lịch sử,C00,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140219,Sư phạm Địa lý,C00,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51140231,Sư phạm Tiếng Anh,D01,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51220113,Việt Nam học,D01,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51320202,Khoa học thư viện,D01,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51340301,Kế toán,D01,2025,12.0,,THPT
C32,Trường Cao Đẳng Sư Phạm Quảng Trị,51340406,Quản trị văn phòng,D01,2025,12.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51140202,Giáo dục Tiểu học,C00,2025,0.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51140202,Giáo dục Tiểu học,D01,2025,0.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51220201,Tiếng Anh,A01,2025,0.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51220201,Tiếng Anh,D01,2025,0.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51320202,Khoa học thư viện,C00,2025,0.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51320202,Khoa học thư viện,D01,2025,0.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51480202,Tin học ứng dụng,A00,2025,0.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51480202,Tin học ứng dụng,A01,2025,0.0,,THPT
C43,Trường Cao Đẳng Bình Phước,51480202,Tin học ứng dụng,D01,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51140202,Giáo dục Tiểu học,A00,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51140202,Giáo dục Tiểu học,A01,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51220201,Tiếng Anh,D01,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51320202,Khoa học Thư viện,C00,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51320202,Khoa học Thư viện,D01,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51340406,Quản trị văn phòng,C00,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51340406,Quản trị văn phòng,D01,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51480201,Công nghệ thông tin,A00,2025,0.0,,THPT
C46,Trường Cao Đẳng Sư Phạm Tây Ninh,51480201,Công nghệ thông tin,A01,2025,0.0,,THPT
C55,Trường Cao Đẳng Cần Thơ,6220206,Tiếng Anh,D01,2025,13.35,,THPT
C56,Trường Cao Đẳng Bến Tre,C220113,Việt Nam học (HD  du lịch),C00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C220113,Việt Nam học (HD  du lịch),D01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C220201,Tiếng Anh,D01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340201,Tài chính -Ngân hàng,A00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340201,Tài chính -Ngân hàng,A01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340201,Tài chính -Ngân hàng,D01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340301,Kế toán,A00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340301,Kế toán,A01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C340301,Kế toán,D01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C510103,Công nghệ kỹ thuật xây dựng,A00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C510103,Công nghệ kỹ thuật xây dựng,A01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C510205,Công nghệ kỹ thuật ô tô,A00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C510205,Công nghệ kỹ thuật ô tô,A01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C540105,Công nghệ chế biến thủy sản,A00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C540105,Công nghệ chế biến thủy sản,A01,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C540105,Công nghệ chế biến thủy sản,B00,2025,0.0,,THPT
C56,Trường Cao Đẳng Bến Tre,C620301,Nuôi trồng thủy sản,B00,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140202,Giáo dục Tiểu học.,A00,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140202,Giáo dục Tiểu học.,C00,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140209,Sư phạm Toán học,A00,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140209,Sư phạm Toán học,A01,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140209,Sư phạm Toán học,B00,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140213,Sư phạm Sinh học.,A00,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140213,Sư phạm Sinh học.,B00,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140213,Sư phạm Sinh học.,D08,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140218,Sư phạm Lịch sử.,C00,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140231,Sư phạm Tiếng Anh.,A01,2025,0.0,,THPT
C62,Trường Cao Đẳng Sư Phạm Điện Biên,51140231,Sư phạm Tiếng Anh.,D01,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C340301,Kế toán,A00,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C340301,Kế toán,A01,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C340301,Kế toán,D01,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C510201,Công nghệ kĩ thuật cơ khí,A00,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C510201,Công nghệ kĩ thuật cơ khí,A01,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C620105,Chăn nuôi,A00,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C620105,Chăn nuôi,A01,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C620105,Chăn nuôi,B00,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C620110,Khoa học cây trồng,A00,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C620110,Khoa học cây trồng,A01,2025,0.0,,THPT
CBL,Trường Cao Đẳng Công Nghệ Và Kinh Tế Bảo Lộc,C620110,Khoa học cây trồng,B00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C220113,Việt Nam học,C00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C220113,Việt Nam học,D01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C340301,Kế toán,A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C340301,Kế toán,D01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C510101,Công nghệ kĩ thuật kiến trúc,A01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C510103,Công nghệ kĩ thuật xây dựng,A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C510103,Công nghệ kĩ thuật xây dựng,A01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",A01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C580302,Quản lí xây dựng,A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C580302,Quản lí xây dựng,A01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C720501,Điều dưỡng,A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C720501,Điều dưỡng,B00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C760101,Công tác xã hội,C00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C760101,Công tác xã hội,D01,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C900107,Dược,A00,2025,0.0,,THPT
CBT,Trường Cao Đẳng Công Nghệ và Thương Mại Hà Nội,C900107,Dược,B00,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C340301,Kế toán,A00,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C340301,Kế toán,A01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C340301,Kế toán,D01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510201,Công nghệ kỹ thuật cơ khí,A00,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510201,Công nghệ kỹ thuật cơ khí,A01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510201,Công nghệ kỹ thuật cơ khí,D01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510301,Công nghệ kỹ thuật điện,A00,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510301,Công nghệ kỹ thuật điện,A01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510301,Công nghệ kỹ thuật điện,D01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510503,Công nghệ Hàn,A00,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510503,Công nghệ Hàn,A01,2025,0.0,,THPT
CCB,Trường Cao Đẳng Công Nghiệp Thái Nguyên,C510503,Công nghệ Hàn,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340101,Quản trị kinh doanh,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340201,Tài chính - Ngân hàng,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340301,Kế toán,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340301,Kế toán,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340301,Kế toán,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C340301,Kế toán,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C480201,Công nghệ thông tin,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C480201,Công nghệ thông tin,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510103,Công nghệ kỹ thuật xây dựng,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510103,Công nghệ kỹ thuật xây dựng,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510103,Công nghệ kỹ thuật xây dựng,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510103,Công nghệ kỹ thuật xây dựng,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510201,Công nghệ kỹ thuật cơ khí,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510201,Công nghệ kỹ thuật cơ khí,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510201,Công nghệ kỹ thuật cơ khí,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510201,Công nghệ kỹ thuật cơ khí,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510205,Công nghệ kỹ thuật ôtô,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510205,Công nghệ kỹ thuật ôtô,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510205,Công nghệ kỹ thuật ôtô,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510205,Công nghệ kỹ thuật ôtô,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510301,Công nghệ kỹ thuật điện - điện tử,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510301,Công nghệ kỹ thuật điện - điện tử,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510301,Công nghệ kỹ thuật điện - điện tử,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510301,Công nghệ kỹ thuật điện - điện tử,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510303,Công nghệ KT điều khiển & tự động hoá,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510303,Công nghệ KT điều khiển & tự động hoá,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510303,Công nghệ KT điều khiển & tự động hoá,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510303,Công nghệ KT điều khiển & tự động hoá,D07,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510401,Công nghệ kỹ thuật hoá học,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510401,Công nghệ kỹ thuật hoá học,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510401,Công nghệ kỹ thuật hoá học,B00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510401,Công nghệ kỹ thuật hoá học,D01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510406,Công nghệ kỹ thuật môi trường,A00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510406,Công nghệ kỹ thuật môi trường,A01,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510406,Công nghệ kỹ thuật môi trường,B00,2025,0.0,,THPT
CCE,Trường Cao Đẳng Kỹ Thuật Công Nghiệp,C510406,Công nghệ kỹ thuật môi trường,D01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C220113,Việt Nam học,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C220113,Việt Nam học,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C220113,Việt Nam học,C00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C220113,Việt Nam học,D01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C220201,Tiếng Anh,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C220201,Tiếng Anh,D01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340201,Tài chính - ngân hàng,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340201,Tài chính - ngân hàng,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340201,Tài chính - ngân hàng,D01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340301,Kế toán,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340301,Kế toán,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C340301,Kế toán,D01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C480102,Truyền thông và mạng máy tính,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C480102,Truyền thông và mạng máy tính,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C480102,Truyền thông và mạng máy tính,D01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510103,Công nghệ kỹ thuật xây dựng,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510103,Công nghệ kỹ thuật xây dựng,A01,2025,0.0,,THPT
