ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510201,Công nghệ kỹ thuật cơ khí,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510201,Công nghệ kỹ thuật cơ khí,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510205,Công nghệ kỹ thuật ô tô,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510205,Công nghệ kỹ thuật ô tô,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510206,Công nghệ kỹ thuật nhiệt,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510206,Công nghệ kỹ thuật nhiệt,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510302,"Công nghệ kỹ thuật điện tử, truyền thông",A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510302,"Công nghệ kỹ thuật điện tử, truyền thông",A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510401,Công nghệ kỹ thuật Hóa học,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510401,Công nghệ kỹ thuật Hóa học,B00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510402,Công nghệ vật liệu,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510402,Công nghệ vật liệu,A01,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510402,Công nghệ vật liệu,B00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510406,Công nghệ kỹ thuật môi trường,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C510406,Công nghệ kỹ thuật môi trường,B00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C540102,Công nghệ thực phẩm,A00,2025,0.0,,THPT
CCH,Trường Cao Đẳng Công Nghiệp Huế,C540102,Công nghệ thực phẩm,B00,2025,0.0,,THPT
CCI,Trường Cao Đẳng Công Nghiệp In,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CCI,Trường Cao Đẳng Công Nghiệp In,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CCI,Trường Cao Đẳng Công Nghiệp In,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CCI,Trường Cao Đẳng Công Nghiệp In,C480202,Tin học ứng dụng,D07,2025,0.0,,THPT
CCI,Trường Cao Đẳng Công Nghiệp In,C510501,Công nghệ in,A00,2025,0.0,,THPT
CCI,Trường Cao Đẳng Công Nghiệp In,C510501,Công nghệ in,A01,2025,0.0,,THPT
CCI,Trường Cao Đẳng Công Nghiệp In,C510501,Công nghệ in,D01,2025,0.0,,THPT
CCI,Trường Cao Đẳng Công Nghiệp In,C510501,Công nghệ in,D07,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340301,Kế toán,A00,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340301,Kế toán,A01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340301,Kế toán,D01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340406,Quản trị văn phòng,A00,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340406,Quản trị văn phòng,A01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340406,Quản trị văn phòng,C00,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C340406,Quản trị văn phòng,D01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C380201,Dịch vụ pháp lí,A00,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C380201,Dịch vụ pháp lí,A01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C380201,Dịch vụ pháp lí,C00,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C380201,Dịch vụ pháp lí,D01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CCK,Trường Cao Đẳng Kinh Tế Công Nghiệp Hà Nội,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210403,Thiết kế đồ họa,D01,2025,19.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,D01,2025,18.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340101,Quản trị Kinh doanh,B00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,A00,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,A01,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,B00,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,D01,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340122,Thương mại điện tử,A00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340122,Thương mại điện tử,A01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340122,Thương mại điện tử,B00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340122,Thương mại điện tử,D01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,A00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,A01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,B00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,D01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),B00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510601,Quản lý công nghiệp,A00,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510601,Quản lý công nghiệp,A01,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510601,Quản lý công nghiệp,B00,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510601,Quản lý công nghiệp,D01,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",A00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",A01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",B00,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",D01,2025,16.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,A00,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,A01,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,B00,2025,17.0,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,D01,2025,17.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C220201,Tiếng Anh,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C220201,Tiếng Anh,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C220201,Tiếng Anh,D01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C340101,Quản trị kinh doanh,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C340101,Quản trị kinh doanh,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C340101,Quản trị kinh doanh,D01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C340301,Kế toán,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C340301,Kế toán,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C340301,Kế toán,D01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C480102,Truyền thông và mạng máy tính,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C480102,Truyền thông và mạng máy tính,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C480102,Truyền thông và mạng máy tính,D01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C480201,Công nghệ thông tin,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C480201,Công nghệ thông tin,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C480201,Công nghệ thông tin,D01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510201,Công nghệ kỹ thuật cơ khí,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510201,Công nghệ kỹ thuật cơ khí,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510201,Công nghệ kỹ thuật cơ khí,D01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510205,Công nghệ kỹ thuật Ôtô,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510205,Công nghệ kỹ thuật Ôtô,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510205,Công nghệ kỹ thuật Ôtô,D01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510301,Công nghệ kỹ thuật điện – điện tử,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510301,Công nghệ kỹ thuật điện – điện tử,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510301,Công nghệ kỹ thuật điện – điện tử,D01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510302,Công nghệ kỹ thuật điện tử - truyền thông,A00,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510302,Công nghệ kỹ thuật điện tử - truyền thông,A01,2025,12.0,,THPT
CCO,Trường Cao Đẳng Công Nghệ Thủ Đức,C510302,Công nghệ kỹ thuật điện tử - truyền thông,D01,2025,12.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C210403,Thiết kế đồ họa,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C210403,Thiết kế đồ họa,D01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C340301,Kế toán,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C340301,Kế toán,A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C420201,Công nghệ sinh học,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C420201,Công nghệ sinh học,B00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C480102,Truyền thông và mạng máy tính,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C480102,Truyền thông và mạng máy tính,D01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510201,Công nghệ kĩ thuật cơ khí,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510201,Công nghệ kĩ thuật cơ khí,A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510203,Công nghệ cơ điện tử,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510203,Công nghệ cơ điện tử,A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510206,Công nghệ kĩ thuật nhiệt,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510206,Công nghệ kĩ thuật nhiệt,A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510303,Công nghệ kĩ thuật điều khiển và tự động hóa,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510303,Công nghệ kĩ thuật điều khiển và tự động hóa,A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510401,Công nghệ kĩ thuật hóa học,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510401,Công nghệ kĩ thuật hóa học,B00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510406,Công nghệ kĩ thuật môi trường,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C510406,Công nghệ kĩ thuật môi trường,B00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C515901,Công nghệ kĩ thuật địa chất,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C515901,Công nghệ kĩ thuật địa chất,A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C515902,Công nghệ kĩ thuật trắc địa,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C515902,Công nghệ kĩ thuật trắc địa,A01,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C540102,Công nghệ thực phẩm,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C540102,Công nghệ thực phẩm,B00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C850103,Quản lí đất đai,A00,2025,0.0,,THPT
CCP,Trường Cao Đẳng Công Thương Miền Trung,C850103,Quản lí đất đai,A01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C340301,Kế toán,A00,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C340301,Kế toán,A01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C340301,Kế toán,D01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510201,Công nghệ kỹ thuật Cơ khí,A00,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510201,Công nghệ kỹ thuật Cơ khí,A01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510203,Công nghệ kĩ thuật cơ điện tử,A00,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510203,Công nghệ kĩ thuật cơ điện tử,A01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510205,Công nghệ kỹ thuật ô tô,A00,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510205,Công nghệ kỹ thuật ô tô,A01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510301,"Công nghệ Kỹ thuật điện, điện tử",A00,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510301,"Công nghệ Kỹ thuật điện, điện tử",A01,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510503,Công nghệ Hàn,A00,2025,0.0,,THPT
CCV,Trường Cao Đẳng Công Nghiệp Việt Đức,C510503,Công nghệ Hàn,A01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340301,Kế toán,A00,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340301,Kế toán,A01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340301,Kế toán,D01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340405,Hệ thống thông tin quản lí,A00,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C340405,Hệ thống thông tin quản lí,A01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C540204,Công nghệ may,A00,2025,0.0,,THPT
CCY,Trường Cao Đẳng Công Nghiệp Hưng Yên,C540204,Công nghệ may,A01,2025,0.0,,THPT
CDB,Trường Cao Đẳng Kinh Tế Kỹ Thuật Điện Biên,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CDB,Trường Cao Đẳng Kinh Tế Kỹ Thuật Điện Biên,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CDB,Trường Cao Đẳng Kinh Tế Kỹ Thuật Điện Biên,C340301,Kế toán,A00,2025,0.0,,THPT
CDB,Trường Cao Đẳng Kinh Tế Kỹ Thuật Điện Biên,C340301,Kế toán,D01,2025,0.0,,THPT
CDB,Trường Cao Đẳng Kinh Tế Kỹ Thuật Điện Biên,C620105,Chăn nuôi,A00,2025,0.0,,THPT
CDB,Trường Cao Đẳng Kinh Tế Kỹ Thuật Điện Biên,C620105,Chăn nuôi,B00,2025,0.0,,THPT
CDB,Trường Cao Đẳng Kinh Tế Kỹ Thuật Điện Biên,C620110,Khoa học cây trồng,A00,2025,0.0,,THPT
CDB,Trường Cao Đẳng Kinh Tế Kỹ Thuật Điện Biên,C620110,Khoa học cây trồng,B00,2025,0.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C220113,Việt Nam học,C00,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C220113,Việt Nam học,D01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C220201,Tiếng Anh,D01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340101,Quản trị kinh doanh,A00,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340101,Quản trị kinh doanh,A01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340101,Quản trị kinh doanh,D01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340107,Quản trị khách sạn,A00,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340107,Quản trị khách sạn,A01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340107,Quản trị khách sạn,D01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340109,Quản trị nhà hàng và dịch vụ ăn uống,A00,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340109,Quản trị nhà hàng và dịch vụ ăn uống,A01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340109,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340201,Tài chính - Ngân hàng,A00,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340201,Tài chính - Ngân hàng,A01,2025,10.0,,THPT
