ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340201,Tài chính - Ngân hàng,D01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340301,Kế toán,A00,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340301,Kế toán,A01,2025,10.0,,THPT
CDD0130,Trường Cao Đẳng Thương Mại Và Du Lịch Hà Nội,C340301,Kế toán,D01,2025,10.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6220206,Tiếng Anh,C00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6220206,Tiếng Anh,D01,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6220209,Tiếng Trung Quốc,C00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6220209,Tiếng Trung Quốc,D01,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720101,Cao đẳng Y sỹ Đa khoa,A00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720101,Cao đẳng Y sỹ Đa khoa,B00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720102,Cao đẳng Y học Cổ Truyền,A00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720102,Cao đẳng Y học Cổ Truyền,B00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720201,Cao đẳng Dược,A00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720201,Cao đẳng Dược,B00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720301,Điều Dưỡng,A00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720301,Điều Dưỡng,B00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720303,Cao đẳng Hộ sinh,A00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720303,Cao đẳng Hộ sinh,B00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720602,Kĩ Thuật Xét Nghiêm Y học,A00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720602,Kĩ Thuật Xét Nghiêm Y học,B00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720603,Kỹ Thuật Phục Hồi Chức Năng,A00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6720603,Kỹ Thuật Phục Hồi Chức Năng,B00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6810103,Hướng Dẫn Du Lịch,C00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6810103,Hướng Dẫn Du Lịch,D01,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6810404,Chăm Sóc Sắc Đẹp,A00,2025,12.0,,THPT
CDD0408,Trường Cao đẳng Công Nghệ Y- Dược Việt Nam,6810404,Chăm Sóc Sắc Đẹp,B00,2025,12.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C340101,Quản trị Kinh doanh,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C340101,Quản trị Kinh doanh,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C340301,Kế toán,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C340301,Kế toán,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620102,Khuyến nông,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620102,Khuyến nông,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620102,Khuyến nông,B00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620105,Chăn nuôi,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620105,Chăn nuôi,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620105,Chăn nuôi,B00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620110,Khoa học cây trồng,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620110,Khoa học cây trồng,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620110,Khoa học cây trồng,B00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620116,Phát triển nông thôn,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620116,Phát triển nông thôn,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620116,Phát triển nông thôn,B00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620201,Lâm nghiệp,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620201,Lâm nghiệp,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620201,Lâm nghiệp,B00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620211,Quản lý tài nguyên rừng,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620211,Quản lý tài nguyên rừng,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C620211,Quản lý tài nguyên rừng,B00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C640201,Dịch vụ thú y,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C640201,Dịch vụ thú y,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C640201,Dịch vụ thú y,B00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C850103,Quản lí đất đai,A00,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C850103,Quản lí đất đai,A01,2025,0.0,,THPT
CDP,Trường Cao Đẳng Nông Lâm Đông Bắc,C850103,Quản lí đất đai,B00,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C220201,Tiếng Anh (Thương mại),A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C220201,Tiếng Anh (Thương mại),D01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C220201,Tiếng Anh (Thương mại),D07,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C220204,Tiếng Trung Quốc (Thương mại),A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C220204,Tiếng Trung Quốc (Thương mại),D01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C220204,Tiếng Trung Quốc (Thương mại),D07,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340101,Quản trị Kinh doanh,A00,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340101,Quản trị Kinh doanh,A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340101,Quản trị Kinh doanh,D01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340101,Quản trị Kinh doanh,D07,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340201,Tài chính - Ngân hàng,D07,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340301,Kế toán,A00,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340301,Kế toán,A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340301,Kế toán,D01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C340301,Kế toán,D07,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C480201,Công nghệ Thông tin,A00,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C480201,Công nghệ Thông tin,A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C480201,Công nghệ Thông tin,D01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C480201,Công nghệ Thông tin,D07,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C510103,Công nghệ Kỹ thuật Xây dựng,A00,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C510103,Công nghệ Kỹ thuật Xây dựng,A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C510103,Công nghệ Kỹ thuật Xây dựng,D07,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C540204,Công nghệ May,A00,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C540204,Công nghệ May,A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C540204,Công nghệ May,D07,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C540206,Công nghệ Da giày,A00,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C540206,Công nghệ Da giày,A01,2025,0.0,,THPT
CDS,Trường Cao Đẳng Công Nghệ và Quản Trị Sonadezi,C540206,Công nghệ Da giày,D07,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510101,Công nghệ kĩ thuật kiến trúc,A00,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510101,Công nghệ kĩ thuật kiến trúc,A01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510103,Công nghệ kĩ thuật xây dựng,A00,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510103,Công nghệ kĩ thuật xây dựng,A01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510406,Công nghệ kĩ thuật môi trường,A00,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510406,Công nghệ kĩ thuật môi trường,A01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C510406,Công nghệ kĩ thuật môi trường,D01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C515902,Công nghệ kĩ thuật trắc địa,A00,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C515902,Công nghệ kĩ thuật trắc địa,A01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C580302,Quản lí xây dựng,A00,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C580302,Quản lí xây dựng,A01,2025,0.0,,THPT
CDT,Trường Cao Đẳng Xây Dựng Công Trình Đô Thị,C580302,Quản lí xây dựng,D01,2025,0.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C210236,Quay phim,A00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C210236,Quay phim,C00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C210236,Quay phim,D01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C210302,Công nghệ Điện ảnh-Truyền hình,A00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C210302,Công nghệ Điện ảnh-Truyền hình,A01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C210302,Công nghệ Điện ảnh-Truyền hình,C00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C210302,Công nghệ Điện ảnh-Truyền hình,D01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C220201,Tiếng anh,A01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C220201,Tiếng anh,B00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C220201,Tiếng anh,C00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C220201,Tiếng anh,D01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C320101,Báo chí,A00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C320101,Báo chí,C00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C320101,Báo chí,D01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C480202,Tin học ứng dụng,A00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C480202,Tin học ứng dụng,A01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C480202,Tin học ứng dụng,C00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C480202,Tin học ứng dụng,D01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C510301,"Công nghệ kĩ thuật điện, điện tử",B00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C510301,"Công nghệ kĩ thuật điện, điện tử",D01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C510302,Công nghệ kỹ thuật điện tử truyền thông,A00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C510302,Công nghệ kỹ thuật điện tử truyền thông,A01,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C510302,Công nghệ kỹ thuật điện tử truyền thông,B00,2025,12.0,,THPT
CDT0131,Trường Cao Đẳng Truyền Hình Việt Nam,C510302,Công nghệ kỹ thuật điện tử truyền thông,D01,2025,12.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6220216,"Tiếng Anh Thương mại (gồm 2 chuyên ngành: Tiếng Anh Thương mại, Tiếng Anh Du lịch)",A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6220216,"Tiếng Anh Thương mại (gồm 2 chuyên ngành: Tiếng Anh Thương mại, Tiếng Anh Du lịch)",D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6220216,"Tiếng Anh Thương mại (gồm 2 chuyên ngành: Tiếng Anh Thương mại, Tiếng Anh Du lịch)",D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340102,Kinh doanh xuất nhập khẩu,A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340102,Kinh doanh xuất nhập khẩu,A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340102,Kinh doanh xuất nhập khẩu,D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340102,Kinh doanh xuất nhập khẩu,D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340113,Thu mua,A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340113,Logistics,A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340113,Thu mua,A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340113,Logistics,A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340113,Thu mua,D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340113,Logistics,D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340113,Thu mua,D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340113,Logistics,D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340118,Marketing thương mại,A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340118,Marketing thương mại,A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340118,Marketing thương mại,D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340118,Marketing thương mại,D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340122,Thương mại điện tử,A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340122,Thương mại điện tử,A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340122,Thương mại điện tử,D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340122,Thương mại điện tử,D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340201,"Tài chính Doanh nghiệp (gồm 2 chuyên ngành:Tài chính Doanh nghiệp, Công nghệ Tài chính - Fintech )",A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340201,"Tài chính Doanh nghiệp (gồm 2 chuyên ngành:Tài chính Doanh nghiệp, Công nghệ Tài chính - Fintech )",A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340201,"Tài chính Doanh nghiệp (gồm 2 chuyên ngành:Tài chính Doanh nghiệp, Công nghệ Tài chính - Fintech )",D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340201,"Tài chính Doanh nghiệp (gồm 2 chuyên ngành:Tài chính Doanh nghiệp, Công nghệ Tài chính - Fintech )",D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340302,"Kế toán Doanh nghiệp (gồm 2 chuyên ngành: Kế toán Doanh nghiệp, Kế toán số - Digital Accounting)",A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340302,"Kế toán Doanh nghiệp (gồm 2 chuyên ngành: Kế toán Doanh nghiệp, Kế toán số - Digital Accounting)",A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340302,"Kế toán Doanh nghiệp (gồm 2 chuyên ngành: Kế toán Doanh nghiệp, Kế toán số - Digital Accounting)",D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340302,"Kế toán Doanh nghiệp (gồm 2 chuyên ngành: Kế toán Doanh nghiệp, Kế toán số - Digital Accounting)",D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340404,"Quản trị Kinh doanh (gồm 2 chuyên ngành:Quản trị Kinh doanh, Quản lý Siêu thị )",A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340404,"Quản trị Kinh doanh (gồm 2 chuyên ngành:Quản trị Kinh doanh, Quản lý Siêu thị )",A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340404,"Quản trị Kinh doanh (gồm 2 chuyên ngành:Quản trị Kinh doanh, Quản lý Siêu thị )",D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340404,"Quản trị Kinh doanh (gồm 2 chuyên ngành:Quản trị Kinh doanh, Quản lý Siêu thị )",D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340416,Quản trị kinh doanh bất động sản,A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340416,Quản trị kinh doanh bất động sản,A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340416,Quản trị kinh doanh bất động sản,D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6340416,Quản trị kinh doanh bất động sản,D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6810101,Quản trị dịch vụ du lịch và lữ hành,A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6810101,Quản trị dịch vụ du lịch và lữ hành,A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6810101,Quản trị dịch vụ du lịch và lữ hành,D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6810101,Quản trị dịch vụ du lịch và lữ hành,D07,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6810201,Quản trị khách sạn,A00,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6810201,Quản trị khách sạn,A01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6810201,Quản trị khách sạn,D01,2025,0.0,,THPT
CDT0209,Trường Cao Đẳng Kinh Tế Đối Ngoại,6810201,Quản trị khách sạn,D07,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C340301,Kế toán,A00,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C340301,Kế toán,A01,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C340301,Kế toán,D01,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C510102,Công nghệ kĩ thuật công trình xây dựng,A00,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C510102,Công nghệ kĩ thuật công trình xây dựng,A01,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C510104,Công nghệ kĩ thuật giao thông,A00,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C510104,Công nghệ kĩ thuật giao thông,A01,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C510105,Công nghệ kĩ thuật vật liệu xây dựng,A00,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C510105,Công nghệ kĩ thuật vật liệu xây dựng,A01,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C510405,Công nghệ kĩ thuật tài nguyên nước,A00,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C510405,Công nghệ kĩ thuật tài nguyên nước,A01,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C580302,Quản lí xây dựng,A00,2025,0.0,,THPT
CDT0213,Trường Cao Đẳng Xây Dựng TPHCM,C580302,Quản lí xây dựng,A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C220201,Tiếng Anh,D01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340301,Kế toán,A00,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340301,Kế toán,A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340301,Kế toán,D01,2025,0.0,,THPT
