ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CDV,Trường Cao Đẳng Viễn Đông,C340406,Quản trị văn phòng,A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C340406,Quản trị văn phòng,D01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C510201,Công nghệ kĩ thuật cơ khí,A00,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C510201,Công nghệ kĩ thuật cơ khí,A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C510205,Công nghệ kĩ thuật ô tô,A00,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C510205,Công nghệ kĩ thuật ô tô,A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CDV,Trường Cao Đẳng Viễn Đông,C720501,Điều dưỡng,B00,2025,0.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7220201,Ngôn ngữ Anh,D01,2025,19.0,,THPT
CEA,Trường Đại học Nghệ An,7220201,Ngôn ngữ Anh,D01,2025,19.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.14,,THPT
CEA,Trường Đại học Nghệ An,7220204,Ngôn ngữ Trung,D01,2025,22.14,,THPT
CEA,Đại học Kinh Tế Nghệ An,7310101,Kinh tế,A00,2025,16.5,,THPT
CEA,Trường Đại học Nghệ An,7310101,Kinh tế,A00,2025,16.5,,THPT
CEA,Trường Đại học Nghệ An,7310101,Kinh tế,A01,2025,16.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7310101,Kinh tế,A01,2025,16.5,,THPT
CEA,Trường Đại học Nghệ An,7310101,Kinh tế,D01,2025,16.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7310101,Kinh tế,D01,2025,16.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340101,Quản trị Kinh doanh,A00,2025,16.5,,THPT
CEA,Trường Đại học Nghệ An,7340101,Quản trị kinh doanh,A00,2025,16.5,,THPT
CEA,Trường Đại học Nghệ An,7340101,Quản trị kinh doanh,A01,2025,16.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340101,Quản trị Kinh doanh,A01,2025,16.5,,THPT
CEA,Trường Đại học Nghệ An,7340101,Quản trị kinh doanh,D01,2025,16.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340101,Quản trị Kinh doanh,D01,2025,16.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340115,Marketing,A00,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340115,Marketing,A00,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340115,Marketing,A01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340115,Marketing,A01,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340115,Marketing,D01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340115,Marketing,D01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340122,Thương mại điện tử,A00,2025,18.0,,THPT
CEA,Trường Đại học Nghệ An,7340122,Thương mại điện tử,A00,2025,18.0,,THPT
CEA,Trường Đại học Nghệ An,7340122,Thương mại điện tử,A01,2025,18.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340122,Thương mại điện tử,A01,2025,18.0,,THPT
CEA,Trường Đại học Nghệ An,7340122,Thương mại điện tử,D01,2025,18.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340122,Thương mại điện tử,D01,2025,18.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340201,Tài chính – Ngân hàng,A00,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340201,Tài chính - Ngân hàng,A00,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340201,Tài chính - Ngân hàng,A01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340201,Tài chính – Ngân hàng,A01,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340201,Tài chính - Ngân hàng,D01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340201,Tài chính – Ngân hàng,D01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340205,Công nghệ tài chính,A00,2025,25.0,,THPT
CEA,Trường Đại học Nghệ An,7340205,Công nghệ tài chính,A00,2025,25.0,,THPT
CEA,Trường Đại học Nghệ An,7340205,Công nghệ tài chính,A01,2025,25.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340205,Công nghệ tài chính,A01,2025,25.0,,THPT
CEA,Trường Đại học Nghệ An,7340205,Công nghệ tài chính,D01,2025,25.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340205,Công nghệ tài chính,D01,2025,25.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340301,Kế toán,A00,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340301,Kế toán,A00,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340301,Kế toán,A01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340301,Kế toán,A01,2025,17.0,,THPT
CEA,Trường Đại học Nghệ An,7340301,Kế toán,D01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340301,Kế toán,D01,2025,17.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340302,Kiểm toán,A00,2025,23.5,,THPT
CEA,Trường Đại học Nghệ An,7340302,Kiểm toán,A00,2025,23.5,,THPT
CEA,Trường Đại học Nghệ An,7340302,Kiểm toán,A01,2025,23.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340302,Kiểm toán,A01,2025,23.5,,THPT
CEA,Trường Đại học Nghệ An,7340302,Kiểm toán,D01,2025,23.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7340302,Kiểm toán,D01,2025,23.5,,THPT
CEA,Đại học Kinh Tế Nghệ An,7480201,Công nghệ thông tin,A00,2025,16.25,,THPT
CEA,Trường Đại học Nghệ An,7480201,Công nghệ thông tin,A00,2025,16.25,,THPT
CEA,Trường Đại học Nghệ An,7480201,Công nghệ thông tin,A01,2025,16.25,,THPT
CEA,Đại học Kinh Tế Nghệ An,7480201,Công nghệ thông tin,A01,2025,16.25,,THPT
CEA,Trường Đại học Nghệ An,7480201,Công nghệ thông tin,D01,2025,16.25,,THPT
CEA,Đại học Kinh Tế Nghệ An,7480201,Công nghệ thông tin,D01,2025,16.25,,THPT
CEA,Đại học Kinh Tế Nghệ An,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,18.0,,THPT
CEA,Trường Đại học Nghệ An,7510605,Logistics và chuỗi cung ứng,A00,2025,18.0,,THPT
CEA,Trường Đại học Nghệ An,7510605,Logistics và chuỗi cung ứng,A01,2025,18.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,18.0,,THPT
CEA,Trường Đại học Nghệ An,7510605,Logistics và chuỗi cung ứng,D01,2025,18.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,18.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7620101,Nông nghiệp,A01,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7620101,Nông nghiệp,A01,2025,16.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7620101,Nông nghiệp,B00,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7620101,Nông nghiệp,B00,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7620101,Nông nghiệp,D01,2025,16.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7620101,Nông nghiệp,D01,2025,16.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7620201,Lâm học,A00,2025,24.0,,THPT
CEA,Trường Đại học Nghệ An,7620201,Lâm học,A00,2025,24.0,,THPT
CEA,Trường Đại học Nghệ An,7620201,Lâm học,A01,2025,24.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7620201,Lâm học,A01,2025,24.0,,THPT
CEA,Trường Đại học Nghệ An,7620201,Lâm học,D01,2025,24.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7620201,Lâm học,D01,2025,24.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7640101,Thú y,A01,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7640101,Thúy (Bác sĩ Thú y),A01,2025,16.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7640101,Thú y,B00,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7640101,Thúy (Bác sĩ Thú y),B00,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7640101,Thúy (Bác sĩ Thú y),D01,2025,16.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7640101,Thú y,D01,2025,16.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7850103,Quản lý đất đai,A00,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7850103,Quản lý đất đai,A00,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7850103,Quản lý đất đai,A01,2025,16.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7850103,Quản lý đất đai,A01,2025,16.0,,THPT
CEA,Trường Đại học Nghệ An,7850103,Quản lý đất đai,D01,2025,16.0,,THPT
CEA,Đại học Kinh Tế Nghệ An,7850103,Quản lý đất đai,D01,2025,16.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C340301,Kế toán,A00,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C340301,Kế toán,A01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C340301,Kế toán,D01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C510201,Công nghệ kỹ thuật cơ khí,A00,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C510201,Công nghệ kỹ thuật cơ khí,A01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840101,Khai thác vận tải,A00,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840101,Khai thác vận tải,A01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840101,Khai thác vận tải,D01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840107,Điều khiển tàu biển,A00,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840107,Điều khiển tàu biển,A01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840108,Vận hành khai thác máy tàu,A00,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840108,Vận hành khai thác máy tàu,A01,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840202,Tin học ứng dụng,A00,2025,0.0,,THPT
CHH,Trường Cao Đẳng Hàng Hải I,C840202,Tin học ứng dụng,A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340301,Kế toán,A00,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340301,Kế toán,A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340301,Kế toán,D01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340405,Hệ thống thông tin quản lí,A00,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340405,Hệ thống thông tin quản lí,A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C340405,Hệ thống thông tin quản lí,D01,2025,0.0,,THPT
