ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C480201,Công nghệ thông tin,D01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C510103,Công nghệ kĩ thuật xây dựng,A00,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C510103,Công nghệ kĩ thuật xây dựng,A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",D01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C580302,Quản lí xây dựng,A00,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C580302,Quản lí xây dựng,A01,2025,0.0,,THPT
CHN,Trường Cao Đẳng Cộng Đồng Hà Nội,C580302,Quản lí xây dựng,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340101,Quản trị kinh doanh,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340115,Marketing,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340115,Marketing,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340115,Marketing,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340115,Marketing,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340201,Tài chính – Ngân hàng,A00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340201,Tài chính – Ngân hàng,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340201,Tài chính – Ngân hàng,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340201,Tài chính – Ngân hàng,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340301,Kế toán,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340301,Kế toán,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340301,Kế toán,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C340301,Kế toán,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C480104,Hệ thống thông tin,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C480104,Hệ thống thông tin,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C480104,Hệ thống thông tin,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C480104,Hệ thống thông tin,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C480202,8. Tin học ứng dụng,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C480202,8. Tin học ứng dụng,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C480202,8. Tin học ứng dụng,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C480202,8. Tin học ứng dụng,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C510103,Công nghệ kỹ thuật Xây dựng,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C510103,Công nghệ kỹ thuật Xây dựng,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C510103,Công nghệ kỹ thuật Xây dựng,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C510103,Công nghệ kỹ thuật Xây dựng,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C580302,6. Quản lý xây dựng,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C580302,6. Quản lý xây dựng,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C580302,6. Quản lý xây dựng,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C580302,6. Quản lý xây dựng,D01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C720501,9. Điều dưỡng,A01,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C720501,9. Điều dưỡng,B00,2025,0.0,,THPT
CKB,Trường Cao Đẳng Bách Khoa Đà Nẵng,C720501,9. Điều dưỡng,D08,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6340302,"Kế toán doanh nghiệp (Kế toán tin học - 2,5 năm)",A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6340302,"Kế toán doanh nghiệp (Kế toán tin học - 2,5 năm)",A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6340302,"Kế toán doanh nghiệp (Kế toán tin học - 2,5 năm)",D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6340302,"Kế toán doanh nghiệp (Kế toán tin học - 2,5 năm)",D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480102,"Kỹ thuật sửa chữa, lắp ráp máy tính",A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480102,"Kỹ thuật sửa chữa, lắp ráp máy tính",A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480102,"Kỹ thuật sửa chữa, lắp ráp máy tính",D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480102,"Kỹ thuật sửa chữa, lắp ráp máy tính",D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480201,Công nghệ Thông tin,A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480201,Công nghệ Thông tin,A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480201,Công nghệ Thông tin,D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480201,Công nghệ Thông tin,D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480209,Quản trị mạng máy tính (An ninh mạng),A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480209,Quản trị mạng máy tính (An ninh mạng),A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480209,Quản trị mạng máy tính (An ninh mạng),D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6480209,Quản trị mạng máy tính (An ninh mạng),D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510201,Công nghệ Kỹ thuật Cơ khí (đạt chuẩn ABET),A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510201,Công nghệ Kỹ thuật Cơ khí (đạt chuẩn ABET),A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510201,Công nghệ Kỹ thuật Cơ khí (đạt chuẩn ABET),D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510201,Công nghệ Kỹ thuật Cơ khí (đạt chuẩn ABET),D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510202,Công nghệ Kỹ thuật Ô tô (đạt chuẩn ABET),A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510202,Công nghệ Kỹ thuật Ô tô (đạt chuẩn ABET),A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510202,Công nghệ Kỹ thuật Ô tô (đạt chuẩn ABET),D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510202,Công nghệ Kỹ thuật Ô tô (đạt chuẩn ABET),D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510211,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh) (đạt chuẩn ABET),A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510211,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh) (đạt chuẩn ABET),A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510211,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh) (đạt chuẩn ABET),D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510211,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh) (đạt chuẩn ABET),D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510216,"Bảo trì, sửa chữa Ô tô (Công nghệ Ô tô)",A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510216,"Bảo trì, sửa chữa Ô tô (Công nghệ Ô tô)",A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510216,"Bảo trì, sửa chữa Ô tô (Công nghệ Ô tô)",D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510216,"Bảo trì, sửa chữa Ô tô (Công nghệ Ô tô)",D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510303,"Công nghệ Kỹ thuật Điện, Điện tử",A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510303,"Công nghệ Kỹ thuật Điện, Điện tử",A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510303,"Công nghệ Kỹ thuật Điện, Điện tử",D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510303,"Công nghệ Kỹ thuật Điện, Điện tử",D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510304,Công nghệ Kỹ thuật Cơ điện tử (đạt chuẩn KOSEN-Nhật Bản),A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510304,Công nghệ Kỹ thuật Cơ điện tử (đạt chuẩn KOSEN-Nhật Bản),A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510304,Công nghệ Kỹ thuật Cơ điện tử (đạt chuẩn KOSEN-Nhật Bản),D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510304,Công nghệ Kỹ thuật Cơ điện tử (đạt chuẩn KOSEN-Nhật Bản),D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510305,Công nghệ Kỹ thuật Điều khiển và Tự động hóa,A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510305,Công nghệ Kỹ thuật Điều khiển và Tự động hóa,A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510305,Công nghệ Kỹ thuật Điều khiển và Tự động hóa,D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510305,Công nghệ Kỹ thuật Điều khiển và Tự động hóa,D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510312,Công nghệ Kỹ thuật Điện tử - Viễn thông,A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510312,Công nghệ Kỹ thuật Điện tử - Viễn thông,A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510312,Công nghệ Kỹ thuật Điện tử - Viễn thông,D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6510312,Công nghệ Kỹ thuật Điện tử - Viễn thông,D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520121,Cơ khí chế tạo (Cắt gọt kim loại),A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520121,Cơ khí chế tạo (Cắt gọt kim loại),A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520121,Cơ khí chế tạo (Cắt gọt kim loại),D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520121,Cơ khí chế tạo (Cắt gọt kim loại),D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520123,Hàn (Công nghệ cao - 2.5 năm),A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520123,Hàn (Công nghệ cao - 2.5 năm),A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520123,Hàn (Công nghệ cao - 2.5 năm),D01,2025,0.0,,THPT
