ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520123,Hàn (Công nghệ cao - 2.5 năm),D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520126,Sửa chữa cơ khí (Nguội sửa chữa máy công cụ),A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520126,Sửa chữa cơ khí (Nguội sửa chữa máy công cụ),A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520126,Sửa chữa cơ khí (Nguội sửa chữa máy công cụ),D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520126,Sửa chữa cơ khí (Nguội sửa chữa máy công cụ),D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520205,Kỹ thuật máy lạnh và điều hòa không khí,A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520205,Kỹ thuật máy lạnh và điều hòa không khí,A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520205,Kỹ thuật máy lạnh và điều hòa không khí,D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520205,Kỹ thuật máy lạnh và điều hòa không khí,D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520225,Điện tử công nghiệp,A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520225,Điện tử công nghiệp,A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520225,Điện tử công nghiệp,D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520225,Điện tử công nghiệp,D07,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520227,Điện công nghiệp,A00,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520227,Điện công nghiệp,A01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520227,Điện công nghiệp,D01,2025,0.0,,THPT
CKC,Trường Cao Đẳng Kỹ Thuật Cao Thắng,6520227,Điện công nghiệp,D07,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C210405,Thiết kế nội thất,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C210405,Thiết kế nội thất,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C340101,Quản trị Kinh doanh,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C340101,Quản trị Kinh doanh,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C340301,Kế toán,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C340301,Kế toán,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C380201,Dịch vụ pháp lý,C00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C380201,Dịch vụ pháp lý,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C510101,Công nghệ kĩ thuật kiến trúc,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C510101,Công nghệ kĩ thuật kiến trúc,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C510102,Công nghệ kĩ thuật công trình xây dựng,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C510102,Công nghệ kĩ thuật công trình xây dựng,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C720501,Điều dưỡng,B00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C720501,Điều dưỡng,D08,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C850103,Quản lí đất đai,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C850103,Quản lí đất đai,D01,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C900107,Dược sỹ,A00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C900107,Dược sỹ,B00,2025,0.0,,THPT
CKM,Trường Cao Đẳng Miền Nam,C900107,Dược sỹ,D07,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C220113,Việt Nam học,B00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C220113,Việt Nam học,C00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C220113,Việt Nam học,D01,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340201,Tài chính - Ngân hàng,B00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340301,Kế toán,A00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340301,Kế toán,A01,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340301,Kế toán,B00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C340301,Kế toán,D01,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C480102,Truyền thông và mạng máy tính,A00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C480102,Truyền thông và mạng máy tính,A01,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C480102,Truyền thông và mạng máy tính,B00,2025,0.0,,THPT
CKN,Trường Cao Đẳng Việt Mỹ,C480102,Truyền thông và mạng máy tính,D01,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C100101,Nông lâm kết hợp,A00,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C100101,Nông lâm kết hợp,B00,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C100101,Nông lâm kết hợp,D01,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340301,Kế toán,A00,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340301,Kế toán,A01,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340301,Kế toán,D01,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340406,Quản trị văn phòng,A00,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340406,Quản trị văn phòng,A01,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340406,Quản trị văn phòng,C00,2025,0.0,,THPT
CLA,Trường Cao Đẳng Cộng Đồng Lào Cai,C340406,Quản trị văn phòng,D01,2025,0.0,,THPT
CLC,Trường Cao Đẳng Lai Châu,C140202,Giáo dục Tiểu học,A00,2025,0.0,,THPT
CLC,Trường Cao Đẳng Lai Châu,C140202,Giáo dục Tiểu học,C00,2025,0.0,,THPT
CLC,Trường Cao Đẳng Lai Châu,C140209,Sư phạm Toán học (Toán - Tin),A00,2025,0.0,,THPT
CLC,Trường Cao Đẳng Lai Châu,C140209,Sư phạm Toán học (Toán - Tin),A01,2025,0.0,,THPT
CLC,Trường Cao Đẳng Lai Châu,C140217,Sư phạm Ngữ văn (Văn -Sử),C00,2025,0.0,,THPT
CLC,Trường Cao Đẳng Lai Châu,C320202,Khoa học thư viện,C00,2025,0.0,,THPT
CLC,Trường Cao Đẳng Lai Châu,C620110,Khoa học cây trồng,B00,2025,0.0,,THPT
CLC,Trường Cao Đẳng Lai Châu,C620205,Lâm sinh,B00,2025,0.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340101,Quản trị kinh doanh,A00,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340101,Quản trị kinh doanh,A01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340101,Quản trị kinh doanh,D01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340101,Quản trị kinh doanh,D07,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340201,Tài chính -Ngân hàng,A00,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340201,Tài chính -Ngân hàng,A01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340201,Tài chính -Ngân hàng,D01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340201,Tài chính -Ngân hàng,D07,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340301,Kế toán,A00,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340301,Kế toán,A01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340301,Kế toán,D01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C340301,Kế toán,D07,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C480202,Tin học ứng dụng,A00,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C480202,Tin học ứng dụng,A01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C480202,Tin học ứng dụng,D01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C480202,Tin học ứng dụng,D07,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C510302,"Công nghệ kỹ thuật điện tử, truyền thông",A00,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C510302,"Công nghệ kỹ thuật điện tử, truyền thông",A01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C510302,"Công nghệ kỹ thuật điện tử, truyền thông",D01,2025,12.0,,THPT
CLD,Trường Cao Đẳng Điện Lực Miền Trung,C510302,"Công nghệ kỹ thuật điện tử, truyền thông",D07,2025,12.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C480201,Công nghệ thông tin,D01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C480201,Công nghệ thông tin,D07,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C480202,Tin học ứng dụng,D01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C480202,Tin học ứng dụng,D07,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510203,Công nghệ kĩ thuật cơ điện tử,A00,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510203,Công nghệ kĩ thuật cơ điện tử,A01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510203,Công nghệ kĩ thuật cơ điện tử,D01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510203,Công nghệ kĩ thuật cơ điện tử,D07,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510206,Công nghệ kĩ thuật nhiệt,A00,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510206,Công nghệ kĩ thuật nhiệt,A01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510206,Công nghệ kĩ thuật nhiệt,D01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510206,Công nghệ kĩ thuật nhiệt,D07,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",D01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",D07,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510302,"Công nghệ kĩ thuật điện tử,truyền thông",A00,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510302,"Công nghệ kĩ thuật điện tử,truyền thông",A01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510302,"Công nghệ kĩ thuật điện tử,truyền thông",D01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510302,"Công nghệ kĩ thuật điện tử,truyền thông",D07,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510303,Công nghệ kĩ thuật điều khiển và tự động hóa,A00,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510303,Công nghệ kĩ thuật điều khiển và tự động hóa,A01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510303,Công nghệ kĩ thuật điều khiển và tự động hóa,D01,2025,0.0,,THPT
CLH,Trường Cao Đẳng Điện Tử - Điện Lạnh Hà Nội,C510303,Công nghệ kĩ thuật điều khiển và tự động hóa,D07,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340301,Kế toán,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340301,Kế toán,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C340301,Kế toán,D01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C420201,Công nghệ sinh học,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C420201,Công nghệ sinh học,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C420201,Công nghệ sinh học,B00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C420201,Công nghệ sinh học,D01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C510406,Công nghệ kĩ thuật môi trường,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C510406,Công nghệ kĩ thuật môi trường,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C510406,Công nghệ kĩ thuật môi trường,B00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C510406,Công nghệ kĩ thuật môi trường,D01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540102,Công nghệ thực phẩm,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540102,Công nghệ thực phẩm,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540102,Công nghệ thực phẩm,B00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540102,Công nghệ thực phẩm,D01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540104,Công nghệ sau thu hoạch,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540104,Công nghệ sau thu hoạch,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540104,Công nghệ sau thu hoạch,B00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540104,Công nghệ sau thu hoạch,D01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540105,Công nghệ chế biến thủy sản,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540105,Công nghệ chế biến thủy sản,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540105,Công nghệ chế biến thủy sản,B00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540105,Công nghệ chế biến thủy sản,D01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540110,Quản lí chất lượng thực phẩm,A00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540110,Quản lí chất lượng thực phẩm,A01,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540110,Quản lí chất lượng thực phẩm,B00,2025,0.0,,THPT
CLT,Trường Cao Đẳng Lương Thực Thực Phẩm,C540110,Quản lí chất lượng thực phẩm,D01,2025,0.0,,THPT
CM2,Trường Cao Đẳng Sư Phạm TW Nha Trang,51140231,Sư phạm Tiếng Anh,A01,2025,0.0,,THPT
CM2,Trường Cao Đẳng Sư Phạm TW Nha Trang,51140231,Sư phạm Tiếng Anh,D01,2025,0.0,,THPT
CMC,Trường Đại Học CMC,AI,Trí tuệ Nhân tạo,A00,2025,28.66,,THPT
CMC,Trường Đại Học CMC,AI,Trí tuệ Nhân tạo,A01,2025,28.66,,THPT
CMC,Trường Đại Học CMC,AI,Trí tuệ Nhân tạo,B00,2025,28.66,,THPT
CMC,Trường Đại Học CMC,AI,Trí tuệ Nhân tạo,D01,2025,28.66,,THPT
CMC,Trường Đại Học CMC,AI,Trí tuệ Nhân tạo,D07,2025,28.66,,THPT
CMC,Trường Đại Học CMC,AI,Trí tuệ Nhân tạo,D08,2025,28.66,,THPT
CMC,Trường Đại Học CMC,AI,Trí tuệ Nhân tạo,D09,2025,28.66,,THPT
CMC,Trường Đại Học CMC,AI,Trí tuệ Nhân tạo,D10,2025,28.66,,THPT
CMC,Trường Đại Học CMC,BA,Quản trị Kinh doanh,A00,2025,26.1,,THPT
CMC,Trường Đại Học CMC,BA,Quản trị Kinh doanh,A01,2025,26.1,,THPT
CMC,Trường Đại Học CMC,BA,Quản trị Kinh doanh,B00,2025,26.1,,THPT
CMC,Trường Đại Học CMC,BA,Quản trị Kinh doanh,C00,2025,26.1,,THPT
CMC,Trường Đại Học CMC,CL,Ngôn ngữ Trung Quốc,A00,2025,25.45,,THPT
CMC,Trường Đại Học CMC,CL,Ngôn ngữ Trung Quốc,A01,2025,25.45,,THPT
CMC,Trường Đại Học CMC,CL,Ngôn ngữ Trung Quốc,B00,2025,25.45,,THPT
CMC,Trường Đại Học CMC,CL,Ngôn ngữ Trung Quốc,C00,2025,25.45,,THPT
CMC,Trường Đại Học CMC,CS,Khoa học Máy tính,A00,2025,28.0,,THPT
CMC,Trường Đại Học CMC,CS,Khoa học Máy tính,A01,2025,28.0,,THPT
CMC,Trường Đại Học CMC,CS,Khoa học Máy tính,B00,2025,28.0,,THPT
CMC,Trường Đại Học CMC,CS,Khoa học Máy tính,D01,2025,28.0,,THPT
CMC,Trường Đại Học CMC,CS,Khoa học Máy tính,D07,2025,28.0,,THPT
CMC,Trường Đại Học CMC,CS,Khoa học Máy tính,D08,2025,28.0,,THPT
CMC,Trường Đại Học CMC,CS,Khoa học Máy tính,D09,2025,28.0,,THPT
CMC,Trường Đại Học CMC,CS,Khoa học Máy tính,D10,2025,28.0,,THPT
CMC,Trường Đại Học CMC,EC,Thương mại điện tử,A00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,EC,Thương mại điện tử,A01,2025,26.7,,THPT
CMC,Trường Đại Học CMC,EC,Thương mại điện tử,B00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,EC,Thương mại điện tử,C00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,ET,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design),A00,2025,28.0,,THPT
CMC,Trường Đại Học CMC,ET,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design),A01,2025,28.0,,THPT
CMC,Trường Đại Học CMC,ET,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design),B00,2025,28.0,,THPT
CMC,Trường Đại Học CMC,ET,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design),D07,2025,28.0,,THPT
CMC,Trường Đại Học CMC,GA,Đồ họa game,A00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,GA,Đồ họa game,A01,2025,26.7,,THPT
CMC,Trường Đại Học CMC,GA,Đồ họa game,B00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,GA,Đồ họa game,C00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,GD,Thiết kế Đồ họa,A00,2025,24.25,,THPT
CMC,Trường Đại Học CMC,GD,Thiết kế Đồ họa,A01,2025,24.25,,THPT
CMC,Trường Đại Học CMC,GD,Thiết kế Đồ họa,B00,2025,24.25,,THPT
CMC,Trường Đại Học CMC,GD,Thiết kế Đồ họa,C00,2025,24.25,,THPT
CMC,Trường Đại Học CMC,IT,Công nghệ Thông tin,A00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,IT,Công nghệ Thông tin,A01,2025,26.7,,THPT
CMC,Trường Đại Học CMC,IT,Công nghệ Thông tin,B00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,IT,Công nghệ Thông tin,D01,2025,26.7,,THPT
CMC,Trường Đại Học CMC,IT,Công nghệ Thông tin,D07,2025,26.7,,THPT
CMC,Trường Đại Học CMC,IT,Công nghệ Thông tin,D08,2025,26.7,,THPT
CMC,Trường Đại Học CMC,IT,Công nghệ Thông tin,D09,2025,26.7,,THPT
CMC,Trường Đại Học CMC,IT,Công nghệ Thông tin,D10,2025,26.7,,THPT
CMC,Trường Đại Học CMC,JL,Tiếng Nhật thương mại,A00,2025,24.0,,THPT
CMC,Trường Đại Học CMC,JL,Tiếng Nhật thương mại,A01,2025,24.0,,THPT
CMC,Trường Đại Học CMC,JL,Tiếng Nhật thương mại,B00,2025,24.0,,THPT
CMC,Trường Đại Học CMC,JL,Tiếng Nhật thương mại,C00,2025,24.0,,THPT
CMC,Trường Đại Học CMC,KL,Ngôn ngữ Hàn Quốc,A00,2025,24.65,,THPT
CMC,Trường Đại Học CMC,KL,Ngôn ngữ Hàn Quốc,A01,2025,24.65,,THPT
CMC,Trường Đại Học CMC,KL,Ngôn ngữ Hàn Quốc,B00,2025,24.65,,THPT
CMC,Trường Đại Học CMC,KL,Ngôn ngữ Hàn Quốc,C00,2025,24.65,,THPT
CMC,Trường Đại Học CMC,LS,Logistics và Quản lý chuỗi cung ứng,A00,2025,25.05,,THPT
CMC,Trường Đại Học CMC,LS,Logistics và Quản lý chuỗi cung ứng,A01,2025,25.05,,THPT
CMC,Trường Đại Học CMC,LS,Logistics và Quản lý chuỗi cung ứng,B00,2025,25.05,,THPT
CMC,Trường Đại Học CMC,LS,Logistics và Quản lý chuỗi cung ứng,C00,2025,25.05,,THPT
CMC,Trường Đại Học CMC,MK,Digital Marketing,A00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,MK,Digital Marketing,A01,2025,26.7,,THPT
CMC,Trường Đại Học CMC,MK,Digital Marketing,B00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,MK,Digital Marketing,C00,2025,26.7,,THPT
CMC,Trường Đại Học CMC,SE,Kỹ thuật Phần mềm,A00,2025,26.67,,THPT
CMC,Trường Đại Học CMC,SE,Kỹ thuật Phần mềm,A01,2025,26.67,,THPT
CMC,Trường Đại Học CMC,SE,Kỹ thuật Phần mềm,B00,2025,26.67,,THPT
CMC,Trường Đại Học CMC,SE,Kỹ thuật Phần mềm,D01,2025,26.67,,THPT
CMC,Trường Đại Học CMC,SE,Kỹ thuật Phần mềm,D07,2025,26.67,,THPT
