ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CMC,Trường Đại Học CMC,SE,Kỹ thuật Phần mềm,D08,2025,26.67,,THPT
CMC,Trường Đại Học CMC,SE,Kỹ thuật Phần mềm,D09,2025,26.67,,THPT
CMC,Trường Đại Học CMC,SE,Kỹ thuật Phần mềm,D10,2025,26.67,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340107,Quản trị khách sạn,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340107,Quản trị khách sạn,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340107,Quản trị khách sạn,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340109,Quản trị nhà hàng và dịch vụ ăn uống,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340109,Quản trị nhà hàng và dịch vụ ăn uống,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340109,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340115,Marketing,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340115,Marketing,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340115,Marketing,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340121,Kinh doanh thương mại,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340121,Kinh doanh thương mại,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340121,Kinh doanh thương mại,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340201,Tài chính-Ngân hàng,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340201,Tài chính-Ngân hàng,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340201,Tài chính-Ngân hàng,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340202,Bảo hiểm,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340202,Bảo hiểm,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340202,Bảo hiểm,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340301,Kế toán,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340301,Kế toán,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340301,Kế toán,D01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340302,Kiểm toán,A00,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340302,Kiểm toán,A01,2025,0.0,,THPT
CMS,Trường Cao Đẳng Thương Mại,C340302,Kiểm toán,D01,2025,0.0,,THPT
CMY,Trường Cao Đẳng Y Tế Cà Mau,C720501,Điều dưỡng,B00,2025,0.0,,THPT
CMY,Trường Cao Đẳng Y Tế Cà Mau,C900107,Dược,B00,2025,0.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220113,Việt Nam học (hướng dẫn du lịch),A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220113,Việt Nam học (hướng dẫn du lịch),B00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220113,Việt Nam học (hướng dẫn du lịch),C00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220113,Việt Nam học (hướng dẫn du lịch),D01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220201,Tiếng Anh,A00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220201,Tiếng Anh,A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220201,Tiếng Anh,D01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220204,Tiếng Trung quốc,A00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220204,Tiếng Trung quốc,A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220204,Tiếng Trung quốc,D01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220209,Tiếng Nhật,A00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220209,Tiếng Nhật,A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220209,Tiếng Nhật,D01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220210,Tiếng Hàn quốc,A00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220210,Tiếng Hàn quốc,A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C220210,Tiếng Hàn quốc,D01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C240101,Quản Trị Kinh Doanh,A00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C240101,Quản Trị Kinh Doanh,A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C240101,Quản Trị Kinh Doanh,B00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C240101,Quản Trị Kinh Doanh,D01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C340201,Tài chính - Ngân hàng,A00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C340201,Tài chính - Ngân hàng,A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C340201,Tài chính - Ngân hàng,B00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C340201,Tài chính - Ngân hàng,D01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C340301,Kế Toán,A00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C340301,Kế Toán,A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C340301,Kế Toán,B00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C340301,Kế Toán,D01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C480201,Công Nghệ Thông Tin,A00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C480201,Công Nghệ Thông Tin,A01,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C480201,Công Nghệ Thông Tin,B00,2025,12.0,,THPT
CNC,Trường Cao Đẳng Ngoại Ngữ – Công Nghệ Việt Nhật,C480201,Công Nghệ Thông Tin,D01,2025,12.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C210404,Thiết kế thời trang,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C210404,Thiết kế thời trang,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C210404,Thiết kế thời trang,D01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340301,Kế toán,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340301,Kế toán,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C340301,Kế toán,D01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C480102,Truyền thông và mạng máy tính,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C480102,Truyền thông và mạng máy tính,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510201,Công nghệ kĩ thuật cơ khí,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510201,Công nghệ kĩ thuật cơ khí,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510203,Công nghệ kĩ thuật cơ điện tử,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510203,Công nghệ kĩ thuật cơ điện tử,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510205,Công nghệ kĩ thuật ô tô,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510205,Công nghệ kĩ thuật ô tô,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510206,Công nghệ kĩ thuật nhiệt,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510206,Công nghệ kĩ thuật nhiệt,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510303,Công nghệ kĩ thuật điều khiển và tự động hóa,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510303,Công nghệ kĩ thuật điều khiển và tự động hóa,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510406,Công nghệ kĩ thuật môi trường,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510406,Công nghệ kĩ thuật môi trường,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510406,Công nghệ kĩ thuật môi trường,B00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510503,Công nghệ hàn,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C510503,Công nghệ hàn,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C540204,Công nghệ may,A00,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C540204,Công nghệ may,A01,2025,0.0,,THPT
CND,Trường Cao Đẳng Công Nghiệp Nam Định,C540204,Công nghệ may,D01,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
