ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C340301,Kế toán,A00,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C340301,Kế toán,D01,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C510201,Công nghệ kĩ thuật cơ khí,A00,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CNH,Trường Cao Đẳng Công Nghệ Hà Nội,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",A00,2025,0.0,,THPT
CNV,Trường Cao Đẳng Văn Hóa Nghệ Thuật Việt Bắc,C320202,Ngành Khoa học Thư viện,C00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340101,QUẢN TRỊ KINH DOANH,A00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340101,QUẢN TRỊ KINH DOANH,A01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340101,QUẢN TRỊ KINH DOANH,D01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340103,QUẢN TRỊ DỊCH VỤ DU LỊCH VÀ LỮ HÀNH,A00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340103,QUẢN TRỊ DỊCH VỤ DU LỊCH VÀ LỮ HÀNH,A01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340103,QUẢN TRỊ DỊCH VỤ DU LỊCH VÀ LỮ HÀNH,D01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340201,TÀI CHÍNH - NGÂN HÀNG,A00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340201,TÀI CHÍNH - NGÂN HÀNG,A01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340201,TÀI CHÍNH - NGÂN HÀNG,D01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340301,KẾ TOÁN,A00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340301,KẾ TOÁN,A01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51340301,KẾ TOÁN,D01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51480201,CÔNG NGHỆ THÔNG TIN,A00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51480201,CÔNG NGHỆ THÔNG TIN,A01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51480201,CÔNG NGHỆ THÔNG TIN,D01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51510301,CÔNG NGHỆ KỸ THUẬT ĐIỆN - ĐIỆN TỬ,A00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51510301,CÔNG NGHỆ KỸ THUẬT ĐIỆN - ĐIỆN TỬ,A01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51510301,CÔNG NGHỆ KỸ THUẬT ĐIỆN - ĐIỆN TỬ,D01,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51720501,ĐIỀU DƯỠNG,A00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51720501,ĐIỀU DƯỠNG,B00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51720501,ĐIỀU DƯỠNG,D08,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51900107,DƯỢC,A00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51900107,DƯỢC,B00,2025,0.0,,THPT
CPN,Trường Cao Đẳng Phương Đông – Đà Nẵng,51900107,DƯỢC,D07,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C220201,Tiếng Anh,A01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C220201,Tiếng Anh,D01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C220201,Tiếng Anh,D07,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C320101,Báo chí,A00,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C320101,Báo chí,A01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C320101,Báo chí,C00,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C320101,Báo chí,D01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C340301,Kế toán,A00,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C340301,Kế toán,A01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C340301,Kế toán,D01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C340301,Kế toán,D07,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C480201,Công nghệ thông tin,D01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C480201,Công nghệ thông tin,D07,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C510301,"Công nghệ kĩ thuật điện, điện tử",A00,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C510301,"Công nghệ kĩ thuật điện, điện tử",A01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C510301,"Công nghệ kĩ thuật điện, điện tử",D01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C510301,"Công nghệ kĩ thuật điện, điện tử",D07,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",A00,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",D01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",D01,2025,0.0,,THPT
CPT,Trường Cao Đẳng Phát Thanh Truyền Hình I,C510302,"Công nghệ kĩ thuật điện tử, truyền thông",D07,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340301,Kê toán,A00,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340301,Kê toán,A01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C340301,Kê toán,D01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C420201,Công nghê sinh học,A01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C420201,Công nghê sinh học,B00,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C420201,Công nghê sinh học,D01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C480201,Công nghệ thông tin,D01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C620301,Nuôi trồng thủy sản,A01,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C620301,Nuôi trồng thủy sản,B00,2025,0.0,,THPT
CSB,"Trường Cao Đẳng Kinh Tế, Kỹ Thuật Và Thủy Sản",C620301,Nuôi trồng thủy sản,D01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C340101,Quản trị kinh doanh,D07,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C340301,Kế toán,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C340301,Kế toán,A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C340301,Kế toán,D01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C340301,Kế toán,D07,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C480201,Công nghệ thông tin,B00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510103,Công nghệ kỹ thuật Xây dựng,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510103,Công nghệ kỹ thuật Xây dựng,A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510103,Công nghệ kỹ thuật Xây dựng,B00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510201,Công nghệ kỹ thuật Cơ khí,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510201,Công nghệ kỹ thuật Cơ khí,A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510201,Công nghệ kỹ thuật Cơ khí,B00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510302,"Công nghệ kỹ thuật Điện tử, truyền thông",A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510302,"Công nghệ kỹ thuật Điện tử, truyền thông",A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510302,"Công nghệ kỹ thuật Điện tử, truyền thông",B00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510303,Công nghệ Điều khiển và Tự động hóa,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510303,Công nghệ Điều khiển và Tự động hóa,A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510303,Công nghệ Điều khiển và Tự động hóa,B00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510402,Công nghệ vật liệu,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510402,Công nghệ vật liệu,A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510402,Công nghệ vật liệu,B00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510406,Công nghệ kỹ thuật Môi trường,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510406,Công nghệ kỹ thuật Môi trường,A01,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C510406,Công nghệ kỹ thuật Môi trường,B00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C900107,Dược,A00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C900107,Dược,B00,2025,0.0,,THPT
CSG,Trường Cao Đẳng Đại Việt Sài Gòn,C900107,Dược,D07,2025,0.0,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_1,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)",A00,2025,21.72,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_1,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)",A01,2025,21.72,,THPT
