ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_1,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)",D01,2025,21.72,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_2,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 2)",A00,2025,23.71,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_2,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 2)",A01,2025,23.71,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_2,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 2)",D01,2025,23.71,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_3,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 3)",A00,2025,22.89,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_3,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 3)",A01,2025,22.89,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_3,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 3)",D01,2025,22.89,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 8)",A00,2025,18.67,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 8)",A01,2025,18.67,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nam_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 8)",D01,2025,18.67,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_1,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 1)",A00,2025,25.24,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_1,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 1)",A01,2025,25.24,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_1,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 1)",D01,2025,25.24,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_2,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 2)",A00,2025,26.01,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_2,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 2)",A01,2025,26.01,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_2,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 2)",D01,2025,26.01,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_3,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 3)",A00,2025,25.38,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_3,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 3)",A01,2025,25.38,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_3,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 3)",D01,2025,25.38,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 8)",A00,2025,20.64,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 8)",A01,2025,20.64,,THPT
CSH,Học Viện Cảnh Sát Nhân Dân,7860100_Nu_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 8)",D01,2025,20.64,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_4,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)",A00,2025,22.01,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_4,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)",A01,2025,22.01,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_4,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)",D01,2025,22.01,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_5,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 5)",A00,2025,23.53,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_5,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 5)",A01,2025,23.53,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_5,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 5)",D01,2025,23.53,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_6,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 6)",A00,2025,21.33,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_6,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 6)",A01,2025,21.33,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_6,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 6)",D01,2025,21.33,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_7,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 7)",A00,2025,21.44,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_7,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 7)",A01,2025,21.44,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_7,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 7)",D01,2025,21.44,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 8)",A00,2025,19.6,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 8)",A01,2025,19.6,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nam_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 8)",D01,2025,19.6,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_4,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 4)",A00,2025,24.67,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_4,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 4)",A01,2025,24.67,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_4,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 4)",D01,2025,24.67,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_5,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 5)",A00,2025,26.28,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_5,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 5)",A01,2025,26.28,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_5,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 5)",D01,2025,26.28,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_6,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 6)",A00,2025,25.67,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_6,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 6)",A01,2025,25.67,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_6,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 6)",D01,2025,25.67,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_7,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 7)",A00,2025,24.56,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_7,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 7)",A01,2025,24.56,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_7,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 7)",D01,2025,24.56,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 8)",A00,2025,15.95,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 8)",A01,2025,15.95,,THPT
CSS,Trường Đại Học Cảnh Sát Nhân Dân,7860100_Nữ_8,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nữ, vùng 8)",D01,2025,15.95,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C220201,Tiếng Anh,D01,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340301,Kế toán,A00,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340301,Kế toán,A01,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340301,Kế toán,D01,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340406,Quản trị văn phòng,A00,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340406,Quản trị văn phòng,A01,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C340406,Quản trị văn phòng,D01,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CST,Trường Cao Đẳng Cộng Đồng Sóc Trăng,C760101,Công tác xã hội,C00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C100101,Kinh tế đầu tư,A00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C100101,Kinh tế đầu tư,A01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C100101,Kinh tế đầu tư,C00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C100101,Kinh tế đầu tư,D01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C220201,Tiếng Anh,C00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C220201,Tiếng Anh,D01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340101,Quản trị kinh doanh,C00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340201,Tài chính - Ngân hàng,C00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340301,Kế toán,A00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340301,Kế toán,A01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340301,Kế toán,C00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340301,Kế toán,D01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340405,Hệ thống thông tin quản lí,A00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340405,Hệ thống thông tin quản lí,A01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C340405,Hệ thống thông tin quản lí,D01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C460201,Thống kê,A00,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C460201,Thống kê,A01,2025,0.0,,THPT
CTE,Trường Cao Đẳng Thống Kê,C460201,Thống kê,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C220201,Ngành Tiếng Anh,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C220201,Ngành Tiếng Anh,A01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C220201,Ngành Tiếng Anh,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340101,Ngành Quản trị kinh doanh,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340101,Ngành Quản trị kinh doanh,A01,2025,0.0,,THPT
