ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340101,Ngành Quản trị kinh doanh,B00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340101,Ngành Quản trị kinh doanh,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340107,Ngành Quản trị khách sạn,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340107,Ngành Quản trị khách sạn,A01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340107,Ngành Quản trị khách sạn,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340115,Ngành Marketing,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340115,Ngành Marketing,A01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340115,Ngành Marketing,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340121,Ngành Kinh doanh thương mại,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340121,Ngành Kinh doanh thương mại,A01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340121,Ngành Kinh doanh thương mại,B00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340121,Ngành Kinh doanh thương mại,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340201,Ngành Tài chính Ngân hàng,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340201,Ngành Tài chính Ngân hàng,A01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340201,Ngành Tài chính Ngân hàng,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340301,Ngành Kế toán,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340301,Ngành Kế toán,A01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340301,Ngành Kế toán,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340405,Ngành Hệ thống thông tin quản lí,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340405,Ngành Hệ thống thông tin quản lí,A01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C340405,Ngành Hệ thống thông tin quản lí,D01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C510401,Ngành Công nghệ kỹ thuật hoá học,A00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C510401,Ngành Công nghệ kỹ thuật hoá học,A01,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C510401,Ngành Công nghệ kỹ thuật hoá học,B00,2025,0.0,,THPT
CTH,Trường Cao Đẳng Kinh Tế – Kỹ Thuật Thương Mại,C510401,Ngành Công nghệ kỹ thuật hoá học,D01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340101,Quản trị kinh doanh,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340201,Tài chính ngân hàng,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340201,Tài chính ngân hàng,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340201,Tài chính ngân hàng,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340301,Kế toán,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340301,Kế toán,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C340301,Kế toán,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C480202,Tin học ứng dụng,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510103,Công nghệ Kỹ thuật Xây dựng,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510103,Công nghệ Kỹ thuật Xây dựng,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510103,Công nghệ Kỹ thuật Xây dựng,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510201,Công nghệ Kỹ thuật Cơ khí,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510201,Công nghệ Kỹ thuật Cơ khí,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510201,Công nghệ Kỹ thuật Cơ khí,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Hệ thống điện,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Công nghệ Kỹ thuật điện,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Xây lắp đường dây và trạm,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Hệ thống điện,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Công nghệ Kỹ thuật điện,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Xây lắp đường dây và trạm,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Hệ thống điện,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Công nghệ Kỹ thuật điện,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C510301,Xây lắp đường dây và trạm,B00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C580399,Kinh tế xây dựng,A00,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C580399,Kinh tế xây dựng,A01,2025,0.0,,THPT
CXD,Trường Cao Đẳng Công Nghệ và Kinh Tế Công Nghiệp,C580399,Kinh tế xây dựng,B00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340101,Ngành Quản trị kinh doanh,A00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340101,Ngành Quản trị kinh doanh,A01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340101,Ngành Quản trị kinh doanh,D01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340201,Ngành Tài chính - Ngân hàng,A00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340201,Ngành Tài chính - Ngân hàng,A01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340201,Ngành Tài chính - Ngân hàng,D01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340301,Ngành Kế toán,A00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340301,Ngành Kế toán,A01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C340301,Ngành Kế toán,D01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510101,Ngành Công nghệ kỹ thuật kiến trúc,A00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510101,Ngành Công nghệ kỹ thuật kiến trúc,A01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510101,Ngành Công nghệ kỹ thuật kiến trúc,D01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510102,Ngành Công nghệ kỹ thuật công trình xây dựng:,A00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510102,Ngành Công nghệ kỹ thuật công trình xây dựng:,A01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510102,Ngành Công nghệ kỹ thuật công trình xây dựng:,D01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510103,Ngành Công nghệ kỹ thuật xây dựng,A00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510103,Ngành Công nghệ kỹ thuật xây dựng,A01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510103,Ngành Công nghệ kỹ thuật xây dựng,D01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510105,Ngành Công nghệ kỹ thuật vật liệu xây dựng,A00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510105,Ngành Công nghệ kỹ thuật vật liệu xây dựng,A01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C510105,Ngành Công nghệ kỹ thuật vật liệu xây dựng,D01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C580302,Ngành Quản lý xây dựng,A00,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C580302,Ngành Quản lý xây dựng,A01,2025,0.0,,THPT
CXH,Trường Cao Đẳng Xây Dựng Số 1,C580302,Ngành Quản lý xây dựng,D01,2025,0.0,,THPT
CYB,Trường Cao Đẳng Y Tế Bạc Liêu,C720501,Điều dưỡng,A00,2025,0.0,,THPT
CYB,Trường Cao Đẳng Y Tế Bạc Liêu,C720501,Điều dưỡng,B00,2025,0.0,,THPT
CYB,Trường Cao Đẳng Y Tế Bạc Liêu,C720502,Hộ sinh,A00,2025,0.0,,THPT
CYB,Trường Cao Đẳng Y Tế Bạc Liêu,C720502,Hộ sinh,B00,2025,0.0,,THPT
CYB,Trường Cao Đẳng Y Tế Bạc Liêu,C900107,Dược,A00,2025,0.0,,THPT
CYB,Trường Cao Đẳng Y Tế Bạc Liêu,C900107,Dược,B00,2025,0.0,,THPT
CYD,Trường Cao Đẳng Y Tế Đồng Nai,C720332,Xét nghiệm y học,B00,2025,0.0,,THPT
CYD,Trường Cao Đẳng Y Tế Đồng Nai,C720501,Điều dưỡng,B00,2025,0.0,,THPT
CYD,Trường Cao Đẳng Y Tế Đồng Nai,C720502,Hộ sinh,B00,2025,0.0,,THPT
CYD,Trường Cao Đẳng Y Tế Đồng Nai,C720503,Phục hồi chức năng,B00,2025,0.0,,THPT
CYD,Trường Cao Đẳng Y Tế Đồng Nai,C900107,Dược,B00,2025,0.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C720332,Xét nghiệm,A00,2025,12.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C720332,Xét nghiệm,B00,2025,12.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C720332,Xét nghiệm,D07,2025,12.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C720332,Xét nghiệm,D08,2025,12.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C720501,Điều dưỡng,A00,2025,12.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C720501,Điều dưỡng,B00,2025,12.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C720501,Điều dưỡng,D07,2025,12.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C720501,Điều dưỡng,D08,2025,12.0,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C900107,Dược,A00,2025,13.25,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C900107,Dược,B00,2025,13.25,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C900107,Dược,D07,2025,13.25,,THPT
CYE,Trường Cao Đẳng Y Tế Thái Bình,C900107,Dược,D08,2025,13.25,,THPT
CYF,Trường Cao Đẳng Y Tế Hải Phòng,C720501,Điều dưỡng,B00,2025,0.0,,THPT
CYF,Trường Cao Đẳng Y Tế Hải Phòng,C900107,Dược,A00,2025,0.0,,THPT
CYF,Trường Cao Đẳng Y Tế Hải Phòng,C900107,Dược,B00,2025,0.0,,THPT
CYH,Trường Cao Đẳng Y Tế Hà Nam,C720501,Điều dưỡng,A00,2025,13.0,,THPT
CYH,Trường Cao Đẳng Y Tế Hà Nam,C720501,Điều dưỡng,A01,2025,13.0,,THPT
