ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
D50,Trường Cao Đẳng Cộng Đồng Đồng Tháp,C620301,Nuôi trồng thủy sản,B00,2025,0.0,,THPT
D50,Trường Cao Đẳng Cộng Đồng Đồng Tháp,C620301,Nuôi trồng thủy sản,D01,2025,0.0,,THPT
D50,Trường Cao Đẳng Cộng Đồng Đồng Tháp,C640201,Dịch vụ thú y,A00,2025,0.0,,THPT
D50,Trường Cao Đẳng Cộng Đồng Đồng Tháp,C640201,Dịch vụ thú y,A01,2025,0.0,,THPT
D50,Trường Cao Đẳng Cộng Đồng Đồng Tháp,C640201,Dịch vụ thú y,B00,2025,0.0,,THPT
D50,Trường Cao Đẳng Cộng Đồng Đồng Tháp,C640201,Dịch vụ thú y,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C220201,Tiếng Anh,A01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C220201,Tiếng Anh,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340101,Quản trị kinh doanh,C00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340301,Kế toán,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340301,Kế toán,A01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340301,Kế toán,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340406,Quản trị văn phòng,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340406,Quản trị văn phòng,A01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340406,Quản trị văn phòng,C00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C340406,Quản trị văn phòng,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C480201,Công nghệ thông tin,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C480201,Công nghệ thông tin,A01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C480201,Công nghệ thông tin,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C510301,Công nghệ kỹ thuật điện - điện tử,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C510301,Công nghệ kỹ thuật điện - điện tử,A01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C510301,Công nghệ kỹ thuật điện - điện tử,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C510405,Công nghệ kỹ thuật tài nguyên nước,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C510405,Công nghệ kỹ thuật tài nguyên nước,B00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C510405,Công nghệ kỹ thuật tài nguyên nước,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C540102,Công nghệ thực phẩm,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C540102,Công nghệ thực phẩm,B00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C540102,Công nghệ thực phẩm,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C540102,Công nghệ thực phẩm,D07,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C620301,Nuôi trồng thủy sản,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C620301,Nuôi trồng thủy sản,B00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C620301,Nuôi trồng thủy sản,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C640201,Dịch vụ thú y,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C640201,Dịch vụ thú y,D01,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C850103,Quản lý đất đai,A00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C850103,Quản lý đất đai,B00,2025,0.0,,THPT
D57,Trường Cao Đẳng Vĩnh Long,C850103,Quản lý đất đai,D01,2025,0.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C220201,Tiếng Anh,D01,2025,9.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C340101,Quản trị kinh doanh,A00,2025,9.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C340101,Quản trị kinh doanh,A01,2025,9.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C340101,Quản trị kinh doanh,D01,2025,9.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C340301,Kế toán,A00,2025,9.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C340301,Kế toán,A01,2025,9.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C480201,Công nghệ thông tin,A00,2025,9.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C480201,Công nghệ thông tin,A01,2025,9.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C620301,Nuôi trồng thuỷ sản,A00,2025,10.0,,THPT
D61,Trường Cao Đẳng Cộng Đồng Cà Mau,C620301,Nuôi trồng thuỷ sản,B00,2025,10.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C140201,Giáo dục Mầm non,C00,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C140201,Giáo dục Mầm non,D01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C140202,Giáo dục Tiểu học,A00,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C140202,Giáo dục Tiểu học,A01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C140202,Giáo dục Tiểu học,C00,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C140202,Giáo dục Tiểu học,D01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C220201,Tiếng Anh,A01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C220201,Tiếng Anh,D01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340201,Tài chính - Ngân hàng,A00,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340201,Tài chính - Ngân hàng,A01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340201,Tài chính - Ngân hàng,D01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340301,Kế toán,A00,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340301,Kế toán,A01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340301,Kế toán,D01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340406,Quản trị văn phòng,C00,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C340406,Quản trị văn phòng,D01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C480202,Tin học ứng dụng,A00,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C480202,Tin học ứng dụng,A01,2025,0.0,,THPT
D64,Trường Cao Đẳng Cộng Đồng Hậu Giang,C640201,Dịch vụ thú y,B00,2025,0.0,,THPT
DAD,Đại Học Đông Á,7210104,Đồ hoạ,A01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7210104,Đồ họa,A01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7210104,Đồ họa,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7210104,Đồ hoạ,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7210404,Thiết kế thời trang,D01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7210404,Thiết kế thời trang,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220204,Ngôn ngữ Trung Quốc,D10,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220204,Ngôn ngữ Trung Quốc,D10,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220209,Ngôn ngữ Nhật,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220209,Ngôn ngữ Nhật,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220209,Ngôn ngữ Nhật,D10,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220209,Ngôn ngữ Nhật,D10,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7220210,Ngôn ngữ Hàn Quốc,D10,2025,15.0,,THPT
DAD,Đại Học Đông Á,7220210,Ngôn ngữ Hàn Quốc,D10,2025,15.0,,THPT
DAD,Đại Học Đông Á,7229030,Văn học,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7229030,Văn học (Ứng dụng),C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7229030,Văn học (Ứng dụng),D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7229030,Văn học,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7229042,Quản lý văn hoá,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7229042,Quản lý văn hóa,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7229042,Quản lý văn hóa,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7229042,Quản lý văn hoá,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7310401,Tâm lý học,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7310401,Tâm lý học,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7310401,Tâm lý học,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7310401,Tâm lý học,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DAD,Đại Học Đông Á,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DAD,Trường Đại Học Đông Á,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DAD,Đại Học Đông Á,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
