ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DBL,Trường Đại Học Bạc Liêu,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DBL,Đại học Bạc Liêu,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DBL,Đại học Bạc Liêu,7620105,Chăn nuôi,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620105,Chăn nuôi,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620105,Chăn nuôi,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620105,Chăn nuôi,D01,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620105,Chăn nuôi,D01,2025,15.0,,THPT
DBL,Đại học Bạc Liêu,7620105,Chăn nuôi,D01,2025,15.0,,THPT
DBL,Đại học Bạc Liêu,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
DBL,Đại học Bạc Liêu,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
DBL,Đại học Bạc Liêu,7620301,ĐH Nuôi trồng thủy sản,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620301,Nuôi trồng thực vật,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620301,Nuôi trồng thực vật,B00,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620301,Nuôi trồng thực vật,D01,2025,15.0,,THPT
DBL,Trường Đại Học Bạc Liêu,7620301,Nuôi trồng thực vật,D01,2025,15.0,,THPT
DBL,Đại học Bạc Liêu,7620301,ĐH Nuôi trồng thủy sản,D01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340301,Kế toán,A00,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340301,Kế toán,A01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7340301,Kế toán,D01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7380107,Luật Kinh tế,A00,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7380107,Luật kinh tế,A00,2025,0.0,,THPT
DCA,Trường Đại học Intracom,7380107,Luật Kinh tế,A01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7380107,Luật kinh tế,A01,2025,0.0,,THPT
DCA,Trường Đại học Intracom,7380107,Luật Kinh tế,C00,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7380107,Luật Kinh tế,D01,2025,15.0,,THPT
DCA,Trường Đại học Intracom,7380107,Luật kinh tế,D01,2025,0.0,,THPT
DCA,Trường Đại học Intracom,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7480201,Công nghệ thông tin,C00,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7480201,Công nghệ thông tin,D01,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7480201,Công nghệ thông tin,D01,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7520201,Kỹ thuật điện,A00,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7520201,Kỹ thuật điện,A00,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7520201,Kỹ thuật điện,A01,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7520201,Kỹ thuật điện,A01,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7520201,Kỹ thuật điện,C00,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7520201,Kỹ thuật điện,D01,2025,17.0,,THPT
DCA,Trường Đại học Intracom,7520201,Kỹ thuật điện,D01,2025,17.0,,THPT
DCD,Đại học Công nghệ Đồng Nai,7210403,Thiết kế đồ họa,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7210403,Thiết kế đồ họa,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7210403,Thiết kế đồ họa,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7210403,Thiết kế đồ họa,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7210408,Nghệ thuật số,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7210408,Nghệ thuật số,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7210408,Nghệ thuật số,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7210408,Nghệ thuật số,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7220201,Ngôn ngữ Anh,D01,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7220201,Ngôn ngữ Anh,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7220204,Ngôn ngữ Trung Quốc,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7220204,Ngôn ngữ Trung Quốc,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7220204,Ngôn ngữ Trung Quốc,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7220204,Ngôn ngữ Trung Quốc,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7310608,Đông phương học,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7310608,Đông phương học,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7310608,Đông phương học,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7310608,Đông phương học,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7320104,Truyền thông đa phương tiện,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7320104,Truyền thông đa phương tiện,C00,2025,17.67,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7320104,Truyền thông đa phương tiện,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7320104,Truyền thông đa phương tiện,D01,2025,17.67,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340101,Quản trị Kinh doanh,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340101,Quản trị kinh doanh,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340101,Quản trị kinh doanh,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340101,Quản trị Kinh doanh,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340101,Quản trị kinh doanh,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340101,Quản trị Kinh doanh,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340101,Quản trị kinh doanh,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340101,Quản trị Kinh doanh,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340101,Quản trị kinh doanh,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340101,Quản trị Kinh doanh,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340201,Tài chính – Ngân hàng,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340201,Tài chính - Ngân hàng,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340201,Tài chính - Ngân hàng,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340201,Tài chính – Ngân hàng,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340201,Tài chính - Ngân hàng,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340201,Tài chính – Ngân hàng,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340201,Tài chính - Ngân hàng,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340201,Tài chính – Ngân hàng,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340201,Tài chính - Ngân hàng,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340201,Tài chính – Ngân hàng,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340301,Kế toán,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340301,Kế toán,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340301,Kế toán,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340301,Kế toán,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340301,Kế toán,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340301,Kế toán,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340301,Kế toán,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340301,Kế toán,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7340301,Kế toán,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7340301,Kế toán,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7420201,Công nghệ sinh học,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7420201,Công nghệ sinh học,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7420201,Công nghệ sinh học,B00,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7420201,Công nghệ sinh học,B00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7420201,Công nghệ sinh học,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7420201,Công nghệ sinh học,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7420201,Công nghệ sinh học,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7420201,Công nghệ sinh học,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7420201,Công nghệ sinh học,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7420201,Công nghệ sinh học,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480103,Kỹ thuật phần mềm,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480107,Trí tuệ nhân tạo,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480201,Công nghệ thông tin,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480201,Công nghệ thông tin,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480201,Công nghệ thông tin,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480201,Công nghệ thông tin,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480201,Công nghệ thông tin,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480201,Công nghệ thông tin,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480201,Công nghệ thông tin,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480201,Công nghệ thông tin,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7480201,Công nghệ thông tin,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7480201,Công nghệ thông tin,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510202,Công nghệ chế tạo máy,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510205,Công nghệ kỹ thuật ô tô,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510301,Công nghệ kỹ thuật điện; điện tử,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510301,Công nghệ kỹ thuật điện; điện tử,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510301,Công nghệ kỹ thuật điện; điện tử,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510301,Công nghệ kỹ thuật điện; điện tử,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510301,Công nghệ kỹ thuật điện; điện tử,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hoá học,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hóa học,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hóa học,B00,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hoá học,B00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hóa học,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hoá học,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hóa học,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hoá học,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hóa học,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510401,Công nghệ kỹ thuật hoá học,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510406,Công nghệ kỹ thuật môi trường,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510406,Công nghệ kỹ thuật môi trường,B00,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510406,Công nghệ kỹ thuật môi trường,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510406,Công nghệ kỹ thuật Môi trường,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510406,Công nghệ kỹ thuật môi trường,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510406,Công nghệ kỹ thuật Môi trường,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510406,Công nghệ kỹ thuật môi trường,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510406,Công nghệ kỹ thuật Môi trường,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510605,Logistics và quản lý chuỗi cung ứng,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510605,Logistics và Quản lý chuỗi cung ứng,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7510605,Logistics và quản lý chuỗi cung ứng,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7540101,Công nghệ thực phẩm,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7540101,Công nghệ thực phẩm,A00,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7540101,Công nghệ thực phẩm,B00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7540101,Công nghệ thực phẩm,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7540101,Công nghệ thực phẩm,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7540101,Công nghệ thực phẩm,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7540101,Công nghệ thực phẩm,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7540101,Công nghệ thực phẩm,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7540101,Công nghệ thực phẩm,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720301,Điều dưỡng,A00,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,A00,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,B00,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720301,Điều dưỡng,B00,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,D01,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720301,Điều dưỡng,D01,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,D07,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,D09,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720301,Điều dưỡng,D09,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,D10,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720301,Điều dưỡng,D10,2025,22.8,,THPT
