ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DCD,Đại học Công nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,A00,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,A00,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,B00,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,B00,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,D01,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,D01,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,D07,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,D09,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,D09,2025,22.8,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,D10,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,D10,2025,22.8,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810201,Quản trị khách sạn,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810201,Quản trị khách sạn,A00,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810201,Quản trị khách sạn,A01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810201,Quản trị khách sạn,A01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810201,Quản trị khách sạn,D01,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810201,Quản trị khách sạn,D01,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810201,Quản trị khách sạn,D09,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810201,Quản trị khách sạn,D09,2025,17.33,,THPT
DCD,Trường Đại Học Công Nghệ Đồng Nai,7810201,Quản trị khách sạn,D10,2025,17.33,,THPT
DCD,Đại học Công nghệ Đồng Nai,7810201,Quản trị khách sạn,D10,2025,17.33,,THPT
DCH,Trường Sĩ Quan Đặc Công,7860207_B,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc),A00,2025,22.5,,THPT
DCH,Trường Sĩ Quan Đặc Công,7860207_B,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc),A01,2025,22.5,,THPT
DCH,Trường Sĩ Quan Đặc Công,7860207_N,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Nam),A00,2025,21.5,,THPT
DCH,Trường Sĩ Quan Đặc Công,7860207_N,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Nam),A01,2025,21.5,,THPT
DCH,Trường Sĩ Quan Đặc Công,7860207|21A00,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc),A00,2025,22.55,,THPT
DCH,Trường Sĩ Quan Đặc Công,7860207|21A00,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc),A01,2025,22.55,,THPT
DCH,Trường Sĩ Quan Đặc Công,7860207|22A00,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Nam),A00,2025,21.5,,THPT
DCH,Trường Sĩ Quan Đặc Công,7860207|22A00,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Nam),A01,2025,21.5,,THPT
DCL,Đại học Cửu Long,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7210403,Thiết kế đồ họa,D09,2025,15.0,,THPT
DCL,Đại học Cửu Long,7210403,Thiết kế đồ họa,D09,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7210403,Thiết kế đồ họa,D10,2025,15.0,,THPT
DCL,Đại học Cửu Long,7210403,Thiết kế đồ họa,D10,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220101,Tiếng Việt & Văn hóa Việt Nam,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220101,Tiếng Việt và Văn hóa Việt Nam,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220101,Tiếng Việt và Văn hóa Việt Nam,C00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220101,Tiếng Việt & Văn hóa Việt Nam,C00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220101,Tiếng Việt và Văn hóa Việt Nam,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220101,Tiếng Việt & Văn hóa Việt Nam,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220201,Ngôn ngữ Anh,D07,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220201,Ngôn ngữ Anh,D07,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220201,Ngôn ngữ Anh,D08,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220201,Ngôn ngữ Anh,D08,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DCL,Đại học Cửu Long,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DCL,Đại học Cửu Long,7310110,Quản lý kinh tế,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7310110,Quản lý kinh tế,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7310110,Quản lý kinh tế,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7310110,Quản lý kinh tế,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7310110,Quản lý kinh tế,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7310110,Quản lý kinh tế,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7310608,Đông phương học,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7310608,Đông phương học,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7310608,Đông phương học,C00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7310608,Đông phương học,C00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7310608,Đông phương học,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7310608,Đông phương học,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7320108,Quan hệ công chúng,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7320108,Quan hệ công chúng,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340115,Marketing,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340115,Marketing,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340115,Marketing,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340115,Marketing,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340115,Marketing,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340115,Marketing,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340121,Kinh doanh thương mại,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340121,kinh doanh thương mại,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340121,kinh doanh thương mại,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340121,Kinh doanh thương mại,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340121,kinh doanh thương mại,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340121,Kinh doanh thương mại,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340301,Kế toán,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340301,Kế toán,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340301,Kế toán,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340301,Kế toán,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7340301,Kế toán,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7340301,Kế toán,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7380101,Ngành Luật,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7380101,Luật,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7380101,Luật,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7380101,Ngành Luật,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7380101,Luật,C00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7380101,Ngành Luật,C00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7380101,Luật,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7380101,Ngành Luật,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7380107,Luật kinh tế,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7380107,Luật kinh tế,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7380107,Luật kinh tế,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7380107,Luật kinh tế,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DCL,Đại học Cửu Long,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510102,Công nghệ kỹ thuật công trình xây dựng,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7520212,Kỹ thuật y sinh,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7520212,Kỹ thuật y sinh,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7520212,Kỹ thuật y sinh,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7520212,Kỹ thuật y sinh,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7520212,Kỹ thuật y sinh,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7520212,Kỹ thuật y sinh,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
DCL,Đại học Cửu Long,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
DCL,Đại học Cửu Long,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620109,Nông học,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620109,Nông học,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620109,Nông học,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620109,Nông học,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620109,Nông học,B00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620109,Nông học,B00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620109,Nông học,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620109,Nông học,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620112,Bảo vệ thực vật,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620112,Bảo vệ thực vật,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620112,Bảo vệ thực vật,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620112,Bảo vệ thực vật,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620301,ĐH Nuôi trồng thủy sản,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620301,Nuôi trồng thủy sản,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620301,Nuôi trồng thủy sản,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620301,ĐH Nuôi trồng thủy sản,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620301,Nuôi trồng thủy sản,B00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620301,ĐH Nuôi trồng thủy sản,B00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7620301,Nuôi trồng thủy sản,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7620301,ĐH Nuôi trồng thủy sản,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7640101,Thú y,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7640101,Thú y,A00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7640101,Thú y,A01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7640101,Thú y,A01,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7640101,Thú y,B00,2025,15.0,,THPT
DCL,Đại học Cửu Long,7640101,Thú y,B00,2025,15.0,,THPT
DCL,Trường Đại Học Cửu Long,7640101,Thú y,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7640101,Thú y,D01,2025,15.0,,THPT
DCL,Đại học Cửu Long,7720101,Y khoa,A00,2025,20.5,,THPT
DCL,Trường Đại Học Cửu Long,7720101,Y khoa,A00,2025,20.5,,THPT
DCL,Trường Đại Học Cửu Long,7720101,Y khoa,A01,2025,20.5,,THPT
DCL,Đại học Cửu Long,7720101,Y khoa,A01,2025,20.5,,THPT
DCL,Trường Đại Học Cửu Long,7720101,Y khoa,B00,2025,20.5,,THPT
DCL,Đại học Cửu Long,7720101,Y khoa,B00,2025,20.5,,THPT
DCL,Trường Đại Học Cửu Long,7720101,Y khoa,D07,2025,20.5,,THPT
DCL,Đại học Cửu Long,7720101,Y khoa,D07,2025,20.5,,THPT
DCL,Đại học Cửu Long,7720115,Y học cổ truyền,A00,2025,20.5,,THPT
DCL,Trường Đại Học Cửu Long,7720115,Răng - Hàm - Mặt,A00,2025,20.5,,THPT
DCL,Trường Đại Học Cửu Long,7720115,Răng - Hàm - Mặt,A01,2025,20.5,,THPT
DCL,Đại học Cửu Long,7720115,Y học cổ truyền,A01,2025,20.5,,THPT
DCL,Trường Đại Học Cửu Long,7720115,Răng - Hàm - Mặt,B00,2025,20.5,,THPT
DCL,Đại học Cửu Long,7720115,Y học cổ truyền,B00,2025,20.5,,THPT
DCL,Trường Đại Học Cửu Long,7720115,Răng - Hàm - Mặt,D07,2025,20.5,,THPT
DCL,Đại học Cửu Long,7720115,Y học cổ truyền,D07,2025,20.5,,THPT
DCL,Đại học Cửu Long,7720201,Dược học,A00,2025,19.0,,THPT
DCL,Trường Đại Học Cửu Long,7720201,Dược học,A00,2025,19.0,,THPT
DCL,Trường Đại Học Cửu Long,7720201,Dược học,A01,2025,19.0,,THPT
DCL,Đại học Cửu Long,7720201,Dược học,A01,2025,19.0,,THPT
DCL,Trường Đại Học Cửu Long,7720201,Dược học,B00,2025,19.0,,THPT
DCL,Đại học Cửu Long,7720201,Dược học,B00,2025,19.0,,THPT
DCL,Trường Đại Học Cửu Long,7720201,Dược học,D07,2025,19.0,,THPT
DCL,Đại học Cửu Long,7720201,Dược học,D07,2025,19.0,,THPT
DCL,Đại học Cửu Long,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DCL,Trường Đại Học Cửu Long,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DCL,Trường Đại Học Cửu Long,7720301,Điều dưỡng,A01,2025,17.0,,THPT
DCL,Đại học Cửu Long,7720301,Điều dưỡng,A01,2025,17.0,,THPT
