ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DCN,Đại Học Công Nghiệp Hà Nội,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,22.76,,THPT
DCN,Đại học Công nghiệp Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,22.76,,THPT
DCN,Đại học Công nghiệp Hà Nội,75190071,Năng lượng tái tạo,A00,2025,20.75,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,75190071,Năng lượng tái tạo,A00,2025,20.75,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,75190071,Năng lượng tái tạo,A01,2025,20.75,,THPT
DCN,Đại học Công nghiệp Hà Nội,75190071,Năng lượng tái tạo,A01,2025,20.75,,THPT
DCN,Đại học Công nghiệp Hà Nội,7520116,Kỹ thuật cơ khí động lực,A00,2025,22.5,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7520116,Kỹ thuật cơ khí động lực,A00,2025,22.5,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7520116,Kỹ thuật cơ khí động lực,A01,2025,22.5,,THPT
DCN,Đại học Công nghiệp Hà Nội,7520116,Kỹ thuật cơ khí động lực,A01,2025,22.5,,THPT
DCN,Đại học Công nghiệp Hà Nội,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,21.75,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,21.75,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,21.75,,THPT
DCN,Đại học Công nghiệp Hà Nội,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,21.75,,THPT
DCN,Đại học Công nghiệp Hà Nội,7540101,Công nghệ thực phẩm,A00,2025,20.6,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7540101,Công nghệ thực phẩm,A00,2025,20.6,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7540101,Công nghệ thực phẩm,B00,2025,20.6,,THPT
DCN,Đại học Công nghiệp Hà Nội,7540101,Công nghệ thực phẩm,B00,2025,20.6,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7540101,Công nghệ thực phẩm,D07,2025,20.6,,THPT
DCN,Đại học Công nghiệp Hà Nội,7540101,Công nghệ thực phẩm,D07,2025,20.6,,THPT
DCN,Đại học Công nghiệp Hà Nội,7540203,Công nghệ vật liệu dệt. may,A01,2025,18.25,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7540203,"Công nghệ vật liệu dệt, may",A01,2025,18.25,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7540203,"Công nghệ vật liệu dệt, may",D01,2025,18.25,,THPT
DCN,Đại học Công nghiệp Hà Nội,7540203,Công nghệ vật liệu dệt. may,D01,2025,18.25,,THPT
DCN,Đại học Công nghiệp Hà Nội,7540204,Công nghệ may,A01,2025,18.0,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7540204,"Công nghệ dệt, may",A01,2025,18.0,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7540204,"Công nghệ dệt, may",D01,2025,18.0,,THPT
DCN,Đại học Công nghiệp Hà Nội,7540204,Công nghệ may,D01,2025,18.0,,THPT
DCN,Đại học Công nghiệp Hà Nội,7720203,Hoá dược,A00,2025,21.35,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7720203,Hóa dược,A00,2025,21.35,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7720203,Hóa dược,B00,2025,21.35,,THPT
DCN,Đại học Công nghiệp Hà Nội,7720203,Hoá dược,B00,2025,21.35,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7720203,Hóa dược,D07,2025,21.35,,THPT
DCN,Đại học Công nghiệp Hà Nội,7720203,Hoá dược,D07,2025,21.35,,THPT
DCN,Đại học Công nghiệp Hà Nội,7810101,Du lịch,D01,2025,21.85,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7810101,Du lịch,D01,2025,21.85,,THPT
DCN,Đại học Công nghiệp Hà Nội,7810101TA,Du lịch  (CTĐT bằng Tiếng Anh),D01,2025,18.0,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7810101TA,Du lịch (CTĐT bằng tiếng Anh),D01,2025,18.0,,THPT
DCN,Đại học Công nghiệp Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.25,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.25,,THPT
DCN,Đại học Công nghiệp Hà Nội,7810103TA,Quản trị dịch vụ du lịch và lữ hành (CTĐT bằng Tiếng Anh),D01,2025,18.1,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7810103TA,Quản trị dịch vụ du lịch và lữ hành (CTĐT bằng tiếng Anh),D01,2025,18.1,,THPT
DCN,Đại học Công nghiệp Hà Nội,7810201,Quản trị khách sạn,D01,2025,21.75,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7810201,Quản trị khách sạn,D01,2025,21.75,,THPT
DCN,Đại học Công nghiệp Hà Nội,7810201TA,Quản trị khách sạn (CTĐT bằng Tiếng Anh),D01,2025,18.25,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7810201TA,Quản trị khách sạn (CTĐT bằng tiếng Anh),D01,2025,18.25,,THPT
DCN,Đại học Công nghiệp Hà Nội,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,20.85,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,20.85,,THPT
DCN,Đại học Công nghiệp Hà Nội,7810202TA,Quản trị nhà hàng và dịch vụ ăn uống (CTĐT bằng Tiếng Anh),D01,2025,18.6,,THPT
DCN,Đại Học Công Nghiệp Hà Nội,7810202TA,Quản trị nhà hàng và dịch vụ ăn uống (CTĐT bằng tiếng Anh),D01,2025,18.6,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7220201,Ngôn ngữ Anh,D10,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7220201,Ngôn ngữ Anh,D10,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7220204,Ngôn ngữ Trung Quốc,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7220204,Ngôn ngữ Trung Quốc,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7220204,Ngôn ngữ Trung Quốc,D10,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7220204,Ngôn ngữ Trung Quốc,D10,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7310106,Kinh tế quốc tế,C00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7310106,Kinh tế quốc tế,C00,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7310106,Kinh tế quốc tế,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7310106,Kinh tế quốc tế,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7310205,Quản lý nhà nước,C00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7310205,Quản lý nhà nước,C00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7310205,Quản lý nhà nước,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7310205,Quản lý nhà nước,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7340115,Marketing,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7340115,Marketing,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7340116,Bất động sản,C00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7340116,Bất động sản,C00,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7340116,Bất động sản,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7340116,Bất động sản,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7340201,Tài chính – Ngân hàng,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7340201,Tài chính - ngân hàng,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7340205,Công nghệ tài chính,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7340205,Công nghệ tài chính,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7340301,Kế toán,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7340301,Kế toán,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7380101,Ngành Luật,C00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7380101,Luật,C00,2025,18.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7380101,Ngành Luật,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7380101,Luật,D01,2025,18.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7380107,Luật kinh tế,C00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7380107,Luật kinh tế,D01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7480103,Kỹ thuật phần mềm,A00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7480103,Kỹ thuật phần mềm,A00,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7510205,Công nghệ kỹ thuật ô tô,A00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7510205,Công nghệ kỹ thuật ô tô,A00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7510205,Công nghệ kỹ thuật ô tô,A01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7510205,Công nghệ kỹ thuật ô tô,A01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,16.0,,THPT
DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,16.0,,THPT
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,16.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7220201,Ngôn ngữ Anh,A01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,A01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,A01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,A01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,D01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,D01,2025,23.75,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7220201,Ngôn ngữ Anh,D01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,D01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,D09,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,D09,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,D09,2025,23.75,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7220201,Ngôn ngữ Anh,D09,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220201,Ngôn ngữ Anh,D10,2025,23.75,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7220204,Ngôn ngữ Trung Quốc,A01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,A01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,A01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,A01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,D09,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,D09,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7220204,Ngôn ngữ Trung Quốc,D09,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7220204,Ngôn ngữ Trung Quốc,D09,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340101,Quản trị Kinh doanh,A00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,A00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,A00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,A00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,A01,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,A01,2025,23.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340101,Quản trị Kinh doanh,A01,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,A01,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,D01,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,D01,2025,23.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340101,Quản trị Kinh doanh,D01,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340101,Quản trị kinh doanh,D01,2025,23.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340115,Marketing,A00,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,A00,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,A00,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,A00,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,A01,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,A01,2025,24.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340115,Marketing,A01,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,A01,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,D01,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,D01,2025,24.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340115,Marketing,D01,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340115,Marketing,D01,2025,24.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340120,Ngành Kinh doanh quốc tế,A00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,A00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,A00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,A00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,A01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,A01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340120,Ngành Kinh doanh quốc tế,A01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,A01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,D01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,D01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340120,Ngành Kinh doanh quốc tế,D01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340120,Kinh doanh quốc tế,D01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340122,Thương mại điện tử,A00,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,A00,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,A00,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,A00,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,A01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,A01,2025,23.75,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340122,Thương mại điện tử,A01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,A01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,D01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,D01,2025,23.75,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340122,Thương mại điện tử,D01,2025,23.75,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340122,Thương mại điện tử,D01,2025,23.75,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340123,Kinh doanh thời trang và Dệt may,A00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,A00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,A00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,A00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,A01,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,A01,2025,18.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340123,Kinh doanh thời trang và Dệt may,A01,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,A01,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,D01,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,D01,2025,18.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340123,Kinh doanh thời trang và Dệt may,D01,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340123,Kinh doanh thời trang và dệt may,D01,2025,18.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340129,Quản trị kinh doanh thực phẩm,B00,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,B00,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,B00,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,B00,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,D01,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,D01,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,D01,2025,20.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340129,Quản trị kinh doanh thực phẩm,D01,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,D07,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,D07,2025,20.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340129,Quản trị kinh doanh thực phẩm,D07,2025,20.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340129,Quản trị kinh doanh thực phẩm,D07,2025,20.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340201,Tài chính – Ngân hàng,A00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,A00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,A00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,A00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,A01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,A01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340201,Tài chính – Ngân hàng,A01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,A01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,D01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,D01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340201,Tài chính – Ngân hàng,D01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340201,Tài chính ngân hàng,D01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340205,Công nghệ tài chính,A00,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,A00,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,A00,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,A00,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,A01,2025,22.25,,THPT
