ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,A01,2025,22.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340205,Công nghệ tài chính,A01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,A01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,D01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,D01,2025,22.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340205,Công nghệ tài chính,D01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340205,Công nghệ tài chính,D01,2025,22.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340301,Kế toán,A00,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,A00,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,A00,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,A00,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,A01,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,A01,2025,22.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340301,Kế toán,A01,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,A01,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,D01,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,D01,2025,22.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7340301,Kế toán,D01,2025,22.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7340301,Kế toán,D01,2025,22.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7380101,Ngành Luật,C00,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380101,Luật,C00,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380101,Luật,C00,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380101,Luật,C00,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380101,Luật,D01,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380101,Luật,D01,2025,24.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7380101,Ngành Luật,D01,2025,24.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380101,Luật,D01,2025,24.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7380107,Luật kinh tế,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380107,Luật kinh tế,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380107,Luật kinh tế,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380107,Luật kinh tế,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380107,Luật kinh tế,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380107,Luật kinh tế,D01,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7380107,Luật kinh tế,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7380107,Luật kinh tế,D01,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7420201,Công nghệ sinh học,A00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,A00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,A00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,A00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,B00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,B00,2025,18.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7420201,Công nghệ sinh học,B00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,B00,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,D07,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,D07,2025,18.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7420201,Công nghệ sinh học,D07,2025,18.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7420201,Công nghệ sinh học,D07,2025,18.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7460108,Khoa học dữ liệu (Data Science),A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7460108,Khoa học dữ liệu,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7460108,Khoa học dữ liệu,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7460108,Khoa học dữ liệu,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7460108,Khoa học dữ liệu,D01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7460108,Khoa học dữ liệu,D01,2025,22.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7460108,Khoa học dữ liệu (Data Science),D01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7460108,Khoa học dữ liệu,D01,2025,22.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7480201,Công nghệ thông tin,A00,2025,23.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480201,Công nghệ thông tin,A00,2025,23.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480201,Công nghệ thông tin,A00,2025,23.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480201,Công nghệ thông tin,A00,2025,23.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480201,Công nghệ thông tin,D01,2025,23.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480201,Công nghệ thông tin,D01,2025,23.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7480201,Công nghệ thông tin,D01,2025,23.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480201,Công nghệ thông tin,D01,2025,23.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7480202,An toàn thông tin,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480202,An toàn thông tin,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480202,An toàn thông tin,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480202,An toàn thông tin,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480202,An toàn thông tin,D01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480202,An toàn thông tin,D01,2025,22.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7480202,An toàn thông tin,D01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7480202,An toàn thông tin,D01,2025,22.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510202,Công nghệ chế tạo máy,A00,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,A00,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,A00,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,A00,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,A01,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,A01,2025,21.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510202,Công nghệ chế tạo máy,A01,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,A01,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,D01,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,D01,2025,21.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510202,Công nghệ chế tạo máy,D01,2025,21.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510202,Công nghệ chế tạo máy,D01,2025,21.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,22.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,22.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,22.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,22.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,A00,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,A00,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,A00,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,A01,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,A01,2025,21.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,A01,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,D01,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,D01,2025,21.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,21.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510301,Công nghệ kỹ thuật điện - điện tử,D01,2025,21.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,22.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,22.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,22.25,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,22.25,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510401,Công nghệ kỹ thuật hoá học,A00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510401,Công nghệ kỹ thuật hóa học,A00,2025,18.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510401,Công nghệ kỹ thuật hoá học,B00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510401,Công nghệ kỹ thuật hóa học,B00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510401,Công nghệ kỹ thuật hóa học,D07,2025,18.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510401,Công nghệ kỹ thuật hoá học,D07,2025,18.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510402,Công nghệ vật liệu,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,B00,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510402,Công nghệ vật liệu,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,D07,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,D07,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510402,Công nghệ vật liệu,D07,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510402,Công nghệ vật liệu,D07,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,A01,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,B00,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,D07,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,D07,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510406,Công nghệ kỹ thuật môi trường,D07,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,24.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,24.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,24.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,24.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A00,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,A00,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,A00,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,A00,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,A01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,A01,2025,20.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,A01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,D01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,D01,2025,20.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",D01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7520115,Kỹ thuật nhiệt,D01,2025,20.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540101,Công nghệ thực phẩm,A00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,A00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,A00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,A00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,B00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,B00,2025,23.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540101,Công nghệ thực phẩm,B00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,B00,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,D07,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,D07,2025,23.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540101,Công nghệ thực phẩm,D07,2025,23.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540101,Công nghệ thực phẩm,D07,2025,23.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540105,Công nghệ chế biến thủy sản,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,B00,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540105,Công nghệ chế biến thủy sản,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,D07,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,D07,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540105,Công nghệ chế biến thủy sản,D07,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540105,Công nghệ chế biến thủy sản,D07,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,18.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,18.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,18.0,,THPT
