ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DCT,Trường Đại Học Công Thương TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,18.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,18.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540204,Công nghệ may,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",A01,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540204,Công nghệ may,A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",D01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",D01,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7540204,Công nghệ may,D01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7540204,"Công nghệ dệt, may",D01,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7810101,Du lịch,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810101,Du lịch,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810101,Du lịch,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810101,Du lịch,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810101,Du lịch,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810101,Du lịch,D01,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7810101,Du lịch,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810101,Du lịch,D01,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7810201,Quản trị khách sạn,C00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810201,Quản trị khách sạn,C00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810201,Quản trị khách sạn,C00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810201,Quản trị khách sạn,C00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810201,Quản trị khách sạn,D01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810201,Quản trị khách sạn,D01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7810201,Quản trị khách sạn,D01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810201,Quản trị khách sạn,D01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,23.5,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,23.5,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7819009,Khoa học dinh dưỡng và ẩm thực,A01,2025,19.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819009,Khoa học dinh dưỡng và ẩm thực,A01,2025,19.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819009,Khoa học dinh dưỡng và ẩm thực,A01,2025,19.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819009,Khoa học dinh dưỡng và ẩm thực,B00,2025,19.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819009,Khoa học dinh dưỡng và ẩm thực,B00,2025,19.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7819009,Khoa học dinh dưỡng và ẩm thực,B00,2025,19.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819009,Khoa học dinh dưỡng và ẩm thực,D07,2025,19.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819009,Khoa học dinh dưỡng và ẩm thực,D07,2025,19.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7819009,Khoa học dinh dưỡng và ẩm thực,D07,2025,19.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7819010,Khoa học chế biến món ăn,A01,2025,21.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819010,Khoa học chế biến món ăn,A01,2025,21.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819010,Khoa học chế biến món ăn,A01,2025,21.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819010,Khoa học chế biến món ăn,B00,2025,21.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819010,Khoa học chế biến món ăn,B00,2025,21.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7819010,Khoa học chế biến món ăn,B00,2025,21.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819010,Khoa học chế biến món ăn,D07,2025,21.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7819010,Khoa học chế biến món ăn,D07,2025,21.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7819010,Khoa học chế biến món ăn,D07,2025,21.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7850101,Quản lý tài nguyên và môi trường,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,A00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,A01,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7850101,Quản lý tài nguyên và môi trường,A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,A01,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,D07,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,D07,2025,17.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,7850101,Quản lý tài nguyên và môi trường,D07,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,7850101,Quản lý tài nguyên và môi trường,D07,2025,17.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết  Đại học Ludong, Trung Quốc (LDU)",A00,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",A00,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",A01,2025,20.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết  Đại học Ludong, Trung Quốc (LDU)",A01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",A01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",B00,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",C00,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",D01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",D01,2025,20.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết  Đại học Ludong, Trung Quốc (LDU)",D01,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",D07,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",D09,2025,20.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7220204,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU).",D09,2025,20.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)",A00,2025,16.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU).",A00,2025,16.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU).",A00,2025,16.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU).",A01,2025,16.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU).",A01,2025,16.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)",A01,2025,16.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU).",D01,2025,16.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU).",D01,2025,16.0,,THPT
DCT,Đại học Công nghiệp Thực phẩm TP HCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)",D01,2025,16.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU).",D07,2025,16.0,,THPT
DCT,Trường Đại Học Công Thương TPHCM,LK7340101,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU).",D09,2025,16.0,,THPT
DCV,Đại học Công nghiệp Vinh,7340301,Kế toán,A00,2025,25.5,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7340301,Kế toán,A00,2025,25.5,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7340301,Kế toán,A01,2025,25.5,,THPT
DCV,Đại học Công nghiệp Vinh,7340301,Kế toán,A01,2025,25.5,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7340301,Kế toán,D01,2025,25.5,,THPT
DCV,Đại học Công nghiệp Vinh,7340301,Kế toán,D01,2025,25.5,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7340301,Kế toán,D07,2025,25.5,,THPT
DCV,Đại học Công nghiệp Vinh,7340301,Kế toán,D07,2025,25.5,,THPT
DCV,Đại học Công nghiệp Vinh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DCV,Đại học Công nghiệp Vinh,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DCV,Đại học Công nghiệp Vinh,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DCV,Đại học Công nghiệp Vinh,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DCV,Đại học Công nghiệp Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7510301,Công nghệ kỹ thuật điện điện tử,A00,2025,15.0,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7510301,Công nghệ kỹ thuật điện điện tử,A01,2025,15.0,,THPT
DCV,Đại học Công nghiệp Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7510301,Công nghệ kỹ thuật điện điện tử,D01,2025,15.0,,THPT
DCV,Đại học Công nghiệp Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7510301,Công nghệ kỹ thuật điện điện tử,D07,2025,15.0,,THPT
DCV,Đại học Công nghiệp Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,15.0,,THPT
DCV,Đại học Công nghiệp Vinh,7810201,Quản trị khách sạn,A00,2025,28.5,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7810201,Quản trị khách sạn,A00,2025,28.5,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7810201,Quản trị khách sạn,C00,2025,28.5,,THPT
DCV,Đại học Công nghiệp Vinh,7810201,Quản trị khách sạn,C00,2025,28.5,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7810201,Quản trị khách sạn,D01,2025,28.5,,THPT
DCV,Đại học Công nghiệp Vinh,7810201,Quản trị khách sạn,D01,2025,28.5,,THPT
DCV,Trường Đại học Công nghiệp Vinh,7810201,Quản trị khách sạn,D10,2025,28.5,,THPT
DCV,Đại học Công nghiệp Vinh,7810201,Quản trị khách sạn,D10,2025,28.5,,THPT
DDB,Trường Đại Học Thành Đông,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7220201,Ngôn ngữ Anh,D07,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7220204,Ngôn ngữ Trung Quốc,C00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7220204,Ngôn ngữ Trung Quốc,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7220210,Ngôn ngữ Hàn Quốc,C00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7220210,Ngôn ngữ Hàn Quốc,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7310205,Quản lý nhà nước,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7310205,Quản lý nhà nước,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7310205,Quản lý nhà nước,C00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7310205,Quản lý nhà nước,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340101,Quản trị kinh doanh,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340101,Quản trị kinh doanh,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340101,Quản trị kinh doanh,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340122,Thương mại điện tử,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340122,Thương mại điện tử,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340122,Thương mại điện tử,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340201,Tài chính ngân hàng,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340201,Tài chính ngân hàng,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340201,Tài chính ngân hàng,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340301,Kế toán,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340301,Kế toán,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7340301,Kế toán,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7380101,Luật,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7380101,Luật,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7380101,Luật,C00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7380101,Luật,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7380107,Luật kinh tế,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7380107,Luật kinh tế,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7380107,Luật kinh tế,C00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7380107,Luật kinh tế,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7480201,Công nghệ thông tin,D07,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7480201,Công nghệ thông tin,D08,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510103,Công nghệ kỹ thuật xây dựng,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510103,Công nghệ kỹ thuật xây dựng,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510103,Công nghệ kỹ thuật xây dựng,D07,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510103,Công nghệ kỹ thuật xây dựng,D08,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510201,Công nghệ kỹ thuật cơ khí,D07,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510201,Công nghệ kỹ thuật cơ khí,D08,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510203,Công nghệ kỹ thuật cơ điện tử,D08,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510205,Công nghệ kỹ thuật ô tô,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510205,Công nghệ kỹ thuật ô tô,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7510205,Công nghệ kỹ thuật ô tô,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7520216,Kỹ thuật điều khiển và tự động hóa,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7520216,Kỹ thuật điều khiển và tự động hóa,D07,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7520216,Kỹ thuật điều khiển và tự động hóa,D08,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7720115,Y học cổ truyền,A00,2025,21.0,,THPT
DDB,Trường Đại Học Thành Đông,7720115,Y học cổ truyền,B00,2025,21.0,,THPT
DDB,Trường Đại Học Thành Đông,7720201,Dược học,A00,2025,21.0,,THPT
DDB,Trường Đại Học Thành Đông,7720201,Dược học,B00,2025,21.0,,THPT
DDB,Trường Đại Học Thành Đông,7720301,Điều dưỡng,A00,2025,19.0,,THPT
DDB,Trường Đại Học Thành Đông,7720301,Điều dưỡng,B00,2025,19.0,,THPT
DDB,Trường Đại Học Thành Đông,7720401,Dinh dưỡng,A00,2025,19.0,,THPT
DDB,Trường Đại Học Thành Đông,7720401,Dinh dưỡng,B00,2025,19.0,,THPT
DDB,Trường Đại Học Thành Đông,7720601,Kỹ thuật xét nghiệm y học,A00,2025,19.0,,THPT
DDB,Trường Đại Học Thành Đông,7720601,Kỹ thuật xét nghiệm y học,B00,2025,19.0,,THPT
DDB,Trường Đại Học Thành Đông,7720602,Kỹ thuật hình ảnh y học,A00,2025,19.0,,THPT
DDB,Trường Đại Học Thành Đông,7720602,Kỹ thuật hình ảnh y học,B00,2025,19.0,,THPT
DDB,Trường Đại Học Thành Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7810201,Quản trị khách sạn,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7810201,Quản trị khách sạn,A01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7810201,Quản trị khách sạn,C00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7810201,Quản trị khách sạn,D01,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7850103,Quản lý đất đai,A00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7850103,Quản lý đất đai,B00,2025,14.0,,THPT
DDB,Trường Đại Học Thành Đông,7850103,Quản lý đất đai,D01,2025,14.0,,THPT
DDF,Đại học Ngoại Ngữ - Đại học Đà Nẵng,7140231,Sư phạm Tiếng Anh,A01,2025,27.1,,THPT
DDF,Trường Đại Học Ngoại Ngữ Đà Nẵng,7140231,Sư phạm tiếng Anh,A01,2025,27.1,,THPT
DDF,Trường Đại Học Ngoại Ngữ Đà Nẵng,7140231,Sư phạm tiếng Anh,D01,2025,27.1,,THPT
DDF,Đại học Ngoại Ngữ - Đại học Đà Nẵng,7140231,Sư phạm Tiếng Anh,D01,2025,27.1,,THPT
