ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A01,2025,22.0,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520115A,"Kỹ thuật nhiệt, chuyên ngành Quản lý năng lượng",A00,2025,21.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520115A,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng",A00,2025,21.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520115A,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng",A00,2025,21.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520115A,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng",A01,2025,21.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520115A,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng",A01,2025,21.0,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520115A,"Kỹ thuật nhiệt, chuyên ngành Quản lý năng lượng",A01,2025,21.0,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,21.27,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,21.27,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,21.27,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,21.27,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,21.27,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,21.27,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520122,Ngành Kỹ thuật tàu thủy,A00,2025,19.3,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520122,Kỹ thuật Tàu thủy,A00,2025,19.3,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520122,Kỹ thuật Tàu thủy,A00,2025,19.3,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520122,Kỹ thuật Tàu thủy,A01,2025,19.3,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520122,Kỹ thuật Tàu thủy,A01,2025,19.3,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520122,Ngành Kỹ thuật tàu thủy,A01,2025,19.3,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520130,Kỹ thuật ô tô,A00,2025,23.56,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520130,Kỹ thuật ô tô,A00,2025,23.56,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520130,Kỹ thuật ô tô,A01,2025,23.56,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520130,Kỹ thuật ô tô,A01,2025,23.56,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520201,Kỹ thuật điện,A00,2025,23.55,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520201,Kỹ thuật Điện,A00,2025,23.55,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520201,Kỹ thuật Điện,A00,2025,23.55,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520201,Kỹ thuật Điện,A01,2025,23.55,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520201,Kỹ thuật Điện,A01,2025,23.55,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520201,Kỹ thuật điện,A01,2025,23.55,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,24.65,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207,Kỹ thuật điện tử - viễn thông,A00,2025,24.65,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,24.65,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,24.65,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520207A,"Kĩ thuật điện tử, truyền thông",A00,2025,27.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207A,"Kỹ thuật Điện tử - Viễn thông, chuyên ngành Vi điện tử - Thiết kế vi mạch",A00,2025,27.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207A,"Kỹ thuật Điện tử - Viễn thông, chuyên ngành Vi điện tử - Thiết kế vi mạch",A01,2025,27.0,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520207A,"Kĩ thuật điện tử, truyền thông",A01,2025,27.0,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520207VM,Chương trình Tiên tiến Việt - Mỹ Kỹ thuật điện tử viễn thông,A00,2025,23.09,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207VM,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông,A00,2025,23.09,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207VM,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông,A00,2025,23.09,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207VM,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông,A01,2025,23.09,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207VM,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông,A01,2025,23.09,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520207VM,Chương trình Tiên tiến Việt - Mỹ Kỹ thuật điện tử viễn thông,A01,2025,23.09,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207VM,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông,D07,2025,23.09,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520207VM,Chương trình Tiên tiến Việt - Mỹ Kỹ thuật điện tử viễn thông,D07,2025,23.09,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,26.13,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520216,Kỹ thuật Điều khiển và Tự động hóa,A00,2025,26.13,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520216,Kỹ thuật Điều khiển và Tự động hóa,A01,2025,26.13,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,26.13,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520301,Kỹ thuật hóa học,A00,2025,24.17,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520301,Kỹ thuật hóa học,A00,2025,24.17,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520301,Kỹ thuật hóa học,A00,2025,24.17,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520301,Kỹ thuật hóa học,A01,2025,24.17,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520301,Kỹ thuật hóa học,A01,2025,24.17,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520301,Kỹ thuật hóa học,B00,2025,24.17,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520301,Kỹ thuật hóa học,B00,2025,24.17,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520301,Kỹ thuật hóa học,B00,2025,24.17,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520301,Kỹ thuật hóa học,D07,2025,24.17,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520301,Kỹ thuật hóa học,D07,2025,24.17,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520301,Kỹ thuật hóa học,D07,2025,24.17,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520320,Ngành Kỹ thuật môi trường,A00,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,A00,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,A00,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,A01,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,A01,2025,18.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520320,Ngành Kỹ thuật môi trường,A01,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,B00,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,B00,2025,18.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520320,Ngành Kỹ thuật môi trường,B00,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,D07,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,D07,2025,18.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520320,Ngành Kỹ thuật môi trường,D07,2025,18.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,D08,2025,18.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7520320,Ngành Kỹ thuật môi trường,D08,2025,18.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7540101,Công nghệ thực phẩm,A00,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,A00,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,A00,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,A01,2025,21.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7540101,Công nghệ thực phẩm,A01,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,A01,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,B00,2025,21.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7540101,Công nghệ thực phẩm,B00,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,B00,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,D07,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,D07,2025,21.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7540101,Công nghệ thực phẩm,D07,2025,21.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,D08,2025,21.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7540101,Công nghệ thực phẩm,D08,2025,21.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201,Kỹ thuật xây dựng,A00,2025,19.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp",A00,2025,19.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp",A00,2025,19.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp",A01,2025,19.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp",A01,2025,19.5,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201,Kỹ thuật xây dựng,A01,2025,19.5,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201A,KT xây dựng – c.ngành XD dân dụng & công nghiệp,A00,2025,19.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201A,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng",A00,2025,19.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201A,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng",A00,2025,19.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201A,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng",A01,2025,19.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201A,KT xây dựng – c.ngành XD dân dụng & công nghiệp,A01,2025,19.1,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201A,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng",D07,2025,19.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201A,KT xây dựng – c.ngành XD dân dụng & công nghiệp,D07,2025,19.1,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201B,Kỹ thuật xây dựng - chuyên ngành Tin học xây dựng,A00,2025,19.6,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201B,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh",A00,2025,19.6,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201B,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh",A00,2025,19.6,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201B,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh",A01,2025,19.6,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201B,Kỹ thuật xây dựng - chuyên ngành Tin học xây dựng,A01,2025,19.6,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201B,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh",D07,2025,19.6,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201B,Kỹ thuật xây dựng - chuyên ngành Tin học xây dựng,D07,2025,19.6,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201C,Kỹ thuật xây dựng (Chương trình chất lượng cao),A00,2025,20.25,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201C,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng",A00,2025,20.25,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201C,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng",A00,2025,20.25,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201C,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng",A01,2025,20.25,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201C,Kỹ thuật xây dựng (Chương trình chất lượng cao),A01,2025,20.25,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201C,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng",D07,2025,20.25,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580201C,Kỹ thuật xây dựng (Chương trình chất lượng cao),D07,2025,20.25,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,A00,2025,16.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,A00,2025,16.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,A00,2025,16.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,A01,2025,16.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,A01,2025,16.5,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,A01,2025,16.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,D07,2025,16.5,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,D07,2025,16.5,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,D07,2025,16.5,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,18.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,18.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,18.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,18.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,18.0,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,18.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,18.0,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,18.0,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,18.0,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580205A,"Kỹ thuật Xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị",A00,2025,17.25,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205A,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị",A00,2025,17.25,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205A,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị",A01,2025,17.25,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580205A,"Kỹ thuật Xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị",A01,2025,17.25,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205A,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị",D07,2025,17.25,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580205A,"Kỹ thuật Xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị",D07,2025,17.25,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,18.2,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,18.2,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,18.2,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,18.2,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,18.2,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,18.2,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,D07,2025,18.2,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,D07,2025,18.2,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,D07,2025,18.2,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580301,Kinh tế xây dựng,A00,2025,20.39,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580301,Kinh tế xây dựng,A00,2025,20.39,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580301,Kinh tế xây dựng,A00,2025,20.39,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580301,Kinh tế xây dựng,A01,2025,20.39,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580301,Kinh tế xây dựng,A01,2025,20.39,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580301,Kinh tế xây dựng,A01,2025,20.39,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580301,Kinh tế xây dựng,D01,2025,20.39,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580301,Kinh tế xây dựng,D01,2025,20.39,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7580301,Kinh tế xây dựng,D01,2025,20.39,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,A00,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,A00,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,A00,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,A01,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,A01,2025,19.35,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,A01,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,B00,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,B00,2025,19.35,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,B00,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,D07,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,D07,2025,19.35,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,D07,2025,19.35,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,D08,2025,19.35,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,PFIEV,Chương trình tiên tiến ngành Hệ thống nhúng,A00,2025,21.38,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV),A00,2025,21.38,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV),A00,2025,21.38,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV),A01,2025,21.38,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV),A01,2025,21.38,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,PFIEV,Chương trình tiên tiến ngành Hệ thống nhúng,A01,2025,21.38,,THPT
DDK,Trường Đại Học Bách Khoa Đà Nẵng,PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV),D07,2025,21.38,,THPT
DDK,Đại học Bách Khoa - Đại học Đà Nẵng,PFIEV,Chương trình tiên tiến ngành Hệ thống nhúng,D07,2025,21.38,,THPT
DDL,Đại học Điện lực,7220201,Ngôn ngữ Anh,D01,2025,22.67,,THPT
DDL,Trường Đại Học Điện Lực,7220201,Ngôn ngữ Anh,D01,2025,22.67,,THPT
DDL,Trường Đại Học Điện Lực,7220201,Ngôn ngữ Anh,D09,2025,22.67,,THPT
DDL,Đại học Điện lực,7220201,Ngôn ngữ Anh,D09,2025,22.67,,THPT
DDL,Trường Đại Học Điện Lực,7220201,Ngôn ngữ Anh,D10,2025,22.67,,THPT
DDL,Đại học Điện lực,7220201,Ngôn ngữ Anh,D10,2025,22.67,,THPT
DDL,Đại học Điện lực,7340101,Quản trị Kinh doanh,A00,2025,21.5,,THPT
DDL,Trường Đại Học Điện Lực,7340101,Quản trị kinh doanh,A00,2025,21.5,,THPT
DDL,Trường Đại Học Điện Lực,7340101,Quản trị kinh doanh,A01,2025,21.5,,THPT
