ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DDL,Đại học Điện lực,7340101,Quản trị Kinh doanh,A01,2025,21.5,,THPT
DDL,Trường Đại Học Điện Lực,7340101,Quản trị kinh doanh,A01,2025,21.5,,THPT
DDL,Trường Đại Học Điện Lực,7340101,Quản trị kinh doanh,D01,2025,21.5,,THPT
DDL,Trường Đại Học Điện Lực,7340101,Quản trị kinh doanh,D01,2025,21.5,,THPT
DDL,Đại học Điện lực,7340101,Quản trị Kinh doanh,D01,2025,21.5,,THPT
DDL,Trường Đại Học Điện Lực,7340101,Quản trị kinh doanh,D07,2025,21.5,,THPT
DDL,Trường Đại Học Điện Lực,7340101,Quản trị kinh doanh,D07,2025,21.5,,THPT
DDL,Đại học Điện lực,7340101,Quản trị Kinh doanh,D07,2025,21.5,,THPT
DDL,Đại học Điện lực,7340115,Marketing,A00,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340115,Marketing,A00,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340115,Marketing,A01,2025,22.92,,THPT
DDL,Đại học Điện lực,7340115,Marketing,A01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340115,Marketing,A01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340115,Marketing,D01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340115,Marketing,D01,2025,22.92,,THPT
DDL,Đại học Điện lực,7340115,Marketing,D01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340115,Marketing,D07,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340115,Marketing,D07,2025,22.92,,THPT
DDL,Đại học Điện lực,7340115,Marketing,D07,2025,22.92,,THPT
DDL,Đại học Điện lực,7340122,Thương mại điện tử,A00,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340122,Thương mại Điện tử,A00,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340122,Thương mại Điện tử,A01,2025,22.92,,THPT
DDL,Đại học Điện lực,7340122,Thương mại điện tử,A01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340122,Thương mại Điện tử,A01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340122,Thương mại Điện tử,D01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340122,Thương mại Điện tử,D01,2025,22.92,,THPT
DDL,Đại học Điện lực,7340122,Thương mại điện tử,D01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340122,Thương mại Điện tử,D07,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7340122,Thương mại Điện tử,D07,2025,22.92,,THPT
DDL,Đại học Điện lực,7340122,Thương mại điện tử,D07,2025,22.92,,THPT
DDL,Đại học Điện lực,7340201,Tài chính – Ngân hàng,A00,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7340201,Tài chính - Ngân hàng,A00,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7340201,Tài chính - Ngân hàng,A01,2025,21.83,,THPT
DDL,Đại học Điện lực,7340201,Tài chính – Ngân hàng,A01,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7340201,Tài chính - Ngân hàng,D01,2025,21.83,,THPT
DDL,Đại học Điện lực,7340201,Tài chính – Ngân hàng,D01,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7340201,Tài chính - Ngân hàng,D07,2025,21.83,,THPT
DDL,Đại học Điện lực,7340201,Tài chính – Ngân hàng,D07,2025,21.83,,THPT
DDL,Đại học Điện lực,7340205,Công nghệ tài chính,A00,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7340205,Công nghệ tài chính,A00,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7340205,Công nghệ tài chính,A01,2025,16.5,,THPT
DDL,Đại học Điện lực,7340205,Công nghệ tài chính,A01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7340205,Công nghệ tài chính,A01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7340205,Công nghệ tài chính,D01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7340205,Công nghệ tài chính,D01,2025,16.5,,THPT
DDL,Đại học Điện lực,7340205,Công nghệ tài chính,D01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7340205,Công nghệ tài chính,D07,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7340205,Công nghệ tài chính,D07,2025,16.5,,THPT
DDL,Đại học Điện lực,7340205,Công nghệ tài chính,D07,2025,16.5,,THPT
DDL,Đại học Điện lực,7340301,Kế toán,A00,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7340301,Kế toán,A00,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7340301,Kế toán,A01,2025,21.17,,THPT
DDL,Đại học Điện lực,7340301,Kế toán,A01,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7340301,Kế toán,A01,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7340301,Kế toán,D01,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7340301,Kế toán,D01,2025,21.17,,THPT
DDL,Đại học Điện lực,7340301,Kế toán,D01,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7340301,Kế toán,D07,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7340301,Kế toán,D07,2025,21.17,,THPT
DDL,Đại học Điện lực,7340301,Kế toán,D07,2025,21.17,,THPT
DDL,Đại học Điện lực,7340302,Kiểm toán,A00,2025,20.23,,THPT
DDL,Trường Đại Học Điện Lực,7340302,Kiểm toán,A00,2025,20.23,,THPT
DDL,Trường Đại Học Điện Lực,7340302,Kiểm toán,A01,2025,20.23,,THPT
DDL,Đại học Điện lực,7340302,Kiểm toán,A01,2025,20.23,,THPT
DDL,Trường Đại Học Điện Lực,7340302,Kiểm toán,A01,2025,20.23,,THPT
DDL,Trường Đại Học Điện Lực,7340302,Kiểm toán,D01,2025,20.23,,THPT
DDL,Trường Đại Học Điện Lực,7340302,Kiểm toán,D01,2025,20.23,,THPT
DDL,Đại học Điện lực,7340302,Kiểm toán,D01,2025,20.23,,THPT
DDL,Trường Đại Học Điện Lực,7340302,Kiểm toán,D07,2025,20.23,,THPT
DDL,Trường Đại Học Điện Lực,7340302,Kiểm toán,D07,2025,20.23,,THPT
DDL,Đại học Điện lực,7340302,Kiểm toán,D07,2025,20.23,,THPT
DDL,Đại học Điện lực,7380107,Luật kinh tế,D01,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7380107,Luật kinh tế,D01,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7380107,Luật kinh tế,D09,2025,21.17,,THPT
DDL,Đại học Điện lực,7380107,Luật kinh tế,D09,2025,21.17,,THPT
DDL,Trường Đại Học Điện Lực,7380107,Luật kinh tế,D10,2025,21.17,,THPT
DDL,Đại học Điện lực,7380107,Luật kinh tế,D10,2025,21.17,,THPT
DDL,Đại học Điện lực,7460108,Khoa học dữ liệu (Data Science),A00,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460108,Khoa học dữ liệu,A00,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460108,Khoa học dữ liệu,A01,2025,16.5,,THPT
DDL,Đại học Điện lực,7460108,Khoa học dữ liệu (Data Science),A01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460108,Khoa học dữ liệu,A01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460108,Khoa học dữ liệu,D01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460108,Khoa học dữ liệu,D01,2025,16.5,,THPT
DDL,Đại học Điện lực,7460108,Khoa học dữ liệu (Data Science),D01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460108,Khoa học dữ liệu,D07,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460108,Khoa học dữ liệu,D07,2025,16.5,,THPT
DDL,Đại học Điện lực,7460108,Khoa học dữ liệu (Data Science),D07,2025,16.5,,THPT
DDL,Đại học Điện lực,7460117,Toán tin,A00,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460117,Toán tin,A00,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460117,Toán tin,A01,2025,16.5,,THPT
DDL,Đại học Điện lực,7460117,Toán tin,A01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460117,Toán tin,A01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460117,Toán tin,D01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460117,Toán tin,D01,2025,16.5,,THPT
DDL,Đại học Điện lực,7460117,Toán tin,D01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460117,Toán tin,D07,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7460117,Toán tin,D07,2025,16.5,,THPT
DDL,Đại học Điện lực,7460117,Toán tin,D07,2025,16.5,,THPT
DDL,Đại học Điện lực,7480106,Kỹ thuật máy tính,A00,2025,20.83,,THPT
DDL,Trường Đại Học Điện Lực,7480106,Kỹ thuật máy tính,A00,2025,20.83,,THPT
DDL,Trường Đại Học Điện Lực,7480106,Kỹ thuật máy tính,A01,2025,20.83,,THPT
DDL,Đại học Điện lực,7480106,Kỹ thuật máy tính,A01,2025,20.83,,THPT
DDL,Trường Đại Học Điện Lực,7480106,Kỹ thuật máy tính,A01,2025,20.83,,THPT
DDL,Trường Đại Học Điện Lực,7480106,Kỹ thuật máy tính,D01,2025,20.83,,THPT
DDL,Trường Đại Học Điện Lực,7480106,Kỹ thuật máy tính,D01,2025,20.83,,THPT
DDL,Đại học Điện lực,7480106,Kỹ thuật máy tính,D01,2025,20.83,,THPT
DDL,Trường Đại Học Điện Lực,7480106,Kỹ thuật máy tính,D07,2025,20.83,,THPT
DDL,Trường Đại Học Điện Lực,7480106,Kỹ thuật máy tính,D07,2025,20.83,,THPT
DDL,Đại học Điện lực,7480106,Kỹ thuật máy tính,D07,2025,20.83,,THPT
DDL,Đại học Điện lực,7480107,Trí tuệ nhân tạo,A00,2025,20.5,,THPT
DDL,Trường Đại Học Điện Lực,7480107,Trí tuệ nhân tạo,A00,2025,20.5,,THPT
DDL,Trường Đại Học Điện Lực,7480107,Trí tuệ nhân tạo,A01,2025,20.5,,THPT
DDL,Đại học Điện lực,7480107,Trí tuệ nhân tạo,A01,2025,20.5,,THPT
DDL,Trường Đại Học Điện Lực,7480107,Trí tuệ nhân tạo,A01,2025,20.5,,THPT
DDL,Trường Đại Học Điện Lực,7480107,Trí tuệ nhân tạo,D01,2025,20.5,,THPT
DDL,Trường Đại Học Điện Lực,7480107,Trí tuệ nhân tạo,D01,2025,20.5,,THPT
DDL,Đại học Điện lực,7480107,Trí tuệ nhân tạo,D01,2025,20.5,,THPT
DDL,Trường Đại Học Điện Lực,7480107,Trí tuệ nhân tạo,D07,2025,20.5,,THPT
DDL,Trường Đại Học Điện Lực,7480107,Trí tuệ nhân tạo,D07,2025,20.5,,THPT
DDL,Đại học Điện lực,7480107,Trí tuệ nhân tạo,D07,2025,20.5,,THPT
DDL,Đại học Điện lực,7480201,Công nghệ thông tin,A00,2025,21.9,,THPT
DDL,Trường Đại Học Điện Lực,7480201,Công nghệ thông tin,A00,2025,21.9,,THPT
DDL,Trường Đại Học Điện Lực,7480201,Công nghệ thông tin,A01,2025,21.9,,THPT
DDL,Đại học Điện lực,7480201,Công nghệ thông tin,A01,2025,21.9,,THPT
DDL,Trường Đại Học Điện Lực,7480201,Công nghệ thông tin,A01,2025,21.9,,THPT
DDL,Trường Đại Học Điện Lực,7480201,Công nghệ thông tin,D01,2025,21.9,,THPT
DDL,Trường Đại Học Điện Lực,7480201,Công nghệ thông tin,D01,2025,21.9,,THPT
DDL,Đại học Điện lực,7480201,Công nghệ thông tin,D01,2025,21.9,,THPT
DDL,Trường Đại Học Điện Lực,7480201,Công nghệ thông tin,D07,2025,21.9,,THPT
DDL,Trường Đại Học Điện Lực,7480201,Công nghệ thông tin,D07,2025,21.9,,THPT
DDL,Đại học Điện lực,7480201,Công nghệ thông tin,D07,2025,21.9,,THPT
DDL,Đại học Điện lực,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,19.17,,THPT
DDL,Đại học Điện lực,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A01,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510102,Công nghệ kỹ thuật công trình xây dựng,D01,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510102,Công nghệ kỹ thuật công trình xây dựng,D01,2025,19.17,,THPT
DDL,Đại học Điện lực,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D01,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510102,Công nghệ kỹ thuật công trình xây dựng,D07,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510102,Công nghệ kỹ thuật công trình xây dựng,D07,2025,19.17,,THPT
DDL,Đại học Điện lực,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D07,2025,19.17,,THPT
DDL,Đại học Điện lực,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,22.58,,THPT
DDL,Trường Đại Học Điện Lực,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,22.58,,THPT
DDL,Trường Đại Học Điện Lực,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,22.58,,THPT
DDL,Đại học Điện lực,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,22.58,,THPT
DDL,Trường Đại Học Điện Lực,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,22.58,,THPT
DDL,Trường Đại Học Điện Lực,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,22.58,,THPT
DDL,Trường Đại Học Điện Lực,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,22.58,,THPT
DDL,Đại học Điện lực,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,22.58,,THPT
DDL,Trường Đại Học Điện Lực,7510201,Công nghệ kỹ thuật cơ khí,D07,2025,22.58,,THPT
DDL,Trường Đại Học Điện Lực,7510201,Công nghệ kỹ thuật cơ khí,D07,2025,22.58,,THPT
DDL,Đại học Điện lực,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D07,2025,22.58,,THPT
DDL,Đại học Điện lực,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,23.13,,THPT
DDL,Trường Đại Học Điện Lực,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,23.13,,THPT
DDL,Trường Đại Học Điện Lực,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,23.13,,THPT
DDL,Đại học Điện lực,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,23.13,,THPT
DDL,Trường Đại Học Điện Lực,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,23.13,,THPT
DDL,Trường Đại Học Điện Lực,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,23.13,,THPT
DDL,Trường Đại Học Điện Lực,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,23.13,,THPT
DDL,Đại học Điện lực,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,23.13,,THPT
DDL,Trường Đại Học Điện Lực,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,23.13,,THPT
DDL,Trường Đại Học Điện Lực,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,23.13,,THPT
DDL,Đại học Điện lực,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,23.13,,THPT
DDL,Đại học Điện lực,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.75,,THPT
DDL,Trường Đại Học Điện Lực,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.75,,THPT
DDL,Trường Đại Học Điện Lực,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.75,,THPT
DDL,Đại học Điện lực,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.75,,THPT
DDL,Trường Đại Học Điện Lực,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.75,,THPT
DDL,Trường Đại Học Điện Lực,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.75,,THPT
DDL,Trường Đại Học Điện Lực,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.75,,THPT
DDL,Đại học Điện lực,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.75,,THPT
DDL,Trường Đại Học Điện Lực,7510205,Công nghệ kỹ thuật ô tô,D07,2025,22.75,,THPT
DDL,Trường Đại Học Điện Lực,7510205,Công nghệ kỹ thuật ô tô,D07,2025,22.75,,THPT
DDL,Đại học Điện lực,7510205,Công nghệ kỹ thuật ô tô,D07,2025,22.75,,THPT
DDL,Đại học Điện lực,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,22.92,,THPT
DDL,Đại học Điện lực,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,22.92,,THPT
DDL,Đại học Điện lực,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,22.92,,THPT
DDL,Đại học Điện lực,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,22.92,,THPT
DDL,Đại học Điện lực,7510302,Điện tử - viễn thông,A00,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,2025,21.83,,THPT
DDL,Đại học Điện lực,7510302,Điện tử - viễn thông,A01,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01,2025,21.83,,THPT
DDL,Đại học Điện lực,7510302,Điện tử - viễn thông,D01,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D07,2025,21.83,,THPT
DDL,Trường Đại Học Điện Lực,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D07,2025,21.83,,THPT
DDL,Đại học Điện lực,7510302,Điện tử - viễn thông,D07,2025,21.83,,THPT
DDL,Đại học Điện lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,23.33,,THPT
DDL,Trường Đại Học Điện Lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A00,2025,23.33,,THPT
DDL,Trường Đại Học Điện Lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A01,2025,23.33,,THPT
DDL,Đại học Điện lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,23.33,,THPT
DDL,Trường Đại Học Điện Lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A01,2025,23.33,,THPT
DDL,Trường Đại Học Điện Lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D01,2025,23.33,,THPT
DDL,Trường Đại Học Điện Lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D01,2025,23.33,,THPT
DDL,Đại học Điện lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,23.33,,THPT
DDL,Trường Đại Học Điện Lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D07,2025,23.33,,THPT
DDL,Trường Đại Học Điện Lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D07,2025,23.33,,THPT
DDL,Đại học Điện lực,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D07,2025,23.33,,THPT
DDL,Đại học Điện lực,7510402,Công nghệ vật liệu,A00,2025,21.35,,THPT
DDL,Trường Đại Học Điện Lực,7510402,Công nghệ vật liệu,A00,2025,21.35,,THPT
DDL,Trường Đại Học Điện Lực,7510402,Công nghệ vật liệu,A01,2025,21.35,,THPT
DDL,Đại học Điện lực,7510402,Công nghệ vật liệu,A01,2025,21.35,,THPT
DDL,Trường Đại Học Điện Lực,7510402,Công nghệ vật liệu,A01,2025,21.35,,THPT
DDL,Trường Đại Học Điện Lực,7510402,Công nghệ vật liệu,B00,2025,21.35,,THPT
DDL,Đại học Điện lực,7510402,Công nghệ vật liệu,B00,2025,21.35,,THPT
DDL,Trường Đại Học Điện Lực,7510402,Công nghệ vật liệu,D07,2025,21.35,,THPT
DDL,Trường Đại Học Điện Lực,7510402,Công nghệ vật liệu,D07,2025,21.35,,THPT
DDL,Đại học Điện lực,7510402,Công nghệ vật liệu,D07,2025,21.35,,THPT
DDL,Đại học Điện lực,7510403,Công nghệ kỹ thuật năng lượng,A00,2025,18.5,,THPT
DDL,Trường Đại Học Điện Lực,7510403,Công nghệ kỹ thuật năng lượng,A00,2025,18.5,,THPT
DDL,Trường Đại Học Điện Lực,7510403,Công nghệ kỹ thuật năng lượng,A01,2025,18.5,,THPT
DDL,Đại học Điện lực,7510403,Công nghệ kỹ thuật năng lượng,A01,2025,18.5,,THPT
DDL,Trường Đại Học Điện Lực,7510403,Công nghệ kỹ thuật năng lượng,A01,2025,18.5,,THPT
DDL,Trường Đại Học Điện Lực,7510403,Công nghệ kỹ thuật năng lượng,D01,2025,18.5,,THPT
DDL,Trường Đại Học Điện Lực,7510403,Công nghệ kỹ thuật năng lượng,D01,2025,18.5,,THPT
DDL,Đại học Điện lực,7510403,Công nghệ kỹ thuật năng lượng,D01,2025,18.5,,THPT
DDL,Trường Đại Học Điện Lực,7510403,Công nghệ kỹ thuật năng lượng,D07,2025,18.5,,THPT
DDL,Trường Đại Học Điện Lực,7510403,Công nghệ kỹ thuật năng lượng,D07,2025,18.5,,THPT
DDL,Đại học Điện lực,7510403,Công nghệ kỹ thuật năng lượng,D07,2025,18.5,,THPT
DDL,Đại học Điện lực,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510406,Công nghệ kỹ thuật môi trường,A00,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510406,Công nghệ kỹ thuật môi trường,A01,2025,18.17,,THPT
DDL,Đại học Điện lực,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510406,Công nghệ kỹ thuật môi trường,A01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510406,Công nghệ kỹ thuật môi trường,D01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510406,Công nghệ kỹ thuật môi trường,D01,2025,18.17,,THPT
DDL,Đại học Điện lực,7510406,Công nghệ kỹ thuật Môi trường,D01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510406,Công nghệ kỹ thuật môi trường,D07,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510406,Công nghệ kỹ thuật môi trường,D07,2025,18.17,,THPT
DDL,Đại học Điện lực,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,18.17,,THPT
DDL,Đại học Điện lực,7510407,Công nghệ kỹ thuật hạt nhân,A00,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7510407,Công nghệ kỹ thuật hạt nhân,A00,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7510407,Công nghệ kỹ thuật hạt nhân,A01,2025,16.5,,THPT
DDL,Đại học Điện lực,7510407,Công nghệ kỹ thuật hạt nhân,A01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7510407,Công nghệ kỹ thuật hạt nhân,A01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7510407,Công nghệ kỹ thuật hạt nhân,D01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7510407,Công nghệ kỹ thuật hạt nhân,D01,2025,16.5,,THPT
DDL,Đại học Điện lực,7510407,Công nghệ kỹ thuật hạt nhân,D01,2025,16.5,,THPT
DDL,Trường Đại Học Điện Lực,7510407,Công nghệ kỹ thuật hạt nhân,D07,2025,16.5,,THPT
