ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DDL,Trường Đại Học Điện Lực,7510407,Công nghệ kỹ thuật hạt nhân,D07,2025,16.5,,THPT
DDL,Đại học Điện lực,7510407,Công nghệ kỹ thuật hạt nhân,D07,2025,16.5,,THPT
DDL,Đại học Điện lực,7510601,Quản lý công nghiệp,A00,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510601,Quản lý công nghiệp,A00,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510601,Quản lý công nghiệp,A01,2025,19.17,,THPT
DDL,Đại học Điện lực,7510601,Quản lý công nghiệp,A01,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510601,Quản lý công nghiệp,A01,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510601,Quản lý công nghiệp,D01,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510601,Quản lý công nghiệp,D01,2025,19.17,,THPT
DDL,Đại học Điện lực,7510601,Quản lý công nghiệp,D01,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510601,Quản lý công nghiệp,D07,2025,19.17,,THPT
DDL,Trường Đại Học Điện Lực,7510601,Quản lý công nghiệp,D07,2025,19.17,,THPT
DDL,Đại học Điện lực,7510601,Quản lý công nghiệp,D07,2025,19.17,,THPT
DDL,Đại học Điện lực,7510602,Quản lý năng lượng,A00,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510602,Quản lý năng lượng,A00,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510602,Quản lý năng lượng,A01,2025,18.17,,THPT
DDL,Đại học Điện lực,7510602,Quản lý năng lượng,A01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510602,Quản lý năng lượng,A01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510602,Quản lý năng lượng,D01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510602,Quản lý năng lượng,D01,2025,18.17,,THPT
DDL,Đại học Điện lực,7510602,Quản lý năng lượng,D01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510602,Quản lý năng lượng,D07,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7510602,Quản lý năng lượng,D07,2025,18.17,,THPT
DDL,Đại học Điện lực,7510602,Quản lý năng lượng,D07,2025,18.17,,THPT
DDL,Đại học Điện lực,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,22.92,,THPT
DDL,Đại học Điện lực,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,22.92,,THPT
DDL,Đại học Điện lực,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,22.92,,THPT
DDL,Trường Đại Học Điện Lực,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,22.92,,THPT
DDL,Đại học Điện lực,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,22.92,,THPT
DDL,Đại học Điện lực,7520107,Kỹ thuật Robot,A00,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7520107,Kỹ thuật Robot,A00,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7520107,Kỹ thuật Robot,A01,2025,18.17,,THPT
DDL,Đại học Điện lực,7520107,Kỹ thuật Robot,A01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7520107,Kỹ thuật Robot,A01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7520107,Kỹ thuật Robot,D01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7520107,Kỹ thuật Robot,D01,2025,18.17,,THPT
DDL,Đại học Điện lực,7520107,Kỹ thuật Robot,D01,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7520107,Kỹ thuật Robot,D07,2025,18.17,,THPT
DDL,Trường Đại Học Điện Lực,7520107,Kỹ thuật Robot,D07,2025,18.17,,THPT
DDL,Đại học Điện lực,7520107,Kỹ thuật Robot,D07,2025,18.17,,THPT
DDL,Đại học Điện lực,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A00,2025,19.97,,THPT
DDL,Trường Đại Học Điện Lực,7520115,Kỹ thuật nhiệt,A00,2025,19.97,,THPT
DDL,Trường Đại Học Điện Lực,7520115,Kỹ thuật nhiệt,A01,2025,19.97,,THPT
DDL,Đại học Điện lực,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A01,2025,19.97,,THPT
DDL,Trường Đại Học Điện Lực,7520115,Kỹ thuật nhiệt,A01,2025,19.97,,THPT
DDL,Trường Đại Học Điện Lực,7520115,Kỹ thuật nhiệt,D01,2025,19.97,,THPT
DDL,Trường Đại Học Điện Lực,7520115,Kỹ thuật nhiệt,D01,2025,19.97,,THPT
DDL,Đại học Điện lực,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",D01,2025,19.97,,THPT
DDL,Trường Đại Học Điện Lực,7520115,Kỹ thuật nhiệt,D07,2025,19.97,,THPT
DDL,Trường Đại Học Điện Lực,7520115,Kỹ thuật nhiệt,D07,2025,19.97,,THPT
DDL,Đại học Điện lực,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",D07,2025,19.97,,THPT
DDL,Đại học Điện lực,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810103,Quản trị dịch vụ Du lịch và Lữ hành,A00,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810103,Quản trị dịch vụ Du lịch và Lữ hành,A01,2025,19.83,,THPT
DDL,Đại học Điện lực,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810103,Quản trị dịch vụ Du lịch và Lữ hành,A01,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810103,Quản trị dịch vụ Du lịch và Lữ hành,D01,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810103,Quản trị dịch vụ Du lịch và Lữ hành,D01,2025,19.83,,THPT
DDL,Đại học Điện lực,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810103,Quản trị dịch vụ Du lịch và Lữ hành,D07,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810103,Quản trị dịch vụ Du lịch và Lữ hành,D07,2025,19.83,,THPT
DDL,Đại học Điện lực,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,19.83,,THPT
DDL,Đại học Điện lực,7810201,Quản trị khách sạn,A00,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810201,Quản trị khách sạn,A00,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810201,Quản trị khách sạn,A01,2025,19.83,,THPT
DDL,Đại học Điện lực,7810201,Quản trị khách sạn,A01,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810201,Quản trị khách sạn,A01,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810201,Quản trị khách sạn,D01,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810201,Quản trị khách sạn,D01,2025,19.83,,THPT
DDL,Đại học Điện lực,7810201,Quản trị khách sạn,D01,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810201,Quản trị khách sạn,D07,2025,19.83,,THPT
DDL,Trường Đại Học Điện Lực,7810201,Quản trị khách sạn,D07,2025,19.83,,THPT
DDL,Đại học Điện lực,7810201,Quản trị khách sạn,D07,2025,19.83,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340201,Tài chính ngân hàng,A00,2025,16.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340201,Tài chính ngân hàng,A01,2025,16.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340201,Tài chính ngân hàng,D01,2025,16.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340301,Kế toán,A00,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340301,Kế toán,A01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7340301,Kế toán,D01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7480201,Công nghệ thông tin,A00,2025,15.2,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7480201,Công nghệ thông tin,A01,2025,15.2,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7480201,Công nghệ thông tin,D01,2025,15.2,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,2025,18.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,18.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510102,Công nghệ kỹ thuật công trình xây dựng,D01,2025,18.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510201,Công nghệ kỹ thuật Cơ khí,A00,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510201,Công nghệ kỹ thuật Cơ khí,A01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510201,Công nghệ kỹ thuật Cơ khí,D01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510303,Công nghệ kỹ thuật điêu khiển và tự động hoá,A00,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510303,Công nghệ kỹ thuật điêu khiển và tự động hoá,A01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7510303,Công nghệ kỹ thuật điêu khiển và tự động hoá,D01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7520601,Kỹ thuật mỏ,A00,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7520601,Kỹ thuật mỏ,A01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7520601,Kỹ thuật mỏ,D01,2025,15.0,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7520607,Kỹ thuật tuyên khoáng,A00,2025,15.5,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7520607,Kỹ thuật tuyên khoáng,A01,2025,15.5,,THPT
DDM,Trường Đại Học Công Nghiệp Quảng Ninh,7520607,Kỹ thuật tuyên khoáng,D01,2025,15.5,,THPT
DDN,Trường Đại Học Đại Nam,7210403,Thiết kế đồ hoạ,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7220209,Ngôn ngữ Nhật,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7220209,Ngôn ngữ Nhật,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310101,Kinh tế,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7310101,Kinh tế,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7310101,Kinh tế,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310101,Kinh tế,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7310101,Kinh tế,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310101,Kinh tế,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310101,Kinh tế,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310109,Kinh tế số,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7310109,Kinh tế số,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7310109,Kinh tế số,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310109,Kinh tế số,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7310109,Kinh tế số,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310109,Kinh tế số,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310109,Kinh tế số,D07,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7310401,Tâm lý học,C00,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310401,Tâm lý học,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7310401,Tâm lý học,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7310401,Tâm lý học,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340101,Quản trị Kinh doanh,D07,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340101 LKDTNN-02,Quản trị kinh doanh (Liên kết Đài Loan),A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340101 LKDTNN-02,Quản trị kinh doanh (Liên kết Đài Loan),A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340101 LKDTNN-02,Quản trị kinh doanh (Liên kết Đài Loan),D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340101 LKDTNN-02,Quản trị kinh doanh (Liên kết Đài Loan),D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340115,Marketing,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340115,Marketing,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340115,Marketing,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340115,Marketing,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340115,Marketing,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340115,Marketing,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340115,Marketing,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340115,Marketing,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340120,Kinh doanh quốc tế,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340120,Ngành Kinh doanh quốc tế,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340120,Kinh doanh quốc tế,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340120,Ngành Kinh doanh quốc tế,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340122,Thương mại điện tử,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340205,Công nghệ tài chính (Fintech),A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340205,Công nghệ tài chính (Fintech),A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340205,Công nghệ tài chính (Fintech),D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340205,Công nghệ tài chính,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340301,Kế toán,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340301,Kế toán,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340301,Kế toán,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340301,Kế toán,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340301,Kế toán,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340301,Kế toán,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340404,Quản trị nhân lực,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340404,Quản trị nhân lực,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340404,Quản trị nhân lực,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340404,Quản trị nhân lực,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7340404,Quản trị nhân lực,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7340404,Quản trị nhân lực,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7380101,Ngành Luật,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7380101,Luật,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7380101,Luật,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7380101,Ngành Luật,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480101,Khoa học máy tính,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480101,Khoa học máy tính,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480104,Hệ thống thông tin,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480104,Hệ thống thông tin,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480104,Hệ thống thông tin,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480104,Hệ thống thông tin,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480104,Hệ thống thông tin,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480104,Hệ thống thông tin,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480104,Hệ thống thông tin,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480104,Hệ thống thông tin,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480201 LKDTNN,Công nghệ thông tin (Liên kết Đài Loan),A00,2025,15.0,,THPT
