ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DDN,Trường Đại Học Đại Nam,7480201 LKDTNN,Công nghệ thông tin (Liên kết Đài Loan),A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480201 LKDTNN,Công nghệ thông tin (Liên kết Đài Loan),D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7480201 LKDTNN,Công nghệ thông tin (Liên kết Đài Loan),D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510205,Công nghệ kỹ thuật ô tô,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510205,Công nghệ kỹ thuật ô tô,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303,Công nghệ kỹ thuật điều khiển & tự động hóa,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303,Công nghệ kỹ thuật điều khiển & tự động hóa,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303,Công nghệ kỹ thuật điều khiển & tự động hóa,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303,Công nghệ kỹ thuật điều khiển & tự động hóa,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D07,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303 LKDTNN,Công nghệ bán dẫn (Liên kết Đài Loan),A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303 LKDTNN,Công nghệ bán dẫn (Liên kết Đài Loan),A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303 LKDTNN,Công nghệ bán dẫn (Liên kết Đài Loan),D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303 LKDTNN,Công nghệ bán dẫn (Liên kết Đài Loan),D07,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303 LKDTNN-02,Công nghệ bán dẫn (Liên kết Hàn Quốc),A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303 LKDTNN-02,Công nghệ bán dẫn (Liên kết Hàn Quốc),A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303 LKDTNN-02,Công nghệ bán dẫn (Liên kết Hàn Quốc),D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510303 LKDTNN-02,Công nghệ bán dẫn (Liên kết Hàn Quốc),D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510605 LKDTNN,Logistics và Quản lý chuỗi cung ứng (Liên kết Đài Loan),A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510605 LKDTNN,Logistics và Quản lý chuỗi cung ứng (Liên kết Đài Loan),A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7510605 LKDTNN,Logistics và Quản lý chuỗi cung ứng (Liên kết Đài Loan),D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580101,Kiến trúc,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580101,Kiến trúc,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580101,Kiến trúc,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580101,Kiến trúc,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580101,Kiến trúc,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580101,Kiến trúc,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580101,Kiến trúc,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580301,Kinh tế xây dựng,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580301,Kinh tế xây dựng,A00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580301,Kinh tế xây dựng,A01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580301,Kinh tế xây dựng,A01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580301,Kinh tế xây dựng,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7580301,Kinh tế xây dựng,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7580301,Kinh tế xây dựng,D07,2025,15.0,,THPT
DDN,Đại học Đại Nam,7720101,Y khoa,A00,2025,20.5,,THPT
DDN,Trường Đại Học Đại Nam,7720101,Y khoa,A00,2025,20.5,,THPT
DDN,Trường Đại Học Đại Nam,7720101,Y khoa,B00,2025,20.5,,THPT
DDN,Đại học Đại Nam,7720101,Y khoa,B00,2025,20.5,,THPT
DDN,Trường Đại Học Đại Nam,7720101,Y khoa,D07,2025,20.5,,THPT
DDN,Đại học Đại Nam,7720101,Y khoa,D07,2025,20.5,,THPT
DDN,Đại học Đại Nam,7720201,Dược học,A00,2025,19.0,,THPT
DDN,Trường Đại Học Đại Nam,7720201,Dược học,A00,2025,19.0,,THPT
DDN,Trường Đại Học Đại Nam,7720201,Dược học,B00,2025,19.0,,THPT
DDN,Đại học Đại Nam,7720201,Dược học,B00,2025,19.0,,THPT
DDN,Trường Đại Học Đại Nam,7720201,Dược học,D07,2025,19.0,,THPT
DDN,Đại học Đại Nam,7720201,Dược học,D07,2025,19.0,,THPT
DDN,Đại học Đại Nam,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DDN,Trường Đại Học Đại Nam,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DDN,Trường Đại Học Đại Nam,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DDN,Đại học Đại Nam,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DDN,Trường Đại Học Đại Nam,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DDN,Đại học Đại Nam,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DDN,Đại học Đại Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7810103 LKDTNN,Quản trị dịch vụ du lịch và lữ hành (Liên kết Đài Loan),C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7810103 LKDTNN,Quản trị dịch vụ du lịch và lữ hành (Liên kết Đài Loan),D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DDN,Trường Đại Học Đại Nam,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DDN,Đại học Đại Nam,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7140202,Giáo dục tiểu học,D01,2025,22.7,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7140202,Giáo dục Tiểu học,D01,2025,22.7,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340122,Thương mại điện tử,C00,2025,15.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340301,Kế toán,C00,2025,15.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7340301,Kế toán,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340301,Kế toán,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7340301,Kế toán,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7810103,Quản trị dịch vụ du lịch & lữ hành,C00,2025,15.0,,THPT
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7810103,Quản trị dịch vụ du lịch & lữ hành,D01,2025,15.0,,THPT
DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,7810103,Quản trị dịch vụ du lịch & lữ hành,D01,2025,15.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310101P,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh),A00,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310101P,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310101P,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310101P,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh),A01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310101P,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310101P,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh),D01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310101P,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310101P,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh),D07,2025,23.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310101S,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310101S,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310101S,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310101S,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310101S,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310101S,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310101S,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310101S,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310107S,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310107S,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310107S,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310107S,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310107S,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310107S,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310107S,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310107S,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310205S,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310205S,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310205S,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310205S,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310205S,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310205S,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7310205S,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7310205S,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),A00,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340101P,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340101P,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),A01,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340101P,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),D01,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340101P,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),D07,2025,24.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340101S,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn),A00,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340101S,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn),A00,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340101S,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn),A01,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340101S,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn),A01,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340101S,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn),D01,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340101S,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn),D01,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340101S,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn),D07,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340101S,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn),D07,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115E,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh),A00,2025,27.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115E,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115E,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115E,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh),A01,2025,27.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115E,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115E,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh),D01,2025,27.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115E,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115E,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh),D07,2025,27.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115P,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh),A00,2025,24.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115P,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115P,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115P,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh),A01,2025,24.5,,THPT
