ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115P,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115P,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh),D01,2025,24.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115P,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115P,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh),D07,2025,24.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115S,Marketing - Chương trình Marketing (S - Tiêu chuẩn),A00,2025,22.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115S,Marketing - Chương trình Marketing (S - Tiêu chuẩn),A00,2025,22.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115S,Marketing - Chương trình Marketing (S - Tiêu chuẩn),A01,2025,22.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115S,Marketing - Chương trình Marketing (S - Tiêu chuẩn),A01,2025,22.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115S,Marketing - Chương trình Marketing (S - Tiêu chuẩn),D01,2025,22.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115S,Marketing - Chương trình Marketing (S - Tiêu chuẩn),D01,2025,22.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340115S,Marketing - Chương trình Marketing (S - Tiêu chuẩn),D07,2025,22.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340115S,Marketing - Chương trình Marketing (S - Tiêu chuẩn),D07,2025,22.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120E,Kinh doanh quốc tế - Chương trình Ngoại thương (E - tiếng Anh toàn phần),A00,2025,27.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120E,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120E,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120E,Kinh doanh quốc tế - Chương trình Ngoại thương (E - tiếng Anh toàn phần),A01,2025,27.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120E,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120E,Kinh doanh quốc tế - Chương trình Ngoại thương (E - tiếng Anh toàn phần),D01,2025,27.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120E,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120E,Kinh doanh quốc tế - Chương trình Ngoại thương (E - tiếng Anh toàn phần),D07,2025,27.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120P,Kinh doanh quốc tế - Chương trình Kinh doanh ngoại giao nhận và vận tải quốc tế (P - tiếng Anh bán phần),A00,2025,26.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120P,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120P,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120P,Kinh doanh quốc tế - Chương trình Kinh doanh ngoại giao nhận và vận tải quốc tế (P - tiếng Anh bán phần),A01,2025,26.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120P,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120P,Kinh doanh quốc tế - Chương trình Kinh doanh ngoại giao nhận và vận tải quốc tế (P - tiếng Anh bán phần),D01,2025,26.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120P,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120P,Kinh doanh quốc tế - Chương trình Kinh doanh ngoại giao nhận và vận tải quốc tế (P - tiếng Anh bán phần),D07,2025,26.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120S,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn),A00,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120S,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn),A00,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120S,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn),A01,2025,24.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120S,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn),A01,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120S,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn),D01,2025,24.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120S,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn),D01,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340120S,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn),D07,2025,24.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340120S,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn),D07,2025,24.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340121S,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn),A00,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340121S,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn),A00,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340121S,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn),A01,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340121S,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn),A01,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340121S,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn),D01,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340121S,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn),D01,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340121S,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn),D07,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340121S,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn),D07,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340122E,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh),A00,2025,26.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340122E,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340122E,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340122E,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh),A01,2025,26.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340122E,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340122E,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh),D01,2025,26.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340122E,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340122E,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh),D07,2025,26.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340122S,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn),A00,2025,22.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340122S,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn),A00,2025,22.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340122S,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn),A01,2025,22.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340122S,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn),A01,2025,22.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340122S,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn),D01,2025,22.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340122S,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn),D01,2025,22.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340122S,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn),D07,2025,22.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340122S,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn),D07,2025,22.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340201P,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh),A00,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340201P,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340201P,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340201P,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh),A01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340201P,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340201P,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh),D01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340201P,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340201P,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh),D07,2025,23.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340201S,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn),A00,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340201S,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn),A00,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340201S,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn),A01,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340201S,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn),A01,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340201S,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn),D01,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340201S,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn),D01,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340201S,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn),D07,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340201S,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn),D07,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340205P,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh),A00,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340205P,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340205P,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340205P,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh),A01,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340205P,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340205P,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh),D01,2025,24.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340205P,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340205P,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh),D07,2025,24.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340205S,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn),A00,2025,21.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340205S,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn),A00,2025,21.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340205S,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn),A01,2025,21.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340205S,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn),A01,2025,21.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340205S,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn),D01,2025,21.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340205S,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn),D01,2025,21.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340205S,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn),D07,2025,21.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340205S,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn),D07,2025,21.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340301P,Kế toán (POHE),A00,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301P,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301P,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340301P,Kế toán (POHE),A01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301P,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340301P,Kế toán (POHE),D01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301P,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340301P,Kế toán (POHE),D07,2025,23.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340301S,Kế toán (Học tại Sóc Trăng),A00,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301S,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn),A00,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301S,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn),A01,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340301S,Kế toán (Học tại Sóc Trăng),A01,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301S,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn),D01,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340301S,Kế toán (Học tại Sóc Trăng),D01,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340301S,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn),D07,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340301S,Kế toán (Học tại Sóc Trăng),D07,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340302P,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh),A00,2025,25.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302P,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302P,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340302P,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh),A01,2025,25.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302P,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340302P,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh),D01,2025,25.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302P,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340302P,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh),D07,2025,25.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340302S,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn),A00,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302S,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn),A00,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302S,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn),A01,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340302S,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn),A01,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302S,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn),D01,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340302S,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn),D01,2025,20.25,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340302S,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn),D07,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340302S,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn),D07,2025,20.25,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340404P,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh),A00,2025,23.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340404P,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340404P,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340404P,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh),A01,2025,23.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340404P,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340404P,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh),D01,2025,23.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340404P,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340404P,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh),D07,2025,23.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340404S,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn),A00,2025,20.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340404S,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn),A00,2025,20.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340404S,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn),A01,2025,20.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340404S,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn),A01,2025,20.5,,THPT
