ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340404S,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn),D01,2025,20.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340404S,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn),D01,2025,20.5,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340404S,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn),D07,2025,20.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340404S,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn),D07,2025,20.5,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340405P,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh),A00,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340405P,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340405P,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340405P,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh),A01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340405P,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340405P,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh),D01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340405P,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340405P,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh),D07,2025,23.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340405S,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340405S,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340405S,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340405S,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340405S,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340405S,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7340405S,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7340405S,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380101S,Luật (Chuyên ngành Luật Hành chính); Học tại khu Sóc Trăng,A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380101S,Luật - Chương trình Luật (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380101S,Luật - Chương trình Luật (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380101S,Luật (Chuyên ngành Luật Hành chính); Học tại khu Sóc Trăng,A01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380101S,Luật - Chương trình Luật (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380101S,Luật (Chuyên ngành Luật Hành chính); Học tại khu Sóc Trăng,D01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380101S,Luật - Chương trình Luật (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380101S,Luật (Chuyên ngành Luật Hành chính); Học tại khu Sóc Trăng,D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380107P,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh),A00,2025,25.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380107P,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380107P,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380107P,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh),A01,2025,25.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380107P,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380107P,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh),D01,2025,25.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380107P,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380107P,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh),D07,2025,25.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380107S,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380107S,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380107S,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380107S,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380107S,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380107S,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7380107S,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7380107S,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7460108S,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn),A00,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7460108S,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn),A00,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7460108S,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn),A01,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7460108S,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn),A01,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7460108S,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn),D01,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7460108S,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn),D01,2025,21.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7460108S,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn),D07,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7460108S,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn),D07,2025,21.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810103P,Quản trị dịch vụ du lịch và lữ hành (chương trình song ngữ Pháp-Việt),A00,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810103P,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810103P,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810103P,Quản trị dịch vụ du lịch và lữ hành (chương trình song ngữ Pháp-Việt),A01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810103P,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810103P,Quản trị dịch vụ du lịch và lữ hành (chương trình song ngữ Pháp-Việt),D01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810103P,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810103P,Quản trị dịch vụ du lịch và lữ hành (chương trình song ngữ Pháp-Việt),D07,2025,23.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810103S,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810103S,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810103S,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810103S,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810103S,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810103S,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810103S,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810103S,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810201P,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh),A00,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810201P,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh),A00,2025,0.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810201P,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh),A01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810201P,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh),A01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810201P,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh),D01,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810201P,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh),D01,2025,23.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810201P,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh),D07,2025,0.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810201P,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh),D07,2025,23.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810201S,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810201S,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn),A00,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810201S,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810201S,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn),A01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810201S,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810201S,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn),D01,2025,20.0,,THPT
DDQ,Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,7810201S,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,7810201S,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn),D07,2025,20.0,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140202,Giáo dục Tiểu học,D01,2025,24.88,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7140202,Giáo dục Tiểu học,D01,2025,24.88,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140204,Giáo dục Công dân,C00,2025,27.79,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140205,Giáo dục Chính trị,C00,2025,28.33,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7140205,Giáo dục Chính trị,C00,2025,28.33,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140209,Sư phạm Toán học,A00,2025,28.07,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7140209,Sư phạm Toán học,A00,2025,28.07,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7140209,Sư phạm Toán học,A01,2025,28.07,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140209,Sư phạm Toán học,A01,2025,28.07,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,25.99,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7140210,Sư phạm Tin học,A01,2025,25.99,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7140210,Sư phạm Tin học,A01,2025,25.99,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2025,25.99,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140211,Sư phạm Vật lý,A00,2025,28.06,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140211,Sư phạm Vật lý,A01,2025,28.06,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140212,Sư phạm Hóa học,A00,2025,27.53,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140212,Sư phạm Hóa học,B00,2025,27.53,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140212,Sư phạm Hóa học,D07,2025,27.53,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140213,Sư phạm Sinh học,B00,2025,24.87,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140217,Sư phạm Ngữ văn,C00,2025,28.84,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140218,Sư phạm Lịch sử,C00,2025,28.76,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140219,Sư phạm Địa lý,C00,2025,28.61,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140247,Sư phạm khoa học tự nhiên,A00,2025,26.81,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140247,Sư phạm khoa học tự nhiên,B00,2025,26.81,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140247,Sư phạm khoa học tự nhiên,D07,2025,26.81,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.2,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7140250,Sư phạm Tin học và Công nghệ Tiểu học,D01,2025,22.25,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7229010,Lịch sử,C00,2025,27.0,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7229030,Văn học,C00,2025,27.38,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7229040,Văn hoá học,C00,2025,26.52,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7310401,Tâm lý học,D01,2025,22.7,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7310501,Địa lý học,C00,2025,26.98,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7310630,Việt Nam học,C00,2025,26.87,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7320101,Báo chí,C00,2025,27.16,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7320101,Báo chí,C00,2025,27.16,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7320108,Quan hệ công chúng,D01,2025,22.0,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7320108,Quan hệ công chúng,D01,2025,22.0,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7320108,Quan hệ công chúng,D01,2025,22.0,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7420201,Công nghệ sinh học,B00,2025,16.71,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7440112,Hóa học,A00,2025,21.25,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7440112,Hóa học,B00,2025,21.25,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7440112,Hóa học,D07,2025,21.25,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7460108,Khoa học dữ liệu (Data Science),D01,2025,19.25,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7480201,Công nghệ thông tin,A00,2025,17.5,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7480201,Công nghệ thông tin,A01,2025,17.5,,THPT
DDS,Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,7480201,Công nghệ thông tin,A01,2025,17.5,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7480201,Công nghệ thông tin,A01,2025,17.5,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7520401,Vật lý kỹ thuật,A00,2025,21.0,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7520401,Vật lý kỹ thuật,A01,2025,21.0,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7760101,Công tác xã hội,D01,2025,21.35,,THPT
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,D01,2025,20.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210403_1,Ngành Thiết kế Đồ họa,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210403_1,Ngành Thiết kế Đồ họa,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210403_1,Ngành Thiết kế Đồ họa,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210403_9,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210403_9,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210403_9,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7210404,Thiết kế thời trang,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210404,Ngành Thiết kế Thời trang,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210404,Ngành Thiết kế Thời trang,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7210404,Thiết kế thời trang,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7210404,Ngành Thiết kế Thời trang,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7210404,Thiết kế thời trang,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220201,Ngành Ngôn ngữ Anh,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220201,Ngành Ngôn ngữ Anh,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220201,Ngành Ngôn ngữ Anh,D09,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220201,Ngành Ngôn ngữ Anh,D10,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220204,Ngôn ngữ Trung Quốc,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220204,Ngành Ngôn Ngữ Trung Quốc,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220204,Ngành Ngôn Ngữ Trung Quốc,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220204,Ngành Ngôn Ngữ Trung Quốc,D09,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220204,Ngôn ngữ Trung Quốc,D09,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220204,Ngành Ngôn Ngữ Trung Quốc,D10,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220204,Ngôn ngữ Trung Quốc,D10,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220209,Ngôn ngữ Nhật,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220209,Ngành Ngôn ngữ Nhật,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220209,Ngành Ngôn ngữ Nhật,D01,2025,15.0,,THPT
