ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DDT,Đại học Dân Lập Duy Tân,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220209,Ngành Ngôn ngữ Nhật,D09,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220209,Ngôn ngữ Nhật,D09,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220209,Ngành Ngôn ngữ Nhật,D10,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220209,Ngôn ngữ Nhật,D10,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220210,Ngôn ngữ Hàn Quốc,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220210,Ngành Ngôn Ngữ Hàn Quốc,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220210,Ngành Ngôn Ngữ Hàn Quốc,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220210,Ngành Ngôn Ngữ Hàn Quốc,D09,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220210,Ngôn ngữ Hàn Quốc,D09,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7220210,Ngành Ngôn Ngữ Hàn Quốc,D10,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7220210,Ngôn ngữ Hàn Quốc,D10,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7229030,Văn học,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7229030,Ngành Văn học,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7229030,Ngành Văn học,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7229030,Văn học,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7310104,Kinh tế đầu tư,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7310104,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7310104,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7310104,Kinh tế đầu tư,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7310104,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7310104,Kinh tế đầu tư,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7310206,Quan hệ quốc tế,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7310206,Ngành Quan hệ Quốc tế,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7310206,Ngành Quan hệ Quốc tế,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7310206,Quan hệ quốc tế,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7310630,Việt Nam học,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7310630,Ngành Việt Nam học,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7310630,Ngành Việt Nam học,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7310630,Việt Nam học,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7320104,Ngành Truyền thông Đa phương tiện,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7320104,Ngành Truyền thông Đa phương tiện,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7320108,Ngành Quan hệ Công chúng,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7320108,Ngành Quan hệ Công chúng,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101 (HP),Ngành Quản trị Kinh doanh - Chương trình tài năng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101 (HP),Ngành Quản trị Kinh doanh - Chương trình tài năng,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101 (HP),Ngành Quản trị Kinh doanh - Chương trình tài năng,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101 (LK),Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101 (LK),Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101 (LK),Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101_2,Ngành Quản trị Kinh doanh,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101_2,Ngành Quản trị Kinh doanh,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101_2,Ngành Quản trị Kinh doanh,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101_6,Ngành Quản trị Kinh doanh - Chương trình Tiên tiến và Quốc tế,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101_6,Ngành Quản trị Kinh doanh - Chương trình Tiên tiến và Quốc tế,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340101_6,Ngành Quản trị Kinh doanh - Chương trình Tiên tiến và Quốc tế,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340115,Marketing,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340115,"Ngành Marketing có các chuyên ngành: Quản trị kinh doanh Marketing, Digital Marketing",A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340115,"Ngành Marketing có các chuyên ngành: Quản trị kinh doanh Marketing, Digital Marketing",A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340115,Marketing,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340115,"Ngành Marketing có các chuyên ngành: Quản trị kinh doanh Marketing, Digital Marketing",D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340115,Marketing,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340115 (HP),Ngành Marketing - Chương trình Tài năng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340115 (HP),Ngành Marketing - Chương trình Tài năng,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340115 (HP),Ngành Marketing - Chương trình Tài năng,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340121,Kinh doanh thương mại,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340121,Ngành Kinh doanh Thương mại,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340121,Ngành Kinh doanh Thương mại,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340121,Kinh doanh thương mại,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340121,Ngành Kinh doanh Thương mại,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340121,Kinh doanh thương mại,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340122,Ngành Thương mại Điện tử,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340122,Ngành Thương mại Điện tử,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340122,Ngành Thương mại Điện tử,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340201,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng",A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340201,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng",A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340201,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng",D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340201 (HP),Ngành Tài chính-Ngân hành - Chương trình tài năng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340201 (HP),Ngành Tài chính-Ngân hành - Chương trình tài năng,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340201 (HP),Ngành Tài chính-Ngân hành - Chương trình tài năng,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340205,Ngành Công nghệ Tài chính,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340205,Ngành Công nghệ Tài chính,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340205,Ngành Công nghệ Tài chính,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340301,Kế toán,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340301,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340301,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340301,Kế toán,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340301,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340301,Kế toán,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340302,Kiểm toán,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340302,Ngành Kiểm toán,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340302,Ngành Kiểm toán,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340302,Kiểm toán,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340302,Ngành Kiểm toán,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340302,Kiểm toán,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340404,Quản trị nhân lực,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340404,Ngành Quản trị Nhân lực,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340404,Ngành Quản trị Nhân lực,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340404,Quản trị nhân lực,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340404,Ngành Quản trị Nhân lực,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340405,Hệ thống thông tin,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340405,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340405,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340405,Hệ thống thông tin,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340405,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340405,Hệ thống thông tin,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340412,Quản trị sự kiện,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340412,Ngành Quản trị Sự kiện,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340412,Ngành Quản trị Sự kiện,C00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340412,Quản trị sự kiện,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7340412,Ngành Quản trị Sự kiện,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7340412,Quản trị sự kiện,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7380101,Ngành Luật,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7380101,Ngành Luật,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7380101,Ngành Luật,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7380101,Ngành Luật,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7380107,Ngành Luật kinh tế,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7380107,Ngành Luật kinh tế,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7420201,Ngành Công nghệ Sinh học,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7420201,Ngành Công nghệ Sinh học,B00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7420201,Ngành Công nghệ Sinh học,D08,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7420201,Công nghệ sinh học,D08,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7460108,Khoa học dữ liệu (Data Science),A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7460108,Ngành Khoa học Dữ liệu,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7460108,Ngành Khoa học Dữ liệu,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7460108,Khoa học dữ liệu (Data Science),A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7460108,Ngành Khoa học Dữ liệu,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7460108,Khoa học dữ liệu (Data Science),D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480101,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính",A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480101,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính",A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480101,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính",D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480101 (LK),Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480101 (LK),Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480101 (LK),Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480102,Ngành Mạng Máy tính & Truyền thông Dữ liệu,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480102,Ngành Mạng Máy tính & Truyền thông Dữ liệu,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480102,Ngành Mạng Máy tính & Truyền thông Dữ liệu,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_1,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia),A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_1,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia),A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_1,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia),D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_6,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_6,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_6,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_9,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_9,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480103_9,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480107,Trí tuệ nhân tạo,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480107,Ngành Trí tuệ Nhân tạo,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480107,Ngành Trí tuệ Nhân tạo,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480107,Trí tuệ nhân tạo,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480107,Ngành Trí tuệ Nhân tạo,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480202,An toàn thông tin,A00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480202,An toàn thông tin,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7480202,An toàn thông tin,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480202_1,Ngành An toàn Thông tin,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480202_1,Ngành An toàn Thông tin,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480202_1,Ngành An toàn Thông tin,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480202_6,Ngành An toàn Thông tin - Chương trình Tiên tiến&Quốc tế,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480202_6,Ngành An toàn Thông tin - Chương trình Tiên tiến&Quốc tế,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7480202_6,Ngành An toàn Thông tin - Chương trình Tiên tiến&Quốc tế,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510102,Ngành Công nghệ Kỹ thuật Công trình Xây dựng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510102,Ngành Công nghệ Kỹ thuật Công trình Xây dựng,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510102,Ngành Công nghệ Kỹ thuật Công trình Xây dựng,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510202,Công nghệ chế tạo máy,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510202,Ngành Công nghệ Chế tạo Máy,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510202,Ngành Công nghệ Chế tạo Máy,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510202,Công nghệ chế tạo máy,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510202,Ngành Công nghệ Chế tạo Máy,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510202,Công nghệ chế tạo máy,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510205_1,Ngành Công nghệ Kỹ thuật Ô tô,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510205_1,Ngành Công nghệ Kỹ thuật Ô tô,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510205_1,Ngành Công nghệ Kỹ thuật Ô tô,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510205_9,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510205_9,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510205_9,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510301,"Ngành Công nghệ Kỹ thuật Điện, Điện tử",A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510301,"Ngành Công nghệ Kỹ thuật Điện, Điện tử",A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510301,"Ngành Công nghệ Kỹ thuật Điện, Điện tử",A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510301,"Ngành Công nghệ Kỹ thuật Điện, Điện tử",D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510301,"Ngành Công nghệ Kỹ thuật Điện, Điện tử",D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510406,Ngành Công nghệ Kỹ thuật Môi trường,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510406,Ngành Công nghệ Kỹ thuật Môi trường,B00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510605,Ngành Logistics & Quản lý Chuỗi cung ứng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510605,Ngành Logistics & Quản lý Chuỗi cung ứng,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510605,Ngành Logistics & Quản lý Chuỗi cung ứng,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510605 (HP),Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510605 (HP),Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7510605 (HP),Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7520201,Kỹ thuật điện,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520201,Ngành Kỹ thuật Điện,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520201,Ngành Kỹ thuật Điện,A01,2025,15.0,,THPT
