ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DDT,Đại học Dân Lập Duy Tân,7520201,Kỹ thuật điện,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520201,Ngành Kỹ thuật Điện,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7520212,Kỹ thuật y sinh,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520212,Ngành Kỹ thuật Y sinh,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520212,Ngành Kỹ thuật Y sinh,B00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7520212,Kỹ thuật y sinh,B00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520212,Ngành Kỹ thuật Y sinh,D08,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7520212,Kỹ thuật y sinh,D08,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520216_1,Ngành Kỹ thuật Điều khiển & Tự động hóa,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520216_1,Ngành Kỹ thuật Điều khiển & Tự động hóa,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520216_1,Ngành Kỹ thuật Điều khiển & Tự động hóa,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520216_9,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520216_9,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7520216_9,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7540101_1,Ngành Công nghệ Thực phẩm,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7540101_1,Ngành Công nghệ Thực phẩm,B00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7540101_9,Ngành Công nghệ Thực phẩm - Chương trình Việt Nhật,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7540101_9,Ngành Công nghệ Thực phẩm - Chương trình Việt Nhật,B00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_1,Ngành Kỹ thuật Xây dựng,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_1,Ngành Kỹ thuật Xây dựng,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_1,Ngành Kỹ thuật Xây dựng,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_6,Ngành Kỹ thuật Xây dựng - Chương trình Tiên tiến và Quốc tế,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_6,Ngành Kỹ thuật Xây dựng - Chương trình Tiên tiến và Quốc tế,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_6,Ngành Kỹ thuật Xây dựng - Chương trình Tiên tiến và Quốc tế,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_9,Ngành Kỹ thuật Xây dựng  - Chương trình Việt Nhật,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_9,Ngành Kỹ thuật Xây dựng  - Chương trình Việt Nhật,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7580201_9,Ngành Kỹ thuật Xây dựng  - Chương trình Việt Nhật,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720101,Y khoa,A00,2025,20.5,,THPT
DDT,Đại Học Duy Tân,7720101,Ngành Y Khoa,A00,2025,20.5,,THPT
DDT,Đại Học Duy Tân,7720101,Ngành Y Khoa,B00,2025,20.5,,THPT
DDT,Đại học Dân Lập Duy Tân,7720101,Y khoa,B00,2025,20.5,,THPT
DDT,Đại Học Duy Tân,7720101,Ngành Y Khoa,D08,2025,20.5,,THPT
DDT,Đại học Dân Lập Duy Tân,7720101,Y khoa,D08,2025,20.5,,THPT
DDT,Đại học Dân Lập Duy Tân,7720201,Dược học,A00,2025,19.0,,THPT
DDT,Đại Học Duy Tân,7720201,Ngành Dược,A00,2025,19.0,,THPT
DDT,Đại Học Duy Tân,7720201,Ngành Dược,B00,2025,19.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720201,Dược học,B00,2025,19.0,,THPT
DDT,Đại Học Duy Tân,7720201,Ngành Dược,D08,2025,19.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720201,Dược học,D08,2025,19.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720301,Điều dưỡng,D08,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720301_5,Ngành Điều dưỡng,A00,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720301_5,Ngành Điều dưỡng,B00,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720301_5,Ngành Điều dưỡng,D08,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720301_9,Ngành Điều dưỡng - Chương trình Việt Nhật,A00,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720301_9,Ngành Điều dưỡng - Chương trình Việt Nhật,B00,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720301_9,Ngành Điều dưỡng - Chương trình Việt Nhật,D08,2025,17.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720501,Răng- Hàm -Mặt,A00,2025,20.5,,THPT
DDT,Đại Học Duy Tân,7720501,Ngành Răng-Hàm-Mặt,A00,2025,20.5,,THPT
DDT,Đại Học Duy Tân,7720501,Ngành Răng-Hàm-Mặt,B00,2025,20.5,,THPT
DDT,Đại học Dân Lập Duy Tân,7720501,Răng- Hàm -Mặt,B00,2025,20.5,,THPT
DDT,Đại Học Duy Tân,7720501,Ngành Răng-Hàm-Mặt,D08,2025,20.5,,THPT
DDT,Đại học Dân Lập Duy Tân,7720501,Răng- Hàm -Mặt,D08,2025,20.5,,THPT
DDT,Đại học Dân Lập Duy Tân,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720601,Ngành Kỹ thuật Xét nghiệm Y học,A00,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720601,Ngành Kỹ thuật Xét nghiệm Y học,B00,2025,17.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DDT,Đại Học Duy Tân,7720601,Ngành Kỹ thuật Xét nghiệm Y học,D08,2025,17.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7720601,Kỹ thuật xét nghiệm y học,D08,2025,17.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810101,Du lịch,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810101,Ngành Du lịch,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810101,Ngành Du lịch,C00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810101,Du lịch,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810101,Ngành Du lịch,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810101,Du lịch,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810103,Ngành Quản trị Dịch vụ Du lịch & Lữ hành,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810103,Ngành Quản trị Dịch vụ Du lịch & Lữ hành,C00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810103,Ngành Quản trị Dịch vụ Du lịch & Lữ hành,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810201,Ngành Quản trị Khách sạn,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810201,Ngành Quản trị Khách sạn,C00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810201,Ngành Quản trị Khách sạn,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810201 (LK),Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810201 (LK),Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810201 (LK),Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810202,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810202,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống,C00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810202,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810501,Kinh tế gia đình,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810501,Ngành Kinh tế Gia đình,A01,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810501,Ngành Kinh tế Gia đình,C00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810501,Kinh tế gia đình,C00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7810501,Ngành Kinh tế Gia đình,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7810501,Kinh tế gia đình,D01,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7850101,Ngành Quản lý Tài nguyên & Môi trường,A00,2025,15.0,,THPT
DDT,Đại Học Duy Tân,7850101,Ngành Quản lý Tài nguyên & Môi trường,B00,2025,15.0,,THPT
DDT,Đại học Dân Lập Duy Tân,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
DDU,Đại Học Đông Đô,7220204,Ngôn ngữ Trung Quốc,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220204,Ngôn ngữ Trung Quốc,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220204,Ngôn ngữ Trung Quốc,C00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7220204,Ngôn ngữ Trung Quốc,C00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220204,Ngôn ngữ Trung Quốc,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7220204,Ngôn ngữ Trung Quốc,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7220209,Ngôn ngữ Nhật,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220209,Ngôn ngữ Nhật,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7220209,Ngôn ngữ Nhật,C00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220209,Ngôn ngữ Nhật,C00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7220209,Ngôn ngữ Nhật,D01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220209,Ngôn ngữ Nhật,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7220210,Ngôn ngữ Hàn Quốc,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220210,Ngôn Ngữ Hàn Quốc,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220210,Ngôn Ngữ Hàn Quốc,C00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7220210,Ngôn ngữ Hàn Quốc,C00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7220210,Ngôn Ngữ Hàn Quốc,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7220210,Ngôn ngữ Hàn Quốc,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7310205,Quản lý nhà nước,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7310205,Quản lý nhà nước,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7310205,Quản lý nhà nước,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7310205,Quản lý nhà nước,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7310205,Quản lý nhà nước,C00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7310205,Quản lý nhà nước,C00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7310205,Quản lý nhà nước,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7310205,Quản lý nhà nước,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340101,Quản trị Kinh doanh,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340101,Quản trị kinh doanh,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340101,Quản trị kinh doanh,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340101,Quản trị Kinh doanh,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340101,Quản trị kinh doanh,C00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340101,Quản trị Kinh doanh,C00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340101,Quản trị kinh doanh,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340101,Quản trị Kinh doanh,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340122,Thương mại điện tử,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340122,Thương mại điện tử,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340122,Thương mại điện tử,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340122,Thương mại điện tử,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340122,Thương mại điện tử,C00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340122,Thương mại điện tử,C00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340122,Thương mại điện tử,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340122,Thương mại điện tử,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340201,Tài chính – Ngân hàng,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340201,Tài chính - Ngân hàng,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340201,Tài chính - Ngân hàng,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340201,Tài chính – Ngân hàng,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340201,Tài chính - Ngân hàng,C00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340201,Tài chính – Ngân hàng,C00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340201,Tài chính - Ngân hàng,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340201,Tài chính – Ngân hàng,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340301,Kế toán,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340301,Kế toán,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340301,Kế toán,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340301,Kế toán,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340301,Kế toán,C00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340301,Kế toán,C00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7340301,Kế toán,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7340301,Kế toán,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7380107,Luật kinh tế,A00,2025,18.0,,THPT
DDU,Trường Đại Học Đông Đô,7380107,Luật kinh tế,A00,2025,18.0,,THPT
DDU,Trường Đại Học Đông Đô,7380107,Luật kinh tế,A01,2025,18.0,,THPT
DDU,Đại Học Đông Đô,7380107,Luật kinh tế,A01,2025,18.0,,THPT
DDU,Trường Đại Học Đông Đô,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DDU,Đại Học Đông Đô,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DDU,Trường Đại Học Đông Đô,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DDU,Đại Học Đông Đô,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DDU,Đại Học Đông Đô,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7510205,Công nghệ kỹ thuật ô tô,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7510205,Công nghệ kỹ thuật ô tô,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7510205,Công nghệ kỹ thuật ô tô,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7510205,Công nghệ kỹ thuật ô tô,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7510205,Công nghệ kỹ thuật ô tô,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7510205,Công nghệ kỹ thuật ô tô,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7640101,Thú y,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7640101,Thú y,A00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7640101,Thú y,A01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7640101,Thú y,A01,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7640101,Thú y,B00,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7640101,Thú y,B00,2025,14.0,,THPT
DDU,Trường Đại Học Đông Đô,7640101,Thú y,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7640101,Thú y,D01,2025,14.0,,THPT
DDU,Đại Học Đông Đô,7720201,Dược học,A00,2025,19.0,,THPT
DDU,Trường Đại Học Đông Đô,7720201,Dược học,A00,2025,19.0,,THPT
DDU,Trường Đại Học Đông Đô,7720201,Dược học,B00,2025,19.0,,THPT
DDU,Đại Học Đông Đô,7720201,Dược học,B00,2025,19.0,,THPT
DDU,Trường Đại Học Đông Đô,7720201,Dược học,D07,2025,19.0,,THPT
DDU,Đại Học Đông Đô,7720201,Dược học,D07,2025,19.0,,THPT
DDU,Đại Học Đông Đô,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DDU,Trường Đại Học Đông Đô,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DDU,Trường Đại Học Đông Đô,7720301,Điều dưỡng,A01,2025,17.0,,THPT
DDU,Đại Học Đông Đô,7720301,Điều dưỡng,A01,2025,17.0,,THPT
DDU,Trường Đại Học Đông Đô,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DDU,Đại Học Đông Đô,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DDU,Trường Đại Học Đông Đô,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DDU,Đại Học Đông Đô,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DDU,Đại Học Đông Đô,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DDU,Trường Đại Học Đông Đô,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DDU,Trường Đại Học Đông Đô,7720601,Kỹ thuật xét nghiệm y học,A01,2025,17.0,,THPT
DDU,Đại Học Đông Đô,7720601,Kỹ thuật xét nghiệm y học,A01,2025,17.0,,THPT
DDU,Trường Đại Học Đông Đô,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DDU,Đại Học Đông Đô,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DDU,Trường Đại Học Đông Đô,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DDU,Đại Học Đông Đô,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7340120,Ngành Kinh doanh quốc tế,A01,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7340120,Ngành Kinh doanh quốc tế,D07,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7340120,Ngành Kinh doanh quốc tế,D09,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7340120,Ngành Kinh doanh quốc tế,D10,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420201,Công nghệ sinh học,A00,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420201,Công nghệ sinh học,B00,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420201,Công nghệ sinh học,D01,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420201,Công nghệ sinh học,D07,2025,15.25,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420204,Khoa học Y sinh,A00,2025,16.0,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420204,Khoa học Y sinh,B00,2025,16.0,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420204,Khoa học Y sinh,D01,2025,16.0,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7420204,Khoa học Y sinh,D07,2025,16.0,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480101-CSE,Khoa học Máy tính,A00,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480101-CSE,Khoa học Máy tính,A01,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480101-CSE,Khoa học Máy tính,D01,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480101-SE,Khoa học Máy tính - Chuyên ngành Công nghệ phần mềm,A00,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480101-SE,Khoa học Máy tính - Chuyên ngành Công nghệ phần mềm,A01,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480101-SE,Khoa học Máy tính - Chuyên ngành Công nghệ phần mềm,D01,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480106,Kỹ thuật máy tính,A00,2025,15.15,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480106,Kỹ thuật máy tính,A01,2025,15.15,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7480106,Kỹ thuật máy tính,D01,2025,15.15,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,A00,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,A01,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,B00,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,D01,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7810201,Quản trị khách sạn,A01,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7810201,Quản trị khách sạn,D01,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7810201,Quản trị khách sạn,D07,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7810201,Quản trị khách sạn,D09,2025,15.5,,THPT
DDV,Viện Nghiên cứu và Đào tạo Việt - Anh - Đại học Đà Nẵng,7810201,Quản trị khách sạn,D10,2025,15.5,,THPT
DDY,Khoa Y Dược - Đại học Đà Nẵng,7310401,Tâm lý học,B00,2025,17.7,,THPT
DDY,Trường Y Dược Đà Nẵng,7310401,Tâm lí học (Định hướng lâm sàng),B00,2025,17.7,,THPT
