ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DHK,Đại học Kinh Tế - Đại học Huế,7310101TA,Kinh tế (Kế hoạch - Đầu tư) đào tạo bằng tiếng ANh,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310101TA,Kinh tế (Đào tạo bằng Tiếng Anh),A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310101TA,Kinh tế (Đào tạo bằng Tiếng Anh),A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310101TA,Kinh tế (Kế hoạch - Đầu tư) đào tạo bằng tiếng ANh,A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310101TA,Kinh tế (Đào tạo bằng Tiếng Anh),D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310101TA,Kinh tế (Kế hoạch - Đầu tư) đào tạo bằng tiếng ANh,D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310101TA,Kinh tế (Đào tạo bằng Tiếng Anh),D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310101TA,Kinh tế (Kế hoạch - Đầu tư) đào tạo bằng tiếng ANh,D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310101TA,Kinh tế (Đào tạo bằng Tiếng Anh),D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310101TA,Kinh tế (Kế hoạch - Đầu tư) đào tạo bằng tiếng ANh,D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310101TA,Kinh tế (Đào tạo bằng Tiếng Anh),D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310101TA,Kinh tế (Kế hoạch - Đầu tư) đào tạo bằng tiếng ANh,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310102,Kinh tế chính trị,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310102,Kinh tế chính trị,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310102,Kinh tế chính trị,A01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310102,Kinh tế chính trị,A01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310102,Kinh tế chính trị,D01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310102,Kinh tế chính trị,D01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310102,Kinh tế chính trị,D07,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310102,Kinh tế chính trị,D07,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310102,Kinh tế chính trị,D09,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310102,Kinh tế chính trị,D09,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310102,Kinh tế chính trị,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310102,Kinh tế chính trị,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310106,Kinh tế quốc tế,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310106,Kinh tế quốc tế,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310106,Kinh tế quốc tế,A01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310106,Kinh tế quốc tế,A01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310106,Kinh tế quốc tế,D01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310106,Kinh tế quốc tế,D01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310106,Kinh tế quốc tế,D07,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310106,Kinh tế quốc tế,D07,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310106,Kinh tế quốc tế,D09,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310106,Kinh tế quốc tế,D09,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310106,Kinh tế quốc tế,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310106,Kinh tế quốc tế,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310107,Thống kê kinh tế,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310107,Thống kê kinh tế,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310107,Thống kê kinh tế,A01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310107,Thống kê kinh tế,A01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310107,Thống kê kinh tế,D01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310107,Thống kê kinh tế,D01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310107,Thống kê kinh tế,D07,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310107,Thống kê kinh tế,D07,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310107,Thống kê kinh tế,D09,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310107,Thống kê kinh tế,D09,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310107,Thống kê kinh tế,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310107,Thống kê kinh tế,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310109,Kinh tế số,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310109,Kinh tế số,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310109,Kinh tế số,A01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310109,Kinh tế số,A01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310109,Kinh tế số,D01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310109,Kinh tế số,D01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310109,Kinh tế số,D07,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310109,Kinh tế số,D07,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310109,Kinh tế số,D09,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310109,Kinh tế số,D09,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7310109,Kinh tế số,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7310109,Kinh tế số,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101,Quản trị kinh doanh,A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101,Quản trị kinh doanh,D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101,Quản trị Kinh doanh,D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101,Quản trị kinh doanh,D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101,Quản trị Kinh doanh,D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101,Quản trị kinh doanh,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101,Quản trị Kinh doanh,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng Tiếng Anh),A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng Tiếng Anh),A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng Tiếng Anh),D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng Tiếng Anh),D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng Tiếng Anh),D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng Tiếng Anh),D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340115,Marketing,A00,2025,20.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340115,Marketing,A00,2025,20.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340115,Marketing,A01,2025,20.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340115,Marketing,A01,2025,20.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340115,Marketing,D01,2025,20.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340115,Marketing,D01,2025,20.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340115,Marketing,D07,2025,20.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340115,Marketing,D07,2025,20.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340115,Marketing,D09,2025,20.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340115,Marketing,D09,2025,20.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340115,Marketing,D10,2025,20.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340115,Marketing,D10,2025,20.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340121,Kinh doanh thương mại,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340121,Kinh doanh thương mại,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340121,Kinh doanh thương mại,A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340121,Kinh doanh thương mại,A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340121,Kinh doanh thương mại,D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340121,Kinh doanh thương mại,D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340121,Kinh doanh thương mại,D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340121,Kinh doanh thương mại,D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340121,Kinh doanh thương mại,D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340121,Kinh doanh thương mại,D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340121,Kinh doanh thương mại,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340121,Kinh doanh thương mại,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340122,Thương mại điện tử,A00,2025,17.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340122,Thương mại điện tử,A00,2025,17.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340122,Thương mại điện tử,A01,2025,17.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340122,Thương mại điện tử,A01,2025,17.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340122,Thương mại điện tử,D01,2025,17.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340122,Thương mại điện tử,D01,2025,17.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340122,Thương mại điện tử,D07,2025,17.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340122,Thương mại điện tử,D07,2025,17.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340122,Thương mại điện tử,D09,2025,17.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340122,Thương mại điện tử,D09,2025,17.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340122,Thương mại điện tử,D10,2025,17.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340122,Thương mại điện tử,D10,2025,17.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340201,Tài chính – Ngân hàng,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340201,Tài chính - Ngân hàng,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340201,Tài chính - Ngân hàng,A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340201,Tài chính – Ngân hàng,A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340201,Tài chính - Ngân hàng,D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340201,Tài chính – Ngân hàng,D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340201,Tài chính - Ngân hàng,D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340201,Tài chính – Ngân hàng,D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340201,Tài chính - Ngân hàng,D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340201,Tài chính – Ngân hàng,D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340201,Tài chính - Ngân hàng,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340201,Tài chính – Ngân hàng,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301,Kế toán,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301,Kế toán,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301,Kế toán,A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301,Kế toán,A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301,Kế toán,D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301,Kế toán,D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301,Kế toán,D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301,Kế toán,D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301,Kế toán,D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301,Kế toán,D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301,Kế toán,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301,Kế toán,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301TA,Kế toán đào tạo bằng tiếng Anh,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301TA,Kế toán (Đào tạo bằng Tiếng Anh),A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301TA,Kế toán (Đào tạo bằng Tiếng Anh),A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301TA,Kế toán đào tạo bằng tiếng Anh,A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301TA,Kế toán (Đào tạo bằng Tiếng Anh),D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301TA,Kế toán đào tạo bằng tiếng Anh,D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301TA,Kế toán (Đào tạo bằng Tiếng Anh),D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301TA,Kế toán đào tạo bằng tiếng Anh,D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301TA,Kế toán (Đào tạo bằng Tiếng Anh),D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301TA,Kế toán đào tạo bằng tiếng Anh,D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340301TA,Kế toán (Đào tạo bằng Tiếng Anh),D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340301TA,Kế toán đào tạo bằng tiếng Anh,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340302,Kiểm toán,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340302,Kiểm toán,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340302,Kiểm toán,A01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340302,Kiểm toán,A01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340302,Kiểm toán,D01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340302,Kiểm toán,D01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340302,Kiểm toán,D07,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340302,Kiểm toán,D07,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340302,Kiểm toán,D09,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340302,Kiểm toán,D09,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340302,Kiểm toán,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340302,Kiểm toán,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340404,Quản trị nhân lực,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340404,Quản trị nhân lực,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340404,Quản trị nhân lực,A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340404,Quản trị nhân lực,A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340404,Quản trị nhân lực,D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340404,Quản trị nhân lực,D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340404,Quản trị nhân lực,D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340404,Quản trị nhân lực,D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340404,Quản trị nhân lực,D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340404,Quản trị nhân lực,D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340404,Quản trị nhân lực,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340404,Quản trị nhân lực,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340405,Hệ thống thông tin,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340405,Hệ thống thông tin quản lý,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340405,Hệ thống thông tin quản lý,A01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340405,Hệ thống thông tin,A01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340405,Hệ thống thông tin quản lý,D01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340405,Hệ thống thông tin,D01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340405,Hệ thống thông tin quản lý,D07,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340405,Hệ thống thông tin,D07,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340405,Hệ thống thông tin quản lý,D09,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340405,Hệ thống thông tin,D09,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7340405,Hệ thống thông tin quản lý,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7340405,Hệ thống thông tin,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7349001,Tài chính - Ngân hàng (liên kết),A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7349001,Tài chính - Ngân hàng (Liên kết),A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7349001,Tài chính - Ngân hàng (Liên kết),A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7349001,Tài chính - Ngân hàng (liên kết),A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7349001,Tài chính - Ngân hàng (Liên kết),D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7349001,Tài chính - Ngân hàng (liên kết),D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7349001,Tài chính - Ngân hàng (Liên kết),D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7349001,Tài chính - Ngân hàng (liên kết),D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7349001,Tài chính - Ngân hàng (Liên kết),D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7349001,Tài chính - Ngân hàng (liên kết),D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7349001,Tài chính - Ngân hàng (Liên kết),D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7349001,Tài chính - Ngân hàng (liên kết),D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,18.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,18.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,18.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,18.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,18.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,18.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,18.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,18.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,D09,2025,18.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,D09,2025,18.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,18.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,18.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7620115,Kinh tế nông nghiệp,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7620115,Kinh tế nông nghiệp,A00,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7620115,Kinh tế nông nghiệp,A01,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7620115,Kinh tế nông nghiệp,A01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7620115,Kinh tế nông nghiệp,D01,2025,15.0,,THPT
