ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DHK,Đại học Kinh Tế - Đại học Huế,7620115,Kinh tế nông nghiệp,D01,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7620115,Kinh tế nông nghiệp,D07,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7620115,Kinh tế nông nghiệp,D07,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7620115,Kinh tế nông nghiệp,D09,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7620115,Kinh tế nông nghiệp,D09,2025,15.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7620115,Kinh tế nông nghiệp,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7620115,Kinh tế nông nghiệp,D10,2025,15.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7903124,Song ngành Kinh tế - Tài chính,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7903124,Song ngành Kinh tế - Tài chính,A00,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7903124,Song ngành Kinh tế - Tài chính,A01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7903124,Song ngành Kinh tế - Tài chính,A01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7903124,Song ngành Kinh tế - Tài chính,D01,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7903124,Song ngành Kinh tế - Tài chính,D01,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7903124,Song ngành Kinh tế - Tài chính,D07,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7903124,Song ngành Kinh tế - Tài chính,D07,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7903124,Song ngành Kinh tế - Tài chính,D09,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7903124,Song ngành Kinh tế - Tài chính,D09,2025,16.0,,THPT
DHK,Trường Đại Học Kinh Tế - Đại Học Huế,7903124,Song ngành Kinh tế - Tài chính,D10,2025,16.0,,THPT
DHK,Đại học Kinh Tế - Đại học Huế,7903124,Song ngành Kinh tế - Tài chính,D10,2025,16.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7340116,Bất động sản,A01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7340116,Bất động sản,A01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7340116,Bất động sản,C00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7340116,Bất động sản,C00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7340116,Bất động sản,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7340116,Bất động sản,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,18.5,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,18.5,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,18.5,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,18.5,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,18.5,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,18.5,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7520114,Kỹ thuật cơ điện tử,A00,2025,16.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7520114,Kỹ thuật cơ điện tử,A00,2025,16.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7520114,Kỹ thuật cơ điện tử,A01,2025,16.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7520114,Kỹ thuật cơ điện tử,A01,2025,16.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7520114,Kỹ thuật cơ điện tử,D01,2025,16.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7520114,Kỹ thuật cơ điện tử,D01,2025,16.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7540101,Công nghệ thực phẩm,A00,2025,17.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7540101,Công nghệ thực phẩm,A00,2025,17.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7540101,Công nghệ thực phẩm,D01,2025,17.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7540101,Công nghệ thực phẩm,D01,2025,17.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7580210,Kỹ thuật cơ sở hạ tầng,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7580210,Kỹ thuật cơ sở hạ tầng,D01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620102,Khuyến nông,C00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620102,Khuyến nông,C00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620102,Khuyến nông,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620102,Khuyến nông,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620105,Chăn nuôi,A00,2025,16.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620105,Chăn nuôi,A00,2025,16.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620105,Chăn nuôi,B00,2025,16.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620105,Chăn nuôi,B00,2025,16.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620105,Chăn nuôi,D01,2025,16.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620105,Chăn nuôi,D01,2025,16.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620116,Phát triển nông thôn,C00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620116,Phát triển nông thôn,C00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620116,Phát triển nông thôn,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620116,Phát triển nông thôn,D01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620118,Nông nghiệp công nghệ cao,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620118,Nông nghiệp công nghệ cao,B00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620118,Nông nghiệp công nghệ cao,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620118,Nông nghiệp công nghệ cao,D01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620119,Kinh doanh và khởi nghiệp nông thôn,C00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620119,Kinh doanh và khởi nghiệp nông thôn,C00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620119,Kinh doanh và khởi nghiệp nông thôn,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620119,Kinh doanh và khởi nghiệp nông thôn,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620210,Lâm nghiệp,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620210,Lâm nghiệp,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620210,Lâm nghiệp,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620210,Lâm nghiệp,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620211,Quản lý tài nguyên rừng,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620211,Quản lý tài nguyên rừng,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620211,Quản lý tài nguyên rừng,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620211,Quản lý tài nguyên rừng,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620301,ĐH Nuôi trồng thủy sản,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620301,Nuôi trồng thủy sản,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620301,Nuôi trồng thủy sản,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620301,ĐH Nuôi trồng thủy sản,B00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620301,Nuôi trồng thủy sản,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620301,ĐH Nuôi trồng thủy sản,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620302,Bệnh học thủy sản,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620302,Bệnh học thủy sản,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620302,Bệnh học thủy sản,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620302,Bệnh học thủy sản,B00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620302,Bệnh học thủy sản,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620302,Bệnh học thủy sản,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620305,Quản lý thủy sản,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620305,Quản lý thủy sản,A00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620305,Quản lý thủy sản,B00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620305,Quản lý thủy sản,B00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7620305,Quản lý thủy sản,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7620305,Quản lý thủy sản,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7640101,Thú y,A00,2025,19.5,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7640101,Thú y,A00,2025,19.5,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7640101,Thú y,B00,2025,19.5,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7640101,Thú y,B00,2025,19.5,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7640101,Thú y,D01,2025,19.5,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7640101,Thú y,D01,2025,19.5,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7850103,Quản lý đất đai,A01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7850103,Quản lý đất đai,A01,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7850103,Quản lý đất đai,C00,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7850103,Quản lý đất đai,C00,2025,15.0,,THPT
DHL,Trường Đại Học Nông Lâm Huế,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
DHL,Đại học Nông Lâm - Đại học Huế,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7520201,Kỹ thuật điện,A00,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7520201,Kỹ thuật điện,A00,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7520201,Kỹ thuật điện,A01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7520201,Kỹ thuật điện,A01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7520216,Kỹ thuật điều kiển và tự động hoá,A00,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7520216,Kỹ thuật điều kiển và tự động hoá,A01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7520216,Kỹ thuật điều kiển và tự động hoá,D01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DHQ,Phân Hiệu Đại học Huế tại Quảng Trị,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140202,Giáo dục Tiểu học,C00,2025,27.82,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140202,Giáo dục Tiểu học,C00,2025,27.82,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140202,Giáo dục Tiểu học,D01,2025,27.82,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140202,Giáo dục Tiểu học,D01,2025,27.82,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140202TA,Giáo dục Tiểu học (Đào tạo bằng Tiếng Anh),C00,2025,27.0,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140202TA,Giáo dục Tiểu học,C00,2025,27.0,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140202TA,Giáo dục Tiểu học (Đào tạo bằng Tiếng Anh),D01,2025,27.0,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140202TA,Giáo dục Tiểu học,D01,2025,27.0,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140204,Giáo dục Công dân,C00,2025,26.55,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140204,Giáo dục Công dân,C00,2025,26.55,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140205,Giáo dục Chính trị,C00,2025,27.3,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140205,Giáo dục Chính trị,C00,2025,27.3,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,26.55,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,26.55,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140209,Sư phạm Toán học,A00,2025,26.1,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140209,Sư phạm Toán học,A00,2025,26.1,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140209,Sư phạm Toán học,A01,2025,26.1,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140209,Sư phạm Toán học,A01,2025,26.1,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140209TA,Sư phạm Toán học,A00,2025,26.1,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140209TA,Sư phạm Toán học (Đào tạo bằng Tiếng Anh),A00,2025,26.1,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140209TA,Sư phạm Toán học (Đào tạo bằng Tiếng Anh),A01,2025,26.1,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140209TA,Sư phạm Toán học,A01,2025,26.1,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,22.3,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140210,Sư phạm Tin học,A00,2025,22.3,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140210,Sư phạm Tin học,D01,2025,22.3,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D01,2025,22.3,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140211,Sư phạm Vật lý,A00,2025,26.08,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140211,Sư phạm Vật lý,A00,2025,26.08,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140211,Sư phạm Vật lý,A01,2025,26.08,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140211,Sư phạm Vật lý,A01,2025,26.08,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140212,Sư phạm Hóa học,A00,2025,26.88,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140212,Sư phạm Hóa học,A00,2025,26.88,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140212,Sư phạm Hóa học,B00,2025,26.88,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140212,Sư phạm Hóa học,B00,2025,26.88,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140212,Sư phạm Hóa học,D07,2025,26.88,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140212,Sư phạm Hóa học,D07,2025,26.88,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140213,Sư phạm Sinh học,B00,2025,23.08,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140213,Sư phạm Sinh học,B00,2025,23.08,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140217,Sư phạm Ngữ văn,C00,2025,28.9,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140217,Sư phạm Ngữ văn,C00,2025,28.9,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140217,Sư phạm Ngữ văn,D01,2025,28.9,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140217,Sư phạm Ngữ văn,D01,2025,28.9,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140218,Sư phạm Lịch sử,C00,2025,27.63,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140218,Sư phạm Lịch sử,C00,2025,27.63,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140219,Sư phạm Địa lý,C00,2025,27.71,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140219,Sư phạm Địa lý,C00,2025,27.71,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140246,Sư phạm công nghệ,A00,2025,20.0,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140246,Sư phạm công nghệ,A00,2025,20.0,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140246,Sư phạm công nghệ,A01,2025,20.0,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140246,Sư phạm công nghệ,A01,2025,20.0,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140247,Sư phạm khoa học tự nhiên,A00,2025,23.5,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140247,Sư phạm khoa học tự nhiên,A00,2025,23.5,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140247,Sư phạm khoa học tự nhiên,A01,2025,23.5,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140247,Sư phạm khoa học tự nhiên,A01,2025,23.5,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140247,Sư phạm khoa học tự nhiên,B00,2025,23.5,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140247,Sư phạm khoa học tự nhiên,B00,2025,23.5,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140247,Sư phạm khoa học tự nhiên,D07,2025,23.5,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140247,Sư phạm khoa học tự nhiên,D07,2025,23.5,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140248,Giáo dục Pháp luật,C00,2025,26.52,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140248,Giáo dục pháp luật,C00,2025,26.52,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.25,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.25,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7310403,Tâm lý học giáo dục,B00,2025,25.9,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7310403,Tâm lý học giáo dục,B00,2025,25.9,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7310403,Tâm lý học giáo dục,C00,2025,25.9,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7310403,Tâm lý học giáo dục,C00,2025,25.9,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7310403,Tâm lý học giáo dục,D01,2025,25.9,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7310403,Tâm lý học giáo dục,D01,2025,25.9,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7480104,Hệ thống thông tin,A00,2025,17.5,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7480104,Hệ thống thông tin,A00,2025,17.5,,THPT
DHS,Trường Đại Học Sư Phạm Huế,7480104,Hệ thống thông tin,D01,2025,17.5,,THPT
DHS,Đại học Sư Phạm - Đại học Huế,7480104,Hệ thống thông tin,D01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7220104,Hán - Nôm,C00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7220104,Hán Nôm,C00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7220104,Hán Nôm,D01,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7220104,Hán - Nôm,D01,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7229001,Triết học,A00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7229001,Triết học,A00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7229001,Triết học,D01,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7229001,Triết học,D01,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7229010,Lịch sử,C00,2025,22.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7229010,Lịch sử,C00,2025,22.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7229030,Văn học,C00,2025,22.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7229030,Văn học,C00,2025,22.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7229030,Văn học,D01,2025,22.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7229030,Văn học,D01,2025,22.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7229042,Quản lý văn hoá,C00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7229042,Quản lý văn hóa,C00,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7310205,Quản lý nhà nước,A00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7310205,Quản lý nhà nước,A00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7310205,Quản lý nhà nước,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7310205,Quản lý nhà nước,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7310301,Xã hội học,C00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7310301,Xã hội học,C00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7310301,Xã hội học,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7310301,Xã hội học,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7310608,Đông phương học,C00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7310608,Đông phương học,C00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7310608,Đông phương học,D01,2025,15.5,,THPT
