ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DHT,Đại học Khoa Học - Đại học Huế,7310608,Đông phương học,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7320101,Báo chí,C00,2025,19.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7320101,Báo chí,C00,2025,19.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7320101,Báo chí,D01,2025,19.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7320101,Báo chí,D01,2025,19.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7320111,Truyền thông số,C00,2025,20.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7320111,Truyền thông số,C00,2025,20.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7320111,Truyền thông số,D01,2025,20.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7320111,Truyền thông số,D01,2025,20.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7420201,Công nghệ sinh học,B00,2025,17.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7420201,Công nghệ sinh học,B00,2025,17.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7440102,Vật lý học,A00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7440102,Vật lý học,A00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7440102,Vật lý học,A01,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7440102,Vật lý học,A01,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7440112,Hóa học,A00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7440112,Hóa học,A00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7440112,Hóa học,B00,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7440112,Hóa học,B00,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7440112,Hóa học,D07,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7440112,Hóa học,D07,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7440301,Khoa học môi trường,A00,2025,15.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7440301,Khoa học môi trường,A00,2025,15.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7440301,Khoa học môi trường,B00,2025,15.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7440301,Khoa học môi trường,B00,2025,15.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7440301,Khoa học môi trường,D10,2025,15.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7440301,Khoa học môi trường,D10,2025,15.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480103,Kỹ thuật phần mềm,A00,2025,17.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480103,Kỹ thuật phần mềm,A00,2025,17.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480103,Kỹ thuật phần mềm,A01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480103,Kỹ thuật phần mềm,A01,2025,17.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480103,Kỹ thuật phần mềm,D01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480103,Kỹ thuật phần mềm,D01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480107TD,Quản trị và phân tích dữ liệu,A01,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480107TD,Quản trị và phân tích dữ liệu,A01,2025,16.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480107TD,Quản trị và phân tích dữ liệu,D01,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480107TD,Quản trị và phân tích dữ liệu,D01,2025,16.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480201,Công nghệ thông tin,A00,2025,17.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480201,Công nghệ thông tin,A00,2025,17.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480201,Công nghệ thông tin,A01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480201,Công nghệ thông tin,A01,2025,17.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480201,Công nghệ thông tin,D01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480201,Công nghệ thông tin,D01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480201VJ,Công nghệ thông tin (Kỹ sư Việt - Nhật),A00,2025,17.75,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480201VJ,Công nghệ thông tin (Chương trình đào tạo Kỹ sư Việt-Nhật),A00,2025,17.75,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480201VJ,Công nghệ thông tin (Chương trình đào tạo Kỹ sư Việt-Nhật),A01,2025,17.75,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480201VJ,Công nghệ thông tin (Kỹ sư Việt - Nhật),A01,2025,17.75,,THPT
DHT,Trường Đại Học Khoa Học Huế,7480201VJ,Công nghệ thông tin (Chương trình đào tạo Kỹ sư Việt-Nhật),D01,2025,17.75,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7480201VJ,Công nghệ thông tin (Kỹ sư Việt - Nhật),D01,2025,17.75,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7510302,Điện tử - viễn thông,A00,2025,17.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7510302,Công nghệ kỹ thuật điện tử - Viễn thông,A00,2025,17.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7510302,Công nghệ kỹ thuật điện tử - Viễn thông,A01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7510302,Điện tử - viễn thông,A01,2025,17.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7510401,Công nghệ kỹ thuật hoá học,A00,2025,17.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7510401,Công nghệ kỹ thuật hóa học,A00,2025,17.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7510401,Công nghệ kỹ thuật hóa học,B00,2025,17.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7510401,Công nghệ kỹ thuật hoá học,B00,2025,17.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7510401,Công nghệ kỹ thuật hóa học,D07,2025,17.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7510401,Công nghệ kỹ thuật hoá học,D07,2025,17.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7520503,Kỹ thuật trắc địa – bản đồ,A00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7520503,Kỹ thuật trắc địa - bản đồ,A00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7520503,Kỹ thuật trắc địa - bản đồ,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7520503,Kỹ thuật trắc địa – bản đồ,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7580211,Kỹ thuật cơ sở hạ tầng,A00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7580211,Địa kỹ thuật xây dựng,A00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7580211,Địa kỹ thuật xây dựng,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7580211,Kỹ thuật cơ sở hạ tầng,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7760101,Công tác xã hội,C00,2025,19.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7760101,Công tác xã hội,C00,2025,19.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7760101,Công tác xã hội,D01,2025,19.0,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7760101,Công tác xã hội,D01,2025,19.0,,THPT
DHT,Trường Đại Học Khoa Học Huế,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7850105,"Quản lý an toàn, sức khỏe và môi trường",A00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7850105,"Quản lý an toàn, sức khỏe và môi trường",A00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7850105,"Quản lý an toàn, sức khỏe và môi trường",B00,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7850105,"Quản lý an toàn, sức khỏe và môi trường",B00,2025,15.5,,THPT
DHT,Trường Đại Học Khoa Học Huế,7850105,"Quản lý an toàn, sức khỏe và môi trường",D10,2025,15.5,,THPT
DHT,Đại học Khoa Học - Đại học Huế,7850105,"Quản lý an toàn, sức khỏe và môi trường",D10,2025,15.5,,THPT
DHV,Đại học Hùng Vương TP HCM,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220204,Ngôn ngữ Trung Quốc,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220204,Ngôn ngữ Trung Quốc,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220209,Ngôn ngữ Nhật,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220209,Ngôn ngữ Nhật,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220209,Ngôn ngữ Nhật,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220209,Ngôn ngữ Nhật,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220210,Ngôn ngữ Hàn Quốc,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220210,Ngôn ngữ Hàn Quốc,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7310106,Kinh tế quốc tế,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7310106,Kinh tế quốc tế,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7310106,Kinh tế quốc tế,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7310106,Kinh tế quốc tế,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7310106,Kinh tế quốc tế,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7310106,Kinh tế quốc tế,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7310401,Tâm lý học,A01,2025,20.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7310401,Tâm lý học,A01,2025,20.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7310401,Tâm lý học,C00,2025,20.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7310401,Tâm lý học,C00,2025,20.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7310401,Tâm lý học,D01,2025,20.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7310401,Tâm lý học,D01,2025,20.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340101,Quản trị Kinh doanh,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340115,Marketing,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340115,Marketing,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340115,Marketing,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340115,Marketing,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340115,Marketing,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340115,Marketing,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340122,Thương mại điện tử,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340122,Thương mại điện tử,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340201,Tài chính ngân hàng,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340201,Tài chính – Ngân hàng,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340201,Tài chính ngân hàng,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340201,Tài chính ngân hàng,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340205,Công nghệ tài chính,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340205,Công nghệ tài chính,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340301,Kế toán,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340301,Kế toán,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340301,Kế toán,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340301,Kế toán,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7340301,Kế toán,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7340301,Kế toán,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7380101,Ngành Luật,A01,2025,18.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7380101,Luật,A01,2025,18.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7380101,Ngành Luật,C00,2025,18.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7380101,Luật,C00,2025,18.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7380101,Ngành Luật,D01,2025,18.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7380101,Luật,D01,2025,18.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7380107,Luật kinh tế,A01,2025,18.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7380107,Luật kinh tế,A01,2025,18.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7480106,Kỹ thuật máy tính,A00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7480106,Kỹ thuật máy tính,A00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7480106,Kỹ thuật máy tính,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7480106,Kỹ thuật máy tính,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7480106,Kỹ thuật máy tính,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7480106,Kỹ thuật máy tính,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7720802,Quản lý bệnh viện,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7720802,Quản lý bệnh viện,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7720802,Quản lý bệnh viện,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7720802,Quản lý bệnh viện,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7720802,Quản lý bệnh viện,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7720802,Quản lý bệnh viện,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DHV,Đại học Hùng Vương TP HCM,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DHV,Trường Đại học Hùng Vương TPHCM,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720101,Y khoa,B00,2025,25.17,,THPT
DHY,Trường Đại Học Y Dược Huế,7720101,Y khoa,B00,2025,25.17,,THPT
DHY,Trường Đại Học Y Dược Huế,7720101,Y khoa,D07,2025,25.17,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720101,Y khoa,D07,2025,25.17,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720110,Y học dự phòng,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720110,Y học dự phòng,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,B00,2025,19.6,,THPT
DHY,Trường Đại Học Y Dược Huế,7720115,Y học cổ truyền,B00,2025,19.6,,THPT
DHY,Trường Đại Học Y Dược Huế,7720115,Y học cổ truyền,D07,2025,19.6,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,D07,2025,19.6,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720201,Dược học,A00,2025,21.25,,THPT
DHY,Trường Đại Học Y Dược Huế,7720201,Dược học,A00,2025,21.25,,THPT
DHY,Trường Đại Học Y Dược Huế,7720201,Dược học,B00,2025,21.25,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720201,Dược học,B00,2025,21.25,,THPT
DHY,Trường Đại Học Y Dược Huế,7720201,Dược học,D07,2025,21.25,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720201,Dược học,D07,2025,21.25,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720302,Hộ sinh,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720302,Hộ sinh,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720302,Hộ sinh,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720302,Hộ sinh,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720401,Dinh dưỡng,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720401,Dinh dưỡng,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720401,Dinh dưỡng,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720401,Dinh dưỡng,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,B00,2025,24.4,,THPT
DHY,Trường Đại Học Y Dược Huế,7720501,Răng - Hàm - Mặt,B00,2025,24.4,,THPT
DHY,Trường Đại Học Y Dược Huế,7720501,Răng - Hàm - Mặt,D07,2025,24.4,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,D07,2025,24.4,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.25,,THPT
DHY,Trường Đại Học Y Dược Huế,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.25,,THPT
DHY,Trường Đại Học Y Dược Huế,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.25,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.25,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,A00,2025,19.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720602,Kỹ thuật hình ảnh y học,A00,2025,19.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720602,Kỹ thuật hình ảnh y học,B00,2025,19.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,B00,2025,19.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720602,Kỹ thuật hình ảnh y học,D07,2025,19.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,D07,2025,19.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720701,Y tế công cộng,B00,2025,17.0,,THPT
DHY,Trường Đại Học Y Dược Huế,7720701,Y tế công cộng,D07,2025,17.0,,THPT
DHY,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,D07,2025,17.0,,THPT
DKB,Đại học Kinh tế Kỹ thuật Bình Dương,7220201,Ngôn ngữ Anh,C00,2025,14.0,,THPT
DKB,Trường Đại Học Kinh Tế Kỹ Thuật Bình Dương,7220201,Ngôn ngữ Anh,C00,2025,14.0,,THPT
DKB,Trường Đại Học Kinh Tế Kỹ Thuật Bình Dương,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
