ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DKC,Đại học Công nghệ TP HCM,7380109,Luật Thương mại Quốc tế,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7420207,Công nghệ thẩm mỹ,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7420207,Công nghệ thẩm mỹ,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7420207,Công nghệ thẩm mỹ,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7460108,Khoa học dữ liệu,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7460108,Khoa học dữ liệu,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7460108,Khoa học dữ liệu (Data Science),D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480106,Kỹ thuật máy tính,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480106,Kỹ thuật máy tính,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7480106,Kỹ thuật máy tính,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480202,An toàn thông tin,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7480202,An toàn thông tin,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7480202,An toàn thông tin,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7510209,Robot và trí tuệ nhân tạo,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7510209,Robot và trí tuệ nhân tạo,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7510209,Robot và trí tuệ nhân tạo,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520103,Kỹ thuật cơ khí,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520103,Kỹ thuật cơ khí,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7520103,Kỹ thuật cơ khí,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520141,Công nghệ ô tô điện,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520141,Công nghệ ô tô điện,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7520141,Công nghệ Ô tô điện,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520207,Kỹ thuật điện tử - viễn thông,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520207,Kỹ thuật điện tử - viễn thông,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7520207,Ngành Kỹ thuật điện tử truyền thông,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520216,Kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7520216,Kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580101,Kiến trúc,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580101,Kiến trúc,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580101,Kiến trúc,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7580101,Kiến trúc,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580108,Thiết kế nội thất,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580108,Thiết kế nội thất,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7580108,Thiết kế nội thất,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580108,Thiết kế nội thất,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7640101,Thú y,A00,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7640101,Thú y,A00,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7640101,Thú y,A00,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7640101,Thú y,B00,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7640101,Thú y,B00,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7640101,Thú y,B00,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7640101,Thú y,D07,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7640101,Thú y,D07,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7640101,Thú y,D07,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720201,Dược học,A00,2025,19.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720201,Dược học,A00,2025,19.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720201,Dược học,A00,2025,19.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720201,Dược học,B00,2025,19.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720201,Dược học,B00,2025,19.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720201,Dược học,B00,2025,19.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720201,Dược học,D07,2025,19.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720201,Dược học,D07,2025,19.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720201,Dược học,D07,2025,19.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DKC,Đại học Công nghệ TP HCM,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7810301,Quản lý thể dục thể thao,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7810301,Quản lý thể dục thể thao,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7810301,Quản lý thể dục thể thao,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
DKC,Trường Đại học Công Nghệ TPHCM,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
DKC,Đại học Công nghệ TP HCM,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7220201,Ngôn ngữ Anh,A01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7220201,Ngôn ngữ Anh,D01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7220201,Ngôn ngữ Anh,D07,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7220201,Ngôn ngữ Anh,D09,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7220201,Ngôn ngữ Anh,D10,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340101,Quản trị Kinh doanh,A00,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340101,Quản trị Kinh doanh,A01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340101,Quản trị Kinh doanh,D01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340101,Quản trị Kinh doanh,D07,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340101,Quản trị Kinh doanh,D09,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340101,Quản trị Kinh doanh,D10,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340115,Marketing,A00,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340115,Marketing,A01,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340115,Marketing,D01,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340115,Marketing,D07,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340115,Marketing,D09,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340115,Marketing,D10,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340121,Kinh doanh thương mại,A00,2025,21.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340121,Kinh doanh thương mại,A01,2025,21.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340121,Kinh doanh thương mại,D01,2025,21.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340121,Kinh doanh thương mại,D07,2025,21.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340121,Kinh doanh thương mại,D09,2025,21.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340121,Kinh doanh thương mại,D10,2025,21.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340201,Tài chính – Ngân hàng,A00,2025,20.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340201,Tài chính – Ngân hàng,A01,2025,20.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340201,Tài chính – Ngân hàng,D01,2025,20.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340201,Tài chính – Ngân hàng,D07,2025,20.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340201,Tài chính – Ngân hàng,D09,2025,20.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340201,Tài chính – Ngân hàng,D10,2025,20.2,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340204,Bảo hiểm,A00,2025,20.8,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340204,Bảo hiểm,A01,2025,20.8,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340204,Bảo hiểm,D01,2025,20.8,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340204,Bảo hiểm,D07,2025,20.8,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340204,Bảo hiểm,D09,2025,20.8,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340204,Bảo hiểm,D10,2025,20.8,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340301,Kế toán,A00,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340301,Kế toán,A01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340301,Kế toán,D01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340301,Kế toán,D07,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340301,Kế toán,D09,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340301,Kế toán,D10,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340302,Kiểm toán,A00,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340302,Kiểm toán,A01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340302,Kiểm toán,D01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340302,Kiểm toán,D07,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340302,Kiểm toán,D09,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7340302,Kiểm toán,D10,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7460108,Khoa học dữ liệu (Data Science),A00,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7460108,Khoa học dữ liệu (Data Science),A01,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7460108,Khoa học dữ liệu (Data Science),B00,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7460108,Khoa học dữ liệu (Data Science),D01,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7460108,Khoa học dữ liệu (Data Science),D07,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480102,Mạng máy tính và truyền thông dữ liệu,B00,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480108,Công nghệ kỹ thuật máy tính,A00,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480108,Công nghệ kỹ thuật máy tính,A01,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480108,Công nghệ kỹ thuật máy tính,B00,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480108,Công nghệ kỹ thuật máy tính,D01,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480108,Công nghệ kỹ thuật máy tính,D07,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480201,Công nghệ thông tin,A00,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480201,Công nghệ thông tin,A01,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480201,Công nghệ thông tin,B00,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480201,Công nghệ thông tin,D01,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7480201,Công nghệ thông tin,D07,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),B00,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D07,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,B00,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510205,Công nghệ kỹ thuật ô tô,B00,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510205,Công nghệ kỹ thuật ô tô,D07,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,22.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510302,Điện tử - viễn thông,A00,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510302,Điện tử - viễn thông,A01,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510302,Điện tử - viễn thông,B00,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510302,Điện tử - viễn thông,D01,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510302,Điện tử - viễn thông,D07,2025,20.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,B00,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,22.5,,THPT
