ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D07,2025,22.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510605,Logistics và Quản lý chuỗi cung ứng,D09,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,23.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540101,Công nghệ thực phẩm,A00,2025,19.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540101,Công nghệ thực phẩm,A01,2025,19.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540101,Công nghệ thực phẩm,B00,2025,19.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540101,Công nghệ thực phẩm,D01,2025,19.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540101,Công nghệ thực phẩm,D07,2025,19.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540203,Công nghệ vật liệu dệt. may,A00,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540203,Công nghệ vật liệu dệt. may,A01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540203,Công nghệ vật liệu dệt. may,B00,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540203,Công nghệ vật liệu dệt. may,D01,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540203,Công nghệ vật liệu dệt. may,D07,2025,20.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540204,Công nghệ may,A00,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540204,Công nghệ may,A01,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540204,Công nghệ may,B00,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540204,Công nghệ may,D01,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7540204,Công nghệ may,D07,2025,21.0,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,23.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7810201,Quản trị khách sạn,C00,2025,23.5,,THPT
DKD,Đại học Kinh tế Kỹ thuật công nghiệp Nam Định,7810201,Quản trị khách sạn,D01,2025,23.5,,THPT
DKH,Đại học Dược Hà Nội,7420201,Công nghệ sinh học,B00,2025,20.0,,THPT
DKH,Đại học Dược Hà Nội,7440112,Hóa học,A00,2025,20.85,,THPT
DKH,Đại học Dược Hà Nội,7720201,Dược học,A00,2025,24.5,,THPT
DKH,Trường Đại Học Dược Hà Nội,7720201,Dược học,A00,2025,24.5,,THPT
DKH,Trường Đại Học Dược Hà Nội,7720201,Dược học,B00,2025,24.5,,THPT
DKH,Đại học Dược Hà Nội,7720201,Dược học,B00,2025,24.5,,THPT
DKH,Đại học Dược Hà Nội,7720203,Hoá dược,A00,2025,23.56,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7220201,Ngôn ngữ Anh,A01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7220201,Ngôn ngữ Anh,D07,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7220201,Ngôn ngữ Anh,D09,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7220201,Ngôn ngữ Anh,D10,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKD,Ngôn ngữ Anh (CS Nam Định),A01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKD,Ngôn ngữ Anh (CS Nam Định),D01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKD,Ngôn ngữ Anh (CS Nam Định),D07,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKD,Ngôn ngữ Anh (CS Nam Định),D09,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKD,Ngôn ngữ Anh (CS Nam Định),D10,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKK,Ngôn ngữ Anh (CS Hà Nội),A01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKK,Ngôn ngữ Anh (CS Hà Nội),D01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKK,Ngôn ngữ Anh (CS Hà Nội),D07,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKK,Ngôn ngữ Anh (CS Hà Nội),D09,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7220201DKK,Ngôn ngữ Anh (CS Hà Nội),D10,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340101,Quản trị Kinh doanh,A00,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340101,Quản trị Kinh doanh,A01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340101,Quản trị Kinh doanh,D01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340101,Quản trị Kinh doanh,D07,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340101,Quản trị Kinh doanh,D09,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340101,Quản trị Kinh doanh,D10,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKD,Quản trị kinh doanh (CS Nam Định),A00,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKD,Quản trị kinh doanh (CS Nam Định),A01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKD,Quản trị kinh doanh (CS Nam Định),D01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKD,Quản trị kinh doanh (CS Nam Định),D07,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKD,Quản trị kinh doanh (CS Nam Định),D09,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKD,Quản trị kinh doanh (CS Nam Định),D10,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKK,Quản trị kinh doanh (CS Hà Nội),A00,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKK,Quản trị kinh doanh (CS Hà Nội),A01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKK,Quản trị kinh doanh (CS Hà Nội),D01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKK,Quản trị kinh doanh (CS Hà Nội),D07,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKK,Quản trị kinh doanh (CS Hà Nội),D09,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340101DKK,Quản trị kinh doanh (CS Hà Nội),D10,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340115,Marketing,A00,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340115,Marketing,A01,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340115,Marketing,D01,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340115,Marketing,D07,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340115,Marketing,D09,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340115,Marketing,D10,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKD,Marketing (CS Nam Định),A00,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKD,Marketing (CS Nam Định),A01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKD,Marketing (CS Nam Định),D01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKD,Marketing (CS Nam Định),D07,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKD,Marketing (CS Nam Định),D09,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKD,Marketing (CS Nam Định),D10,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKK,Marketing (CS Hà Nội),A00,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKK,Marketing (CS Hà Nội),A01,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKK,Marketing (CS Hà Nội),D01,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKK,Marketing (CS Hà Nội),D07,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKK,Marketing (CS Hà Nội),D09,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340115DKK,Marketing (CS Hà Nội),D10,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340121,Kinh doanh thương mại,A00,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340121,Kinh doanh thương mại,A01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340121,Kinh doanh thương mại,D01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340121,Kinh doanh thương mại,D07,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340121,Kinh doanh thương mại,D09,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340121,Kinh doanh thương mại,D10,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKD,Kinh doanh thương mại (CS Nam Định),A00,2025,21.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKD,Kinh doanh thương mại (CS Nam Định),A01,2025,21.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKD,Kinh doanh thương mại (CS Nam Định),D01,2025,21.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKD,Kinh doanh thương mại (CS Nam Định),D07,2025,21.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKD,Kinh doanh thương mại (CS Nam Định),D09,2025,21.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKD,Kinh doanh thương mại (CS Nam Định),D10,2025,21.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKK,Kinh doanh thương mại (CS Hà Nội),A00,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKK,Kinh doanh thương mại (CS Hà Nội),A01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKK,Kinh doanh thương mại (CS Hà Nội),D01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKK,Kinh doanh thương mại (CS Hà Nội),D07,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKK,Kinh doanh thương mại (CS Hà Nội),D09,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340121DKK,Kinh doanh thương mại (CS Hà Nội),D10,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340201,Tài chính – Ngân hàng,A00,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340201,Tài chính – Ngân hàng,A01,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340201,Tài chính – Ngân hàng,D01,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340201,Tài chính – Ngân hàng,D07,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340201,Tài chính – Ngân hàng,D09,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340201,Tài chính – Ngân hàng,D10,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKD,Tài chính – Ngân hàng (CS Nam Định),A00,2025,20.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKD,Tài chính – Ngân hàng (CS Nam Định),A01,2025,20.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKD,Tài chính – Ngân hàng (CS Nam Định),D01,2025,20.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKD,Tài chính – Ngân hàng (CS Nam Định),D07,2025,20.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKD,Tài chính – Ngân hàng (CS Nam Định),D09,2025,20.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKD,Tài chính – Ngân hàng (CS Nam Định),D10,2025,20.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKK,Tài chính – Ngân hàng (CS Hà Nội),A00,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKK,Tài chính – Ngân hàng (CS Hà Nội),A01,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKK,Tài chính – Ngân hàng (CS Hà Nội),D01,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKK,Tài chính – Ngân hàng (CS Hà Nội),D07,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKK,Tài chính – Ngân hàng (CS Hà Nội),D09,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340201DKK,Tài chính – Ngân hàng (CS Hà Nội),D10,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340204,Bảo hiểm,A00,2025,20.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340204,Bảo hiểm,A01,2025,20.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340204,Bảo hiểm,D01,2025,20.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340204,Bảo hiểm,D07,2025,20.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340204,Bảo hiểm,D09,2025,20.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340204,Bảo hiểm,D10,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKD,Bảo hiểm (CS Nam Định),A00,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKD,Bảo hiểm (CS Nam Định),A01,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKD,Bảo hiểm (CS Nam Định),D01,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKD,Bảo hiểm (CS Nam Định),D07,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKD,Bảo hiểm (CS Nam Định),D09,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKD,Bảo hiểm (CS Nam Định),D10,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKK,Bảo hiểm (CS Hà Nội),A00,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKK,Bảo hiểm (CS Hà Nội),A01,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKK,Bảo hiểm (CS Hà Nội),D01,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKK,Bảo hiểm (CS Hà Nội),D07,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKK,Bảo hiểm (CS Hà Nội),D09,2025,20.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340204DKK,Bảo hiểm (CS Hà Nội),D10,2025,20.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340301,Kế toán,A00,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340301,Kế toán,A01,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340301,Kế toán,D01,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340301,Kế toán,D07,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340301,Kế toán,D09,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340301,Kế toán,D10,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKD,Kế toán (CS Nam Định),A00,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKD,Kế toán (CS Nam Định),A01,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKD,Kế toán (CS Nam Định),D01,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKD,Kế toán (CS Nam Định),D07,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKD,Kế toán (CS Nam Định),D09,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKD,Kế toán (CS Nam Định),D10,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKK,Kế toán (CS Hà Nội),A00,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKK,Kế toán (CS Hà Nội),A01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKK,Kế toán (CS Hà Nội),D01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKK,Kế toán (CS Hà Nội),D07,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKK,Kế toán (CS Hà Nội),D09,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340301DKK,Kế toán (CS Hà Nội),D10,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340302,Kiểm toán,A00,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340302,Kiểm toán,A01,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340302,Kiểm toán,D01,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340302,Kiểm toán,D07,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340302,Kiểm toán,D09,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7340302,Kiểm toán,D10,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKD,Kiểm toán (CS Nam Định),A00,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKD,Kiểm toán (CS Nam Định),A01,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKD,Kiểm toán (CS Nam Định),D01,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKD,Kiểm toán (CS Nam Định),D07,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKD,Kiểm toán (CS Nam Định),D09,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKD,Kiểm toán (CS Nam Định),D10,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKK,Kiểm toán (CS Hà Nội),A00,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKK,Kiểm toán (CS Hà Nội),A01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKK,Kiểm toán (CS Hà Nội),D01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKK,Kiểm toán (CS Hà Nội),D07,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKK,Kiểm toán (CS Hà Nội),D09,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7340302DKK,Kiểm toán (CS Hà Nội),D10,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7460108,Khoa học dữ liệu (Data Science),A00,2025,22.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7460108,Khoa học dữ liệu (Data Science),A01,2025,22.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7460108,Khoa học dữ liệu (Data Science),B00,2025,22.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7460108,Khoa học dữ liệu (Data Science),D01,2025,22.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7460108,Khoa học dữ liệu (Data Science),D07,2025,22.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKD,Khoa học dữ liệu (CS Nam Định),A00,2025,21.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKD,Khoa học dữ liệu (CS Nam Định),A01,2025,21.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKD,Khoa học dữ liệu (CS Nam Định),B00,2025,21.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKD,Khoa học dữ liệu (CS Nam Định),D01,2025,21.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKD,Khoa học dữ liệu (CS Nam Định),D07,2025,21.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKK,Khoa học dữ liệu (CS Hà Nội),A00,2025,22.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKK,Khoa học dữ liệu (CS Hà Nội),A01,2025,22.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKK,Khoa học dữ liệu (CS Hà Nội),B00,2025,22.2,,THPT
