ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKK,Khoa học dữ liệu (CS Hà Nội),D01,2025,22.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7460108DKK,Khoa học dữ liệu (CS Hà Nội),D07,2025,22.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,22.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,22.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480102,Mạng máy tính và truyền thông dữ liệu,B00,2025,22.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,22.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKD,Mạng máy tính và truyền thông dữ liệu (CS Nam Định),A00,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKD,Mạng máy tính và truyền thông dữ liệu (CS Nam Định),A01,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKD,Mạng máy tính và truyền thông dữ liệu (CS Nam Định),B00,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKD,Mạng máy tính và truyền thông dữ liệu (CS Nam Định),D01,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKD,Mạng máy tính và truyền thông dữ liệu (CS Nam Định),D07,2025,20.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKK,Mạng máy tính và truyền thông dữ liệu (CS Hà Nội),A00,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKK,Mạng máy tính và truyền thông dữ liệu (CS Hà Nội),A01,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKK,Mạng máy tính và truyền thông dữ liệu (CS Hà Nội),B00,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKK,Mạng máy tính và truyền thông dữ liệu (CS Hà Nội),D01,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480102DKK,Mạng máy tính và truyền thông dữ liệu (CS Hà Nội),D07,2025,22.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480108,Công nghệ kỹ thuật máy tính,A00,2025,23.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480108,Công nghệ kỹ thuật máy tính,A01,2025,23.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480108,Công nghệ kỹ thuật máy tính,B00,2025,23.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480108,Công nghệ kỹ thuật máy tính,D01,2025,23.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480108,Công nghệ kỹ thuật máy tính,D07,2025,23.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKD,Công nghệ kỹ thuật máy tính (CS Nam Định),A00,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKD,Công nghệ kỹ thuật máy tính (CS Nam Định),A01,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKD,Công nghệ kỹ thuật máy tính (CS Nam Định),B00,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKD,Công nghệ kỹ thuật máy tính (CS Nam Định),D01,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKD,Công nghệ kỹ thuật máy tính (CS Nam Định),D07,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKK,Công nghệ kỹ thuật máy tính (CS Hà Nội),A00,2025,23.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKK,Công nghệ kỹ thuật máy tính (CS Hà Nội),A01,2025,23.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKK,Công nghệ kỹ thuật máy tính (CS Hà Nội),B00,2025,23.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKK,Công nghệ kỹ thuật máy tính (CS Hà Nội),D01,2025,23.2,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480108DKK,Công nghệ kỹ thuật máy tính (CS Hà Nội),D07,2025,23.2,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480201,Công nghệ thông tin,A00,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480201,Công nghệ thông tin,A01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480201,Công nghệ thông tin,B00,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480201,Công nghệ thông tin,D01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7480201,Công nghệ thông tin,D07,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKD,Công nghệ thông tin (CS Nam Định),A00,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKD,Công nghệ thông tin (CS Nam Định),A01,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKD,Công nghệ thông tin (CS Nam Định),B00,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKD,Công nghệ thông tin (CS Nam Định),D01,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKD,Công nghệ thông tin (CS Nam Định),D07,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKK,Công nghệ thông tin (CS Hà Nội),A00,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKK,Công nghệ thông tin (CS Hà Nội),A01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKK,Công nghệ thông tin (CS Hà Nội),B00,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKK,Công nghệ thông tin (CS Hà Nội),D01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7480201DKK,Công nghệ thông tin (CS Hà Nội),D07,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),B00,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D07,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKD,Công nghệ kỹ thuật cơ khí (CS Nam Định),A00,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKD,Công nghệ kỹ thuật cơ khí (CS Nam Định),A01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKD,Công nghệ kỹ thuật cơ khí (CS Nam Định),B00,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKD,Công nghệ kỹ thuật cơ khí (CS Nam Định),D01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKD,Công nghệ kỹ thuật cơ khí (CS Nam Định),D07,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKK,Công nghệ kỹ thuật cơ khí (CS Hà Nội),A00,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKK,Công nghệ kỹ thuật cơ khí (CS Hà Nội),A01,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKK,Công nghệ kỹ thuật cơ khí (CS Hà Nội),B00,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKK,Công nghệ kỹ thuật cơ khí (CS Hà Nội),D01,2025,23.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510201DKK,Công nghệ kỹ thuật cơ khí (CS Hà Nội),D07,2025,23.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,B00,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKD,Công nghệ kỹ thuật cơ điện tử (CS Nam Định),A00,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKD,Công nghệ kỹ thuật cơ điện tử (CS Nam Định),A01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKD,Công nghệ kỹ thuật cơ điện tử (CS Nam Định),B00,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKD,Công nghệ kỹ thuật cơ điện tử (CS Nam Định),D01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKD,Công nghệ kỹ thuật cơ điện tử (CS Nam Định),D07,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKK,Công nghệ kỹ thuật cơ điện tử (CS Hà Nội),A00,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKK,Công nghệ kỹ thuật cơ điện tử (CS Hà Nội),A01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKK,Công nghệ kỹ thuật cơ điện tử (CS Hà Nội),B00,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKK,Công nghệ kỹ thuật cơ điện tử (CS Hà Nội),D01,2025,24.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510203DKK,Công nghệ kỹ thuật cơ điện tử (CS Hà Nội),D07,2025,24.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510205,Công nghệ kỹ thuật ô tô,A00,2025,24.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510205,Công nghệ kỹ thuật ô tô,A01,2025,24.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510205,Công nghệ kỹ thuật ô tô,B00,2025,24.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510205,Công nghệ kỹ thuật ô tô,D01,2025,24.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510205,Công nghệ kỹ thuật ô tô,D07,2025,24.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKD,Công nghệ kỹ thuật ô tô (CS Nam Định),A00,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKD,Công nghệ kỹ thuật ô tô (CS Nam Định),A01,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKD,Công nghệ kỹ thuật ô tô (CS Nam Định),B00,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKD,Công nghệ kỹ thuật ô tô (CS Nam Định),D01,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKD,Công nghệ kỹ thuật ô tô (CS Nam Định),D07,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKK,Công nghệ kỹ thuật ô tô (CS Hà Nội),A00,2025,24.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKK,Công nghệ kỹ thuật ô tô (CS Hà Nội),A01,2025,24.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKK,Công nghệ kỹ thuật ô tô (CS Hà Nội),B00,2025,24.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKK,Công nghệ kỹ thuật ô tô (CS Hà Nội),D01,2025,24.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510205DKK,Công nghệ kỹ thuật ô tô (CS Hà Nội),D07,2025,24.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,23.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,23.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,23.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,23.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,23.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKD,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)",A00,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKD,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)",A01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKD,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)",B00,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKD,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)",D01,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKD,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)",D07,2025,22.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKK,"Công nghệ kỹ thuật điện, điện tử (CS Hà Nội)",A00,2025,23.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKK,"Công nghệ kỹ thuật điện, điện tử (CS Hà Nội)",A01,2025,23.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKK,"Công nghệ kỹ thuật điện, điện tử (CS Hà Nội)",B00,2025,23.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKK,"Công nghệ kỹ thuật điện, điện tử (CS Hà Nội)",D01,2025,23.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510301DKK,"Công nghệ kỹ thuật điện, điện tử (CS Hà Nội)",D07,2025,23.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510302,Điện tử - viễn thông,A00,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510302,Điện tử - viễn thông,A01,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510302,Điện tử - viễn thông,B00,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510302,Điện tử - viễn thông,D01,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510302,Điện tử - viễn thông,D07,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKD,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định),A00,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKD,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định),A01,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKD,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định),B00,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKD,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định),D01,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKD,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định),D07,2025,20.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKK,Công nghệ kỹ thuật điện tử - viễn thông (CS Hà Nội),A00,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKK,Công nghệ kỹ thuật điện tử - viễn thông (CS Hà Nội),A01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKK,Công nghệ kỹ thuật điện tử - viễn thông (CS Hà Nội),B00,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKK,Công nghệ kỹ thuật điện tử - viễn thông (CS Hà Nội),D01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510302DKK,Công nghệ kỹ thuật điện tử - viễn thông (CS Hà Nội),D07,2025,23.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,24.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,24.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,B00,2025,24.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,24.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D07,2025,24.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKD,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định),A00,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKD,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định),A01,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKD,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định),B00,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKD,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định),D01,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKD,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định),D07,2025,22.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKK,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Hà Nội),A00,2025,24.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKK,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Hà Nội),A01,2025,24.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKK,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Hà Nội),B00,2025,24.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKK,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Hà Nội),D01,2025,24.8,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510303DKK,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Hà Nội),D07,2025,24.8,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D09,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKD,Logistics và Quản lý chuỗi cung ứng (CS Nam Định),A00,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKD,Logistics và Quản lý chuỗi cung ứng (CS Nam Định),A01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKD,Logistics và Quản lý chuỗi cung ứng (CS Nam Định),D01,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKD,Logistics và Quản lý chuỗi cung ứng (CS Nam Định),D07,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKD,Logistics và Quản lý chuỗi cung ứng (CS Nam Định),D09,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKD,Logistics và Quản lý chuỗi cung ứng (CS Nam Định),D10,2025,23.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKK,Logistics và Quản lý chuỗi cung ứng (CS Hà Nội),A00,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKK,Logistics và Quản lý chuỗi cung ứng (CS Hà Nội),A01,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKK,Logistics và Quản lý chuỗi cung ứng (CS Hà Nội),D01,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKK,Logistics và Quản lý chuỗi cung ứng (CS Hà Nội),D07,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKK,Logistics và Quản lý chuỗi cung ứng (CS Hà Nội),D09,2025,25.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7510605DKK,Logistics và Quản lý chuỗi cung ứng (CS Hà Nội),D10,2025,25.0,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7540101,Công nghệ thực phẩm,A00,2025,21.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7540101,Công nghệ thực phẩm,A01,2025,21.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7540101,Công nghệ thực phẩm,B00,2025,21.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7540101,Công nghệ thực phẩm,D01,2025,21.5,,THPT
DKK,Đại học Kinh tế Kỹ thuật Công nghiệp Hà Nội,7540101,Công nghệ thực phẩm,D07,2025,21.5,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7540101DKD,Công nghệ thực phẩm (CS Nam Định),A00,2025,19.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7540101DKD,Công nghệ thực phẩm (CS Nam Định),A01,2025,19.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7540101DKD,Công nghệ thực phẩm (CS Nam Định),B00,2025,19.0,,THPT
DKK,Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,7540101DKD,Công nghệ thực phẩm (CS Nam Định),D01,2025,19.0,,THPT
