ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DKT,Trường Đại Học Hải Dương,7140217,Sư phạm Ngữ văn,C00,2025,26.47,,THPT
DKT,Trường Đại Học Hải Dương,7140217,Sư phạm Ngữ văn,D01,2025,26.47,,THPT
DKT,Trường Đại Học Hải Dương,7140217,Sư phạm Ngữ văn,D01,2025,26.47,,THPT
DKT,Đại Học Hải Dương,7140217,Sư phạm Ngữ văn,D01,2025,26.47,,THPT
DKT,Trường Đại Học Hải Dương,7140218,Sư phạm Lịch sử,C00,2025,26.83,,THPT
DKT,Trường Đại Học Hải Dương,7140218,Sư phạm Lịch sử,C00,2025,26.83,,THPT
DKT,Đại Học Hải Dương,7140218,Sư phạm Lịch sử,C00,2025,26.83,,THPT
DKT,Trường Đại Học Hải Dương,7140218,Sư phạm Lịch sử,D09,2025,26.83,,THPT
DKT,Trường Đại Học Hải Dương,7140218,Sư phạm Lịch sử,D09,2025,26.83,,THPT
DKT,Đại Học Hải Dương,7140218,Sư phạm Lịch sử,D09,2025,26.83,,THPT
DKT,Trường Đại Học Hải Dương,7140219,Sư phạm Địa lý,C00,2025,26.67,,THPT
DKT,Đại Học Hải Dương,7140219,Sư phạm Địa lý,C00,2025,26.67,,THPT
DKT,Trường Đại Học Hải Dương,7140219,Sư phạm Địa lý,D10,2025,26.67,,THPT
DKT,Đại Học Hải Dương,7140219,Sư phạm Địa lý,D10,2025,26.67,,THPT
DKT,Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,A01,2025,24.44,,THPT
DKT,Trường Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,A01,2025,24.44,,THPT
DKT,Trường Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,A01,2025,24.44,,THPT
DKT,Trường Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,D01,2025,24.44,,THPT
DKT,Trường Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,D01,2025,24.44,,THPT
DKT,Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,D01,2025,24.44,,THPT
DKT,Trường Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,D07,2025,24.44,,THPT
DKT,Trường Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,D07,2025,24.44,,THPT
DKT,Đại Học Hải Dương,7140231,Sư phạm Tiếng Anh,D07,2025,24.44,,THPT
DKT,Đại Học Hải Dương,7140246,Sư phạm công nghệ,A00,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,A00,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,A00,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,A01,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,A01,2025,19.5,,THPT
DKT,Đại Học Hải Dương,7140246,Sư phạm công nghệ,A01,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,B00,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,B00,2025,19.5,,THPT
DKT,Đại Học Hải Dương,7140246,Sư phạm công nghệ,B00,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,D01,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,D01,2025,19.5,,THPT
DKT,Đại Học Hải Dương,7140246,Sư phạm công nghệ,D01,2025,19.5,,THPT
DKT,Trường Đại Học Hải Dương,7140246,Sư phạm công nghệ,D07,2025,19.5,,THPT
DKT,Đại Học Hải Dương,7140246,Sư phạm công nghệ,D07,2025,19.5,,THPT
DKT,Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,A00,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,A00,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,A00,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,A01,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,A01,2025,22.55,,THPT
DKT,Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,A01,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,B00,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,B00,2025,22.55,,THPT
DKT,Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,B00,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,D01,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,D01,2025,22.55,,THPT
DKT,Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,D01,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,D07,2025,22.55,,THPT
DKT,Trường Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,D07,2025,22.55,,THPT
DKT,Đại Học Hải Dương,7140247,Sư phạm khoa học tự nhiên,D07,2025,22.55,,THPT
DKT,Đại Học Hải Dương,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7229030,Văn học,C00,2025,21.15,,THPT
DKT,Trường Đại Học Hải Dương,7229030,Văn học,C00,2025,21.15,,THPT
DKT,Trường Đại Học Hải Dương,7229030,Văn học,C00,2025,21.15,,THPT
DKT,Trường Đại Học Hải Dương,7229030,Văn học,D01,2025,21.15,,THPT
DKT,Trường Đại Học Hải Dương,7229030,Văn học,D01,2025,21.15,,THPT
DKT,Đại Học Hải Dương,7229030,Văn học,D01,2025,21.15,,THPT
DKT,Đại Học Hải Dương,7310101,Kinh tế,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7310101,Kinh tế,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7310101,Kinh tế,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7310101,Kinh tế,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7310101,Kinh tế,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7310101,Kinh tế,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7310101,Kinh tế,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7310101,Kinh tế,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7310101,Kinh tế,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340115,Marketing,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340115,Marketing,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340115,Marketing,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340115,Marketing,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340115,Marketing,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340115,Marketing,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340115,Marketing,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340115,Marketing,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340115,Marketing,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340301,Kế toán,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340301,Kế toán,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340301,Kế toán,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340301,Kế toán,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340301,Kế toán,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340301,Kế toán,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340301,Kế toán,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340301,Kế toán,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340301,Kế toán,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340406,Quản trị văn phòng,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340406,Quản trị văn phòng,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340406,Quản trị văn phòng,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340406,Quản trị văn phòng,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340406,Quản trị văn phòng,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340406,Quản trị văn phòng,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340406,Quản trị văn phòng,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7340406,Quản trị văn phòng,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7340406,Quản trị văn phòng,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7460101,Toán học,A00,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,A00,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,A00,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,A01,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,A01,2025,20.5,,THPT
DKT,Đại Học Hải Dương,7460101,Toán học,A01,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,B00,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,B00,2025,20.5,,THPT
DKT,Đại Học Hải Dương,7460101,Toán học,B00,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,D01,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,D01,2025,20.5,,THPT
DKT,Đại Học Hải Dương,7460101,Toán học,D01,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,D07,2025,20.5,,THPT
DKT,Trường Đại Học Hải Dương,7460101,Toán học,D07,2025,20.5,,THPT
DKT,Đại Học Hải Dương,7460101,Toán học,D07,2025,20.5,,THPT
DKT,Đại Học Hải Dương,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ - điện tử,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ - điện tử,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ - điện tử,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ - điện tử,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ - điện tử,D07,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ - điện tử,D07,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7510302,Điện tử - viễn thông,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510302,Công nghệ Kỹ thuật Điện tử - Viễn thông,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510302,Công nghệ Kỹ thuật Điện tử - Viễn thông,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510302,Công nghệ Kỹ thuật Điện tử - Viễn thông,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510302,Công nghệ Kỹ thuật Điện tử - Viễn thông,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7510302,Điện tử - viễn thông,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510302,Công nghệ Kỹ thuật Điện tử - Viễn thông,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7510302,Công nghệ Kỹ thuật Điện tử - Viễn thông,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7510302,Điện tử - viễn thông,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7520201,Kỹ thuật điện,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7520201,Kỹ thuật điện,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7520201,Kỹ thuật điện,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7520201,Kỹ thuật điện,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7520201,Kỹ thuật điện,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7520201,Kỹ thuật điện,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7760103,Hỗ trợ giáo dục người khuyết tật,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7760103,Hỗ trợ giáo dục người khuyết tật,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7760103,Hỗ trợ giáo dục người khuyết tật,B00,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7760103,Hỗ trợ giáo dục người khuyết tật,B00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7760103,Hỗ trợ giáo dục người khuyết tật,C00,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7760103,Hỗ trợ giáo dục người khuyết tật,C00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7760103,Hỗ trợ giáo dục người khuyết tật,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7760103,Hỗ trợ giáo dục người khuyết tật,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7810103,Quản trị dịch vụ Du lịch và Lữ hành,A00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7810103,Quản trị dịch vụ Du lịch và Lữ hành,A01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7810103,Quản trị dịch vụ Du lịch và Lữ hành,C00,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DKT,Trường Đại Học Hải Dương,7810103,Quản trị dịch vụ Du lịch và Lữ hành,D01,2025,15.0,,THPT
DKT,Đại Học Hải Dương,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,A00,2025,23.8,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720101,Y khoa,A00,2025,23.8,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,B00,2025,23.8,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720101,Y khoa,B00,2025,23.8,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720101,Y khoa,D07,2025,23.8,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,D07,2025,23.8,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,D08,2025,23.8,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,A00,2025,21.0,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720301,Điều dưỡng,A00,2025,21.0,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,B00,2025,21.0,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720301,Điều dưỡng,B00,2025,21.0,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720301,Điều dưỡng,D07,2025,21.0,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,D07,2025,21.0,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,D08,2025,21.0,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,A00,2025,22.6,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720601,Kỹ thuật Xét nghiệm y học,A00,2025,22.6,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,B00,2025,22.6,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720601,Kỹ thuật Xét nghiệm y học,B00,2025,22.6,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720601,Kỹ thuật Xét nghiệm y học,D07,2025,22.6,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,D07,2025,22.6,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,D08,2025,22.6,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,A00,2025,22.5,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,A00,2025,22.5,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,B00,2025,22.5,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,B00,2025,22.5,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,D07,2025,22.5,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,D07,2025,22.5,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,D08,2025,22.5,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,A00,2025,23.0,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720603,Kỹ thuật Phục hồi chức năng,A00,2025,23.0,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,B00,2025,23.0,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720603,Kỹ thuật Phục hồi chức năng,B00,2025,23.0,,THPT
DKY,Trường Đại Học Kỹ Thuật Y Tế Hải Dương,7720603,Kỹ thuật Phục hồi chức năng,D07,2025,23.0,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,D07,2025,23.0,,THPT
DKY,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,D08,2025,23.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7220201,Ngôn ngữ Anh,D07,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7340115,Marketing,A01,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7340115,Marketing,A01,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7340201,Tài chính – Ngân hàng,B00,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7340201,Tài chính - Ngân hàng,B00,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7340201,Tài chính - Ngân hàng,D07,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7340301,Kế toán,A00,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7340301,Kế toán,A00,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7340301,Kế toán,D10,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7340301,Kế toán,D10,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7380107,Luật kinh tế,A00,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7380107,Luật Kinh tế,A00,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7380107,Luật Kinh tế,C00,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7480201,Công nghệ thông tin,A00,2025,19.75,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7480201,Công nghệ thông tin,A00,2025,18.56,,THPT
DLA,Đại học Kinh tế Công nghiệp Long An,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A00,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7510103,Công nghệ Kỹ thuật Xây dựng,A00,2025,15.0,,THPT
DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7220201,Ngôn ngữ Anh,D01,2025,15.1,,THPT
DLH,Trường Đại Học Lạc Hồng,7220201,Ngôn ngữ Anh,D01,2025,15.1,,THPT
DLH,Trường Đại Học Lạc Hồng,7220201,Ngôn ngữ Anh,D09,2025,15.1,,THPT
DLH,Đại học Lạc Hồng,7220201,Ngôn ngữ Anh,D09,2025,15.1,,THPT
DLH,Trường Đại Học Lạc Hồng,7220201,Ngôn ngữ Anh,D10,2025,15.1,,THPT
DLH,Đại học Lạc Hồng,7220201,Ngôn ngữ Anh,D10,2025,15.1,,THPT
DLH,Đại học Lạc Hồng,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.1,,THPT
DLH,Trường Đại Học Lạc Hồng,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.1,,THPT
