ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DLH,Đại học Lạc Hồng,7310120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7310120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7310608,Đông phương học,C00,2025,15.25,,THPT
DLH,Trường Đại Học Lạc Hồng,7310608,Đông phương học \r\n- Nhật Bản học \r\n- Hàn Quốc học,C00,2025,15.25,,THPT
DLH,Đại học Lạc Hồng,7320104,Truyền thông đa phương tiện,C00,2025,15.1,,THPT
DLH,Trường Đại Học Lạc Hồng,7320104,Truyền thông đa phương tiện,C00,2025,15.1,,THPT
DLH,Trường Đại Học Lạc Hồng,7320104,Truyền thông đa phương tiện,D01,2025,15.1,,THPT
DLH,Đại học Lạc Hồng,7320104,Truyền thông đa phương tiện,D01,2025,15.1,,THPT
DLH,Đại học Lạc Hồng,7320108,Quan hệ công chúng,C00,2025,15.25,,THPT
DLH,Trường Đại Học Lạc Hồng,7320108,Quan hệ công chúng,C00,2025,15.25,,THPT
DLH,Trường Đại Học Lạc Hồng,7320108,Quan hệ công chúng,D01,2025,15.25,,THPT
DLH,Đại học Lạc Hồng,7320108,Quan hệ công chúng,D01,2025,15.25,,THPT
DLH,Đại học Lạc Hồng,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7340115,Marketing,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7340115,Marketing,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7340122,Thương mại điện tử,D01,2025,15.1,,THPT
DLH,Trường Đại Học Lạc Hồng,7340122,Thương mại điện tử,D01,2025,15.1,,THPT
DLH,Đại học Lạc Hồng,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7340301,Kế toán,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7340301,Kế toán,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7380101,Ngành Luật,D01,2025,15.1,,THPT
DLH,Trường Đại Học Lạc Hồng,7380101,Luật,D01,2025,15.1,,THPT
DLH,Đại học Lạc Hồng,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7440301,Khoa học môi trường,A00,2025,15.75,,THPT
DLH,Trường Đại Học Lạc Hồng,7440301,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường",A00,2025,15.75,,THPT
DLH,Trường Đại Học Lạc Hồng,7440301,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường",B00,2025,15.75,,THPT
DLH,Đại học Lạc Hồng,7440301,Khoa học môi trường,D01,2025,15.75,,THPT
DLH,Trường Đại Học Lạc Hồng,7440301,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường",D01,2025,15.75,,THPT
DLH,Trường Đại Học Lạc Hồng,7440301,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường",D07,2025,15.75,,THPT
DLH,Đại học Lạc Hồng,7440301,Khoa học môi trường,D07,2025,15.75,,THPT
DLH,Đại học Lạc Hồng,7480107,Trí tuệ nhân tạo,A00,2025,16.5,,THPT
DLH,Trường Đại Học Lạc Hồng,7480107,Trí tuệ nhân tạo,A00,2025,16.5,,THPT
DLH,Đại học Lạc Hồng,7480107,Trí tuệ nhân tạo,D01,2025,16.5,,THPT
DLH,Trường Đại Học Lạc Hồng,7480107,Trí tuệ nhân tạo,D01,2025,16.5,,THPT
DLH,Đại học Lạc Hồng,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D01,2025,15.6,,THPT
DLH,Trường Đại Học Lạc Hồng,7510102,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp,D01,2025,15.6,,THPT
DLH,Đại học Lạc Hồng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,15.25,,THPT
DLH,Trường Đại Học Lạc Hồng,7510201,Công nghệ kỹ thuật Cơ khí,D01,2025,15.25,,THPT
DLH,Đại học Lạc Hồng,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7510203,Công nghệ kỹ thuật Cơ điện tử,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7510205,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7510301,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch",D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7510303,CNKT điều khiển và tự động hóa,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7540101,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng,B00,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7540101,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng,D01,2025,15.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7540101,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng,D07,2025,15.0,,THPT
DLH,Đại học Lạc Hồng,7720201,Dược học,B00,2025,19.5,,THPT
DLH,Trường Đại Học Lạc Hồng,7720201,Dược học (Dược sĩ),B00,2025,19.5,,THPT
DLH,Đại học Lạc Hồng,7720201,Dược học,D01,2025,19.5,,THPT
DLH,Trường Đại Học Lạc Hồng,7720201,Dược học (Dược sĩ),D01,2025,19.5,,THPT
DLH,Trường Đại Học Lạc Hồng,7720201,Dược học (Dược sĩ),D07,2025,19.5,,THPT
DLH,Đại học Lạc Hồng,7720201,Dược học,D07,2025,19.5,,THPT
DLH,Đại học Lạc Hồng,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,19.0,,THPT
DLH,Trường Đại Học Lạc Hồng,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,19.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7220201,Ngôn ngữ Anh,A00,2025,18.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7220201,Ngôn ngữ Anh,A01,2025,18.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7220201,Ngôn ngữ Anh,A01,2025,18.5,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7220201,Ngôn ngữ Anh,D01,2025,18.5,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7220201,Ngôn ngữ Anh,D01,2025,18.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7220201,Ngôn ngữ Anh,D07,2025,18.5,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7310101,Kinh tế,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7310101,Kinh tế,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7310101,Kinh tế,A01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7310101,Kinh tế,A01,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7310101,Kinh tế,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7310101,Kinh tế,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7310401,Tâm lý học,A00,2025,23.25,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7310401,Tâm lý học,A00,2025,24.75,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7310401,Tâm lý học,A01,2025,24.75,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7310401,Tâm lý học,A01,2025,23.25,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7310401,Tâm lý học,C00,2025,24.75,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7310401,Tâm lý học,D01,2025,24.75,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7310401,Tâm lý học,D01,2025,23.25,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340101,Quản trị Kinh doanh,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340101,Quản trị kinh doanh,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340101,Quản trị kinh doanh,A01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340101,Quản trị Kinh doanh,A01,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340101,Quản trị kinh doanh,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340101,Quản trị Kinh doanh,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340201,Tài chính – Ngân hàng,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340201,Tài chính - Ngân hàng,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340201,Tài chính - Ngân hàng,A01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340201,Tài chính – Ngân hàng,A01,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340201,Tài chính - Ngân hàng,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340201,Tài chính – Ngân hàng,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340207,Bảo hiểm - Tài chính,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340207,Bảo hiểm - Tài chính,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340207,Bảo hiểm - Tài chính,A01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340207,Bảo hiểm - Tài chính,A01,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340207,Bảo hiểm - Tài chính,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340207,Bảo hiểm - Tài chính,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340301,Kế toán,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340301,Kế toán,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340301,Kế toán,A01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340301,Kế toán,A01,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340301,Kế toán,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340301,Kế toán,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340404,Quản trị nhân lực,A00,2025,16.5,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340404,Quản trị nhân lực,A00,2025,16.5,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340404,Quản trị nhân lực,A01,2025,16.5,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340404,Quản trị nhân lực,A01,2025,16.5,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340404,Quản trị nhân lực,D01,2025,16.5,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340404,Quản trị nhân lực,D01,2025,16.5,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340405,Hệ thống thông tin,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340405,Hệ thống thông tin quản lý,A00,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340405,Hệ thống thông tin quản lý,A01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340405,Hệ thống thông tin,A01,2025,14.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7340405,Hệ thống thông tin quản lý,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7340405,Hệ thống thông tin,D01,2025,14.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7380107,Luật kinh tế,A00,2025,18.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7380107,Luật kinh tế,A00,2025,18.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7380107,Luật kinh tế,A01,2025,18.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7380107,Luật kinh tế,A01,2025,18.0,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7380107,Luật kinh tế,D01,2025,18.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7380107,Luật kinh tế,D01,2025,18.0,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7760101,Công tác xã hội,A00,2025,21.25,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7760101,Công tác xã hội,A00,2025,22.75,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7760101,Công tác xã hội,A01,2025,22.75,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7760101,Công tác xã hội,A01,2025,21.25,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7760101,Công tác xã hội,C00,2025,22.75,,THPT
DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),7760101,Công tác xã hội,D01,2025,22.75,,THPT
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),7760101,Công tác xã hội,D01,2025,21.25,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7220201,Ngôn ngữ Anh,A01,2025,20.5,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7220201,Ngôn ngữ Anh,A01,2025,20.5,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7220201,Ngôn ngữ Anh,D01,2025,20.5,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7220201,Ngôn ngữ Anh,D01,2025,20.5,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7220201,Ngôn ngữ Anh,D07,2025,20.5,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7220201,Ngôn ngữ Anh,D07,2025,20.5,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7310101,Kinh tế,A00,2025,18.2,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7310101,Kinh tế,A00,2025,18.2,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7310101,Kinh tế,A01,2025,18.2,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7310101,Kinh tế,A01,2025,18.2,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7310101,Kinh tế,D01,2025,18.2,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7310101,Kinh tế,D01,2025,18.2,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7310401,Tâm lý học,A00,2025,22.8,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7310401,Tâm lý học,A00,2025,24.3,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7310401,Tâm lý học,A01,2025,24.3,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7310401,Tâm lý học,A01,2025,22.8,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7310401,Tâm lý học,C00,2025,24.3,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7310401,Tâm lý học,D01,2025,24.3,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7310401,Tâm lý học,D01,2025,22.8,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340101,Quản trị Kinh doanh,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340101,Quản trị kinh doanh,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340101,Quản trị kinh doanh,A01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340101,Quản trị Kinh doanh,A01,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340101,Quản trị kinh doanh,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340101,Quản trị Kinh doanh,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340201,Tài chính – Ngân hàng,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340201,Tài chính - Ngân hàng,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340201,Tài chính - Ngân hàng,A01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340201,Tài chính – Ngân hàng,A01,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340201,Tài chính - Ngân hàng,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340201,Tài chính – Ngân hàng,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340204,Bảo hiểm,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340204,Bảo hiểm,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340204,Bảo hiểm,A01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340204,Bảo hiểm,A01,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340204,Bảo hiểm,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340204,Bảo hiểm,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340207,Bảo hiểm - Tài chính,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340207,Bảo hiểm - Tài chính,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340207,Bảo hiểm - Tài chính,A01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340207,Bảo hiểm - Tài chính,A01,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340207,Bảo hiểm - Tài chính,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340207,Bảo hiểm - Tài chính,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340301,Kế toán,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340301,Kế toán,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340301,Kế toán,A01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340301,Kế toán,A01,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340301,Kế toán,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340301,Kế toán,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340302,Kiểm toán,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340302,Kiểm toán,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340302,Kiểm toán,A01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340302,Kiểm toán,A01,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340302,Kiểm toán,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340302,Kiểm toán,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340404,Quản trị nhân lực,A00,2025,15.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340404,Quản trị nhân lực,A00,2025,15.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340404,Quản trị nhân lực,A01,2025,15.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340404,Quản trị nhân lực,A01,2025,15.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340405,Hệ thống thông tin,A00,2025,15.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340405,Hệ thống thông tin quản lý,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340405,Hệ thống thông tin quản lý,A01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340405,Hệ thống thông tin,A01,2025,15.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7340405,Hệ thống thông tin quản lý,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7340405,Hệ thống thông tin,D01,2025,15.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7380107,Luật kinh tế,A00,2025,18.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7380107,Luật kinh tế,A00,2025,18.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7380107,Luật kinh tế,A01,2025,18.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7380107,Luật kinh tế,A01,2025,18.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7380107,Luật kinh tế,D01,2025,18.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7760101,Công tác xã hội,A00,2025,22.1,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7760101,Công tác xã hội,A00,2025,23.6,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7760101,Công tác xã hội,A01,2025,23.6,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7760101,Công tác xã hội,A01,2025,22.1,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7760101,Công tác xã hội,C00,2025,23.6,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7760101,Công tác xã hội,D01,2025,23.6,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7760101,Công tác xã hội,D01,2025,22.1,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,17.78,,THPT
