ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DLX,Trường Đại Học Lao Động – Xã Hội,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,17.78,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,17.78,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,17.78,,THPT
DLX,Trường Đại Học Lao Động – Xã Hội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,17.78,,THPT
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,17.78,,THPT
DMD,Đại học Công nghệ Miền Đông,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7310608,Đông phương học,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340101,Quản trị Kinh doanh,C00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340114,Marketing kỹ thuật số,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340114,Marketing kỹ thuật số,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340114,Marketing kỹ thuật số,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340120,Ngành Kinh doanh quốc tế,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340301,Kế toán,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340301,Kế toán,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7340301,Kế toán,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7380107,Luật kinh tế,A00,2025,18.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7380107,Luật kinh tế,A01,2025,18.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510601,Quản lý công nghiệp,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510601,Quản lý công nghiệp,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510601,Quản lý công nghiệp,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7640101,Thú y,A00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7640101,Thú y,B00,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7640101,Thú y,D07,2025,15.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7720201,Dược học,A00,2025,19.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7720201,Dược học,B00,2025,19.0,,THPT
DMD,Đại học Công nghệ Miền Đông,7720201,Dược học,D07,2025,19.0,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7220201,Ngôn ngữ Anh (chương trình chuẩn),A01,2025,23.75,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7220201,Ngôn ngữ Anh (chương trình chuẩn),D01,2025,23.75,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7220201,Ngôn ngữ Anh (chương trình chuẩn),D07,2025,23.75,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7220201,Ngôn ngữ Anh (chương trình chuẩn),D09,2025,23.75,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7220201,Ngôn ngữ Anh (chương trình chuẩn),D10,2025,23.75,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310101,Kinh tế (chương trình chuẩn),A00,2025,25.63,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310101,Kinh tế (chương trình chuẩn),A01,2025,25.63,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310101,Kinh tế (chương trình chuẩn),D01,2025,25.63,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310101,Kinh tế (chương trình chuẩn),D07,2025,25.63,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310101,Kinh tế (chương trình chuẩn),D09,2025,25.63,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310101,Kinh tế (chương trình chuẩn),D10,2025,25.63,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310108,Toán kinh tế (chương trình chuẩn),A00,2025,23.0,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310108,Toán kinh tế (chương trình chuẩn),A01,2025,23.0,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310108,Toán kinh tế (chương trình chuẩn),D01,2025,23.0,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310108,Toán kinh tế (chương trình chuẩn),D07,2025,23.0,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310108,Toán kinh tế (chương trình chuẩn),D09,2025,23.0,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310108,Toán kinh tế (chương trình chuẩn),D10,2025,23.0,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310110,Quản lý kinh tế (chương trình chuẩn),A00,2025,23.96,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310110,Quản lý kinh tế (chương trình chuẩn),A01,2025,23.96,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310110,Quản lý kinh tế (chương trình chuẩn),D01,2025,23.96,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310110,Quản lý kinh tế (chương trình chuẩn),D07,2025,23.96,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310110,Quản lý kinh tế (chương trình chuẩn),D09,2025,23.96,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7310110,Quản lý kinh tế (chương trình chuẩn),D10,2025,23.96,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TATP,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),A01,2025,24.11,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TATP,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D01,2025,24.11,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TATP,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D07,2025,24.11,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TATP,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D09,2025,24.11,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TATP,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D10,2025,24.11,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TH,Quản trị kinh doanh (chương trình tích hợp),A00,2025,22.8,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TH,Quản trị kinh doanh (chương trình tích hợp),A01,2025,22.8,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TH,Quản trị kinh doanh (chương trình tích hợp),D01,2025,22.8,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TH,Quản trị kinh doanh (chương trình tích hợp),D07,2025,22.8,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TH,Quản trị kinh doanh (chương trình tích hợp),D09,2025,22.8,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340101_TH,Quản trị kinh doanh (chương trình tích hợp),D10,2025,22.8,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TATP,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),A01,2025,29.21,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TATP,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D01,2025,29.21,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TATP,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D07,2025,29.21,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TATP,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D09,2025,29.21,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TATP,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D10,2025,29.21,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TH,Marketing (chương trình tích hợp),A00,2025,25.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TH,Marketing (chương trình tích hợp),A01,2025,25.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TH,Marketing (chương trình tích hợp),D01,2025,25.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TH,Marketing (chương trình tích hợp),D07,2025,25.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TH,Marketing (chương trình tích hợp),D09,2025,25.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340115_TH,Marketing (chương trình tích hợp),D10,2025,25.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340116,Bất động sản (chương trình chuẩn),A00,2025,22.1,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340116,Bất động sản (chương trình chuẩn),A01,2025,22.1,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340116,Bất động sản (chương trình chuẩn),D01,2025,22.1,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340116,Bất động sản (chương trình chuẩn),D07,2025,22.1,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340116,Bất động sản (chương trình chuẩn),D09,2025,22.1,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340116,Bất động sản (chương trình chuẩn),D10,2025,22.1,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TATP,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),A01,2025,27.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TATP,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D01,2025,27.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TATP,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D07,2025,27.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TATP,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D09,2025,27.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TATP,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D10,2025,27.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TH,Kinh doanh quốc tế (chương trình tích hợp),A00,2025,23.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TH,Kinh doanh quốc tế (chương trình tích hợp),A01,2025,23.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TH,Kinh doanh quốc tế (chương trình tích hợp),D01,2025,23.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TH,Kinh doanh quốc tế (chương trình tích hợp),D07,2025,23.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TH,Kinh doanh quốc tế (chương trình tích hợp),D09,2025,23.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340120_TH,Kinh doanh quốc tế (chương trình tích hợp),D10,2025,23.79,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TATP,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),A01,2025,24.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TATP,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D01,2025,24.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TATP,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D07,2025,24.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TATP,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D09,2025,24.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TATP,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế)),D10,2025,24.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TH,Tài chính - Ngân hàng (chương trình tích hợp),A00,2025,22.55,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TH,Tài chính - Ngân hàng (chương trình tích hợp),A01,2025,22.55,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TH,Tài chính - Ngân hàng (chương trình tích hợp),D01,2025,22.55,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TH,Tài chính - Ngân hàng (chương trình tích hợp),D07,2025,22.55,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TH,Tài chính - Ngân hàng (chương trình tích hợp),D09,2025,22.55,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340201_TH,Tài chính - Ngân hàng (chương trình tích hợp),D10,2025,22.55,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340205_TH,Công nghệ tài chính (chương trình tích hợp),A00,2025,22.99,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340205_TH,Công nghệ tài chính (chương trình tích hợp),A01,2025,22.99,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340205_TH,Công nghệ tài chính (chương trình tích hợp),D01,2025,22.99,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340205_TH,Công nghệ tài chính (chương trình tích hợp),D07,2025,22.99,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340205_TH,Công nghệ tài chính (chương trình tích hợp),D09,2025,22.99,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340205_TH,Công nghệ tài chính (chương trình tích hợp),D10,2025,22.99,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340301_TH,Kế toán (chương trình tích hợp),A00,2025,23.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340301_TH,Kế toán (chương trình tích hợp),A01,2025,23.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340301_TH,Kế toán (chương trình tích hợp),D01,2025,23.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340301_TH,Kế toán (chương trình tích hợp),D07,2025,23.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340301_TH,Kế toán (chương trình tích hợp),D09,2025,23.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340301_TH,Kế toán (chương trình tích hợp),D10,2025,23.09,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340302_TH,Kiểm toán (chương trình tích hợp),A00,2025,24.69,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340302_TH,Kiểm toán (chương trình tích hợp),A01,2025,24.69,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340302_TH,Kiểm toán (chương trình tích hợp),D01,2025,24.69,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340302_TH,Kiểm toán (chương trình tích hợp),D07,2025,24.69,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340302_TH,Kiểm toán (chương trình tích hợp),D09,2025,24.69,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340302_TH,Kiểm toán (chương trình tích hợp),D10,2025,24.69,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340405,Hệ thống thông tin quản lý (chương trình chuẩn),A00,2025,24.88,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340405,Hệ thống thông tin quản lý (chương trình chuẩn),A01,2025,24.88,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340405,Hệ thống thông tin quản lý (chương trình chuẩn),D01,2025,24.88,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340405,Hệ thống thông tin quản lý (chương trình chuẩn),D07,2025,24.88,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340405,Hệ thống thông tin quản lý (chương trình chuẩn),D09,2025,24.88,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7340405,Hệ thống thông tin quản lý (chương trình chuẩn),D10,2025,24.88,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7380107,Luật kinh tế (chương trình chuẩn),A00,2025,25.39,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7380107,Luật kinh tế (chương trình chuẩn),A01,2025,25.39,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7380107,Luật kinh tế (chương trình chuẩn),D01,2025,25.39,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7380107,Luật kinh tế (chương trình chuẩn),D07,2025,25.39,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7380107,Luật kinh tế (chương trình chuẩn),D09,2025,25.39,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7380107,Luật kinh tế (chương trình chuẩn),D10,2025,25.39,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7460108,Khoa học dữ liệu (chương trình chuẩn),A00,2025,24.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7460108,Khoa học dữ liệu (chương trình chuẩn),A01,2025,24.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7460108,Khoa học dữ liệu (chương trình chuẩn),D01,2025,24.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7460108,Khoa học dữ liệu (chương trình chuẩn),D07,2025,24.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7460108,Khoa học dữ liệu (chương trình chuẩn),D09,2025,24.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7460108,Khoa học dữ liệu (chương trình chuẩn),D10,2025,24.01,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810103_DT,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù),A00,2025,24.16,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810103_DT,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù),A01,2025,24.16,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810103_DT,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù),D01,2025,24.16,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810103_DT,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù),D07,2025,24.16,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810103_DT,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù),D09,2025,24.16,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810103_DT,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù),D10,2025,24.16,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810201_DT,Quản trị khách sạn (chương trình đặc thù),A00,2025,23.94,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810201_DT,Quản trị khách sạn (chương trình đặc thù),A01,2025,23.94,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810201_DT,Quản trị khách sạn (chương trình đặc thù),D01,2025,23.94,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810201_DT,Quản trị khách sạn (chương trình đặc thù),D07,2025,23.94,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810201_DT,Quản trị khách sạn (chương trình đặc thù),D09,2025,23.94,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810201_DT,Quản trị khách sạn (chương trình đặc thù),D10,2025,23.94,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810202_DT,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù),A00,2025,23.19,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810202_DT,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù),A01,2025,23.19,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810202_DT,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù),D01,2025,23.19,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810202_DT,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù),D07,2025,23.19,,THPT
DMS,Trường Đại Học Tài Chính Marketing,7810202_DT,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù),D09,2025,23.19,,THPT
