ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DMS,Trường Đại Học Tài Chính Marketing,7810202_DT,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù),D10,2025,23.19,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7220201,Ngôn ngữ Anh,A01,2025,26.4,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7220201,Ngôn ngữ Anh,A01,2025,26.4,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,26.4,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,26.4,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7220201,Ngôn ngữ Anh,D07,2025,26.4,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7220201,Ngôn ngữ Anh,D07,2025,26.4,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7220201,Ngôn ngữ Anh,D08,2025,26.4,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7220201,Ngôn ngữ Anh,D08,2025,26.4,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7220201,Ngôn ngữ Anh,D10,2025,26.4,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340101,Quản trị Kinh doanh,A00,2025,26.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340101,Quản trị kinh doanh,A00,2025,26.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340101,Quản trị kinh doanh,A01,2025,26.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340101,Quản trị Kinh doanh,A01,2025,26.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340101,Quản trị Kinh doanh,B00,2025,26.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340101,Quản trị kinh doanh,C00,2025,26.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340101,Quản trị Kinh doanh,C00,2025,26.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340101,Quản trị kinh doanh,D01,2025,26.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340101,Quản trị Kinh doanh,D01,2025,26.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340115,Marketing,A00,2025,26.65,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340115,Marketing,A00,2025,26.65,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340115,Marketing,A01,2025,26.65,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340115,Marketing,A01,2025,26.65,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340115,Marketing,B00,2025,26.65,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340115,Marketing,C00,2025,26.65,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340115,Marketing,C00,2025,26.65,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340115,Marketing,D01,2025,26.65,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340115,Marketing,D01,2025,26.65,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340116,Bất động sản,A00,2025,23.85,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340116,Bất động sản,A00,2025,23.85,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340116,Bất động sản,A01,2025,23.85,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340116,Bất động sản,A01,2025,23.85,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340116,Bất động sản,B00,2025,23.85,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340116,Bất động sản,C00,2025,23.85,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340116,Bất động sản,C00,2025,23.85,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340116,Bất động sản,D01,2025,23.85,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340116,Bất động sản,D01,2025,23.85,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340301,Kế toán,A00,2025,25.25,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340301,Kế toán,A01,2025,25.25,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7340301,Kế toán,D01,2025,25.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340301PH,Kế toán,A00,2025,25.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340301PH,Kế toán,A01,2025,25.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340301PH,Kế toán,B00,2025,25.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340301PH,Kế toán,C00,2025,25.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7340301PH,Kế toán,D01,2025,25.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7380101,Ngành Luật,A00,2025,25.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7380101,Luật,A00,2025,25.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7380101,Luật,A01,2025,25.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7380101,Ngành Luật,A01,2025,25.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7380101,Ngành Luật,B00,2025,25.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7380101,Luật,C00,2025,25.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7380101,Ngành Luật,C00,2025,25.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7380101,Luật,D01,2025,25.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7380101,Ngành Luật,D01,2025,25.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440222,Khí tượng và Khí hậu học,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440222,Khí tượng và khí hậu học,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440222,Khí tượng và khí hậu học,A01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440222,Khí tượng và Khí hậu học,A01,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440222,Khí tượng và khí hậu học,B00,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440222,Khí tượng và Khí hậu học,B00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440222,Khí tượng và khí hậu học,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440222,Khí tượng và Khí hậu học,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440224,Thủy văn học,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440224,Thủy văn học,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440224,Thủy văn học,A01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440224,Thủy văn học,A01,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440224,Thủy văn học,B00,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440224,Thủy văn học,B00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440224,Thủy văn học,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440224,Thủy văn học,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440298,Biến đổi khí hậu và phát triển bền vững,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440298,Biến đổi khí hậu và phát triển bền vững,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440298,Biến đổi khí hậu và phát triển bền vững,C00,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440298,Biến đổi khí hậu và phát triển bền vững,C00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7440298,Biến đổi khí hậu và phát triển bền vững,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440298,Biến đổi khí hậu và phát triển bền vững,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7440298,Biến đổi khí hậu và phát triển bền vững,D10,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7480201,Công nghệ thông tin,A00,2025,24.35,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7480201,Công nghệ thông tin,A00,2025,24.35,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7480201,Công nghệ thông tin,A01,2025,24.35,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7480201,Công nghệ thông tin,A01,2025,24.35,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7480201,Công nghệ thông tin,B00,2025,24.35,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7480201,Công nghệ thông tin,B00,2025,24.35,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7480201,Công nghệ thông tin,D01,2025,24.35,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7480201,Công nghệ thông tin,D01,2025,24.35,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,15.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510406,Công nghệ kỹ thuật môi trường,A00,2025,15.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510406,Công nghệ kỹ thuật môi trường,A01,2025,15.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510406,Công nghệ kỹ thuật môi trường,B00,2025,15.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,15.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510406,Công nghệ kỹ thuật môi trường,D01,2025,15.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510406,Công nghệ kỹ thuật Môi trường,D01,2025,15.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510406,Công nghệ kỹ thuật môi trường,D07,2025,15.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,15.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510406,Công nghệ kỹ thuật môi trường,D08,2025,15.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510406,Công nghệ kỹ thuật Môi trường,D10,2025,15.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,26.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510605,Logistics và Quản ký chuỗi cung ứng,A00,2025,26.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510605,Logistics và Quản ký chuỗi cung ứng,A01,2025,26.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,26.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,B00,2025,26.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510605,Logistics và Quản ký chuỗi cung ứng,C00,2025,26.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,C00,2025,26.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7510605,Logistics và Quản ký chuỗi cung ứng,D01,2025,26.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,26.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7520501,Kỹ thuật địa chất,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520501,Kỹ thuật địa chất,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520501,Kỹ thuật địa chất,A01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7520501,Kỹ thuật địa chất,A01,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520501,Kỹ thuật địa chất,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7520501,Kỹ thuật địa chất,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7520501,Kỹ thuật địa chất,D10,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7520503,Kỹ thuật trắc địa – bản đồ,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520503,Ký thuật trắc địa - bản đồ,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520503,Ký thuật trắc địa - bản đồ,A01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7520503,Kỹ thuật trắc địa – bản đồ,A01,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520503,Ký thuật trắc địa - bản đồ,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7520503,Kỹ thuật trắc địa – bản đồ,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7520503,Kỹ thuật trắc địa – bản đồ,D10,2025,15.0,,THPT
DMT,Phân hiệu ĐH Tài nguyên và Môi trường tại Thanh Hoá,7520503PH,Kỹ thuật trắc địa – bản đồ,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520503PH,Kỹ thuật trắc địa - bản đồ,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520503PH,Kỹ thuật trắc địa - bản đồ,A01,2025,15.0,,THPT
DMT,Phân hiệu ĐH Tài nguyên và Môi trường tại Thanh Hoá,7520503PH,Kỹ thuật trắc địa – bản đồ,A01,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7520503PH,Kỹ thuật trắc địa - bản đồ,D01,2025,15.0,,THPT
DMT,Phân hiệu ĐH Tài nguyên và Môi trường tại Thanh Hoá,7520503PH,Kỹ thuật trắc địa – bản đồ,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A01,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D08,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D10,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,25.6,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,25.6,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2025,25.6,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,25.6,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810201,Quản trị khách sạn,A00,2025,25.6,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7810201,Quản trị khách sạn,A00,2025,25.6,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7810201,Quản trị khách sạn,A01,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810201,Quản trị khách sạn,A01,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810201,Quản trị khách sạn,B00,2025,25.6,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7810201,Quản trị khách sạn,C00,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810201,Quản trị khách sạn,C00,2025,25.6,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7810201,Quản trị khách sạn,D01,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7810201,Quản trị khách sạn,D01,2025,25.6,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850101,Quản lý tài nguyên và môi trường,A00,2025,21.25,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850101,Quản lý tài nguyên và môi trường,A00,2025,21.25,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850101,Quản lý tài nguyên và môi trường,B00,2025,21.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850101,Quản lý tài nguyên và môi trường,B00,2025,21.25,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850101,Quản lý tài nguyên và môi trường,D01,2025,21.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850101,Quản lý tài nguyên và môi trường,D01,2025,21.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850101,Quản lý tài nguyên và môi trường,D07,2025,21.25,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850102,Kinh tế tài nguyên thiên nhiên,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850102,Kinh tế tài nguyên thiên nhiên,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850102,Kinh tế tài nguyên thiên nhiên,A01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850102,Kinh tế tài nguyên thiên nhiên,C00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850102,Kinh tế tài nguyên thiên nhiên,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850102,Kinh tế tài nguyên thiên nhiên,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850102,Kinh tế tài nguyên thiên nhiên,D07,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850103,Quản lý đất đai,A00,2025,23.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850103,Quản lý đất đai,A00,2025,23.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850103,Quản lý đất đai,B00,2025,23.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850103,Quản lý đất đai,B00,2025,23.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850103,Quản lý đất đai,C00,2025,23.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850103,Quản lý đất đai,C00,2025,23.5,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850103,Quản lý đất đai,D01,2025,23.5,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850103,Quản lý đất đai,D01,2025,23.5,,THPT
DMT,Phân hiệu ĐH Tài nguyên và Môi trường tại Thanh Hoá,7850103PH,Quản lý đất đai,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850103PH,Quản lý đất đai,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850103PH,Quản lý đất đai,B00,2025,15.0,,THPT
DMT,Phân hiệu ĐH Tài nguyên và Môi trường tại Thanh Hoá,7850103PH,Quản lý đất đai,B00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850103PH,Quản lý đất đai,C00,2025,15.0,,THPT
DMT,Phân hiệu ĐH Tài nguyên và Môi trường tại Thanh Hoá,7850103PH,Quản lý đất đai,C00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850103PH,Quản lý đất đai,D01,2025,15.0,,THPT
DMT,Phân hiệu ĐH Tài nguyên và Môi trường tại Thanh Hoá,7850103PH,Quản lý đất đai,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850198,Quản lý tài nguyên nước,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850198,Quản lý tài nguyên nước,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850198,Quản lý tài nguyên nước,A01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850198,Quản lý tài nguyên nước,A01,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850198,Quản lý tài nguyên nước,B00,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850198,Quản lý tài nguyên nước,B00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850198,Quản lý tài nguyên nước,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850198,Quản lý tài nguyên nước,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850199,Quản lý biển,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850199,Quản lý biển,A00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850199,Quản lý biển,A01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850199,Quản lý biển,A01,2025,15.0,,THPT
