ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850199,Quản lý biển,B00,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850199,Quản lý biển,B00,2025,15.0,,THPT
DMT,Trường Đại học Tài Nguyên và Môi Trường Hà Nội,7850199,Quản lý biển,D01,2025,15.0,,THPT
DMT,Đại học Tài nguyên và Môi trường Hà Nội,7850199,Quản lý biển,D01,2025,15.0,,THPT
DNB,Đại học Hoa Lư,7140202,Giáo dục Tiểu học,D01,2025,23.0,,THPT
DNB,Trường Đại Học Hoa Lư,7140202,Giáo dục Tiểu học,D01,2025,23.0,,THPT
DNB,Đại học Hoa Lư,7140209,Sư phạm Toán học,A00,2025,24.02,,THPT
DNB,Trường Đại Học Hoa Lư,7140209,Sư phạm Toán học,A00,2025,24.02,,THPT
DNB,Trường Đại Học Hoa Lư,7140209,Sư phạm Toán học,A01,2025,24.02,,THPT
DNB,Đại học Hoa Lư,7140209,Sư phạm Toán học,A01,2025,24.02,,THPT
DNB,Đại học Hoa Lư,7140247,Sư phạm khoa học tự nhiên,A00,2025,20.1,,THPT
DNB,Trường Đại Học Hoa Lư,7140247,Sư phạm Khoa học tự nhiên,A00,2025,20.1,,THPT
DNB,Trường Đại Học Hoa Lư,7140247,Sư phạm Khoa học tự nhiên,A01,2025,20.1,,THPT
DNB,Đại học Hoa Lư,7140247,Sư phạm khoa học tự nhiên,A01,2025,20.1,,THPT
DNB,Đại học Hoa Lư,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.07,,THPT
DNB,Trường Đại Học Hoa Lư,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.07,,THPT
DNB,Đại học Hoa Lư,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
DNB,Trường Đại Học Hoa Lư,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
DNB,Đại học Hoa Lư,7340301,Kế toán,D01,2025,16.0,,THPT
DNB,Trường Đại Học Hoa Lư,7340301,Kế toán,D01,2025,16.0,,THPT
DNB,Đại học Hoa Lư,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DNB,Trường Đại Học Hoa Lư,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DNB,Trường Đại Học Hoa Lư,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
DNB,Đại học Hoa Lư,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
DNB,Trường Đại Học Hoa Lư,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DNB,Đại học Hoa Lư,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DNB,Đại học Hoa Lư,7810101,Du lịch,D01,2025,18.0,,THPT
DNB,Trường Đại Học Hoa Lư,7810101,Du lịch,D01,2025,18.0,,THPT
DNC,Đại học Nam Cần Thơ,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7320108,Quan hệ công chúng (PR),C00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7320108,Quan hệ công chúng (PR),D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340101,Quản trị Kinh doanh,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340115,Marketing,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340115,Marketing,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340115,Marketing,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340115,Marketing,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340115,Marketing,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340115,Marketing,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340115,Marketing,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340115,Marketing,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340116,Bất động sản,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340116,Bất động sản,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340116,Bất động sản,B00,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340116,Bất động sản,B00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340116,Bất động sản,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340116,Bất động sản,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340120,Kinh doanh quốc tế,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340120,Ngành Kinh doanh quốc tế,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340120,Kinh doanh quốc tế,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340120,Ngành Kinh doanh quốc tế,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340122,Thương mại điện tử,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340122,Thương mại điện tử,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340201,Tài chính – ngân hàng,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340201,Tài chính – ngân hàng,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340201,Tài chính – ngân hàng,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340201,Tài chính – ngân hàng,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340201,Tài chính – Ngân hàng,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340301,Kế toán,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340301,Kế toán,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340301,Kế toán,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340301,Kế toán,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340301,Kế toán,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340301,Kế toán,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340301,Kế toán,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340301,Kế toán,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340412,Quản trị sự kiện,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340412,Kinh tế số,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340412,Kinh tế số,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340412,Quản trị sự kiện,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340412,Kinh tế số,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340412,Quản trị sự kiện,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7340412,Kinh tế số,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7340412,Quản trị sự kiện,D10,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7380101,Ngành Luật,C00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7380101,Luật,C00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7380101,Luật,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7380101,Ngành Luật,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7380107,Luật Kinh tế,C00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7380107,Luật Kinh tế,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480101-01,Khoa học máy tính (Chuyên ngành Thiết kế vi mạch bán dẫn),A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480101-01,Khoa học máy tính (Chuyên ngành Thiết kế vi mạch bán dẫn),A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480101-01,Khoa học máy tính (Chuyên ngành Thiết kế vi mạch bán dẫn),D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480201,Trí tuệ nhân tạo,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480201,Trí tuệ nhân tạo,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7480201,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,D07,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510205-01,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện),A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510205-01,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện),A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510205-01,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện),D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510205-01,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện),D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,B00,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,B00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,D07,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,D08,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,D08,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510601,Quản lý công nghiệp,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510601,Quản lý công nghiệp,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510601,Quản lý công nghiệp,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510601,Quản lý công nghiệp,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510601,Quản lý công nghiệp,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510601,Quản lý công nghiệp,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510601,Quản lý công nghiệp,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510601,Quản lý công nghiệp,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7510605,Logistics và quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí động lực,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí động lực,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí động lực,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí động lực,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí động lực,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí động lực,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí động lực,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí động lực,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7520122,Ngành Kỹ thuật tàu thủy,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7520122,Kỹ thuật y sinh (Khoa học và công nghệ y khoa),A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7520122,Kỹ thuật y sinh (Khoa học và công nghệ y khoa),A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7520122,Ngành Kỹ thuật tàu thủy,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7520122,Kỹ thuật y sinh (Khoa học và công nghệ y khoa),B00,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7520122,Ngành Kỹ thuật tàu thủy,B00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7520122,Kỹ thuật y sinh (Khoa học và công nghệ y khoa),D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7520122,Ngành Kỹ thuật tàu thủy,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,D08,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,D08,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580101,Kiến trúc,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580101,Kiến trúc,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580101,Kiến trúc,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580101,Kiến trúc,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7580302,Quản lý xây dựng,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7580302,Quản lý xây dựng,D07,2025,15.0,,THPT
DNC,Đại học Nam Cần Thơ,7720101,Y khoa,A00,2025,20.5,,THPT
DNC,Trường Đại học Nam Cần Thơ,7720101,Y khoa,A00,2025,20.5,,THPT
DNC,Trường Đại học Nam Cần Thơ,7720101,Y khoa,B00,2025,20.5,,THPT
DNC,Đại học Nam Cần Thơ,7720101,Y khoa,B00,2025,20.5,,THPT
DNC,Trường Đại học Nam Cần Thơ,7720101,Y khoa,D07,2025,20.5,,THPT
DNC,Đại học Nam Cần Thơ,7720101,Y khoa,D07,2025,20.5,,THPT
DNC,Trường Đại học Nam Cần Thơ,7720101,Y khoa,D08,2025,20.5,,THPT
DNC,Đại học Nam Cần Thơ,7720101,Y khoa,D08,2025,20.5,,THPT
DNC,Đại học Nam Cần Thơ,7720110,Y học dự phòng,A00,2025,17.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7720110,Y học dự phòng,A00,2025,17.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7720110,Y học dự phòng,B00,2025,17.0,,THPT
DNC,Đại học Nam Cần Thơ,7720110,Y học dự phòng,B00,2025,17.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7720110,Y học dự phòng,D07,2025,17.0,,THPT
DNC,Đại học Nam Cần Thơ,7720110,Y học dự phòng,D07,2025,17.0,,THPT
DNC,Trường Đại học Nam Cần Thơ,7720110,Y học dự phòng,D08,2025,17.0,,THPT
