ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DNU,Trường Đại Học Đồng Nai,7140202,Giáo dục Tiểu học,A01,2025,23.1,,THPT
DNU,Đại học Đồng Nai,7140202,Giáo dục Tiểu học,A01,2025,23.1,,THPT
DNU,Trường Đại Học Đồng Nai,7140202,Giáo dục Tiểu học,D01,2025,23.1,,THPT
DNU,Đại học Đồng Nai,7140202,Giáo dục Tiểu học,D01,2025,23.1,,THPT
DNU,Đại học Đồng Nai,7140209,Sư phạm Toán học,A00,2025,25.41,,THPT
DNU,Trường Đại Học Đồng Nai,7140209,Sư phạm Toán học,A00,2025,25.41,,THPT
DNU,Đại học Đồng Nai,7140209,Sư phạm Toán học,A01,2025,25.41,,THPT
DNU,Trường Đại Học Đồng Nai,7140209,Sư phạm Toán học,A01,2025,25.41,,THPT
DNU,Trường Đại Học Đồng Nai,7140209,Sư phạm Toán học,D01,2025,25.41,,THPT
DNU,Đại học Đồng Nai,7140209,Sư phạm Toán học,D01,2025,25.41,,THPT
DNU,Trường Đại Học Đồng Nai,7140209,Sư phạm Toán học,D07,2025,25.41,,THPT
DNU,Đại học Đồng Nai,7140209,Sư phạm Toán học,D07,2025,25.41,,THPT
DNU,Đại học Đồng Nai,7140217,Sư phạm Ngữ văn,C00,2025,26.51,,THPT
DNU,Trường Đại Học Đồng Nai,7140217,Sư phạm Ngữ văn,C00,2025,26.51,,THPT
DNU,Trường Đại Học Đồng Nai,7140217,Sư phạm Ngữ văn,D01,2025,26.51,,THPT
DNU,Đại học Đồng Nai,7140217,Sư phạm Ngữ văn,D01,2025,26.51,,THPT
DNU,Đại học Đồng Nai,7140231,Sư phạm Tiếng Anh,A01,2025,24.49,,THPT
DNU,Trường Đại Học Đồng Nai,7140231,Sư phạm Tiếng Anh,A01,2025,24.49,,THPT
DNU,Trường Đại Học Đồng Nai,7140231,Sư phạm Tiếng Anh,D01,2025,24.49,,THPT
DNU,Đại học Đồng Nai,7140231,Sư phạm Tiếng Anh,D01,2025,24.49,,THPT
DNU,Đại học Đồng Nai,7220201,Ngôn ngữ Anh,A01,2025,18.6,,THPT
DNU,Trường Đại Học Đồng Nai,7220201,Ngôn ngữ Anh,A01,2025,18.6,,THPT
DNU,Trường Đại Học Đồng Nai,7220201,Ngôn ngữ Anh,D01,2025,18.6,,THPT
DNU,Đại học Đồng Nai,7220201,Ngôn ngữ Anh,D01,2025,18.6,,THPT
DNU,Đại học Đồng Nai,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
DNU,Trường Đại Học Đồng Nai,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
DNU,Trường Đại Học Đồng Nai,7340101,Quản trị kinh doanh,A01,2025,16.0,,THPT
DNU,Đại học Đồng Nai,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
DNU,Trường Đại Học Đồng Nai,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
DNU,Đại học Đồng Nai,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
DNU,Đại học Đồng Nai,7340301,Kế toán,A00,2025,16.0,,THPT
DNU,Trường Đại Học Đồng Nai,7340301,Kế toán,A00,2025,16.0,,THPT
DNU,Trường Đại Học Đồng Nai,7340301,Kế toán,A01,2025,16.0,,THPT
DNU,Đại học Đồng Nai,7340301,Kế toán,A01,2025,16.0,,THPT
DNU,Trường Đại Học Đồng Nai,7340301,Kế toán,D01,2025,16.0,,THPT
DNU,Đại học Đồng Nai,7340301,Kế toán,D01,2025,16.0,,THPT
DNU,Đại học Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,22.0,,THPT
DNU,Trường Đại Học Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,22.0,,THPT
DNU,Trường Đại Học Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,22.0,,THPT
DNU,Đại học Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,22.0,,THPT
DNU,Trường Đại Học Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,22.0,,THPT
DNU,Đại học Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,22.0,,THPT
DNU,Trường Đại Học Đồng Nai,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,22.0,,THPT
DNU,Đại học Đồng Nai,7520103,Kỹ thuật cơ khí,A00,2025,18.0,,THPT
DNU,Trường Đại Học Đồng Nai,7520103,Kỹ thuật cơ khí,A00,2025,18.0,,THPT
DNU,Trường Đại Học Đồng Nai,7520103,Kỹ thuật cơ khí,A01,2025,18.0,,THPT
DNU,Đại học Đồng Nai,7520103,Kỹ thuật cơ khí,A01,2025,18.0,,THPT
DNU,Trường Đại Học Đồng Nai,7520103,Kỹ thuật cơ khí,D01,2025,18.0,,THPT
DNU,Đại học Đồng Nai,7520103,Kỹ thuật cơ khí,D01,2025,18.0,,THPT
DNU,Trường Đại Học Đồng Nai,7520103,Kỹ thuật cơ khí,D07,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7220201,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh",D01,2025,23.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7220201-Hà Nội,Ngôn ngữ Anh,D01,2025,24.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7220201-Hà Nội,Ngôn ngữ Anh,D10,2025,24.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7229040,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học,C00,2025,22.25,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7229040,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học,D01,2025,22.25,,THPT
DNV,Học viện Hành chính và Quản trị công,7229040-01-Hà Nội,Văn hóa học (chuyên ngành Văn hóa du lịch),C00,2025,23.9,,THPT
DNV,Học viện Hành chính và Quản trị công,7229040-01-Hà Nội,Văn hóa học (chuyên ngành Văn hóa du lịch),D01,2025,23.9,,THPT
DNV,Học viện Hành chính và Quản trị công,7229040-02-Hà Nội,Văn hóa học (chuyên ngành Văn hóa truyền thông),C00,2025,23.9,,THPT
DNV,Học viện Hành chính và Quản trị công,7229040-02-Hà Nội,Văn hóa học (chuyên ngành Văn hóa truyền thông),D01,2025,23.9,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7229042,Quản lý văn hóa\n(Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa),C00,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7229042,Quản lý văn hóa\n(Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa),D01,2025,18.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7229042-01-Hà Nội,Quản lý văn hóa (chuyên ngành Quản lý di sản văn hóa và phát triển du lịch),C00,2025,23.55,,THPT
DNV,Học viện Hành chính và Quản trị công,7229042-01-Hà Nội,Quản lý văn hóa (chuyên ngành Quản lý di sản văn hóa và phát triển du lịch),D01,2025,23.55,,THPT
DNV,Học viện Hành chính và Quản trị công,7229042-Hà Nội,Quản lý văn hóa,C00,2025,23.55,,THPT
DNV,Học viện Hành chính và Quản trị công,7229042-Hà Nội,Quản lý văn hóa,D01,2025,23.55,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310101,Kinh tế,A00,2025,23.5,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310101,Kinh tế,A01,2025,23.5,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310101,Kinh tế,D01,2025,23.5,,THPT
DNV,Học viện Hành chính và Quản trị công,7310101-01-Hà Nội,Kinh tế (chuyên ngành Kinh tế du lịch),A00,2025,23.5,,THPT
DNV,Học viện Hành chính và Quản trị công,7310101-01-Hà Nội,Kinh tế (chuyên ngành Kinh tế du lịch),A01,2025,23.5,,THPT
DNV,Học viện Hành chính và Quản trị công,7310101-01-Hà Nội,Kinh tế (chuyên ngành Kinh tế du lịch),D01,2025,23.5,,THPT
DNV,Học viện Hành chính và Quản trị công,7310101-Hà Nội,Kinh tế,A00,2025,23.5,,THPT
DNV,Học viện Hành chính và Quản trị công,7310101-Hà Nội,Kinh tế,A01,2025,23.5,,THPT
DNV,Học viện Hành chính và Quản trị công,7310101-Hà Nội,Kinh tế,D01,2025,23.5,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310201,Chính trị học (Chuyên ngành Chính sách công),C00,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310201,Chính trị học (Chuyên ngành Chính sách công),D01,2025,18.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7310201-01-Hà Nội,Chính trị học (chuyên ngành Chính sách công),C00,2025,23.35,,THPT
DNV,Học viện Hành chính và Quản trị công,7310201-01-Hà Nội,Chính trị học (chuyên ngành Chính sách công),D01,2025,23.35,,THPT
DNV,Học viện Hành chính và Quản trị công,7310201-Hà Nội,Chính trị học,C00,2025,23.35,,THPT
DNV,Học viện Hành chính và Quản trị công,7310201-Hà Nội,Chính trị học,D01,2025,23.35,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310202,Xây dựng Đảng và chính quyền nhà nước,C00,2025,18.5,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310202,Xây dựng Đảng và chính quyền nhà nước,D01,2025,18.5,,THPT
DNV,Học viện Hành chính và Quản trị công,7310202-Hà Nội,Xây dựng Đảng và chính quyền nhà nước,C00,2025,23.85,,THPT
DNV,Học viện Hành chính và Quản trị công,7310202-Hà Nội,Xây dựng Đảng và chính quyền nhà nước,D01,2025,23.85,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205,Quản lý nhà nước,A01,2025,21.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205,Quản lý nhà nước,A01,2025,21.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205,Quản lý nhà nước,C00,2025,21.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205,Quản lý nhà nước,D01,2025,21.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205,Quản lý nhà nước,D01,2025,21.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,A01,2025,23.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,C00,2025,23.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,D01,2025,23.75,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205QN,Quản lý nhà nước,C00,2025,19.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205QN,Quản lý nhà nước,D01,2025,19.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205TP-HCM,Quản lý nhà nước,A00,2025,21.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205TP-HCM,Quản lý nhà nước,C00,2025,21.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7310205TP-HCM,Quản lý nhà nước,D01,2025,21.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7320201,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện",A01,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7320201,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện",C00,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7320201,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện",D01,2025,18.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7320201-01-Hà Nội,Thông tin - thư viện (chuyên ngành Quản lý thông tin),A01,2025,22.35,,THPT
DNV,Học viện Hành chính và Quản trị công,7320201-01-Hà Nội,Thông tin - thư viện (chuyên ngành Quản lý thông tin),C00,2025,22.35,,THPT
DNV,Học viện Hành chính và Quản trị công,7320201-01-Hà Nội,Thông tin - thư viện (chuyên ngành Quản lý thông tin),D01,2025,22.35,,THPT
DNV,Học viện Hành chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,A01,2025,22.35,,THPT
DNV,Học viện Hành chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,C00,2025,22.35,,THPT
DNV,Học viện Hành chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,D01,2025,22.35,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7320303,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ),C00,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7320303,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ),D01,2025,18.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7320303-01-Hà Nội,Lưu trữ học (chuyên ngành Văn thư - Lưu trữ),C00,2025,23.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7320303-01-Hà Nội,Lưu trữ học (chuyên ngành Văn thư - Lưu trữ),D01,2025,23.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7320303-Hà Nội,Lưu trữ học,C00,2025,23.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7320303-Hà Nội,Lưu trữ học,D01,2025,23.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7320303TP-HCM,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học,C00,2025,16.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340404,Quản trị nhân lực,A00,2025,27.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340404,Quản trị nhân lực,A01,2025,27.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340404,Quản trị nhân lực,C00,2025,27.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340404,Quản trị nhân lực,D01,2025,27.0,,THPT
DNV,Học viện Hành chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,A00,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,A01,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,C00,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,D01,2025,24.2,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340404QN,Quản trị nhân lực,A00,2025,16.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340404QN,Quản trị nhân lực,C00,2025,16.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340404QN,Quản trị nhân lực,D01,2025,16.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406,Quản trị văn phòng,A01,2025,26.75,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406,Quản trị văn phòng,C00,2025,26.75,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406,Quản trị văn phòng,D01,2025,26.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7340406-01-Hà Nội,Quản trị văn phòng (chuyên ngành Thư ký văn phòng doanh nghiệp),A00,2025,24.05,,THPT
DNV,Học viện Hành chính và Quản trị công,7340406-01-Hà Nội,Quản trị văn phòng (chuyên ngành Thư ký văn phòng doanh nghiệp),A01,2025,24.05,,THPT
DNV,Học viện Hành chính và Quản trị công,7340406-01-Hà Nội,Quản trị văn phòng (chuyên ngành Thư ký văn phòng doanh nghiệp),C00,2025,24.05,,THPT
DNV,Học viện Hành chính và Quản trị công,7340406-01-Hà Nội,Quản trị văn phòng (chuyên ngành Thư ký văn phòng doanh nghiệp),D01,2025,24.05,,THPT
DNV,Học viện Hành chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,A00,2025,24.05,,THPT
DNV,Học viện Hành chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,A01,2025,24.05,,THPT
DNV,Học viện Hành chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,C00,2025,24.05,,THPT
DNV,Học viện Hành chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,D01,2025,24.05,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406QN,Quản trị văn phòng,A00,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406QN,Quản trị văn phòng,C00,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406QN,Quản trị văn phòng,D01,2025,18.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406TP-HCM,Quản trị văn phòng,A01,2025,22.25,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406TP-HCM,Quản trị văn phòng,C00,2025,22.25,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7340406TP-HCM,Quản trị văn phòng,D01,2025,22.25,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101,Luật (Chuyên ngành Thanh tra),A00,2025,26.25,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101,Luật (Chuyên ngành Thanh tra),A01,2025,26.25,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101,Luật (Chuyên ngành Thanh tra),C00,2025,26.25,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101,Luật (Chuyên ngành Thanh tra),D01,2025,26.25,,THPT
DNV,Học viện Hành chính và Quản trị công,7380101-01-Hà Nội,Luật (chuyên ngành Thanh tra),A00,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7380101-01-Hà Nội,Luật (chuyên ngành Thanh tra),A01,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7380101-01-Hà Nội,Luật (chuyên ngành Thanh tra),C00,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7380101-01-Hà Nội,Luật (chuyên ngành Thanh tra),D01,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7380101-Hà Nội,Luật,A00,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7380101-Hà Nội,Luật,A01,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7380101-Hà Nội,Luật,C00,2025,24.2,,THPT
DNV,Học viện Hành chính và Quản trị công,7380101-Hà Nội,Luật,D01,2025,24.2,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101QN\n7380101-1QN,Luật (Chuyên ngành Thanh tra),A00,2025,16.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101QN\n7380101-1QN,Luật (Chuyên ngành Thanh tra),C00,2025,16.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101QN\n7380101-1QN,Luật (Chuyên ngành Thanh tra),D01,2025,16.0,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101TP-HCM,Luật (Chuyên ngành Thanh tra),A00,2025,24.5,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101TP-HCM,Luật (Chuyên ngành Thanh tra),A00,2025,24.5,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101TP-HCM,Luật (Chuyên ngành Thanh tra),C00,2025,24.5,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7380101TP-HCM,Luật (Chuyên ngành Thanh tra),D01,2025,24.5,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7480104,Hệ thông thông tin\n(Chuyên ngành Hệ thống thông tin thương mại điện tử),A00,2025,19.75,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7480104,Hệ thông thông tin\n(Chuyên ngành Hệ thống thông tin thương mại điện tử),A01,2025,19.75,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7480104,Hệ thông thông tin\n(Chuyên ngành Hệ thống thông tin thương mại điện tử),D01,2025,19.75,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7480104,Hệ thông thông tin\n(Chuyên ngành Hệ thống thông tin thương mại điện tử),D10,2025,19.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7480104-01-Hà Nội,Hệ thống thông tin (chuyên ngành Hệ thống thông tin thương mại điện tử),A00,2025,19.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7480104-01-Hà Nội,Hệ thống thông tin (chuyên ngành Hệ thống thông tin thương mại điện tử),A01,2025,19.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7480104-01-Hà Nội,Hệ thống thông tin (chuyên ngành Hệ thống thông tin thương mại điện tử),D01,2025,19.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7480104-Hà Nội,Hệ thống thông tin,A00,2025,19.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7480104-Hà Nội,Hệ thống thông tin,A01,2025,19.75,,THPT
DNV,Học viện Hành chính và Quản trị công,7480104-Hà Nội,Hệ thống thông tin,D01,2025,19.75,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,25.25,,THPT
DNV,Trường Đại học Nội vụ Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,25.25,,THPT
DNV,Học viện Hành chính và Quản trị công,7810103-Hà Nội,Quản trị dịch vụ và du lịch lữ hành,C00,2025,24.4,,THPT
DNV,Học viện Hành chính và Quản trị công,7810103-Hà Nội,Quản trị dịch vụ và du lịch lữ hành,D01,2025,24.4,,THPT
DPC,Đại học Phan Châu Trinh,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7340101,Quản trị bệnh viện,A00,2025,15.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7340101,Quản trị bệnh viện,A01,2025,15.0,,THPT
DPC,Đại học Phan Châu Trinh,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7340101,Quản trị bệnh viện,D01,2025,15.0,,THPT
DPC,Đại học Phan Châu Trinh,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7340101,Quản trị bệnh viện,D07,2025,15.0,,THPT
DPC,Đại học Phan Châu Trinh,7340101,Quản trị Kinh doanh,D07,2025,15.0,,THPT
DPC,Đại học Phan Châu Trinh,7720101,Y khoa,A00,2025,21.5,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720101,Y khoa (Bác sĩ đa khoa),A00,2025,21.5,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720101,Y khoa (Bác sĩ đa khoa),A01,2025,21.5,,THPT
DPC,Đại học Phan Châu Trinh,7720101,Y khoa,A01,2025,21.5,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720101,Y khoa (Bác sĩ đa khoa),B00,2025,21.5,,THPT
DPC,Đại học Phan Châu Trinh,7720101,Y khoa,B00,2025,21.5,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720101,Y khoa (Bác sĩ đa khoa),D07,2025,21.5,,THPT
DPC,Đại học Phan Châu Trinh,7720101,Y khoa,D07,2025,21.5,,THPT
DPC,Đại học Phan Châu Trinh,7720301A,Điều dưỡng đa khoa,A00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720301A,Điều dưỡng đa khoa,A00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720301A,Điều dưỡng đa khoa,A01,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720301A,Điều dưỡng đa khoa,A01,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720301A,Điều dưỡng đa khoa,B00,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720301A,Điều dưỡng đa khoa,B00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720301A,Điều dưỡng đa khoa,D07,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720301A,Điều dưỡng đa khoa,D07,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720301B,Điều dưỡng nha khoa,A00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720301B,Điều dưỡng Nha khoa,A00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720301B,Điều dưỡng Nha khoa,A01,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720301B,Điều dưỡng nha khoa,A01,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720301B,Điều dưỡng Nha khoa,B00,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720301B,Điều dưỡng nha khoa,B00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720301B,Điều dưỡng Nha khoa,D07,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720301B,Điều dưỡng nha khoa,D07,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720501,Răng- Hàm -Mặt,A00,2025,21.75,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720501,Răng - Hàm - Mặt,A00,2025,21.75,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720501,Răng - Hàm - Mặt,A01,2025,21.75,,THPT
DPC,Đại học Phan Châu Trinh,7720501,Răng- Hàm -Mặt,A01,2025,21.75,,THPT
