ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DPC,Trường Đại Học Phan Châu Trinh,7720501,Răng - Hàm - Mặt,B00,2025,21.75,,THPT
DPC,Đại học Phan Châu Trinh,7720501,Răng- Hàm -Mặt,B00,2025,21.75,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720501,Răng - Hàm - Mặt,D07,2025,21.75,,THPT
DPC,Đại học Phan Châu Trinh,7720501,Răng- Hàm -Mặt,D07,2025,21.75,,THPT
DPC,Đại học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,A01,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,A01,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DPC,Trường Đại Học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DPC,Đại học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DPD,Đại học Phương Đông,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7220204,Ngôn ngữ Trung Quốc,D01,2025,18.0,,THPT
DPD,Đại học Phương Đông,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7320104,Truyền thông đa phương tiện,A01,2025,18.0,,THPT
DPD,Trường Đại Học Phương Đông,7320104,Truyền thông đa phương tiện,D01,2025,18.0,,THPT
DPD,Đại học Phương Đông,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7320104,Truyền thông đa phương tiện,D09,2025,18.0,,THPT
DPD,Đại học Phương Đông,7320104,Truyền thông đa phương tiện,D09,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
DPD,Trường Đại Học Phương Đông,7340101,Quản trị kinh doanh,A01,2025,16.0,,THPT
DPD,Đại học Phương Đông,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
DPD,Đại học Phương Đông,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340122,Thương mại điện tử,A00,2025,16.0,,THPT
DPD,Trường Đại Học Phương Đông,7340122,Thương mại điện tử,A01,2025,16.0,,THPT
DPD,Đại học Phương Đông,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340122,Thương mại điện tử,D01,2025,16.0,,THPT
DPD,Đại học Phương Đông,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340201,Tài chính ngân hàng,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340201,Tài chính ngân hàng,A01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340201,Tài chính ngân hàng,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340301,Kế toán,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340301,Kế toán,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340301,Kế toán,A01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340301,Kế toán,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340301,Kế toán,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340301,Kế toán,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340406,Quản trị văn phòng,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340406,Quản trị văn phòng,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340406,Quản trị văn phòng,C00,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340406,Quản trị văn phòng,C00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7340406,Quản trị văn phòng,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7340406,Quản trị văn phòng,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DPD,Đại học Phương Đông,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7510203,Công nghệ kỹ thuật Cơ điện tử,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7510203,Công nghệ kỹ thuật Cơ điện tử,A01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7510203,Công nghệ kỹ thuật Cơ điện tử,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7510301,Công nghệ kỹ thuật Điện - Điện điện tử,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7510301,Công nghệ kỹ thuật Điện - Điện điện tử,A01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7510301,Công nghệ kỹ thuật Điện - Điện điện tử,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7580301,Kinh tế xây dựng,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7580301,Kinh tế xây dựng,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7580301,Kinh tế xây dựng,A01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7580301,Kinh tế xây dựng,A01,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7580301,Kinh tế xây dựng,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7580301,Kinh tế xây dựng,D01,2025,15.0,,THPT
DPD,Đại học Phương Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,17.0,,THPT
DPD,Trường Đại Học Phương Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,17.0,,THPT
DPD,Đại học Phương Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DPD,Trường Đại Học Phương Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,17.0,,THPT
DPD,Đại học Phương Đông,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7140202,Giáo dục Tiểu học,A00,2025,26.87,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140202,Giáo dục Tiểu học,A00,2025,26.87,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140202,Giáo dục Tiểu học,A01,2025,26.87,,THPT
DPQ,Đại học Phạm Văn Đồng,7140202,Giáo dục Tiểu học,A01,2025,26.87,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140202,Giáo dục Tiểu học,C00,2025,26.87,,THPT
DPQ,Đại học Phạm Văn Đồng,7140202,Giáo dục Tiểu học,C00,2025,26.87,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140202,Giáo dục Tiểu học,D01,2025,26.87,,THPT
DPQ,Đại học Phạm Văn Đồng,7140202,Giáo dục Tiểu học,D01,2025,26.87,,THPT
DPQ,Đại học Phạm Văn Đồng,7140209,Sư phạm Toán học,A00,2025,27.25,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140209,Sư phạm Toán học,A00,2025,27.25,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140209,Sư phạm Toán học,A01,2025,27.25,,THPT
DPQ,Đại học Phạm Văn Đồng,7140209,Sư phạm Toán học,A01,2025,27.25,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140209,Sư phạm Toán học,D01,2025,27.25,,THPT
DPQ,Đại học Phạm Văn Đồng,7140209,Sư phạm Toán học,D01,2025,27.25,,THPT
DPQ,Đại học Phạm Văn Đồng,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,25.92,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140210,Sư phạm Tin học,A00,2025,25.92,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140210,Sư phạm Tin học,D01,2025,25.92,,THPT
DPQ,Đại học Phạm Văn Đồng,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D01,2025,25.92,,THPT
DPQ,Đại học Phạm Văn Đồng,7140211,Sư phạm Vật lý,A00,2025,26.7,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140211,Sư phạm Vật lý,A00,2025,26.7,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140211,Sư phạm Vật lý,A01,2025,26.7,,THPT
DPQ,Đại học Phạm Văn Đồng,7140211,Sư phạm Vật lý,A01,2025,26.7,,THPT
DPQ,Đại học Phạm Văn Đồng,7140212,Sư phạm Hóa học,A00,2025,26.3,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140212,Sư phạm Hóa học,A00,2025,26.3,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140212,Sư phạm Hóa học,B00,2025,26.3,,THPT
DPQ,Đại học Phạm Văn Đồng,7140212,Sư phạm Hóa học,B00,2025,26.3,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140212,Sư phạm Hóa học,D07,2025,26.3,,THPT
DPQ,Đại học Phạm Văn Đồng,7140212,Sư phạm Hóa học,D07,2025,26.3,,THPT
DPQ,Đại học Phạm Văn Đồng,7140217,Sư phạm Ngữ văn,C00,2025,27.02,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140217,Sư phạm Ngữ văn,C00,2025,27.02,,THPT
DPQ,Đại học Phạm Văn Đồng,7140231,Sư phạm Tiếng Anh,D01,2025,26.02,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140231,Sư phạm Tiếng Anh,D01,2025,26.02,,THPT
DPQ,Đại học Phạm Văn Đồng,7140247,Sư phạm khoa học tự nhiên,A00,2025,26.08,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140247,Sư phạm KHTN,A00,2025,26.08,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7140247,Sư phạm KHTN,B00,2025,26.08,,THPT
DPQ,Đại học Phạm Văn Đồng,7140247,Sư phạm khoa học tự nhiên,B00,2025,26.08,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7310105,Kinh tế phát triển,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7310105,Kinh tế phát triển,D01,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7340115,Marketing,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7340115,Marketing,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7520114,Kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7520114,Kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7520114,Kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7520114,Kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DPQ,Trường Đại Học Phạm Văn Đồng,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DPQ,Đại học Phạm Văn Đồng,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340101,Quản trị Kinh doanh,C00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340101,Quản trị Kinh doanh,D07,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340101,Quản trị Kinh doanh,D10,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340201,Tài chính – Ngân hàng,A00,2025,0.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340201,Tài chính – Ngân hàng,A01,2025,0.0,,THPT
DPT,Đại học Phan Thiết,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340201,Tài chính – Ngân hàng,D01,2025,0.0,,THPT
DPT,Đại học Phan Thiết,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340201,Tài chính – Ngân hàng,D07,2025,0.0,,THPT
DPT,Đại học Phan Thiết,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340201,Tài chính – Ngân hàng,D10,2025,0.0,,THPT
DPT,Đại học Phan Thiết,7340201,Tài chính – Ngân hàng,D10,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340202,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340202,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340202,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340202,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340202,Tài chính – Ngân hàng,D10,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340301,Kế toán,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340301,Kế toán,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340301,Kế toán,A01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340301,Kế toán,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340301,Kế toán,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340301,Kế toán,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7340301,Kế toán,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7340301,Kế toán,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7380101,Ngành Luật,C00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7380101,Luật,C00,2025,18.0,,THPT
DPT,Trường Đại Học Phan Thiết,7380101,Luật,D01,2025,18.0,,THPT
DPT,Đại học Phan Thiết,7380101,Ngành Luật,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DPT,Trường Đại Học Phan Thiết,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DPT,Đại học Phan Thiết,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7480201,Công nghệ thông tin,D10,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7480201,Công nghệ thông tin,D10,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7520103,Kỹ thuật cơ khí,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7520103,Kỹ thuật cơ khí,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7520103,Kỹ thuật cơ khí,A01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7520103,Kỹ thuật cơ khí,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7520103,Kỹ thuật cơ khí,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7520103,Kỹ thuật cơ khí,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7520103,Kỹ thuật cơ khí,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7520103,Kỹ thuật cơ khí,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7520130,Kỹ thuật ô tô,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7520130,Kỹ thuật ô tô,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7520130,Kỹ thuật ô tô,A01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7520130,Kỹ thuật ô tô,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7520130,Kỹ thuật ô tô,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7520130,Kỹ thuật ô tô,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7520130,Kỹ thuật ô tô,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7520130,Kỹ thuật ô tô,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DPT,Trường Đại Học Phan Thiết,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DPT,Trường Đại Học Phan Thiết,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DPT,Đại học Phan Thiết,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DPT,Trường Đại Học Phan Thiết,7720601,Kỹ thuật xét nghiệm y học,D08,2025,17.0,,THPT
DPT,Đại học Phan Thiết,7720601,Kỹ thuật xét nghiệm y học,D08,2025,17.0,,THPT
DPT,Đại học Phan Thiết,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7810103,Quản trị dịch vụ du lịch và lữ hành,D08,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7810103,Quản trị dịch vụ du lịch và lữ hành,D08,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,15.0,,THPT
DPT,Đại học Phan Thiết,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DPT,Trường Đại Học Phan Thiết,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
