ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,D01,2025,24.56,,THPT
DQN,Trường Đại Học Quy Nhơn,7340302,Kiểm toán,D07,2025,24.56,,THPT
DQN,Đại học Quy Nhơn,7340302,Kiểm toán,D07,2025,21.8,,THPT
DQN,Đại học Quy Nhơn,7380101,Ngành Luật,A01,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,A01,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,C00,2025,23.58,,THPT
DQN,Đại học Quy Nhơn,7380101,Ngành Luật,C00,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,C00,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,D01,2025,23.58,,THPT
DQN,Đại học Quy Nhơn,7380101,Ngành Luật,D01,2025,23.58,,THPT
DQN,Trường Đại Học Quy Nhơn,7380101,Luật,D01,2025,23.58,,THPT
DQN,Đại học Quy Nhơn,7440112,Hóa học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,B00,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7440112,Hóa học,B00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,C00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7440112,Hóa học,D07,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7440112,Hóa học,D07,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7460108,Khoa học dữ liệu (Data Science),A00,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,A00,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,A01,2025,17.1,,THPT
DQN,Đại học Quy Nhơn,7460108,Khoa học dữ liệu (Data Science),A01,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,A01,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,A01,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,D01,2025,17.1,,THPT
DQN,Đại học Quy Nhơn,7460108,Khoa học dữ liệu (Data Science),D01,2025,17.1,,THPT
DQN,Trường Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,D07,2025,17.1,,THPT
DQN,Đại học Quy Nhơn,7460108,Khoa học dữ liệu (Data Science),D07,2025,17.1,,THPT
DQN,Đại học Quy Nhơn,7460112,ĐH Toán ứng dụng,A00,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,A00,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,A01,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7460112,ĐH Toán ứng dụng,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,D01,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7460112,ĐH Toán ứng dụng,D01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7460112,Toán ứng dụng,D07,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7460112,ĐH Toán ứng dụng,D07,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480103,Kỹ thuật phần mềm,A00,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,A00,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,D01,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480103,Kỹ thuật phần mềm,D01,2025,19.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,D07,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480103,Kỹ thuật phần mềm,D07,2025,19.5,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,A00,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,A00,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,A01,2025,20.0,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,A01,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,A01,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,D01,2025,20.0,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,D01,2025,20.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,D07,2025,20.0,,THPT
DQN,Đại học Quy Nhơn,7480107,Trí tuệ nhân tạo,D07,2025,20.0,,THPT
DQN,Đại học Quy Nhơn,7480201,Công nghệ thông tin,A00,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,A00,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,A01,2025,21.5,,THPT
DQN,Đại học Quy Nhơn,7480201,Công nghệ thông tin,A01,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,A01,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,D01,2025,21.5,,THPT
DQN,Đại học Quy Nhơn,7480201,Công nghệ thông tin,D01,2025,21.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7480201,Công nghệ thông tin,D07,2025,21.5,,THPT
DQN,Đại học Quy Nhơn,7480201,Công nghệ thông tin,D07,2025,21.5,,THPT
DQN,Đại học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.2,,THPT
DQN,Đại học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.2,,THPT
DQN,Đại học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.2,,THPT
DQN,Trường Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,D07,2025,22.2,,THPT
DQN,Đại học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,D07,2025,22.2,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A01,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,A01,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,B00,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,B00,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D01,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D01,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D01,2025,20.5,,THPT
DQN,Trường Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D07,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,D07,2025,20.5,,THPT
DQN,Đại học Quy Nhơn,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,23.6,,THPT
DQN,Đại học Quy Nhơn,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,23.6,,THPT
DQN,Đại học Quy Nhơn,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,23.6,,THPT
DQN,Đại học Quy Nhơn,7510605,Logistics và Quản lý chuỗi cung ứng,D09,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,D10,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,D10,2025,23.6,,THPT
DQN,Trường Đại Học Quy Nhơn,7510605,Logistics và quản lý chuỗi cung ứng,D10,2025,23.6,,THPT
DQN,Đại học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,A00,2025,20.14,,THPT
DQN,Trường Đại Học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,A00,2025,20.14,,THPT
DQN,Trường Đại Học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,A01,2025,20.14,,THPT
DQN,Đại học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,A01,2025,20.14,,THPT
DQN,Trường Đại Học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,A01,2025,20.14,,THPT
DQN,Trường Đại Học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,D01,2025,20.14,,THPT
DQN,Đại học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,D01,2025,20.14,,THPT
DQN,Trường Đại Học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,D07,2025,20.14,,THPT
DQN,Đại học Quy Nhơn,7520116,Kỹ thuật cơ khí động lực,D07,2025,20.14,,THPT
DQN,Đại học Quy Nhơn,7520201,Kỹ thuật điện,A00,2025,20.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7520201,Kỹ thuật điện,A00,2025,20.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7520201,Kỹ thuật điện,A01,2025,20.65,,THPT
DQN,Đại học Quy Nhơn,7520201,Kỹ thuật điện,A01,2025,20.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7520201,Kỹ thuật điện,A01,2025,20.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7520201,Kỹ thuật điện,D01,2025,20.65,,THPT
DQN,Đại học Quy Nhơn,7520201,Kỹ thuật điện,D01,2025,20.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7520201,Kỹ thuật điện,D07,2025,20.65,,THPT
DQN,Đại học Quy Nhơn,7520201,Kỹ thuật điện,D07,2025,20.65,,THPT
DQN,Đại học Quy Nhơn,7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,20.77,,THPT
DQN,Trường Đại Học Quy Nhơn,7520207,Kỹ thuật điện tử - viễn thông,A00,2025,20.77,,THPT
DQN,Trường Đại Học Quy Nhơn,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,20.77,,THPT
DQN,Đại học Quy Nhơn,7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,20.77,,THPT
DQN,Trường Đại Học Quy Nhơn,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,20.77,,THPT
DQN,Trường Đại Học Quy Nhơn,7520207,Kỹ thuật điện tử - viễn thông,D01,2025,20.77,,THPT
DQN,Đại học Quy Nhơn,7520207,Ngành Kỹ thuật điện tử truyền thông,D01,2025,20.77,,THPT
DQN,Trường Đại Học Quy Nhơn,7520207,Kỹ thuật điện tử - viễn thông,D07,2025,20.77,,THPT
DQN,Đại học Quy Nhơn,7520207,Ngành Kỹ thuật điện tử truyền thông,D07,2025,20.77,,THPT
DQN,Đại học Quy Nhơn,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,21.02,,THPT
DQN,Trường Đại Học Quy Nhơn,7520216,Kỹ thuật điều khiển và Tự động hóa,A00,2025,21.02,,THPT
DQN,Trường Đại Học Quy Nhơn,7520216,Kỹ thuật điều khiển và Tự động hóa,A01,2025,21.02,,THPT
DQN,Đại học Quy Nhơn,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,21.02,,THPT
DQN,Trường Đại Học Quy Nhơn,7520216,Kỹ thuật điều khiển và Tự động hóa,A01,2025,21.02,,THPT
DQN,Trường Đại Học Quy Nhơn,7520216,Kỹ thuật điều khiển và Tự động hóa,D01,2025,21.02,,THPT
DQN,Đại học Quy Nhơn,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,21.02,,THPT
DQN,Trường Đại Học Quy Nhơn,7520216,Kỹ thuật điều khiển và Tự động hóa,D07,2025,21.02,,THPT
DQN,Đại học Quy Nhơn,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D07,2025,21.02,,THPT
DQN,Đại học Quy Nhơn,7520401,Vật lý kỹ thuật,A00,2025,18.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7520401,Vật lý kỹ thuật,A00,2025,18.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7520401,Vật lý kỹ thuật,A00,2025,18.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7520401,Vật lý kỹ thuật,A01,2025,18.25,,THPT
DQN,Đại học Quy Nhơn,7520401,Vật lý kỹ thuật,A01,2025,18.25,,THPT
DQN,Đại học Quy Nhơn,7540101,Công nghệ thực phẩm,A00,2025,20.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7540101,Công nghệ thực phẩm,A00,2025,20.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7540101,Công nghệ thực phẩm,B00,2025,20.9,,THPT
DQN,Đại học Quy Nhơn,7540101,Công nghệ thực phẩm,B00,2025,20.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7540101,Công nghệ thực phẩm,B00,2025,20.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7540101,Công nghệ thực phẩm,B00,2025,20.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7540101,Công nghệ thực phẩm,D07,2025,20.9,,THPT
DQN,Đại học Quy Nhơn,7540101,Công nghệ thực phẩm,D07,2025,20.9,,THPT
DQN,Đại học Quy Nhơn,7580201,Kỹ thuật xây dựng,A00,2025,20.15,,THPT
DQN,Trường Đại Học Quy Nhơn,7580201,Kỹ thuật xây dựng,A00,2025,20.15,,THPT
DQN,Trường Đại Học Quy Nhơn,7580201,Kỹ thuật xây dựng,A01,2025,20.15,,THPT
DQN,Đại học Quy Nhơn,7580201,Kỹ thuật xây dựng,A01,2025,20.15,,THPT
DQN,Trường Đại Học Quy Nhơn,7580201,Kỹ thuật xây dựng,A01,2025,20.15,,THPT
DQN,Trường Đại Học Quy Nhơn,7580201,Kỹ thuật xây dựng,D01,2025,20.15,,THPT
DQN,Đại học Quy Nhơn,7580201,Kỹ thuật xây dựng,D01,2025,20.15,,THPT
DQN,Trường Đại Học Quy Nhơn,7580201,Kỹ thuật xây dựng,D07,2025,20.15,,THPT
DQN,Đại học Quy Nhơn,7580201,Kỹ thuật xây dựng,D07,2025,20.15,,THPT
DQN,Đại học Quy Nhơn,7620109,Nông học,B00,2025,15.0,,THPT
DQN,Trường Đại Học Quy Nhơn,7620109,Nông học,B00,2025,15.0,,THPT
DQN,Đại học Quy Nhơn,7760101,Công tác xã hội,C00,2025,23.7,,THPT
DQN,Trường Đại Học Quy Nhơn,7760101,Công tác xã hội,C00,2025,19.93,,THPT
DQN,Trường Đại Học Quy Nhơn,7760101,Công tác xã hội,C00,2025,19.93,,THPT
DQN,Trường Đại Học Quy Nhơn,7760101,Công tác xã hội,D01,2025,19.93,,THPT
DQN,Đại học Quy Nhơn,7760101,Công tác xã hội,D01,2025,23.7,,THPT
DQN,Trường Đại Học Quy Nhơn,7760101,Công tác xã hội,D01,2025,19.93,,THPT
DQN,Đại học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,22.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,22.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,22.25,,THPT
DQN,Đại học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,22.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.25,,THPT
DQN,Đại học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,22.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,22.25,,THPT
DQN,Trường Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,22.25,,THPT
DQN,Đại học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,22.25,,THPT
DQN,Đại học Quy Nhơn,7810201,Quản trị khách sạn,A00,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,A00,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,A00,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,A01,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,A01,2025,22.65,,THPT
DQN,Đại học Quy Nhơn,7810201,Quản trị khách sạn,A01,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,D01,2025,22.65,,THPT
DQN,Đại học Quy Nhơn,7810201,Quản trị khách sạn,D01,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,D01,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,D01,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,D09,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,D09,2025,22.65,,THPT
DQN,Trường Đại Học Quy Nhơn,7810201,Quản trị khách sạn,D09,2025,22.65,,THPT
DQN,Đại học Quy Nhơn,7810201,Quản trị khách sạn,D10,2025,22.65,,THPT
DQN,Đại học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,A00,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,A00,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,A00,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,A00,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,B00,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,B00,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,D01,2025,20.75,,THPT
DQN,Đại học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,D01,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,D01,2025,20.75,,THPT
DQN,Đại học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,D09,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,D10,2025,20.75,,THPT
DQN,Trường Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,D10,2025,20.75,,THPT
DQN,Đại học Quy Nhơn,7850103,Quản lý đất đai,A00,2025,17.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7850103,Quản lý đất đai,A00,2025,17.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7850103,Quản lý đất đai,A00,2025,17.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7850103,Quản lý đất đai,A01,2025,17.9,,THPT
DQN,Đại học Quy Nhơn,7850103,Quản lý đất đai,A01,2025,17.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7850103,Quản lý đất đai,B00,2025,17.9,,THPT
DQN,Đại học Quy Nhơn,7850103,Quản lý đất đai,B00,2025,17.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7850103,Quản lý đất đai,D07,2025,17.9,,THPT
DQN,Đại học Quy Nhơn,7850103,Quản lý đất đai,D07,2025,17.9,,THPT
DQN,Đại học Quy Nhơn,7850103,Quản lý đất đai,D09,2025,17.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7850103,Quản lý đất đai,D10,2025,17.9,,THPT
DQN,Trường Đại Học Quy Nhơn,7850103,Quản lý đất đai,D10,2025,17.9,,THPT
DQT,Đại học Quang Trung,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
DQT,Đại học Quang Trung,7220201,Ngôn ngữ Anh,D09,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7220201,Ngôn ngữ Anh,D09,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7220201,Ngôn ngữ Anh,D09,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7220201,Ngôn ngữ Anh,D10,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7220201,Ngôn ngữ Anh,D10,2025,14.0,,THPT
DQT,Đại học Quang Trung,7220201,Ngôn ngữ Anh,D10,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,A00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,A00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,A01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,A01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,C00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,C00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,D01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,D01,2025,13.0,,THPT
DQT,Đại học Quang Trung,7340101,Quản trị Kinh doanh,D01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,D10,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340101,Quản trị Kinh doanh,D10,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340201,Tài chính – Ngân hàng,A00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340201,Tài chính – Ngân hàng,A01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340201,Tài chính – Ngân hàng,C00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340201,Tài chính – Ngân hàng,D01,2025,13.0,,THPT
DQT,Đại học Quang Trung,7340201,Tài chính – Ngân hàng,D01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340201,Tài chính – Ngân hàng,D10,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340301,Kế toán,A00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340301,Kế toán,A01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340301,Kế toán,C00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340301,Kế toán,D01,2025,13.0,,THPT
DQT,Đại học Quang Trung,7340301,Kế toán,D01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7340301,Kế toán,D10,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DQT,Đại học Quang Trung,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7510103,Công nghệ Kỹ thuật xây dựng,A00,2025,13.0,,THPT
