ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DQT,Trường Đại Học Quang Trung,7510103,Công nghệ Kỹ thuật xây dựng,A00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7510103,Công nghệ Kỹ thuật xây dựng,A01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7510103,Công nghệ Kỹ thuật xây dựng,A01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7510103,Công nghệ Kỹ thuật xây dựng,D01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7510103,Công nghệ Kỹ thuật xây dựng,D01,2025,13.0,,THPT
DQT,Đại học Quang Trung,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7510103,Công nghệ Kỹ thuật xây dựng,D10,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7510103,Công nghệ Kỹ thuật xây dựng,D10,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DQT,Đại học Quang Trung,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,D01,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,D01,2025,17.0,,THPT
DQT,Đại học Quang Trung,7720301,Điều dưỡng,D01,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,D08,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720301,Điều dưỡng,D08,2025,17.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,A00,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,A00,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,B00,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,B00,2025,14.0,,THPT
DQT,Đại học Quang Trung,7720701,Y tế công cộng,B00,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,D01,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,D01,2025,14.0,,THPT
DQT,Đại học Quang Trung,7720701,Y tế công cộng,D01,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,D07,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,D07,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,D08,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7720701,Y tế công cộng,D08,2025,14.0,,THPT
DQT,Trường Đại Học Quang Trung,7810103,Quản trị dịch vụ Du lịch và Lữ hành,A00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810103,Quản trị dịch vụ Du lịch và Lữ hành,A01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810103,Quản trị dịch vụ Du lịch và Lữ hành,C00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810103,Quản trị dịch vụ Du lịch và Lữ hành,D01,2025,13.0,,THPT
DQT,Đại học Quang Trung,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810103,Quản trị dịch vụ Du lịch và Lữ hành,D10,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810203,Quản trị Khách sạn – Nhà hàng,A00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810203,Quản trị Khách sạn – Nhà hàng,A01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810203,Quản trị Khách sạn – Nhà hàng,C00,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810203,Quản trị Khách sạn – Nhà hàng,D01,2025,13.0,,THPT
DQT,Đại học Quang Trung,7810203,Quản trị Khách sạn - Nhà hàng,D01,2025,13.0,,THPT
DQT,Trường Đại Học Quang Trung,7810203,Quản trị Khách sạn – Nhà hàng,D10,2025,13.0,,THPT
DQU,Đại học Quảng Nam,7140202,Giáo dục Tiểu học,A00,2025,24.77,,THPT
DQU,Trường Đại Học Quảng Nam,7140202,Giáo dục Tiểu học,A00,2025,25.77,,THPT
DQU,Trường Đại Học Quảng Nam,7140202,Giáo dục Tiểu học,A00,2025,25.77,,THPT
DQU,Đại học Quảng Nam,7140202,Giáo dục Tiểu học,C00,2025,24.77,,THPT
DQU,Trường Đại Học Quảng Nam,7140202,Giáo dục Tiểu học,C00,2025,25.77,,THPT
DQU,Đại học Quảng Nam,7140202,Giáo dục Tiểu học,D01,2025,24.77,,THPT
DQU,Trường Đại Học Quảng Nam,7140202,Giáo dục Tiểu học,D01,2025,25.77,,THPT
DQU,Đại học Quảng Nam,7140209,Sư phạm Toán học,A00,2025,23.0,,THPT
DQU,Trường Đại Học Quảng Nam,7140209,Sư phạm Toán,A00,2025,24.0,,THPT
DQU,Đại học Quảng Nam,7140209,Sư phạm Toán học,A01,2025,23.0,,THPT
DQU,Trường Đại Học Quảng Nam,7140209,Sư phạm Toán,A01,2025,24.0,,THPT
DQU,Đại học Quảng Nam,7140209,Sư phạm Toán học,D01,2025,23.0,,THPT
DQU,Trường Đại Học Quảng Nam,7140209,Sư phạm Toán,D01,2025,24.0,,THPT
DQU,Đại học Quảng Nam,7140209,Sư phạm Toán học,D07,2025,23.0,,THPT
DQU,Trường Đại Học Quảng Nam,7140209,Sư phạm Toán,D07,2025,24.0,,THPT
DQU,Đại học Quảng Nam,7140211,Sư phạm Vật lý,A00,2025,24.2,,THPT
DQU,Trường Đại Học Quảng Nam,7140211,Sư phạm Vật lý,A00,2025,25.2,,THPT
DQU,Đại học Quảng Nam,7140211,Sư phạm Vật lý,A01,2025,24.2,,THPT
DQU,Trường Đại Học Quảng Nam,7140211,Sư phạm Vật lý,A01,2025,25.2,,THPT
DQU,Đại học Quảng Nam,7140213,Sư phạm Sinh học,B00,2025,23.25,,THPT
DQU,Trường Đại Học Quảng Nam,7140213,Sư phạm Sinh học,B00,2025,24.0,,THPT
DQU,Đại học Quảng Nam,7140217,Sư phạm Ngữ văn,C00,2025,24.2,,THPT
DQU,Trường Đại Học Quảng Nam,7140217,Sư phạm Ngữ văn,C00,2025,25.2,,THPT
DQU,Trường Đại Học Quảng Nam,7140217,Sư phạm Ngữ văn,C00,2025,25.2,,THPT
DQU,Đại học Quảng Nam,7140217,Sư phạm Ngữ văn,D01,2025,24.2,,THPT
DQU,Trường Đại Học Quảng Nam,7140217,Sư phạm Ngữ văn,D01,2025,25.2,,THPT
DQU,Đại học Quảng Nam,7140231,Sư phạm Tiếng Anh,A01,2025,24.68,,THPT
DQU,Trường Đại Học Quảng Nam,7140231,Sư phạm Tiếng Anh,A01,2025,25.68,,THPT
DQU,Trường Đại Học Quảng Nam,7140231,Sư phạm Tiếng Anh,A01,2025,25.68,,THPT
DQU,Đại học Quảng Nam,7140231,Sư phạm Tiếng Anh,D01,2025,24.68,,THPT
DQU,Trường Đại Học Quảng Nam,7140231,Sư phạm Tiếng Anh,D01,2025,25.68,,THPT
DQU,Trường Đại Học Quảng Nam,7140231,Sư phạm Tiếng Anh,D01,2025,25.68,,THPT
DQU,Đại học Quảng Nam,7140247,Sư phạm khoa học tự nhiên,A00,2025,22.3,,THPT
DQU,Trường Đại Học Quảng Nam,7140247,Sư phạm KHTN,A00,2025,23.05,,THPT
DQU,Đại học Quảng Nam,7140247,Sư phạm khoa học tự nhiên,A01,2025,22.3,,THPT
DQU,Trường Đại Học Quảng Nam,7140247,Sư phạm KHTN,A01,2025,23.05,,THPT
DQU,Đại học Quảng Nam,7140247,Sư phạm khoa học tự nhiên,B00,2025,22.3,,THPT
DQU,Trường Đại Học Quảng Nam,7140247,Sư phạm KHTN,B00,2025,23.05,,THPT
DQU,Đại học Quảng Nam,7140247,Sư phạm khoa học tự nhiên,D07,2025,22.3,,THPT
DQU,Trường Đại Học Quảng Nam,7140247,Sư phạm KHTN,D07,2025,23.05,,THPT
DQU,Đại học Quảng Nam,7220201,Ngôn ngữ Anh,A01,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7220201,Ngôn ngữ Anh,A01,2025,14.0,,THPT
DQU,Đại học Quảng Nam,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
DQU,Đại học Quảng Nam,7229010,Lịch sử,C00,2025,24.0,,THPT
DQU,Trường Đại Học Quảng Nam,7229010,Lịch sử,C00,2025,24.0,,THPT
DQU,Đại học Quảng Nam,7310630,Việt Nam học,C00,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7310630,Việt Nam học,C00,2025,14.0,,THPT
DQU,Đại học Quảng Nam,7340101,Quản trị Kinh doanh,A01,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7340101,Quản trị kinh doanh,A01,2025,14.0,,THPT
DQU,Đại học Quảng Nam,7340101,Quản trị Kinh doanh,D01,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7340101,Quản trị kinh doanh,D01,2025,14.0,,THPT
DQU,Đại học Quảng Nam,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DQU,Đại học Quảng Nam,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DQU,Đại học Quảng Nam,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
DQU,Đại học Quảng Nam,7620112,Bảo vệ thực vật,B00,2025,14.0,,THPT
DQU,Trường Đại Học Quảng Nam,7620112,Bảo vệ thực vật,B00,2025,14.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,C00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340115,Marketing,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340115,Marketing,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340115,Marketing,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340115,Marketing,C00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340115,Marketing,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340115,Marketing,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340115,Marketing,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340115,Marketing,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340120,Kinh doanh quốc tế,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340120,Kinh doanh quốc tế,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340120,Kinh doanh quốc tế,C00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340120,Kinh doanh quốc tế,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340120,Kinh doanh quốc tế,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340120,Kinh doanh quốc tế,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340201,Tài chính - Ngân hàng,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340201,Tài chính - Ngân hàng,C00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340201,Tài chính - Ngân hàng,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340201,Tài chính - Ngân hàng,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7340201,Tài chính - Ngân hàng,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7380107,Luật kinh tế,A00,2025,18.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7380107,Luật kinh tế,A01,2025,18.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7380107,Luật kinh tế,B00,2025,18.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7380107,Luật kinh tế,D07,2025,18.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7380107,Luật kinh tế,D09,2025,18.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7380107,Luật kinh tế,D10,2025,18.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480106,Kỹ thuật máy tính,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480106,Kỹ thuật máy tính,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480106,Kỹ thuật máy tính,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480106,Kỹ thuật máy tính,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480106,Kỹ thuật máy tính,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480106,Kỹ thuật máy tính,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480106,Kỹ thuật máy tính,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480201,Công nghệ thông tin,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480201,Công nghệ thông tin,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7480201,Công nghệ thông tin,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510201,Công nghệ kỹ thuật Cơ khí,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510201,Công nghệ kỹ thuật Cơ khí,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510201,Công nghệ kỹ thuật Cơ khí,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510201,Công nghệ kỹ thuật Cơ khí,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510201,Công nghệ kỹ thuật Cơ khí,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510201,Công nghệ kỹ thuật Cơ khí,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510201,Công nghệ kỹ thuật Cơ khí,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510203,CNKT cơ điện tử,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510203,CNKT cơ điện tử,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510203,CNKT cơ điện tử,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510203,CNKT cơ điện tử,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510203,CNKT cơ điện tử,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510203,CNKT cơ điện tử,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510203,CNKT cơ điện tử,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510301,CNKT điện điện tử,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510301,CNKT điện điện tử,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510301,CNKT điện điện tử,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510301,CNKT điện điện tử,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510301,CNKT điện điện tử,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510301,CNKT điện điện tử,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510301,CNKT điện điện tử,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510302,CNKT điện tử viễn thông,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510302,CNKT điện tử viễn thông,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510302,CNKT điện tử viễn thông,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510302,CNKT điện tử viễn thông,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510302,CNKT điện tử viễn thông,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510302,CNKT điện tử viễn thông,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510302,CNKT điện tử viễn thông,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,C00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540101,Công nghệ thực phẩm,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540101,Công nghệ thực phẩm,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540106,Đảm bảo chất lượng và an toàn thực phẩm,C00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580201,Kỹ thuật xây dựng,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580201,Kỹ thuật xây dựng,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580201,Kỹ thuật xây dựng,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580302,Quản lý xây dựng,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580302,Quản lý xây dựng,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580302,Quản lý xây dựng,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7580302,Quản lý xây dựng,D10,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7810101,Du lịch,A00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7810101,Du lịch,A01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7810101,Du lịch,B00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7810101,Du lịch,C00,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7810101,Du lịch,D01,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7810101,Du lịch,D07,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7810101,Du lịch,D09,2025,15.0,,THPT
DSG,Trường Đại Học Công Nghệ Sài Gòn,7810101,Du lịch,D10,2025,15.0,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin),A00,2025,21.44,,THPT
