ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin),A00,2025,21.44,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin),A01,2025,21.44,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin),A01,2025,21.44,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7480201,Công nghệ thông tin,A00,2025,20.75,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7480201,Công nghệ thông tin,A00,2025,20.75,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7480201,Công nghệ thông tin,A01,2025,20.75,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7480201,Công nghệ thông tin,A01,2025,20.75,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510101,Công nghệ kỹ thuật kiến trúc,A00,2025,17.05,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510101,Công nghệ kỹ thuật kiến trúc,A00,2025,17.05,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510101,Công nghệ kỹ thuật kiến trúc,A01,2025,17.05,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510101,Công nghệ kỹ thuật kiến trúc,A01,2025,17.05,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510101,Công nghệ kỹ thuật kiến trúc,D01,2025,17.05,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510101,Công nghệ kỹ thuật kiến trúc,D01,2025,17.05,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A00,2025,17.91,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp),A00,2025,17.91,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp),A01,2025,17.91,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A01,2025,17.91,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp),D01,2025,17.91,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D01,2025,17.91,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),A00,2025,17.89,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),A00,2025,17.89,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),A01,2025,17.89,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),A01,2025,17.89,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),D01,2025,17.89,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),D01,2025,17.89,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,21.1,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,21.1,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,21.1,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,21.1,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,21.1,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,21.1,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201A,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh),A00,2025,19.1,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201A,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí),A00,2025,19.1,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201A,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí),A01,2025,19.1,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201A,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh),A01,2025,19.1,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201A,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí),D01,2025,19.1,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201A,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh),D01,2025,19.1,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,21.31,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,21.31,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,21.31,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,21.31,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,21.31,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,21.31,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.01,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,A00,2025,22.01,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.01,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,A01,2025,22.01,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.01,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,D01,2025,22.01,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205A,Công nghệ kỳ thuật ỏ tô (hệ Chat lượng cao ticng Anh),A00,2025,22.35,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205A,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện),A00,2025,22.35,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205A,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện),A01,2025,22.35,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205A,Công nghệ kỳ thuật ỏ tô (hệ Chat lượng cao ticng Anh),A01,2025,22.35,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205A,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện),D01,2025,22.35,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205A,Công nghệ kỳ thuật ỏ tô (hệ Chat lượng cao ticng Anh),D01,2025,22.35,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205KT,Công nghệ kỹ thuật ô tô (đào tạo 2 năm đầu tại Kon Tum),A00,2025,18.75,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205KT,Công nghệ kỹ thuật ô tô (đào tạo 2 năm đầu tại Kon Tum),A01,2025,18.75,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205KT,Công nghệ kỹ thuật ô tô (đào tạo 2 năm đầu tại Kon Tum),D01,2025,18.75,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510206,Công nghệ kỹ thuật nhiệt,A00,2025,20.2,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510206,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh),A00,2025,20.2,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510206,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh),A01,2025,20.2,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510206,Công nghệ kỹ thuật nhiệt,A01,2025,20.2,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510206,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh),D01,2025,20.2,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510206,Công nghệ kỹ thuật nhiệt,D01,2025,20.2,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301A,Công nghệ kỹ thuật điện - Điện tử (hệ Chất lượng cao tiếng Anh),A00,2025,21.27,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301A,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)",A00,2025,21.27,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301A,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)",A01,2025,21.27,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301A,Công nghệ kỹ thuật điện - Điện tử (hệ Chất lượng cao tiếng Anh),A01,2025,21.27,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301A,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)",D01,2025,21.27,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301A,Công nghệ kỹ thuật điện - Điện tử (hệ Chất lượng cao tiếng Anh),D01,2025,21.27,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301B,"Công nghệ kĩ thuật điện, điện tử",A00,2025,21.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301B,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)",A00,2025,21.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301B,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)",A01,2025,21.07,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301B,"Công nghệ kĩ thuật điện, điện tử",A01,2025,21.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301B,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)",D01,2025,21.07,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301B,"Công nghệ kĩ thuật điện, điện tử",D01,2025,21.07,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302,Điện tử - viễn thông,A00,2025,21.09,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00,2025,21.09,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,2025,21.09,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302,Điện tử - viễn thông,A01,2025,21.09,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01,2025,21.09,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302,Điện tử - viễn thông,D01,2025,21.09,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302A,Công nghệ kỷ thuật Diện từ - Viễn thông (hệ Chất lưựng cao tiếng Anh),A00,2025,21.85,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302A,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn),A00,2025,21.85,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302A,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn),A01,2025,21.85,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302A,Công nghệ kỷ thuật Diện từ - Viễn thông (hệ Chất lưựng cao tiếng Anh),A01,2025,21.85,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302A,Công nghệ kỷ thuật Diện từ - Viễn thông (hệ Chất lưựng cao tiếng Anh),D01,2025,21.85,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,22.58,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,22.58,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,22.58,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,22.58,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,22.58,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),A00,2025,18.25,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),A00,2025,18.25,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),A01,2025,18.25,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),A01,2025,18.25,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),D01,2025,18.25,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303KT,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo 2 năm đầu tại Kon Tum),D01,2025,18.25,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hoá học,A00,2025,20.69,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hóa học,A00,2025,20.69,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hóa học,A01,2025,20.69,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hoá học,A01,2025,20.69,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hóa học,B00,2025,20.69,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hoá học,B00,2025,20.69,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hóa học,D01,2025,20.69,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hoá học,D01,2025,20.69,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hóa học,D07,2025,20.69,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510401,Công nghệ kỹ thuật hoá học,D07,2025,20.69,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,A00,2025,17.95,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),A00,2025,17.95,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),A01,2025,17.95,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,A01,2025,17.95,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),B00,2025,17.95,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,B00,2025,17.95,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),D01,2025,17.95,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,D01,2025,17.95,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới),D07,2025,17.95,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,D07,2025,17.95,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,A00,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,A00,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,A01,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,A01,2025,17.07,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,B00,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,B00,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,D01,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,D01,2025,17.07,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật Môi trường,D01,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,D07,2025,17.07,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,D07,2025,17.07,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,A00,2025,18.53,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,A00,2025,18.53,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,A01,2025,18.53,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,A01,2025,18.53,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,B00,2025,18.53,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,B00,2025,18.53,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,D01,2025,18.53,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,D01,2025,18.53,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,D07,2025,18.53,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật thực phẩm,D07,2025,18.53,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,"Kỹ thuật thực phẩm, chuyên ngành Kỹ thuật Sinh học thực phẩm",A00,2025,17.0,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),A00,2025,17.0,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),A01,2025,17.0,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,"Kỹ thuật thực phẩm, chuyên ngành Kỹ thuật Sinh học thực phẩm",A01,2025,17.0,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),B00,2025,17.0,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,"Kỹ thuật thực phẩm, chuyên ngành Kỹ thuật Sinh học thực phẩm",B00,2025,17.0,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),D01,2025,17.0,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,"Kỹ thuật thực phẩm, chuyên ngành Kỹ thuật Sinh học thực phẩm",D01,2025,17.0,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm),D07,2025,17.0,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102A,"Kỹ thuật thực phẩm, chuyên ngành Kỹ thuật Sinh học thực phẩm",D07,2025,17.0,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,18.6,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị),A00,2025,18.6,,THPT
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị),A01,2025,18.6,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,18.6,,THPT
