ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DSK,Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị),D01,2025,18.6,,THPT
DSK,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,D01,2025,18.6,,THPT
DTA,Đại học Phenikaa,BI01,Công nghệ sinh học,A00,2025,18.0,,THPT
DTA,Đại học Phenikaa,BI01,Công nghệ sinh học,B00,2025,18.0,,THPT
DTA,Đại học Phenikaa,BI01,Công nghệ sinh học,D07,2025,18.0,,THPT
DTA,Đại học Phenikaa,BMS,Khoa học y sinh,A00,2025,17.0,,THPT
DTA,Đại học Phenikaa,BMS,Khoa học y sinh,B00,2025,17.0,,THPT
DTA,Đại học Phenikaa,BMS,Khoa học y sinh,D07,2025,17.0,,THPT
DTA,Đại học Phenikaa,CHE1,Kỹ thuật hóa học,A00,2025,17.0,,THPT
DTA,Đại học Phenikaa,CHE1,Kỹ thuật hóa học,A01,2025,17.0,,THPT
DTA,Đại học Phenikaa,CHE1,Kỹ thuật hóa học,B00,2025,17.0,,THPT
DTA,Đại học Phenikaa,CHE1,Kỹ thuật hóa học,D07,2025,17.0,,THPT
DTA,Đại học Phenikaa,DEN1,Răng - Hàm - Mặt,A00,2025,22.5,,THPT
DTA,Đại học Phenikaa,DEN1,Răng - Hàm - Mặt,B00,2025,22.5,,THPT
DTA,Đại học Phenikaa,DEN1,Răng - Hàm - Mặt,D07,2025,22.5,,THPT
DTA,Đại học Phenikaa,EEE-AI,Kỹ thuật robot và trí tuệ nhân tạo (song ngữ Việt - Anh),A00,2025,22.0,,THPT
DTA,Đại học Phenikaa,EEE-AI,Kỹ thuật robot và trí tuệ nhân tạo (song ngữ Việt - Anh),A01,2025,22.0,,THPT
DTA,Đại học Phenikaa,EEE-AI,Kỹ thuật robot và trí tuệ nhân tạo (song ngữ Việt - Anh),D07,2025,22.0,,THPT
DTA,Đại học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,A00,2025,22.0,,THPT
DTA,Đại học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,A01,2025,22.0,,THPT
DTA,Đại học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,D07,2025,22.0,,THPT
DTA,Đại học Phenikaa,EEE2,Kỹ thuật y sinh,A00,2025,20.0,,THPT
DTA,Đại học Phenikaa,EEE2,Kỹ thuật y sinh,A01,2025,20.0,,THPT
DTA,Đại học Phenikaa,EEE2,Kỹ thuật y sinh,D07,2025,20.0,,THPT
DTA,Đại học Phenikaa,EEE2,Kỹ thuật y sinh,D08,2025,20.0,,THPT
DTA,Đại học Phenikaa,EEE3,"Kỹ thuật điện tử - viễn thông (Thiết kế vi mạch, Hệ thông nhúng và IoT)",A00,2025,21.0,,THPT
DTA,Đại học Phenikaa,EEE3,"Kỹ thuật điện tử - viễn thông (Thiết kế vi mạch, Hệ thông nhúng và IoT)",A01,2025,21.0,,THPT
DTA,Đại học Phenikaa,EEE3,"Kỹ thuật điện tử - viễn thông (Thiết kế vi mạch, Hệ thông nhúng và IoT)",D07,2025,21.0,,THPT
DTA,Đại học Phenikaa,EEE3,"Kỹ thuật điện tử - viễn thông (Thiết kế vi mạch, Hệ thông nhúng và IoT)",D08,2025,21.0,,THPT
DTA,Đại học Phenikaa,EEE4,"Kỹ thuật điện tử - viễn thông, CN thiết kế vi mạch bán dẫn",A00,2025,21.0,,THPT
DTA,Đại học Phenikaa,EEE4,"Kỹ thuật điện tử - viễn thông, CN thiết kế vi mạch bán dẫn",A01,2025,21.0,,THPT
DTA,Đại học Phenikaa,EEE4,"Kỹ thuật điện tử - viễn thông, CN thiết kế vi mạch bán dẫn",D07,2025,21.0,,THPT
DTA,Đại học Phenikaa,EEE4,"Kỹ thuật điện tử - viễn thông, CN thiết kế vi mạch bán dẫn",D08,2025,21.0,,THPT
DTA,Đại học Phenikaa,FBE1,Quản trị kinh doanh,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE1,Quản trị kinh doanh,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE1,Quản trị kinh doanh,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE1,Quản trị kinh doanh,D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE2,Kế toán,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE2,Kế toán,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE2,Kế toán,B00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE2,Kế toán,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE2,Kế toán,D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE3,Tài chính - ngân hàng,A00,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE3,Tài chính - ngân hàng,A01,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE3,Tài chính - ngân hàng,B00,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE3,Tài chính - ngân hàng,D01,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE3,Tài chính - ngân hàng,D07,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE4,Quản trị nhân lực,A00,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE4,Quản trị nhân lực,A01,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE4,Quản trị nhân lực,D01,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE4,Quản trị nhân lực,D07,2025,20.0,,THPT
DTA,Đại học Phenikaa,FBE5,Luật kinh tế,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE5,Luật kinh tế,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE5,Luật kinh tế,B00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE5,Luật kinh tế,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE5,Luật kinh tế,D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE6,Kinh doanh quốc tế,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE6,Kinh doanh quốc tế,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE6,Kinh doanh quốc tế,D09,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE6,Kinh doanh quốc tế,D10,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE7,Logistic và Quản lý chuỗi cung ứng (một số môn chuyên ngành học bằng tiếng Anh),A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE7,Logistic và Quản lý chuỗi cung ứng (một số môn chuyên ngành học bằng tiếng Anh),D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE7,Logistic và Quản lý chuỗi cung ứng (một số môn chuyên ngành học bằng tiếng Anh),D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE7,Logistic và Quản lý chuỗi cung ứng (một số môn chuyên ngành học bằng tiếng Anh),D09,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE7,Logistic và Quản lý chuỗi cung ứng (một số môn chuyên ngành học bằng tiếng Anh),D10,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),D09,2025,19.0,,THPT
DTA,Đại học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),D10,2025,19.0,,THPT
DTA,Đại học Phenikaa,FIDT1,Kinh tế số,A00,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT1,Kinh tế số,A01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT1,Kinh tế số,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT2,Kinh doanh số,A00,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT2,Kinh doanh số,A01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT2,Kinh doanh số,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT3,Thương mại điện tử,A00,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT3,Thương mại điện tử,A01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT3,Thương mại điện tử,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT3,Thương mại điện tử,D07,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT4,Logistics số,A01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT4,Logistics số,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT4,Logistics số,D07,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT5,Công nghệ Marketing,A01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT5,Công nghệ Marketing,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT5,Công nghệ Marketing,D07,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT6,Truyền thông đa phương tiện),C00,2025,22.0,,THPT
DTA,Đại học Phenikaa,FIDT6,Truyền thông đa phương tiện),D01,2025,22.0,,THPT
DTA,Đại học Phenikaa,FIDT7,Công nghệ tài chính,A01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT7,Công nghệ tài chính,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FIDT7,Công nghệ tài chính,D07,2025,18.0,,THPT
DTA,Đại học Phenikaa,FLC1,Ngôn ngữ Trung Quốc,A01,2025,22.0,,THPT
DTA,Đại học Phenikaa,FLC1,Ngôn ngữ Trung Quốc,D01,2025,22.0,,THPT
DTA,Đại học Phenikaa,FLC1,Ngôn ngữ Trung Quốc,D09,2025,22.0,,THPT
DTA,Đại học Phenikaa,FLE1,Ngôn ngữ Anh,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FLE1,Ngôn ngữ Anh,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FLE1,Ngôn ngữ Anh,D09,2025,19.0,,THPT
DTA,Đại học Phenikaa,FLE1,Ngôn ngữ Anh,D10,2025,19.0,,THPT
DTA,Đại học Phenikaa,FLF1,Ngôn ngữ Pháp,A01,2025,17.0,,THPT
DTA,Đại học Phenikaa,FLF1,Ngôn ngữ Pháp,D01,2025,17.0,,THPT
DTA,Đại học Phenikaa,FLF1,Ngôn ngữ Pháp,D09,2025,17.0,,THPT
DTA,Đại học Phenikaa,FLJ1,Ngôn ngữ Nhật,A01,2025,17.0,,THPT
DTA,Đại học Phenikaa,FLJ1,Ngôn ngữ Nhật,D01,2025,17.0,,THPT
DTA,Đại học Phenikaa,FLJ1,Ngôn ngữ Nhật,D09,2025,17.0,,THPT
DTA,Đại học Phenikaa,FLJ1,Ngôn ngữ Nhật,D10,2025,17.0,,THPT
DTA,Đại học Phenikaa,FLK1,Ngôn ngữ Hàn Quốc,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FLK1,Ngôn ngữ Hàn Quốc,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FLK1,Ngôn ngữ Hàn Quốc,D09,2025,19.0,,THPT
DTA,Đại học Phenikaa,FLK1,Ngôn ngữ Hàn Quốc,D10,2025,19.0,,THPT
DTA,Đại học Phenikaa,FOL1,Luật kinh tế,C00,2025,18.0,,THPT
DTA,Đại học Phenikaa,FOL1,Luật kinh tế,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FOL2,Luật kinh doanh,C00,2025,18.0,,THPT
DTA,Đại học Phenikaa,FOL2,Luật kinh doanh,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FOL3,Luật,C00,2025,18.0,,THPT
DTA,Đại học Phenikaa,FOL3,Luật,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FOL4,Luật quốc tế,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FOL5,Luật thương mại quốc tế,D01,2025,18.0,,THPT
DTA,Đại học Phenikaa,FOS1,Đông phương học,C00,2025,17.0,,THPT
DTA,Đại học Phenikaa,FOS1,Đông phương học,D01,2025,17.0,,THPT
DTA,Đại học Phenikaa,FTME,Y học cổ truyền,A00,2025,21.0,,THPT
DTA,Đại học Phenikaa,FTME,Y học cổ truyền,B00,2025,21.0,,THPT
DTA,Đại học Phenikaa,FTME,Y học cổ truyền,D07,2025,21.0,,THPT
DTA,Đại học Phenikaa,FTS1,Du lịch,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS1,Du lịch,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS1,Du lịch,D09,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS1,Du lịch,D10,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS2,Quản trị khách sạn,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS2,Quản trị khách sạn,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS2,Quản trị khách sạn,D09,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS2,Quản trị khách sạn,D10,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS3,Du lịch,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS3,Du lịch,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS3,Du lịch,D09,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS3,Du lịch,D10,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS4,Du lịch,C00,2025,19.0,,THPT
DTA,Đại học Phenikaa,FTS4,Du lịch,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,HM1,Quản lý bệnh viện,A00,2025,17.0,,THPT
DTA,Đại học Phenikaa,HM1,Quản lý bệnh viện,A01,2025,17.0,,THPT
DTA,Đại học Phenikaa,HM1,Quản lý bệnh viện,B00,2025,17.0,,THPT
DTA,Đại học Phenikaa,HM1,Quản lý bệnh viện,D01,2025,17.0,,THPT
DTA,Đại học Phenikaa,ICT-TN,Khoa học máy tính,A00,2025,23.0,,THPT
DTA,Đại học Phenikaa,ICT-TN,Khoa học máy tính,A01,2025,23.0,,THPT
DTA,Đại học Phenikaa,ICT-TN,Khoa học máy tính,D07,2025,23.0,,THPT
DTA,Đại học Phenikaa,ICT-VJ,Công nghệ thông tin (Chương trình đào tạo CNTT Việt - Nhật),A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT-VJ,Công nghệ thông tin (Chương trình đào tạo CNTT Việt - Nhật),A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT-VJ,Công nghệ thông tin (Chương trình đào tạo CNTT Việt - Nhật),D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT1,Công nghệ thông tin,A00,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT1,Công nghệ thông tin,A01,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT1,Công nghệ thông tin,D01,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT1,Công nghệ thông tin,D07,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT2,Kỹ thuật phần mềm (Một số môn chuyên ngành học bằng tiếng Anh),A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT2,Kỹ thuật phần mềm (Một số môn chuyên ngành học bằng tiếng Anh),A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT2,Kỹ thuật phần mềm (Một số môn chuyên ngành học bằng tiếng Anh),D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT2,Kỹ thuật phần mềm (Một số môn chuyên ngành học bằng tiếng Anh),D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT3,Khoa học máy tính,A00,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT3,Khoa học máy tính,A01,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT3,Khoa học máy tính,D07,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT4,An toàn thông tin,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT4,An toàn thông tin,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT4,An toàn thông tin,D01,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT4,An toàn thông tin,D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,ICT5,Trí tuệ nhân tạo,A00,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT5,Trí tuệ nhân tạo,A01,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT5,Trí tuệ nhân tạo,D01,2025,21.0,,THPT
DTA,Đại học Phenikaa,ICT5,Trí tuệ nhân tạo,D07,2025,21.0,,THPT
DTA,Đại học Phenikaa,MED1,Y khoa,A00,2025,22.5,,THPT
DTA,Đại học Phenikaa,MED1,Y khoa,B00,2025,22.5,,THPT
DTA,Đại học Phenikaa,MED1,Y khoa,D07,2025,22.5,,THPT
DTA,Đại học Phenikaa,MEM1,Kỹ thuật cơ điện tử,A00,2025,20.0,,THPT
DTA,Đại học Phenikaa,MEM1,Kỹ thuật cơ điện tử,A01,2025,20.0,,THPT
DTA,Đại học Phenikaa,MEM1-IMS,Hệ thống cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh),A00,2025,25.5,,THPT
DTA,Đại học Phenikaa,MEM1-IMS,Hệ thống cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh),A01,2025,25.5,,THPT
DTA,Đại học Phenikaa,MEM2,Kỹ thuật cơ khí,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,MEM2,Kỹ thuật cơ khí,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,MIW,Hộ sinh,A00,2025,17.0,,THPT
DTA,Đại học Phenikaa,MIW,Hộ sinh,B00,2025,17.0,,THPT
DTA,Đại học Phenikaa,MIW,Hộ sinh,D07,2025,17.0,,THPT
DTA,Đại học Phenikaa,MSE-AI,Công nghệ vật liệu,A00,2025,20.0,,THPT
DTA,Đại học Phenikaa,MSE-AI,Công nghệ vật liệu,A01,2025,20.0,,THPT
DTA,Đại học Phenikaa,MSE-AI,Công nghệ vật liệu,B00,2025,20.0,,THPT
DTA,Đại học Phenikaa,MSE-AI,Công nghệ vật liệu,D07,2025,20.0,,THPT
DTA,Đại học Phenikaa,MSE-IC,Chip bán dẫn và công nghệ đóng gói,A00,2025,21.0,,THPT
DTA,Đại học Phenikaa,MSE-IC,Chip bán dẫn và công nghệ đóng gói,A01,2025,21.0,,THPT
DTA,Đại học Phenikaa,MSE-IC,Chip bán dẫn và công nghệ đóng gói,B00,2025,21.0,,THPT
DTA,Đại học Phenikaa,MSE-IC,Chip bán dẫn và công nghệ đóng gói,D07,2025,21.0,,THPT
DTA,Đại học Phenikaa,MSE1,Công nghệ vật liệu,A00,2025,20.0,,THPT
DTA,Đại học Phenikaa,MSE1,Công nghệ vật liệu,A01,2025,20.0,,THPT
DTA,Đại học Phenikaa,MSE1,Công nghệ vật liệu,B00,2025,20.0,,THPT
DTA,Đại học Phenikaa,MSE1,Công nghệ vật liệu,D07,2025,20.0,,THPT
DTA,Đại học Phenikaa,MTT1,Kỹ thuật xét nghiệm y học,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,MTT1,Kỹ thuật xét nghiệm y học,B00,2025,19.0,,THPT
DTA,Đại học Phenikaa,MTT1,Kỹ thuật xét nghiệm y học,D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,NUR1,Điều dưỡng,A00,2025,17.0,,THPT
DTA,Đại học Phenikaa,NUR1,Điều dưỡng,B00,2025,17.0,,THPT
DTA,Đại học Phenikaa,NUR1,Điều dưỡng,D07,2025,17.0,,THPT
DTA,Đại học Phenikaa,PHA1,Dược học,A00,2025,21.0,,THPT
DTA,Đại học Phenikaa,PHA1,Dược học,B00,2025,21.0,,THPT
DTA,Đại học Phenikaa,PHA1,Dược học,D07,2025,21.0,,THPT
DTA,Đại học Phenikaa,RET1,Kỹ thuật phục hổi chức năng,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,RET1,Kỹ thuật phục hổi chức năng,B00,2025,19.0,,THPT
DTA,Đại học Phenikaa,RET1,Kỹ thuật phục hổi chức năng,D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,RTS1,Kỹ thuật hình ảnh y học,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,RTS1,Kỹ thuật hình ảnh y học,B00,2025,19.0,,THPT
DTA,Đại học Phenikaa,RTS1,Kỹ thuật hình ảnh y học,D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,VEE1,Kỹ thuật ô tô,A00,2025,20.0,,THPT
DTA,Đại học Phenikaa,VEE1,Kỹ thuật ô tô,A01,2025,20.0,,THPT
DTA,Đại học Phenikaa,VEE1,Kỹ thuật ô tô,D07,2025,20.0,,THPT
DTA,Đại học Phenikaa,VEE2,Kỹ thuật ô tô,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,VEE2,Kỹ thuật ô tô,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,VEE2,Kỹ thuật ô tô,D07,2025,19.0,,THPT
DTA,Đại học Phenikaa,VEE3,Kỹ thuật phần mềm ô tô,A00,2025,19.0,,THPT
DTA,Đại học Phenikaa,VEE3,Kỹ thuật phần mềm ô tô,A01,2025,19.0,,THPT
DTA,Đại học Phenikaa,VEE3,Kỹ thuật phần mềm ô tô,D07,2025,19.0,,THPT
DTB,Đại học Thái Bình,7310101,Kinh tế,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310101,Kinh tế,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310101,Kinh tế,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310101,Kinh tế,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310101,Kinh tế,B00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7310101,Kinh tế,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310101,Kinh tế,D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310101,Kinh tế,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7310101,Kinh tế,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7310201,Chính trị học,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310201,Chính trị học,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310201,Chính trị học,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310201,Chính trị học,C00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310201,Chính trị học,C00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7310201,Chính trị học,C00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310201,Chính trị học,D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310201,Chính trị học,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7310201,Chính trị học,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7310206,Quan hệ quốc tế,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310206,Quan hệ quốc tế,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310206,Quan hệ quốc tế,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310206,Quan hệ quốc tế,C00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310206,Quan hệ quốc tế,C00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7310206,Quan hệ quốc tế,C00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310206,Quan hệ quốc tế,D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7310206,Quan hệ quốc tế,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7310206,Quan hệ quốc tế,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340101,Quản trị kinh doanh,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340101,Quản trị kinh doanh,B00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340101,Quản trị Kinh doanh,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340201,Tài chính – Ngân hàng,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340201,Tài chính - Ngân hàng,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340201,Tài chính - Ngân hàng,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340201,Tài chính - Ngân hàng,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340201,Tài chính - Ngân hàng,B00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340201,Tài chính – Ngân hàng,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340201,Tài chính - Ngân hàng,D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340201,Tài chính - Ngân hàng,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340201,Tài chính – Ngân hàng,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340301,Kế toán,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340301,Kế toán,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340301,Kế toán,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340301,Kế toán,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340301,Kế toán,B00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340301,Kế toán,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340301,Kế toán,D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7340301,Kế toán,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7340301,Kế toán,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7380101,Ngành Luật,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7380101,Luật,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7380101,Luật,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7380101,Luật,C00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7380101,Luật,C00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7380101,Ngành Luật,C00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7380101,Luật,D01,2025,16.0,,THPT
