ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTB,Trường Đại Học Thái Bình,7380101,Luật,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7380101,Ngành Luật,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7480201,Công nghệ thông tin,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7480201,Công nghệ thông tin,B00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7480201,Công nghệ thông tin,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,B00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,16.0,,THPT
DTB,Đại học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,16.0,,THPT
DTB,Trường Đại Học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,16.0,,THPT
DTB,Đại học Thái Bình,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,16.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7210403,Thiết kế đồ họa,A00,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7210403,Thiết kế đồ họa,A01,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7210403,Thiết kế đồ họa,B00,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7210403,Thiết kế đồ họa,D01,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7210403,Thiết kế đồ họa,D07,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7210403,Thiết kế đồ họa,D09,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7220201,Tiếng Anh truyền thông,A01,2025,22.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Quản trị kinh doanh số,A00,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Công nghệ tài chính,A00,2025,20.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Quản trị kinh doanh số,A01,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Công nghệ tài chính,A01,2025,20.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Quản trị kinh doanh số,B00,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Công nghệ tài chính,B00,2025,20.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Quản trị kinh doanh số,D01,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Công nghệ tài chính,D01,2025,20.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Quản trị kinh doanh số,D07,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Công nghệ tài chính,D07,2025,20.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Quản trị kinh doanh số,D09,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7310109,Công nghệ tài chính,D09,2025,20.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Truyền thông đa phương tiện,A00,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Nghệ thuật số,A00,2025,23.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Truyền thông đa phương tiện,A01,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Nghệ thuật số,A01,2025,23.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Truyền thông đa phương tiện,B00,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Nghệ thuật số,B00,2025,23.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Truyền thông đa phương tiện,D01,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Nghệ thuật số,D01,2025,23.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Truyền thông đa phương tiện,D07,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Nghệ thuật số,D07,2025,23.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Truyền thông đa phương tiện,D09,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320104,Nghệ thuật số,D09,2025,23.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320106,Công nghệ truyền thông,A00,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320106,Công nghệ truyền thông,A01,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320106,Công nghệ truyền thông,B00,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320106,Công nghệ truyền thông,D01,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320106,Công nghệ truyền thông,D07,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7320106,Công nghệ truyền thông,D09,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Thương mại điện tử,A00,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Marketing số,A00,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Thương mại điện tử,A01,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Marketing số,A01,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Thương mại điện tử,B00,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Marketing số,B00,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Thương mại điện tử,D01,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Marketing số,D01,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Thương mại điện tử,D07,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Marketing số,D07,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Thương mại điện tử,D09,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340122,Marketing số,D09,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340405,Quản lý logistics và chuỗi cung ứng,A00,2025,20.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340405,Quản lý logistics và chuỗi cung ứng,A01,2025,20.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340405,Quản lý logistics và chuỗi cung ứng,B00,2025,20.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340405,Quản lý logistics và chuỗi cung ứng,D01,2025,20.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340405,Quản lý logistics và chuỗi cung ứng,D07,2025,20.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340405,Quản lý logistics và chuỗi cung ứng,D09,2025,20.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340406,Quản trị văn phòng,A00,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340406,Quản trị văn phòng,A01,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340406,Quản trị văn phòng,B00,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340406,Quản trị văn phòng,D01,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340406,Quản trị văn phòng,D07,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7340406,Quản trị văn phòng,D09,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480101,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn),A00,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480101,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn),A01,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480101,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn),B00,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480101,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn),D01,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480101,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn),D07,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480101,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn),D09,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm,A00,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm liên kết quốc tế - KNU,A00,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm,A01,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm liên kết quốc tế - KNU,A01,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm,B00,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm liên kết quốc tế - KNU,B00,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm,D01,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm liên kết quốc tế - KNU,D01,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm,D07,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm liên kết quốc tế - KNU,D07,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm,D09,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480103,Kỹ thuật phần mềm liên kết quốc tế - KNU,D09,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480108,Kỹ thuật phần mềm,A00,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480108,Kỹ thuật phần mềm,A01,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480108,Kỹ thuật phần mềm,B00,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480108,Kỹ thuật phần mềm,D01,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480108,Kỹ thuật phần mềm,D07,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480108,Kỹ thuật phần mềm,D09,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin,A00,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin quốc tế,A00,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin trọng điểm,A00,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin,A01,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin quốc tế,A01,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin trọng điểm,A01,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin,B00,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin quốc tế,B00,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin trọng điểm,B00,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin,D01,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin quốc tế,D01,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin trọng điểm,D01,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin,D07,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin quốc tế,D07,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin trọng điểm,D07,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin,D09,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin quốc tế,D09,2025,18.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480201,Công nghệ thông tin trọng điểm,D09,2025,19.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480202,An ninh mạng,A00,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480202,An ninh mạng,A01,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480202,An ninh mạng,B00,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480202,An ninh mạng,D01,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480202,An ninh mạng,D07,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7480202,An ninh mạng,D09,2025,19.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510212,Công nghệ ôtô,A00,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510212,Công nghệ ôtô,A01,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510212,Công nghệ ôtô,B00,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510212,Công nghệ ôtô,D01,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510212,Công nghệ ôtô,D07,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510212,Công nghệ ôtô,D09,2025,18.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510301,"Kỹ thuật điện, điện tử",A00,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510301,"Kỹ thuật điện, điện tử",A01,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510301,"Kỹ thuật điện, điện tử",B00,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510301,"Kỹ thuật điện, điện tử",D01,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510301,"Kỹ thuật điện, điện tử",D07,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510301,"Kỹ thuật điện, điện tử",D09,2025,18.5,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Vi mạch bán dẫn,A00,2025,21.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Điện tử - viễn thông,A00,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Vi mạch bán dẫn,A01,2025,21.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Điện tử - viễn thông,A01,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Điện tử - viễn thông,B00,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Điện tử - viễn thông,D01,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Vi mạch bán dẫn,D07,2025,21.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Điện tử - viễn thông,D07,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510302,Điện tử - viễn thông,D09,2025,21.25,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510303,Tự động hóa,A00,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510303,Tự động hóa,A01,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510303,Tự động hóa,B00,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510303,Tự động hóa,D01,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510303,Tự động hóa,D07,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7510303,Tự động hóa,D09,2025,19.0,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7520119,Cơ điện tử,A00,2025,19.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7520119,Cơ điện tử,A01,2025,19.75,,THPT
