ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7520119,Cơ điện tử,B00,2025,19.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7520119,Cơ điện tử,D01,2025,19.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7520119,Cơ điện tử,D07,2025,19.75,,THPT
DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,7520119,Cơ điện tử,D09,2025,19.75,,THPT
DTD,Đại học Tây Đô,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7210403,Thiết kế đồ họa,D10,2025,15.0,,THPT
DTD,Đại học Tây Đô,7210403,Thiết kế đồ họa,D10,2025,15.0,,THPT
DTD,Đại học Tây Đô,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7220301,Triết học,A00,2025,17.0,,THPT
DTD,Đại học Tây Đô,7220301,Triết học,B00,2025,17.0,,THPT
DTD,Đại học Tây Đô,7229030,Văn học,C00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7229030,Văn học,C00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7229030,Văn học,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7229030,Văn học,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7310630,Việt Nam học,C00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7310630,Việt Nam học,C00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7310630,Việt Nam học,D01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7310630,Việt Nam học,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340115,Marketing,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340115,Marketing,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340115,Marketing,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340115,Marketing,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340115,Marketing,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340115,Marketing,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340120,Kinh doanh quốc tế,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340120,Ngành Kinh doanh quốc tế,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340301,Kế toán,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340301,Kế toán,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340301,Kế toán,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340301,Kế toán,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7340301,Kế toán,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7340301,Kế toán,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DTD,Trường Đại Học Tây Đô,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DTD,Trường Đại Học Tây Đô,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DTD,Đại học Tây Đô,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DTD,Đại học Tây Đô,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510102,Công nghệ kỹ thuật công trình xây dựng,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510605,Logistic và quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510605,Logistic và quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7510605,Logistic và quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7620301,ĐH Nuôi trồng thủy sản,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7620301,Nuôi trồng thủy sản,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7620301,Nuôi trồng thủy sản,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7620301,ĐH Nuôi trồng thủy sản,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7620301,Nuôi trồng thủy sản,B00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7620301,ĐH Nuôi trồng thủy sản,B00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7620301,Nuôi trồng thủy sản,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7620301,ĐH Nuôi trồng thủy sản,D01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7620301,Nuôi trồng thủy sản,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7620301,ĐH Nuôi trồng thủy sản,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7640101,Thú y,B00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7640101,Thú y,B00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7640101,Thú y,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7640101,Thú y,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7720201,Dược học,A00,2025,19.0,,THPT
DTD,Trường Đại Học Tây Đô,7720201,Dược học,A00,2025,19.0,,THPT
DTD,Trường Đại Học Tây Đô,7720201,Dược học,B00,2025,19.0,,THPT
DTD,Đại học Tây Đô,7720201,Dược học,B00,2025,19.0,,THPT
DTD,Trường Đại Học Tây Đô,7720201,Dược học,D07,2025,19.0,,THPT
DTD,Đại học Tây Đô,7720201,Dược học,D07,2025,19.0,,THPT
DTD,Trường Đại Học Tây Đô,7720201,Dược học,D08,2025,19.0,,THPT
DTD,Đại học Tây Đô,7720201,Dược học,D08,2025,19.0,,THPT
DTD,Trường Đại Học Tây Đô,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DTD,Trường Đại Học Tây Đô,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DTD,Trường Đại Học Tây Đô,7720301,Điều dưỡng,D08,2025,17.0,,THPT
DTD,Đại học Tây Đô,7720401,Dinh dưỡng,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7720401,Dinh dưỡng,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7720401,Dinh dưỡng,B00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7720401,Dinh dưỡng,B00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7720401,Dinh dưỡng,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7720401,Dinh dưỡng,D07,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7720401,Dinh dưỡng,D08,2025,15.0,,THPT
DTD,Đại học Tây Đô,7720401,Dinh dưỡng,D08,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810101,Du lịch,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810101,Du lịch,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810101,Du lịch,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810101,Du lịch,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810101,Du lịch,C00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810101,Du lịch,C00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810101,Du lịch,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810101,Du lịch,D01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810101,Du lịch,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810101,Du lịch,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7810201,Quản trị khách sạn,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7810201,Quản trị khách sạn,D07,2025,15.0,,THPT
DTD,Đại học Tây Đô,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7850103,Quản lý đất đai,A01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7850103,Quản lý đất đai,A01,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
DTD,Đại học Tây Đô,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
DTD,Trường Đại Học Tây Đô,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
DTD,Đại học Tây Đô,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310101,Kinh tế,A00,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310101,Kinh tế,A01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310101,Kinh tế,D01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310101-HG,Kinh tế (học tại phân hiệu ĐHTN tại tỉnh Hà Giang),A00,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310101-HG,Kinh tế (học tại phân hiệu ĐHTN tại tỉnh Hà Giang),A01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310101-HG,Kinh tế (học tại phân hiệu ĐHTN tại tỉnh Hà Giang),D01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310104,Kinh tế đầu tư,A00,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310104,Kinh tế đầu tư,A01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310104,Kinh tế đầu tư,D01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310105,Kinh tế phát triển,A00,2025,17.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310105,Kinh tế phát triển,A01,2025,17.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7310105,Kinh tế phát triển,D01,2025,17.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340101,Quản trị kinh doanh,A00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340101,Quản trị kinh doanh,A01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340101,Quản trị kinh doanh,D01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340101-TA,Quản trị kinh doanh (dạy và học bằng tiếng Anh),A00,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340101-TA,Quản trị kinh doanh (dạy và học bằng tiếng Anh),A01,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340101-TA,Quản trị kinh doanh (dạy và học bằng tiếng Anh),D01,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340115,Marketing,A00,2025,19.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340115,Marketing,A01,2025,19.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340115,Marketing,D01,2025,19.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340115-TA,Quản trị marketing (dạy và học bằng tiếng Anh),A00,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340115-TA,Quản trị marketing (dạy và học bằng tiếng Anh),A01,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340115-TA,Quản trị marketing (dạy và học bằng tiếng Anh),D01,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340120,Kinh doanh quốc tế,A00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340120,Kinh doanh quốc tế,A01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340120,Kinh doanh quốc tế,D01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340122,Thương mại điện tử,A00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340122,Thương mại điện tử,A01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340122,Thương mại điện tử,D01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340201,Tài chính - Ngân hàng,A00,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340201,Tài chính - Ngân hàng,A01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340201,Tài chính - Ngân hàng,D01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340201-TA,Tài chính (dạy và học bằng tiếng Anh),A00,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340201-TA,Tài chính (dạy và học bằng tiếng Anh),A01,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340201-TA,Tài chính (dạy và học bằng tiếng Anh),D01,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340301,Kế toán,A00,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340301,Kế toán,A01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340301,Kế toán,D01,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340301,Kế toán,D07,2025,17.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340403,Quản lý kinh tế,A00,2025,17.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340403,Quản lý kinh tế,A01,2025,17.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340403,Quản lý kinh tế,D01,2025,17.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340404,Quản trị nhân lực,A00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340404,Quản trị nhân lực,C00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7340404,Quản trị nhân lực,D01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7380107,Luật kinh tế,A00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7380107,Luật kinh tế,C00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7380107,Luật kinh tế,D01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7460108,Khoa học dữ liệu,A00,2025,19.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7460108,Khoa học dữ liệu,A01,2025,19.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7460108,Khoa học dữ liệu,D01,2025,19.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,18.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,18.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,18.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103,Quản trị kinh doanh khách sạn và du lịch,A00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103,Quản trị kinh doanh khách sạn và du lịch,C00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103,Quản trị kinh doanh khách sạn và du lịch,D01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103-HG,Quản trị kinh doanh khách sạn và du lịch (học tại phân hiệu ĐHTN tại tỉnh Hà Giang),A00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103-HG,Quản trị kinh doanh khách sạn và du lịch (học tại phân hiệu ĐHTN tại tỉnh Hà Giang),C00,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103-HG,Quản trị kinh doanh khách sạn và du lịch (học tại phân hiệu ĐHTN tại tỉnh Hà Giang),D01,2025,18.0,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103-TA,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh),A00,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103-TA,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh),C00,2025,19.5,,THPT
DTE,Trường Đại học Kinh tế Quản trị kinh doanh Thái Nguyên,7810103-TA,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh),D01,2025,19.5,,THPT
DTF,Khoa Ngoại Ngữ - Đại học Thái Nguyên,7140231,Sư phạm Tiếng Anh,D01,2025,27.07,,THPT
DTF,Trường Ngoại Ngữ Thái Nguyên,7140231,Sư phạm Tiếng Anh,D01,2025,27.07,,THPT
DTF,Khoa Ngoại Ngữ - Đại học Thái Nguyên,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,27.02,,THPT
DTF,Trường Ngoại Ngữ Thái Nguyên,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,27.02,,THPT
DTF,Khoa Ngoại Ngữ - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,19.35,,THPT
