ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTF,Trường Ngoại Ngữ Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,19.35,,THPT
DTF,Khoa Ngoại Ngữ - Đại học Thái Nguyên,7220204,Ngôn ngữ Trung Quốc,D01,2025,21.4,,THPT
DTF,Trường Ngoại Ngữ Thái Nguyên,7220204,Ngôn ngữ Trung Quốc,D01,2025,21.4,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7140201,Giáo dục Mầm non,C00,2025,26.05,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7140201,Giáo dục Mầm non,D01,2025,26.05,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7140202,Giáo dục Tiểu học,A00,2025,26.14,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7140202,Giáo dục Tiểu học,C00,2025,26.14,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7140202,Giáo dục Tiểu học,D01,2025,26.14,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7140227,Sư phạm Tiếng H’mong,C00,2025,21.05,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7140227,Sư phạm Tiếng H’mong,D01,2025,21.05,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7220101,Tiếng Việt và văn hóa Việt Nam,C00,2025,19.0,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7220101,Tiếng Việt và văn hóa Việt Nam,D01,2025,19.0,,THPT
DTG,Phân hiệu Đại học Thái Nguyên tại Hà Giang,7220204,Ngôn ngữ Trung Quốc,D01,2025,20.05,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7220201,Ngôn ngữ Anh,A01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7220201,Ngôn ngữ Anh,D07,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7220201,Ngôn ngữ Anh,D10,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7480106,Kỹ thuật máy tính,A00,2025,19.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7480106,Kỹ thuật máy tính,A01,2025,19.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7480106,Kỹ thuật máy tính,D01,2025,19.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7480106,Kỹ thuật máy tính,D07,2025,19.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510201,Công nghệ Kỹ thuật cơ khí,A00,2025,20.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510201,Công nghệ Kỹ thuật cơ khí,A01,2025,20.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510201,Công nghệ Kỹ thuật cơ khí,D01,2025,20.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510201,Công nghệ Kỹ thuật cơ khí,D07,2025,20.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510202,Công nghệ Chế tạo máy,A00,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510202,Công nghệ Chế tạo máy,A01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510202,Công nghệ Chế tạo máy,D01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510202,Công nghệ Chế tạo máy,D07,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205A,Công nghệ Kỹ thuật ô tô,A00,2025,19.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205A,Công nghệ Kỹ thuật ô tô,A01,2025,19.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205A,Công nghệ Kỹ thuật ô tô,D01,2025,19.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205A,Công nghệ Kỹ thuật ô tô,D07,2025,19.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205B,Công nghệ Kỹ thuật ô tô (Chuyên ngành: Công nghệ ô tô điện và ô tô lai),A00,2025,18.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205B,Công nghệ Kỹ thuật ô tồ (Chuyên ngành: Công nghệ ô tô điện và ô tô lai),A00,2025,0.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205B,Công nghệ Kỹ thuật ô tô (Chuyên ngành: Công nghệ ô tô điện và ô tô lai),A01,2025,18.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205B,Công nghệ Kỹ thuật ô tồ (Chuyên ngành: Công nghệ ô tô điện và ô tô lai),A01,2025,0.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205B,Công nghệ Kỹ thuật ô tô (Chuyên ngành: Công nghệ ô tô điện và ô tô lai),D01,2025,18.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205B,Công nghệ Kỹ thuật ô tồ (Chuyên ngành: Công nghệ ô tô điện và ô tô lai),D01,2025,0.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205B,Công nghệ Kỹ thuật ô tô (Chuyên ngành: Công nghệ ô tô điện và ô tô lai),D07,2025,18.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510205B,Công nghệ Kỹ thuật ô tồ (Chuyên ngành: Công nghệ ô tô điện và ô tô lai),D07,2025,0.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510301,Công nghệ Kỹ thuật điện; điện tử,A00,2025,20.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510301,Công nghệ Kỹ thuật điện; điện tử,A01,2025,20.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510301,Công nghệ Kỹ thuật điện; điện tử,D01,2025,20.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510301,Công nghệ Kỹ thuật điện; điện tử,D07,2025,20.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510303,Công nghệ Kỹ thuật điều khiển và tự động hóa,A00,2025,22.75,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510303,Công nghệ Kỹ thuật điều khiển và tự động hóa,A01,2025,22.75,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510303,Công nghệ Kỹ thuật điều khiển và tự động hóa,D01,2025,22.75,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510303,Công nghệ Kỹ thuật điều khiển và tự động hóa,D07,2025,22.75,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510601A,Quản lý công nghiệp,A00,2025,19.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510601A,Quản lý công nghiệp,A01,2025,19.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510601A,Quản lý công nghiệp,D01,2025,19.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510601A,Quản lý công nghiệp,D07,2025,19.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510601B,Quản lý công nghiệp (Chuyên ngành: Logistics),A00,2025,17.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510601B,Quản lý công nghiệp (Chuyên ngành: Logistics),A01,2025,17.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510601B,Quản lý công nghiệp (Chuyên ngành: Logistics),D01,2025,17.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510601B,Quản lý công nghiệp (Chuyên ngành: Logistics),D07,2025,17.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510604,Kinh tế công nghiệp,A00,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510604,Kinh tế công nghiệp,A01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510604,Kinh tế công nghiệp,D01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7510604,Kinh tế công nghiệp,D07,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520103A,Kỹ thuật cơ khí,A00,2025,20.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520103A,Kỹ thuật cơ khí,A01,2025,20.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520103A,Kỹ thuật cơ khí,D01,2025,20.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520103A,Kỹ thuật cơ khí,D07,2025,20.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520103B,Kỹ thuật cơ khí (Chuyên ngành: Tự động hóa thiết ké và chế tạo),A00,2025,19.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520103B,Kỹ thuật cơ khí (Chuyên ngành: Tự động hóa thiết ké và chế tạo),A01,2025,19.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520103B,Kỹ thuật cơ khí (Chuyên ngành: Tự động hóa thiết ké và chế tạo),D01,2025,19.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520103B,Kỹ thuật cơ khí (Chuyên ngành: Tự động hóa thiết ké và chế tạo),D07,2025,19.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520107,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo),A00,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520107,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo),A01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520107,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo),D01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520107,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo),D07,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520116A,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh),A00,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520116A,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh),A01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520116A,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh),D01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520116A,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh),D07,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520116B,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô và giao thông thông minh),A00,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520116B,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô và giao thông thông minh),A01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520116B,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô và giao thông thông minh),D01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520116B,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô và giao thông thông minh),D07,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520201,Kỹ thuật điện,A00,2025,20.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520201,Kỹ thuật điện,A01,2025,20.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520201,Kỹ thuật điện,D01,2025,20.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520201,Kỹ thuật điện,D07,2025,20.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520207A,Kỹ thuật điện tử - viễn thông (Chuyên ngành: Công nghệ điện tử; bán dẫn và vi mạch),A00,2025,24.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520207A,Kỹ thuật điện tử - viễn thông (Chuyên ngành: Công nghệ điện tử; bán dẫn và vi mạch),A01,2025,24.5,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520207B,Kỹ thuật điện tử - viễn thông,A00,2025,19.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520207B,Kỹ thuật điện tử - viễn thông,A01,2025,19.25,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520216,Kỹ thuật điều khiển và tự động hoá,A00,2025,22.75,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520216,Kỹ thuật điều khiển và tự động hoá,A01,2025,22.75,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520216,Kỹ thuật điều khiển và tự động hoá,D01,2025,22.75,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520216,Kỹ thuật điều khiển và tự động hoá,D07,2025,22.75,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520309,Kỹ thuật vật liệu,A00,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520309,Kỹ thuật vật liệu,A01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520309,Kỹ thuật vật liệu,D01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520309,Kỹ thuật vật liệu,D07,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520320,Kỹ thuật môi trường,A00,2025,15.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520320,Kỹ thuật môi trường,D01,2025,15.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7520320,Kỹ thuật môi trường,D07,2025,15.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7580201,Kỹ thuật xây dựng,A00,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7580201,Kỹ thuật xây dựng,A01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7580201,Kỹ thuật xây dựng,D01,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7580201,Kỹ thuật xây dựng,D07,2025,16.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7905218,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí),A00,2025,18.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7905218,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí),A01,2025,18.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7905218,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí),D01,2025,18.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7905218,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí),D07,2025,18.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7905228,Kỹ thuật điện - Chương trình tiên tiến,A00,2025,17.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7905228,Kỹ thuật điện - Chương trình tiên tiến,A01,2025,17.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7905228,Kỹ thuật điện - Chương trình tiên tiến,D01,2025,17.0,,THPT
DTK,Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,7905228,Kỹ thuật điện - Chương trình tiên tiến,D07,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CBM,"Công nghệ điện tử, bán dẫn và vi mạch",A00,2025,24.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CBM,"Công nghệ điện tử, bán dẫn và vi mạch",A01,2025,24.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CDK,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,22.75,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CDK,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,22.75,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CDK,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,22.75,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CDK,Công nghệ kỹ thuật điều khiển và tự động hóa,D07,2025,22.75,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CDT,"Công nghệ kỹ thuật điện, điện tử",A00,2025,20.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CDT,"Công nghệ kỹ thuật điện, điện tử",A01,2025,20.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CDT,"Công nghệ kỹ thuật điện, điện tử",D01,2025,20.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CDT,"Công nghệ kỹ thuật điện, điện tử",D07,2025,20.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTC,Công nghệ kỹ thuật cơ khí,A00,2025,20.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTC,Công nghệ kỹ thuật cơ khí,A01,2025,20.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTC,Công nghệ kỹ thuật cơ khí,D01,2025,20.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTC,Công nghệ kỹ thuật cơ khí,D07,2025,20.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTM,Công nghệ chế tạo máy,A00,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTM,Công nghệ chế tạo máy,A01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTM,Công nghệ chế tạo máy,D01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTM,Công nghệ chế tạo máy,D07,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTO,Công nghệ kỹ thuật ô tô,A00,2025,19.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTO,Công nghệ kỹ thuật ô tô,A01,2025,19.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTO,Công nghệ kỹ thuật ô tô,D01,2025,19.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTO,Công nghệ kỹ thuật ô tô,D07,2025,19.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTO1,Công nghệ ô tô điện và ô tô lai,A00,2025,18.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTO1,Công nghệ ô tô điện và ô tô lai,A01,2025,18.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTO1,Công nghệ ô tô điện và ô tô lai,D01,2025,18.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTO1,Công nghệ ô tô điện và ô tô lai,D07,2025,18.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTT,Tự động hóa cơ khí CTTT,A00,2025,18.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTT,Tự động hóa cơ khí CTTT,A01,2025,18.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTT,Tự động hóa cơ khí CTTT,D01,2025,18.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,CTT,Tự động hóa cơ khí CTTT,D07,2025,18.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,DTT,Kỹ thuật điện CTTT,A00,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,DTT,Kỹ thuật điện CTTT,A01,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,DTT,Kỹ thuật điện CTTT,D01,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,DTT,Kỹ thuật điện CTTT,D07,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KCN,Kinh tế công nghiệp,A00,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KCN,Kinh tế công nghiệp,A01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KCN,Kinh tế công nghiệp,D01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KCN,Kinh tế công nghiệp,D07,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KCT,Kỹ thuật cơ điện tử,A00,2025,22.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KCT,Kỹ thuật cơ điện tử,A01,2025,22.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KCT,Kỹ thuật cơ điện tử,D01,2025,22.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KCT,Kỹ thuật cơ điện tử,D07,2025,22.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KDO1,Kỹ thuật ô tô điện và điều khiển thông minh,A00,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KDO1,Kỹ thuật ô tô điện và điều khiển thông minh,A01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KDO1,Kỹ thuật ô tô điện và điều khiển thông minh,D01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KDO1,Kỹ thuật ô tô điện và điều khiển thông minh,D07,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KDO2,Kỹ thuật ô tô và giao thông thông minh,A00,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KDO2,Kỹ thuật ô tô và giao thông thông minh,A01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KDO2,Kỹ thuật ô tô và giao thông thông minh,D01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KDO2,Kỹ thuật ô tô và giao thông thông minh,D07,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KMT,Kỹ thuật máy tính,A00,2025,19.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KMT,Kỹ thuật máy tính,A01,2025,19.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KMT,Kỹ thuật máy tính,D01,2025,19.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KMT,Kỹ thuật máy tính,D07,2025,19.5,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KRB,Robot và trí tuệ nhân tạo,A00,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KRB,Robot và trí tuệ nhân tạo,A01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KRB,Robot và trí tuệ nhân tạo,D01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KRB,Robot và trí tuệ nhân tạo,D07,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTC,Kế toán (Kế toán công),A00,2025,20.25,,THPT
