ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTC,Kế toán (Kế toán công),A01,2025,20.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTC,Kế toán (Kế toán công),D01,2025,20.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTC,Kế toán (Kế toán công),D07,2025,20.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTC1,Tự động hóa thiết kế và chế tạo,A00,2025,19.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTC1,Tự động hóa thiết kế và chế tạo,A01,2025,19.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTC1,Tự động hóa thiết kế và chế tạo,D01,2025,19.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTC1,Tự động hóa thiết kế và chế tạo,D07,2025,19.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTD,Kỹ thuật điện,A00,2025,20.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTD,Kỹ thuật điện,A01,2025,20.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTD,Kỹ thuật điện,D01,2025,20.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTD,Kỹ thuật điện,D07,2025,20.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTM,Kỹ thuật môi trường,A00,2025,15.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTM,Kỹ thuật môi trường,D01,2025,15.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KTM,Kỹ thuật môi trường,D07,2025,15.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KVL,Kỹ thuật vật liệu,A00,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KVL,Kỹ thuật vật liệu,A01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KVL,Kỹ thuật vật liệu,D01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KVL,Kỹ thuật vật liệu,D07,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KVT,Kỹ thuật điện tử - viễn thông,A00,2025,19.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KVT,Kỹ thuật điện tử - viễn thông,A01,2025,19.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KVT,Kỹ thuật điện tử - viễn thông,D01,2025,19.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KVT,Kỹ thuật điện tử - viễn thông,D07,2025,19.25,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KXD,Kỹ thuật xây dựng,A00,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KXD,Kỹ thuật xây dựng,A01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KXD,Kỹ thuật xây dựng,D01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,KXD,Kỹ thuật xây dựng,D07,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,NNA,Ngôn ngữ Anh (Tiếng Anh Thương mại),A00,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,NNA,Ngôn ngữ Anh (Tiếng Anh Thương mại),D01,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,NNA,Ngôn ngữ Anh (Tiếng Anh Thương mại),D07,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,NNA,Ngôn ngữ Anh (Tiếng Anh Thương mại),D10,2025,16.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,QLC,Quản lý công nghiệp,A00,2025,19.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,QLC,Quản lý công nghiệp,A01,2025,19.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,QLC,Quản lý công nghiệp,D01,2025,19.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,QLC,Quản lý công nghiệp,D07,2025,19.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,QLC1,Logistics,A00,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,QLC1,Logistics,A01,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,QLC1,Logistics,D01,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,QLC1,Logistics,D07,2025,17.0,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,TDH,Kỹ thuật điều khiển và tự động hóa,A00,2025,22.75,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,TDH,Kỹ thuật điều khiển và tự động hóa,A01,2025,22.75,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,TDH,Kỹ thuật điều khiển và tự động hóa,D01,2025,22.75,,THPT
DTK,Đại học Kỹ Thuật Công Nghiệp - Đại học Thái Nguyên,TDH,Kỹ thuật điều khiển và tự động hóa,D07,2025,22.75,,THPT
DTL,Đại học Thăng Long,7220201,Ngôn ngữ Anh,D01,2025,19.7,,THPT
DTL,Đại học Thăng Long,7220204,Ngôn ngữ Trung Quốc,D01,2025,21.2,,THPT
DTL,Trường Đại Học Thăng Long,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.2,,THPT
DTL,Đại học Thăng Long,7220209,Ngôn ngữ Nhật,D01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7220209,Ngôn ngữ Nhật,D01,2025,16.0,,THPT
DTL,Đại học Thăng Long,7220210,Ngôn ngữ Hàn Quốc,D01,2025,19.3,,THPT
DTL,Trường Đại Học Thăng Long,7220210,Ngôn ngữ Hàn Quốc,D01,2025,19.3,,THPT
DTL,Trường Đại Học Thăng Long,7220210,Ngôn ngữ Hàn Quốc,D01,2025,19.3,,THPT
DTL,Đại học Thăng Long,7310106,Kinh tế quốc tế,A00,2025,20.6,,THPT
DTL,Trường Đại Học Thăng Long,7310106,Kinh tế quốc tế,A00,2025,19.6,,THPT
DTL,Đại học Thăng Long,7310106,Kinh tế quốc tế,A01,2025,20.6,,THPT
DTL,Trường Đại Học Thăng Long,7310106,Kinh tế quốc tế,A01,2025,19.6,,THPT
DTL,Trường Đại Học Thăng Long,7310106,Kinh tế quốc tế,D01,2025,19.6,,THPT
DTL,Đại học Thăng Long,7310106,Kinh tế quốc tế,D01,2025,20.6,,THPT
DTL,Trường Đại Học Thăng Long,7310106,Kinh tế quốc tế,D07,2025,19.6,,THPT
DTL,Đại học Thăng Long,7310106,Kinh tế quốc tế,D07,2025,20.6,,THPT
DTL,Đại học Thăng Long,7310630,Việt Nam học,C00,2025,21.88,,THPT
DTL,Đại học Thăng Long,7310630,Việt Nam học,D01,2025,21.88,,THPT
DTL,Đại học Thăng Long,7320104,Truyền thông đa phương tiện,C00,2025,23.75,,THPT
DTL,Đại học Thăng Long,7320104,Truyền thông đa phương tiện,D01,2025,23.75,,THPT
DTL,Đại học Thăng Long,7340101,Quản trị Kinh doanh,A00,2025,20.2,,THPT
DTL,Trường Đại Học Thăng Long,7340101,Quản trị kinh doanh,A00,2025,19.2,,THPT
DTL,Đại học Thăng Long,7340101,Quản trị Kinh doanh,A01,2025,20.2,,THPT
DTL,Trường Đại Học Thăng Long,7340101,Quản trị kinh doanh,A01,2025,19.2,,THPT
DTL,Trường Đại Học Thăng Long,7340101,Quản trị kinh doanh,D01,2025,19.2,,THPT
DTL,Đại học Thăng Long,7340101,Quản trị Kinh doanh,D01,2025,20.2,,THPT
DTL,Trường Đại Học Thăng Long,7340101,Quản trị kinh doanh,D07,2025,19.2,,THPT
DTL,Đại học Thăng Long,7340101,Quản trị Kinh doanh,D07,2025,20.2,,THPT
DTL,Đại học Thăng Long,7340115,Marketing,A00,2025,22.2,,THPT
DTL,Trường Đại Học Thăng Long,7340115,Marketing,A00,2025,22.2,,THPT
DTL,Đại học Thăng Long,7340115,Marketing,A01,2025,22.2,,THPT
DTL,Trường Đại Học Thăng Long,7340115,Marketing,A01,2025,22.2,,THPT
DTL,Trường Đại Học Thăng Long,7340115,Marketing,D01,2025,22.2,,THPT
DTL,Đại học Thăng Long,7340115,Marketing,D01,2025,22.2,,THPT
DTL,Trường Đại Học Thăng Long,7340115,Marketing,D07,2025,22.2,,THPT
DTL,Đại học Thăng Long,7340115,Marketing,D07,2025,22.2,,THPT
DTL,Đại học Thăng Long,7340122,Thương mại điện tử,A00,2025,22.5,,THPT
DTL,Trường Đại Học Thăng Long,7340122,Thương mại điện tử,A00,2025,21.5,,THPT
DTL,Đại học Thăng Long,7340122,Thương mại điện tử,A01,2025,22.5,,THPT
DTL,Trường Đại Học Thăng Long,7340122,Thương mại điện tử,A01,2025,21.5,,THPT
DTL,Trường Đại Học Thăng Long,7340122,Thương mại điện tử,D01,2025,21.5,,THPT
DTL,Đại học Thăng Long,7340122,Thương mại điện tử,D01,2025,22.5,,THPT
DTL,Trường Đại Học Thăng Long,7340122,Thương mại điện tử,D07,2025,21.5,,THPT
DTL,Đại học Thăng Long,7340122,Thương mại điện tử,D07,2025,22.5,,THPT
DTL,Đại học Thăng Long,7340201,Tài chính – Ngân hàng,A00,2025,19.5,,THPT
DTL,Trường Đại Học Thăng Long,7340201,Tài chính – Ngân hàng,A00,2025,18.5,,THPT
DTL,Đại học Thăng Long,7340201,Tài chính – Ngân hàng,A01,2025,19.5,,THPT
DTL,Trường Đại Học Thăng Long,7340201,Tài chính – Ngân hàng,A01,2025,18.5,,THPT
DTL,Trường Đại Học Thăng Long,7340201,Tài chính – Ngân hàng,D01,2025,18.5,,THPT
DTL,Đại học Thăng Long,7340201,Tài chính – Ngân hàng,D01,2025,19.5,,THPT
DTL,Trường Đại Học Thăng Long,7340201,Tài chính – Ngân hàng,D07,2025,18.5,,THPT
DTL,Đại học Thăng Long,7340201,Tài chính – Ngân hàng,D07,2025,19.5,,THPT
DTL,Đại học Thăng Long,7340301,Kế toán,A00,2025,19.78,,THPT
DTL,Trường Đại Học Thăng Long,7340301,Kế toán,A00,2025,18.78,,THPT
DTL,Đại học Thăng Long,7340301,Kế toán,A01,2025,19.78,,THPT
DTL,Trường Đại Học Thăng Long,7340301,Kế toán,A01,2025,18.78,,THPT
DTL,Trường Đại Học Thăng Long,7340301,Kế toán,D01,2025,18.78,,THPT
DTL,Đại học Thăng Long,7340301,Kế toán,D01,2025,19.78,,THPT
DTL,Trường Đại Học Thăng Long,7340301,Kế toán,D07,2025,18.78,,THPT
DTL,Đại học Thăng Long,7340301,Kế toán,D07,2025,19.78,,THPT
DTL,Đại học Thăng Long,7380107,Luật kinh tế,C00,2025,22.3,,THPT
DTL,Trường Đại Học Thăng Long,7380107,Luật kinh tế,C00,2025,23.3,,THPT
DTL,Đại học Thăng Long,7380107,Luật kinh tế,D01,2025,22.3,,THPT
DTL,Đại học Thăng Long,7480101,Khoa học máy tính,A00,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480101,Khoa học máy tính,A01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
DTL,Trường Đại Học Thăng Long,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480101,Khoa học máy tính,D01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480101,Khoa học máy tính,D07,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480101,Khoa học máy tính,D07,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
DTL,Trường Đại Học Thăng Long,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480104,Hệ thống thông tin,A00,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480104,Hệ thống thông tin,A00,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480104,Hệ thống thông tin,A01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480104,Hệ thống thông tin,A01,2025,15.0,,THPT
DTL,Trường Đại Học Thăng Long,7480104,Hệ thống thông tin,D01,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480104,Hệ thống thông tin,D01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480104,Hệ thống thông tin,D07,2025,15.0,,THPT
DTL,Đại học Thăng Long,7480104,Hệ thống thông tin,D07,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
DTL,Trường Đại Học Thăng Long,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
DTL,Trường Đại Học Thăng Long,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480201,Công nghệ thông tin,D01,2025,17.0,,THPT
DTL,Trường Đại Học Thăng Long,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480201,Công nghệ thông tin,D07,2025,17.0,,THPT
DTL,Đại học Thăng Long,7480207,Trí tuệ nhân tạo,A00,2025,17.0,,THPT
DTL,Trường Đại Học Thăng Long,7480207,Trí tuệ nhân tạo,A00,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480207,Trí tuệ nhân tạo,A01,2025,17.0,,THPT
DTL,Trường Đại Học Thăng Long,7480207,Trí tuệ nhân tạo,A01,2025,16.0,,THPT
DTL,Trường Đại Học Thăng Long,7480207,Trí tuệ nhân tạo,D01,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480207,Trí tuệ nhân tạo,D01,2025,17.0,,THPT
DTL,Trường Đại Học Thăng Long,7480207,Trí tuệ nhân tạo,D07,2025,16.0,,THPT
DTL,Đại học Thăng Long,7480207,Trí tuệ nhân tạo,D07,2025,17.0,,THPT
DTL,Đại học Thăng Long,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,21.4,,THPT
DTL,Trường Đại Học Thăng Long,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,20.4,,THPT
DTL,Đại học Thăng Long,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,21.4,,THPT
DTL,Trường Đại Học Thăng Long,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,20.4,,THPT
DTL,Trường Đại Học Thăng Long,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,20.4,,THPT
DTL,Đại học Thăng Long,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,21.4,,THPT
DTL,Trường Đại Học Thăng Long,7510605,Logistics và quản lý chuỗi cung ứng,D07,2025,20.4,,THPT
DTL,Đại học Thăng Long,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,21.4,,THPT
DTL,Đại học Thăng Long,7720301,Điều dưỡng,A00,2025,19.55,,THPT
DTL,Trường Đại Học Thăng Long,7720301,Điều dưỡng,A00,2025,20.55,,THPT
DTL,Đại học Thăng Long,7720301,Điều dưỡng,B00,2025,19.55,,THPT
DTL,Trường Đại Học Thăng Long,7720301,Điều dưỡng,B00,2025,20.55,,THPT
DTL,Trường Đại Học Thăng Long,7720301,Điều dưỡng,D07,2025,20.55,,THPT
DTL,Trường Đại Học Thăng Long,7720301,Điều dưỡng,D07,2025,20.55,,THPT
DTL,Đại học Thăng Long,7720301,Điều dưỡng,D07,2025,19.55,,THPT
DTL,Đại học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,20.15,,THPT
DTL,Trường Đại Học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,19.15,,THPT
DTL,Đại học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,20.15,,THPT
DTL,Trường Đại Học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,19.15,,THPT
DTL,Trường Đại Học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,19.15,,THPT
DTL,Đại học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,20.15,,THPT
DTL,Trường Đại Học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,19.15,,THPT
DTL,Đại học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,20.15,,THPT
DTL,Trường Đại Học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,19.15,,THPT
DTL,Đại học Thăng Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,20.15,,THPT
DTL,Đại học Thăng Long,7810201,Quản trị khách sạn,A00,2025,20.15,,THPT
DTL,Trường Đại Học Thăng Long,7810201,Quản trị khách sạn,A00,2025,19.15,,THPT
DTL,Đại học Thăng Long,7810201,Quản trị khách sạn,A01,2025,20.15,,THPT
DTL,Trường Đại Học Thăng Long,7810201,Quản trị khách sạn,A01,2025,19.15,,THPT
DTL,Trường Đại Học Thăng Long,7810201,Quản trị khách sạn,D01,2025,19.15,,THPT
DTL,Đại học Thăng Long,7810201,Quản trị khách sạn,D01,2025,20.15,,THPT
DTL,Trường Đại Học Thăng Long,7810201,Quản trị khách sạn,D09,2025,19.15,,THPT
DTL,Đại học Thăng Long,7810201,Quản trị khách sạn,D09,2025,20.15,,THPT
DTL,Trường Đại Học Thăng Long,7810201,Quản trị khách sạn,D10,2025,19.15,,THPT
DTL,Đại học Thăng Long,7810201,Quản trị khách sạn,D10,2025,20.15,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7340101,Quản trị kinh doanh,D01,2025,17.5,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7340116,Bất động sản,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,73470101,Quản trị kinh doanh,D01,2025,0.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7440201,Địa chất học,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7440211,Biến đổi khí hậu,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7440222,Khí tượng và khí hậu học,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7440224,Thủy văn học,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7480104,Hệ thống thông tin,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7510401,Công nghệ kỹ thuật hóa học,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7510402,Công nghệ vật liệu,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7510402,Công nghệ vật liệu,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7510406,Công nghệ kỹ thuật môi trường,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7510605,Logictics và quản lý chuỗi cung ứng,D01,2025,20.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7510605,Logictics và quản lý chuỗi cung ứng,D01,2025,20.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7580213,Kỹ thuật cấp thoát nước,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.5,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.5,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7850102,Kinh tế tài nguyên thiên nhiên,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7850197,Quản lý tài nguyên và môi trường biển đảo,D01,2025,15.0,,THPT
DTM,Trường Đại học Tài Nguyên và Môi Trường TPHCM,7850198,Quản lý tài nguyên nước,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7310110,Quản lý kinh tế,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7310110,Quản lý kinh tế,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7310110,Quản lý kinh tế,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7310110,Quản lý kinh tế,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7310110,Quản lý kinh tế,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7320205,Quản lý thông tin,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,B00,2025,15.0,,THPT
