ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7320205,Quản lý thông tin,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7320205,Quản lý thông tin,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7320205,Quản lý thông tin,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7320205,Quản lý thông tin,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7340301,Kế toán,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7340301,Kế toán,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7340301,Kế toán,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7340301,Tài chính - Kế toán,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7340301,Kế toán,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7420201,Công nghệ sinh học,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7440301,Khoa học môi trường,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7440301,Khoa học môi trường,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7440301,Khoa học môi trường,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7440301,Khoa học môi trường,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7440301,Khoa học môi trường,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,744030_CTTT,Khoa học và quản lý môi trường (Chương trình tiên tiến),A00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,744030_CTTT,Khoa học và quản lý môi trường (Chương trình tiên tiến),B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,744030_CTTT,Khoa học và quản lý môi trường (Chương trình tiên tiến),C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,744030_CTTT,Khoa học và quản lý môi trường (Chương trình tiên tiến),D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7480201,Công nghệ và đổi mới sáng tạo,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7489001,Khoa học Dữ liệu,A00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7489001,Khoa học Dữ liệu,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7489001,Khoa học Dữ liệu,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7489001,Khoa học Dữ liệu,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540101,Công nghệ thực phẩm,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540101_CTTT,Công nghệ thực phẩm (Chương trình tiên tiến),A00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540101_CTTT,Công nghệ thực phẩm (Chương trình tiên tiến),B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540101_CTTT,Công nghệ thực phẩm (Chương trình tiên tiến),C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540101_CTTT,Công nghệ thực phẩm (Chương trình tiên tiến),D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540106,Đảm bảo chất lượng và an toàn thực phẩm,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7540106,Đảm bảo chất lượng và An toàn thực phẩm,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7549002,Dược liệu và Hợp chất thiên nhiên,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7549002,Dược liệu và Hợp chất thiên nhiên,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7549002,Dược liệu và Hợp chất thiên nhiên,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7549002,Dược liệu và hợp chất thiên nhiên,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7549002,Dược liệu và Hợp chất thiên nhiên,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7580109,Quản lý phát triển đô thị và bất động sản,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620101,Nông nghiệp,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620101,Nông nghiệp,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620101,Nông nghiệp,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620101,Nông nghiệp công nghệ cao,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620101,Nông nghiệp,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620105,Chăn nuôi,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620105,Chăn nuôi,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620105,Chăn nuôi,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620105,Chăn nuôi thú y,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620105,Chăn nuôi,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620110,Khoa học cây trồng,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620110,Khoa học cây trồng,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620115,Kinh tế nông nghiệp,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620115,Kinh tế nông nghiệp,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620115,Kinh tế nông nghiệp,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620115,Kinh tế nông nghiệp,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620115,Kinh tế nông nghiệp,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620115_CTTT,Kinh tế nông nghiệp (Chương trình tiên tiến),A00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620115_CTTT,Kinh tế nông nghiệp (Chương trình tiên tiến),B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620115_CTTT,Kinh tế nông nghiệp (Chương trình tiên tiến),C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620115_CTTT,Kinh tế nông nghiệp (Chương trình tiên tiến),D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620205,Lâm sinh,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620205,Lâm sinh,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620205,Lâm sinh,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620205,Lâm sinh,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620205,Lâm sinh,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620211,Quản lý tài nguyên rừng,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620211,Quản lý tài nguyên rừng,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620211,Quản lý tài nguyên rừng,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7620211,Quản lý tài nguyên rừng,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7620211,Quản lý tài nguyên rừng,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7640101,Thú y,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7640101,Thú y,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7640101,Thú y,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7640101,Thú y,D01,2025,15.0,,THPT
