ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7640101,Thú y,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7810204-CTTT,Quản lý du lịch quốc tế (CTTT),D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7810204_CTTT,Quản lý du lịch quốc tế (Chương trình tiên tiến),A00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7810204_CTTT,Quản lý du lịch quốc tế (Chương trình tiên tiến),B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7810204_CTTT,Quản lý du lịch quốc tế (Chương trình tiên tiến),C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7810204_CTTT,Quản lý du lịch quốc tế (Chương trình tiên tiến),D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,C00,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7850103,Quản lý đất đai,C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
DTN,Đại học Nông Lâm - Đại học Thái Nguyên,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7904492-CTTT,Khoa học và Quản lý môi trường (CTTT),D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7905419-CTTT,Công nghệ thực phẩm (CTTT),D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),A00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),B00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),C00,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),D01,2025,15.0,,THPT
DTN,Trường Đại Học Nông Lâm Thái Nguyên,7906425-CTTT,Kinh tế nông nghiệp (CTTT),D01,2025,15.0,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,51140201,Giáo dục Mầm non (cao đẳng),D01,2025,23.76,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7140201,Giáo dục Mầm non,D01,2025,24.33,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7140202,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh),A01,2025,25.05,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7140202,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh),D01,2025,25.05,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7140202,Giáo dục Tiểu học,D01,2025,25.84,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7140202,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh),D07,2025,25.05,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7140202,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh),D09,2025,25.05,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7140202,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh),D10,2025,25.05,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.75,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7310101,Kinh tế,D01,2025,15.0,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7310101-KTS,Kinh tế số,D01,2025,15.0,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7620105,Chăn nuôi,D01,2025,15.0,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DTP,Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7220201,Ngôn ngữ Anh,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7220201,Ngôn ngữ Anh,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7220201,Ngôn ngữ Anh,C00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,C00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7220201,Ngôn ngữ Anh,C00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7220201,Ngôn ngữ Anh,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7220201,Ngôn ngữ Anh,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7310601,Quốc tế học,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7310601,Quốc tế học,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7310601,Quốc tế học,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7310601,Quốc tế học,C00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7310601,Quốc tế học,C00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7310601,Quốc tế học,C00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7310601,Quốc tế học,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7310601,Quốc tế học,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7310601,Quốc tế học,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7310601,Quốc tế học,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7310601,Quốc tế học,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7310601,Quốc tế học,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh và tài chính,A00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh,A00,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh và tài chính,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh,A01,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh và tài chính,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh và tài chính,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh,D07,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340101,Quản trị Kinh doanh,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh và tài chính,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340101,Quản trị kinh doanh,D10,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340101,Quản trị Kinh doanh,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,A00,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,A00,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,A00,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,A01,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,A01,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,A01,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,D01,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,D01,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,D01,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,D07,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,D07,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,D07,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,D10,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340120,Kinh doanh quốc tế,D10,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340120,Ngành Kinh doanh quốc tế,D10,2025,17.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340205,Công nghệ tài chính,A00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,A00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,A00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340205,Công nghệ tài chính,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340205,Công nghệ tài chính,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340205,Công nghệ tài chính,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340205,Công nghệ tài chính,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340205,Công nghệ tài chính,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340301,Kế toán,A00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,A00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,A00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340301,Kế toán,A01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340301,Kế toán,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340301,Kế toán,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7340301,Kế toán,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7340301,Kế toán,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,B00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7850101,Quản lý Tài nguyên và môi trường,B00,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,B00,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7850101,Quản lý Tài nguyên và môi trường,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D01,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D01,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7850101,Quản lý Tài nguyên và môi trường,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D07,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D07,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7850101,Quản lý Tài nguyên và môi trường,D10,2025,16.0,,THPT
DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D10,2025,0.0,,THPT
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D10,2025,16.0,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140101,Giáo dục học,C00,2025,24.23,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140101,Giáo dục học,C00,2025,24.23,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140101,Giáo dục học,C00,2025,24.23,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140101,Giáo dục học,D01,2025,24.23,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140101,Giáo dục học,D01,2025,24.23,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140201,Giáo dục Mầm non,D01,2025,23.79,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140201,Giáo dục Mầm non,D01,2025,23.79,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140202,Giáo dục Tiểu học,D01,2025,24.48,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140202,Giáo dục Tiểu học,D01,2025,24.48,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,A00,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,A00,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,A01,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,A01,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,A01,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,B00,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,B00,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,B00,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,D01,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140209,Sư phạm Toán học,D01,2025,25.35,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140210,Sư phạm Tin học,A00,2025,21.75,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140210,Sư phạm Tin học,A00,2025,21.75,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140210,Sư phạm Tin học,A00,2025,21.75,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140210,Sư phạm Tin học,A01,2025,21.75,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140210,Sư phạm Tin học,A01,2025,21.75,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140210,Sư phạm Tin học,D01,2025,21.75,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140210,Sư phạm Tin học,D01,2025,21.75,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140211,Sư phạm Vật lý,A00,2025,25.65,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140211,Sư phạm Vật lý,A00,2025,25.65,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140211,Sư phạm Vật lý,A00,2025,25.65,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140211,Sư phạm Vật lý,A01,2025,25.65,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140211,Sư phạm Vật lý,A01,2025,25.65,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140211,Sư phạm Vật lý,A01,2025,25.65,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140212,Sư phạm Hoá học,A00,2025,25.15,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140212,Sư phạm Hoá học,A00,2025,25.15,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140212,Sư phạm Hoá học,B00,2025,25.15,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140212,Sư phạm Hoá học,B00,2025,25.15,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140212,Sư phạm Hoá học,D07,2025,25.15,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140212,Sư phạm Hoá học,D07,2025,25.15,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140213,Sư phạm Sinh học,B00,2025,21.25,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140213,Sư phạm Sinh học,B00,2025,21.25,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140213,Sư phạm Sinh học,B00,2025,21.25,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140217,Sư phạm Ngữ văn,C00,2025,27.42,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140217,Sư phạm Ngữ văn,C00,2025,27.42,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140217,Sư phạm Ngữ văn,C00,2025,27.42,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140217,Sư phạm Ngữ văn,D01,2025,27.42,,THPT
