ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTS,Đại Học Sư Phạm Thái Nguyên,7140217,Sư phạm Ngữ văn,D01,2025,27.42,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140218,Sư phạm Lịch sử,C00,2025,27.94,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140218,Sư phạm Lịch sử,C00,2025,27.94,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140218,Sư phạm Lịch sử,C00,2025,27.94,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140219,Sư phạm Địa lý,C00,2025,27.3,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140219,Sư phạm Địa lý,C00,2025,27.3,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140219,Sư phạm Địa lý,C00,2025,27.3,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140231,Sư phạm Tiếng Anh,D01,2025,25.06,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140231,Sư phạm Tiếng Anh,D01,2025,25.06,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140231,Sư phạm Tiếng Anh,D01,2025,25.06,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140231,Sư phạm Tiếng Anh,D09,2025,25.06,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140231,Sư phạm Tiếng Anh,D09,2025,25.06,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140231,Sư phạm Tiếng Anh,D09,2025,25.06,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140247,Sư phạm Khoa học tự nhiên,A00,2025,23.18,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140247,Sư phạm Khoa học tự nhiên,A00,2025,23.18,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140247,Sư phạm Khoa học tự nhiên,A01,2025,23.18,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140247,Sư phạm Khoa học tự nhiên,B00,2025,23.18,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140247,Sư phạm Khoa học tự nhiên,B00,2025,23.18,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140247,Sư phạm Khoa học tự nhiên,B00,2025,23.18,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140247,Sư phạm Khoa học tự nhiên,D07,2025,23.18,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.03,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.03,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.03,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7310403,Tâm lý học giáo dục,C00,2025,24.61,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7310403,Tâm lý học giáo dục,C00,2025,24.61,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7310403,Tâm lý học giáo dục,C00,2025,24.61,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7310403,Tâm lý học giáo dục,D01,2025,24.61,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7310403,Tâm lý học giáo dục,D01,2025,24.61,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7420203,Sinh học ứng dụng,B00,2025,23.5,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7420203,Sinh học ứng dụng,B00,2025,23.5,,THPT
DTS,Đại Học Sư Phạm Thái Nguyên,7420203,Sinh học ứng dụng,B00,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,7220201,Ngôn ngữ Anh,D01,2025,30.84,,THPT
DTT,Đại học Tôn Đức Thắng,7220204,Ngôn ngữ Trung Quốc,D01,2025,29.9,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7220204,Ngôn ngữ Trung Quốc,D01,2025,30.4,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7310301,Xã hội học,C00,2025,31.76,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7310301,Xã hội học,D01,2025,31.76,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7310301,Xã hội học,D01,2025,31.76,,THPT
DTT,Đại học Tôn Đức Thắng,7340101,Quản trị Kinh doanh,A00,2025,29.25,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực),A00,2025,29.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực),A01,2025,29.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực),D01,2025,29.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực),D01,2025,29.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực),D07,2025,29.0,,THPT
DTT,Đại học Tôn Đức Thắng,7340101C,Quản trị kinh doanh,A00,2025,29.05,,THPT
DTT,Đại học Tôn Đức Thắng,7340101C,Quản trị kinh doanh,A00,2025,29.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101C,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng),A00,2025,29.05,,THPT
DTT,Đại học Tôn Đức Thắng,7340101C,Quản trị kinh doanh,A01,2025,29.05,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101C,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng),A01,2025,29.05,,THPT
DTT,Đại học Tôn Đức Thắng,7340101C,Quản trị kinh doanh,D01,2025,29.05,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101C,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng),D01,2025,29.05,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101C,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng),D07,2025,29.05,,THPT
DTT,Đại học Tôn Đức Thắng,7340101C,Quản trị kinh doanh,D07,2025,29.05,,THPT
DTT,Đại học Tôn Đức Thắng,7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị Nhà hàng - Khách sạn),A00,2025,27.7,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn),A00,2025,27.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn),A01,2025,27.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn),D01,2025,27.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn),D01,2025,27.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn),D07,2025,27.95,,THPT
DTT,Đại học Tôn Đức Thắng,7340115,Marketing,A00,2025,31.24,,THPT
DTT,Đại học Tôn Đức Thắng,7340115,Marketing,A00,2025,31.49,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340115,Marketing,A00,2025,31.24,,THPT
DTT,Đại học Tôn Đức Thắng,7340115,Marketing,A01,2025,31.24,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340115,Marketing,A01,2025,31.24,,THPT
DTT,Đại học Tôn Đức Thắng,7340115,Marketing,D01,2025,31.24,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340115,Marketing,D01,2025,31.24,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340115,Marketing,D07,2025,31.24,,THPT
DTT,Đại học Tôn Đức Thắng,7340115,Marketing,D07,2025,31.24,,THPT
DTT,Đại học Tôn Đức Thắng,7340120,Ngành Kinh doanh quốc tế,A00,2025,31.01,,THPT
DTT,Đại học Tôn Đức Thắng,7340120,Ngành Kinh doanh quốc tế,A00,2025,31.26,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340120,Kinh doanh quốc tế,A00,2025,31.01,,THPT
DTT,Đại học Tôn Đức Thắng,7340120,Ngành Kinh doanh quốc tế,A01,2025,31.01,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340120,Kinh doanh quốc tế,A01,2025,31.01,,THPT
DTT,Đại học Tôn Đức Thắng,7340120,Ngành Kinh doanh quốc tế,D01,2025,31.01,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340120,Kinh doanh quốc tế,D01,2025,31.01,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340120,Kinh doanh quốc tế,D07,2025,31.01,,THPT
DTT,Đại học Tôn Đức Thắng,7340120,Ngành Kinh doanh quốc tế,D07,2025,31.01,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201,Tài chính - Ngân hàng,A00,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201,Tài chính - Ngân hàng,A01,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201,Tài chính - Ngân hàng,D01,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201,Tài chính - Ngân hàng,D01,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201,Tài chính - Ngân hàng,D07,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201Q,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế),A00,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201Q,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế),A01,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201Q,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế),D01,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201Q,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế),D01,2025,28.09,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340201Q,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế),D07,2025,28.09,,THPT
DTT,Đại học Tôn Đức Thắng,7340301,Kế toán,A00,2025,26.87,,THPT
DTT,Đại học Tôn Đức Thắng,7340301,Kế toán,A00,2025,26.62,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340301,Kế toán,A00,2025,26.62,,THPT
DTT,Đại học Tôn Đức Thắng,7340301,Kế toán,A01,2025,26.62,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340301,Kế toán,A01,2025,26.62,,THPT
DTT,Đại học Tôn Đức Thắng,7340301,Kế toán,D01,2025,26.62,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340301,Kế toán,D01,2025,26.62,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340301,Kế toán,D07,2025,26.62,,THPT
DTT,Đại học Tôn Đức Thắng,7340301,Kế toán,D07,2025,26.62,,THPT
DTT,Đại học Tôn Đức Thắng,7340302,Kiểm toán,A00,2025,27.98,,THPT
DTT,Đại học Tôn Đức Thắng,7340302,Kiểm toán,A00,2025,27.73,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340302,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu),A00,2025,27.73,,THPT
DTT,Đại học Tôn Đức Thắng,7340302,Kiểm toán,A01,2025,27.73,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340302,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu),A01,2025,27.73,,THPT
DTT,Đại học Tôn Đức Thắng,7340302,Kiểm toán,D01,2025,27.73,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340302,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu),D01,2025,27.73,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340302,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu),D07,2025,27.73,,THPT
DTT,Đại học Tôn Đức Thắng,7340302,Kiểm toán,D07,2025,27.73,,THPT
DTT,Đại học Tôn Đức Thắng,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),A00,2025,23.55,,THPT
DTT,Đại học Tôn Đức Thắng,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),A00,2025,23.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340408,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)",A00,2025,23.3,,THPT
DTT,Đại học Tôn Đức Thắng,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),A01,2025,23.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340408,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)",A01,2025,23.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340408,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)",A01,2025,23.3,,THPT
DTT,Đại học Tôn Đức Thắng,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),D01,2025,23.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340408,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)",D01,2025,23.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340408,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)",D01,2025,23.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340408,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)",D07,2025,23.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7340408,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)",D07,2025,23.3,,THPT
DTT,Đại học Tôn Đức Thắng,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),D07,2025,23.3,,THPT
DTT,Đại học Tôn Đức Thắng,7380101,Ngành Luật,C00,2025,31.8,,THPT
DTT,Đại học Tôn Đức Thắng,7380101,Ngành Luật,C00,2025,31.05,,THPT
DTT,Đại học Tôn Đức Thắng,7380101,Ngành Luật,D01,2025,31.05,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7380101,Luật,D01,2025,31.3,,THPT
DTT,Đại học Tôn Đức Thắng,7420201,Công nghệ sinh học,A01,2025,25.27,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7420201,Công nghệ sinh học,B00,2025,25.27,,THPT
DTT,Đại học Tôn Đức Thắng,7420201,Công nghệ sinh học,B00,2025,25.27,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7420201,Công nghệ sinh học,B00,2025,25.27,,THPT
DTT,Đại học Tôn Đức Thắng,7440301,Khoa học môi trường,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7440301,Khoa học môi trường,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7440301,Khoa học môi trường,A01,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7440301,Khoa học môi trường,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7440301,Khoa học môi trường,B00,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7440301,Khoa học môi trường,B00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7440301,Khoa học môi trường,D07,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7440301,Khoa học môi trường,D07,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7460112,ĐH Toán ứng dụng,A00,2025,26.39,,THPT
DTT,Đại học Tôn Đức Thắng,7460112,ĐH Toán ứng dụng,A00,2025,26.14,,THPT
DTT,Đại học Tôn Đức Thắng,7460112,ĐH Toán ứng dụng,A01,2025,26.14,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460112,Toán ứng dụng,A01,2025,26.14,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460112,Toán ứng dụng,D01,2025,26.14,,THPT
DTT,Đại học Tôn Đức Thắng,7460112,ĐH Toán ứng dụng,D01,2025,26.14,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460112,Toán ứng dụng,D07,2025,26.14,,THPT
DTT,Đại học Tôn Đức Thắng,7460112,ĐH Toán ứng dụng,D07,2025,26.14,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460201,Thống kê,A00,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460201,Thống kê,A01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460201,Thống kê,A01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460201,Thống kê,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460201,Thống kê,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7460201,Thống kê,D07,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,7480101,Khoa học máy tính,A00,2025,30.52,,THPT
DTT,Đại học Tôn Đức Thắng,7480101,Khoa học máy tính,A00,2025,30.27,,THPT
DTT,Đại học Tôn Đức Thắng,7480101,Khoa học máy tính,A01,2025,30.27,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480101,Khoa học máy tính,A01,2025,30.27,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480101,Khoa học máy tính,D01,2025,30.27,,THPT
DTT,Đại học Tôn Đức Thắng,7480101,Khoa học máy tính,D01,2025,30.27,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480101,Khoa học máy tính,D07,2025,30.27,,THPT
DTT,Đại học Tôn Đức Thắng,7480101,Khoa học máy tính,D07,2025,30.27,,THPT
DTT,Đại học Tôn Đức Thắng,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,27.03,,THPT
DTT,Đại học Tôn Đức Thắng,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,26.78,,THPT
DTT,Đại học Tôn Đức Thắng,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,26.78,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,26.78,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,26.78,,THPT
DTT,Đại học Tôn Đức Thắng,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,26.78,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,26.78,,THPT
DTT,Đại học Tôn Đức Thắng,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,26.78,,THPT
DTT,Đại học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,A00,2025,29.58,,THPT
DTT,Đại học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,A00,2025,29.83,,THPT
DTT,Đại học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,A01,2025,29.58,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,A01,2025,29.83,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,D01,2025,29.83,,THPT
DTT,Đại học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,D01,2025,29.58,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,D07,2025,29.83,,THPT
DTT,Đại học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,D07,2025,29.58,,THPT
DTT,Đại học Tôn Đức Thắng,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7510406,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước),A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7510406,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước),A01,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7510406,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước),B00,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7510406,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước),D07,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7520114,Kỹ thuật cơ điện tử,A00,2025,28.3,,THPT
DTT,Đại học Tôn Đức Thắng,7520114,Kỹ thuật cơ điện tử,A00,2025,28.55,,THPT
DTT,Đại học Tôn Đức Thắng,7520114,Kỹ thuật cơ điện tử,A01,2025,28.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520114,Kỹ thuật cơ điện tử,A01,2025,28.55,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520114,Kỹ thuật cơ điện tử,D01,2025,28.55,,THPT
DTT,Đại học Tôn Đức Thắng,7520114,Kỹ thuật cơ điện tử,D01,2025,28.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520114,Kỹ thuật cơ điện tử,D07,2025,28.55,,THPT
DTT,Đại học Tôn Đức Thắng,7520114,Kỹ thuật cơ điện tử,D07,2025,28.3,,THPT
DTT,Đại học Tôn Đức Thắng,7520201,Kỹ thuật điện,A00,2025,27.36,,THPT
DTT,Đại học Tôn Đức Thắng,7520201,Kỹ thuật điện,A00,2025,27.61,,THPT
DTT,Đại học Tôn Đức Thắng,7520201,Kỹ thuật điện,A01,2025,27.36,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520201,Kỹ thuật điện,A01,2025,27.61,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520201,Kỹ thuật điện,D01,2025,27.61,,THPT
DTT,Đại học Tôn Đức Thắng,7520201,Kỹ thuật điện,D01,2025,27.36,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520201,Kỹ thuật điện,D07,2025,27.61,,THPT
DTT,Đại học Tôn Đức Thắng,7520201,Kỹ thuật điện,D07,2025,27.36,,THPT
DTT,Đại học Tôn Đức Thắng,7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,27.84,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207,Kỹ thuật điện tử - viễn thông,A00,2025,27.84,,THPT
DTT,Đại học Tôn Đức Thắng,7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,27.59,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,27.84,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,27.84,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207,Kỹ thuật điện tử - viễn thông,D01,2025,27.84,,THPT
DTT,Đại học Tôn Đức Thắng,7520207,Ngành Kỹ thuật điện tử truyền thông,D01,2025,27.59,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207,Kỹ thuật điện tử - viễn thông,D07,2025,27.84,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207,Kỹ thuật điện tử - viễn thông,D07,2025,27.84,,THPT
DTT,Đại học Tôn Đức Thắng,7520207,Ngành Kỹ thuật điện tử truyền thông,D07,2025,27.59,,THPT
DTT,Đại học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),A00,2025,29.4,,THPT
DTT,Đại học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),A00,2025,29.15,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),A00,2025,29.4,,THPT
DTT,Đại học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),A01,2025,29.15,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),A01,2025,29.4,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),A01,2025,29.4,,THPT
DTT,Đại học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),D01,2025,29.15,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),D07,2025,29.4,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),D07,2025,29.4,,THPT
DTT,Đại học Tôn Đức Thắng,7520207T,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn),D07,2025,29.15,,THPT
DTT,Đại học Tôn Đức Thắng,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,29.35,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520216,Kỹ thuật điều khiển và tự động hóa,A00,2025,36.19,,THPT
DTT,Đại học Tôn Đức Thắng,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,29.1,,THPT
