ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTT,Trường Đại Học Tôn Đức Thắng,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,36.19,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,36.19,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520216,Kỹ thuật điều khiển và tự động hóa,D01,2025,36.19,,THPT
DTT,Đại học Tôn Đức Thắng,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,29.1,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520216,Kỹ thuật điều khiển và tự động hóa,D07,2025,36.19,,THPT
DTT,Đại học Tôn Đức Thắng,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D07,2025,29.1,,THPT
DTT,Đại học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,A00,2025,27.85,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,A00,2025,27.85,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,A00,2025,27.85,,THPT
DTT,Đại học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,A01,2025,27.85,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,B00,2025,27.85,,THPT
DTT,Đại học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,B00,2025,27.85,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,B00,2025,27.85,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,D07,2025,27.85,,THPT
DTT,Đại học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,D07,2025,27.85,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7520301,Kỹ thuật hóa học,D07,2025,27.85,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580105,Quy hoạch vùng và đô thị,A00,2025,24.58,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580105,Quy hoạch vùng và đô thị,A01,2025,24.58,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580105,Quy hoạch vùng và đô thị,A01,2025,24.58,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580105,Quy hoạch vùng và đô thị,D01,2025,24.58,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580105,Quy hoạch vùng và đô thị,D01,2025,24.58,,THPT
DTT,Đại học Tôn Đức Thắng,7580201,Kỹ thuật xây dựng,A00,2025,25.55,,THPT
DTT,Đại học Tôn Đức Thắng,7580201,Kỹ thuật xây dựng,A00,2025,25.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580201,Kỹ thuật xây dựng,A00,2025,25.7,,THPT
DTT,Đại học Tôn Đức Thắng,7580201,Kỹ thuật xây dựng,A01,2025,25.3,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580201,Kỹ thuật xây dựng,A01,2025,25.7,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580201,Kỹ thuật xây dựng,D01,2025,25.7,,THPT
DTT,Đại học Tôn Đức Thắng,7580201,Kỹ thuật xây dựng,D01,2025,25.3,,THPT
DTT,Đại học Tôn Đức Thắng,7580201,Kỹ thuật xây dựng,D07,2025,25.3,,THPT
DTT,Đại học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,22.75,,THPT
DTT,Đại học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,22.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,22.75,,THPT
DTT,Đại học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,22.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,22.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,22.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,22.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,22.75,,THPT
DTT,Đại học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,22.5,,THPT
DTT,Đại học Tôn Đức Thắng,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,22.5,,THPT
DTT,Đại học Tôn Đức Thắng,7580302,Quản lý xây dựng,A00,2025,24.2,,THPT
DTT,Đại học Tôn Đức Thắng,7580302,Quản lý xây dựng,A00,2025,24.45,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580302,Quản lý xây dựng,A00,2025,24.6,,THPT
DTT,Đại học Tôn Đức Thắng,7580302,Quản lý xây dựng,A01,2025,24.2,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580302,Quản lý xây dựng,A01,2025,24.6,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580302,Quản lý xây dựng,A01,2025,24.6,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580302,Quản lý xây dựng,D01,2025,24.6,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7580302,Quản lý xây dựng,D01,2025,24.6,,THPT
DTT,Đại học Tôn Đức Thắng,7580302,Quản lý xây dựng,D01,2025,24.2,,THPT
DTT,Đại học Tôn Đức Thắng,7580302,Quản lý xây dựng,D07,2025,24.2,,THPT
DTT,Đại học Tôn Đức Thắng,7720201,Dược học,A00,2025,27.92,,THPT
DTT,Đại học Tôn Đức Thắng,7720201,Dược học,A00,2025,27.67,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7720201,Dược học,A00,2025,27.92,,THPT
DTT,Đại học Tôn Đức Thắng,7720201,Dược học,B00,2025,27.67,,THPT
DTT,Đại học Tôn Đức Thắng,7720201,Dược học,B00,2025,27.77,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7720201,Dược học,B00,2025,27.92,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7720201,Dược học,B00,2025,27.92,,THPT
DTT,Đại học Tôn Đức Thắng,7720201,Dược học,D07,2025,27.67,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7720201,Dược học,D07,2025,27.92,,THPT
DTT,Đại học Tôn Đức Thắng,7760101,Công tác xã hội,C00,2025,29.86,,THPT
DTT,Đại học Tôn Đức Thắng,7760101,Công tác xã hội,C00,2025,30.36,,THPT
DTT,Đại học Tôn Đức Thắng,7760101,Công tác xã hội,D01,2025,29.86,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7760101,Công tác xã hội,D01,2025,30.11,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7760101,Công tác xã hội,D01,2025,30.11,,THPT
DTT,Đại học Tôn Đức Thắng,7810101,Du lịch,C00,2025,32.05,,THPT
DTT,Đại học Tôn Đức Thắng,7810101,Du lịch,C00,2025,32.8,,THPT
DTT,Đại học Tôn Đức Thắng,7810101,Du lịch,D01,2025,32.05,,THPT
DTT,Đại học Tôn Đức Thắng,7810101H,Du lịch - học tại khu Hòa An,C00,2025,31.84,,THPT
DTT,Đại học Tôn Đức Thắng,7810101H,Du lịch - học tại khu Hòa An,C00,2025,31.09,,THPT
DTT,Đại học Tôn Đức Thắng,7810101H,Du lịch - học tại khu Hòa An,D01,2025,31.09,,THPT
DTT,Đại học Tôn Đức Thắng,7810301,Quản lý thể dục thể thao,A01,2025,27.48,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7810301,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện),A01,2025,27.98,,THPT
DTT,Đại học Tôn Đức Thắng,7810301,Quản lý thể dục thể thao,D01,2025,27.48,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7810301,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện),D01,2025,27.98,,THPT
DTT,Đại học Tôn Đức Thắng,7810301G,Quản lý thể dục thể thao (ngành Golf),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7810301G,Quản lý thể dục thể thao (Chuyên ngành Golf),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7810301G,Quản lý thể dục thể thao (Chuyên ngành Golf),D01,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,7810301G,Quản lý thể dục thể thao (ngành Golf),D01,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,7850201,Bảo hộ lao động,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7850201,Bảo hộ lao động,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7850201,Bảo hộ lao động,A01,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7850201,Bảo hộ lao động,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7850201,Bảo hộ lao động,B00,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7850201,Bảo hộ lao động,B00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,7850201,Bảo hộ lao động,D07,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,7850201,Bảo hộ lao động,D07,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh,D07,2025,23.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340115,Marketing- CT dự bị đh bằng tiếng anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340115,Marketing - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340115,Marketing - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340115,Marketing- CT dự bị đh bằng tiếng anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340115,Marketing - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340115,Marketing- CT dự bị đh bằng tiếng anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340115,Marketing - Chương trình dự bị đại học bằng tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340115,Marketing- CT dự bị đh bằng tiếng anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340120,Kinh doanh quốc tế- Dự bị đh bằng tiếng anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340120,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340120,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340120,Kinh doanh quốc tế- Dự bị đh bằng tiếng anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340120,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340120,Kinh doanh quốc tế- Dự bị đh bằng tiếng anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340120,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340120,Kinh doanh quốc tế- Dự bị đh bằng tiếng anh,D07,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340201,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340201,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340201,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340201,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340201,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh,D07,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340301,Kế toán- Dự bị đh bằng tiếng anh,A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340301,Kế toán- Dự bị đh bằng tiếng anh,A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340301,Kế toán- Dự bị đh bằng tiếng anh,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh,D07,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7340301,Kế toán- Dự bị đh bằng tiếng anh,D07,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7420201,Công nghệ sinh học- CT dự bị đh bằng tiếng anh,A01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7420201,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh,B00,2025,22.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7420201,Công nghệ sinh học- CT dự bị đh bằng tiếng anh,B00,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480101,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480101,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7480101,Khoa học máy tính- CT dự bị đh bằng tiếng anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480101,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7480101,Khoa học máy tính- CT dự bị đh bằng tiếng anh,B00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480101,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480101,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480101,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - CT dự bị đh bằng tiếng anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - CT dự bị đh bằng tiếng anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - CT dự bị đh bằng tiếng anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7480103,Kỹ thuật phần mềm - CT dự bị đh bằng tiếng anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7520216,Kỹ thuật điề khiển và tự động hóa- CT dự bị dhd bằng tiếng anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7520216,Kỹ thuật điề khiển và tự động hóa- CT dự bị dhd bằng tiếng anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7520216,Kỹ thuật điề khiển và tự động hóa- CT dự bị dhd bằng tiếng anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,D7520216,Kỹ thuật điề khiển và tự động hóa- CT dự bị dhd bằng tiếng anh,D07,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7580201,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7580201,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7580201,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7580201,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,D7580201,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)",D07,2025,21.0,,THPT
