ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)",D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340301,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340301,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340301,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340301,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7340301,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)",D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A00,2025,26.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A01,2025,26.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A01,2025,26.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),D01,2025,26.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),D01,2025,26.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),D07,2025,26.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc),A00,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc),A01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc),A01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc),D01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc),D01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc),D07,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,DK7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),D01,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,F7220201,Ngôn ngữ Anh -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,25.64,,THPT
DTT,Đại học Tôn Đức Thắng,F7220204,Ngôn ngữ Trung Quốc (Chương trình tiên tiến),D01,2025,25.48,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7220204,Ngôn ngữ Trung Quốc - Chương trình tiên tiến,D01,2025,25.98,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7220204,Ngôn ngữ Trung Quốc - Chương trình tiên tiến,D01,2025,25.98,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7310301,Xã hội học - Chương trình tiên tiến,C00,2025,27.61,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7310301,Xã hội học - Chương trình tiên tiến,D01,2025,27.61,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7310301,Xã hội học - Chương trình tiên tiến,D01,2025,27.61,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,25.51,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,25.76,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chương trình tiên tiến,A00,2025,26.01,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,25.51,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chương trình tiên tiến,A01,2025,26.01,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,25.51,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chương trình tiên tiến,D01,2025,26.01,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chương trình tiên tiến,D07,2025,26.01,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,25.51,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,25.59,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình tiên tiến,A00,2025,25.84,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,25.34,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình tiên tiến,A01,2025,25.84,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,25.34,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình tiên tiến,D01,2025,25.84,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình tiên tiến,D07,2025,25.84,,THPT
DTT,Đại học Tôn Đức Thắng,F7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,25.34,,THPT
DTT,Đại học Tôn Đức Thắng,F7340115,Marketing -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,27.0,,THPT
DTT,Đại học Tôn Đức Thắng,F7340115,Marketing -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,26.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340115,Marketing - Chương trình tiên tiến,A00,2025,27.25,,THPT
DTT,Đại học Tôn Đức Thắng,F7340115,Marketing -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,26.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340115,Marketing - Chương trình tiên tiến,A01,2025,27.25,,THPT
DTT,Đại học Tôn Đức Thắng,F7340115,Marketing -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,26.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340115,Marketing - Chương trình tiên tiến,D01,2025,27.25,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340115,Marketing - Chương trình tiên tiến,D07,2025,27.25,,THPT
DTT,Đại học Tôn Đức Thắng,F7340115,Marketing -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,26.75,,THPT
DTT,Đại học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,27.2,,THPT
DTT,Đại học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,26.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chương trình tiên tiến,A00,2025,27.25,,THPT
DTT,Đại học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,26.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chương trình tiên tiến,A01,2025,27.25,,THPT
DTT,Đại học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,26.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chương trình tiên tiến,D01,2025,27.25,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chương trình tiên tiến,D07,2025,27.25,,THPT
DTT,Đại học Tôn Đức Thắng,F7340120,Kinh doanh quốc tế - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,26.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340201,Tài chính - Ngân hàng - Chương trình tiên tiến,A00,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340201,Tài chính - Ngân hàng - Chương trình tiên tiến,A01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340201,Tài chính - Ngân hàng - Chương trình tiên tiến,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340201,Tài chính - Ngân hàng - Chương trình tiên tiến,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340201,Tài chính - Ngân hàng - Chương trình tiên tiến,D07,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,F7340301,Kế toán - Chất lượng cao,A00,2025,23.0,,THPT
DTT,Đại học Tôn Đức Thắng,F7340301,Kế toán - Chất lượng cao,A00,2025,23.25,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340301,Kế toán - Chương trình tiên tiến,A00,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,F7340301,Kế toán - Chất lượng cao,A01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340301,Kế toán - Chương trình tiên tiến,A01,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,F7340301,Kế toán - Chất lượng cao,D01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340301,Kế toán - Chương trình tiên tiến,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7340301,Kế toán - Chương trình tiên tiến,D07,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,F7340301,Kế toán - Chất lượng cao,D07,2025,23.0,,THPT
DTT,Đại học Tôn Đức Thắng,F7380101,Luật - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,C00,2025,27.74,,THPT
DTT,Đại học Tôn Đức Thắng,F7380101,Luật - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,C00,2025,28.24,,THPT
DTT,Đại học Tôn Đức Thắng,F7380101,Luật - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,27.74,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7380101,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến,D01,2025,27.74,,THPT
DTT,Đại học Tôn Đức Thắng,F7380101T,Luật (Chuyên ngành Luật thương mại quốc tế) - chương trình tiên tiến,C00,2025,28.71,,THPT
DTT,Đại học Tôn Đức Thắng,F7380101T,Luật (Chuyên ngành Luật thương mại quốc tế) - chương trình tiên tiến,C00,2025,29.21,,THPT
DTT,Đại học Tôn Đức Thắng,F7380101T,Luật (Chuyên ngành Luật thương mại quốc tế) - chương trình tiên tiến,D01,2025,28.71,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7380101T,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến,D01,2025,28.71,,THPT
DTT,Đại học Tôn Đức Thắng,F7420201,Công nghệ sinh học - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7420201,Công nghệ sinh học - Chương trình tiên tiến,B00,2025,22.0,,THPT
DTT,Đại học Tôn Đức Thắng,F7420201,Công nghệ sinh học - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,B00,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7420201,Công nghệ sinh học - Chương trình tiên tiến,B00,2025,22.0,,THPT
DTT,Đại học Tôn Đức Thắng,F7480101,Khoa học máy tính - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,25.45,,THPT
DTT,Đại học Tôn Đức Thắng,F7480101,Khoa học máy tính - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,25.2,,THPT
DTT,Đại học Tôn Đức Thắng,F7480101,Khoa học máy tính - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,25.2,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7480101,Khoa học máy tính - Chương trình tiên tiến,A01,2025,25.45,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7480101,Khoa học máy tính - Chương trình tiên tiến,D01,2025,25.45,,THPT
DTT,Đại học Tôn Đức Thắng,F7480101,Khoa học máy tính - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,25.2,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7480101,Khoa học máy tính - Chương trình tiên tiến,D07,2025,25.45,,THPT
DTT,Đại học Tôn Đức Thắng,F7480101,Khoa học máy tính - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,25.2,,THPT
DTT,Đại học Tôn Đức Thắng,F7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,24.75,,THPT
DTT,Đại học Tôn Đức Thắng,F7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,24.5,,THPT
DTT,Đại học Tôn Đức Thắng,F7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,24.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7480103,Kỹ thuật phần mềm - Chương trình tiên tiến,A01,2025,24.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7480103,Kỹ thuật phần mềm - Chương trình tiên tiến,D01,2025,24.75,,THPT
DTT,Đại học Tôn Đức Thắng,F7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,24.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7480103,Kỹ thuật phần mềm - Chương trình tiên tiến,D07,2025,24.75,,THPT
DTT,Đại học Tôn Đức Thắng,F7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,24.5,,THPT
DTT,Đại học Tôn Đức Thắng,F7520201,Kỹ thuật điện -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,25.35,,THPT
DTT,Đại học Tôn Đức Thắng,F7520201,Kỹ thuật điện -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,25.1,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520201,Kỹ thuật điện - Chương trình tiên tiến,A00,2025,25.35,,THPT
DTT,Đại học Tôn Đức Thắng,F7520201,Kỹ thuật điện -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,25.1,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520201,Kỹ thuật điện - Chương trình tiên tiến,A01,2025,25.35,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520201,Kỹ thuật điện - Chương trình tiên tiến,A01,2025,25.35,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520201,Kỹ thuật điện - Chương trình tiên tiến,D01,2025,25.35,,THPT
DTT,Đại học Tôn Đức Thắng,F7520201,Kỹ thuật điện -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,25.1,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520201,Kỹ thuật điện - Chương trình tiên tiến,D01,2025,25.35,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520201,Kỹ thuật điện - Chương trình tiên tiến,D07,2025,25.35,,THPT
DTT,Đại học Tôn Đức Thắng,F7520201,Kỹ thuật điện -Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,25.1,,THPT
DTT,Đại học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,24.7,,THPT
DTT,Đại học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,24.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến,A00,2025,24.95,,THPT
DTT,Đại học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,24.7,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến,A01,2025,24.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến,A01,2025,24.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến,D01,2025,24.95,,THPT
DTT,Đại học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,24.7,,THPT
