ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTT,Trường Đại Học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến,D01,2025,24.95,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến,D07,2025,24.95,,THPT
DTT,Đại học Tôn Đức Thắng,F7520207,Kỹ thuật điện tử - viễn thông - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,24.7,,THPT
DTT,Đại học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),A00,2025,25.5,,THPT
DTT,Đại học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),A00,2025,25.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến,A00,2025,25.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến,A01,2025,25.75,,THPT
DTT,Đại học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),A01,2025,25.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến,A01,2025,25.75,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến,D01,2025,25.75,,THPT
DTT,Đại học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),D01,2025,25.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến,D07,2025,25.75,,THPT
DTT,Đại học Tôn Đức Thắng,F7520216,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),D07,2025,25.5,,THPT
DTT,Đại học Tôn Đức Thắng,F7520301,Kỹ thuật Hóa học - Chất lượng cao,A00,2025,25.55,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520301,Kỹ thuật hóa học - Chương trình tiên tiến,A00,2025,25.65,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520301,Kỹ thuật hóa học - Chương trình tiên tiến,A00,2025,25.65,,THPT
DTT,Đại học Tôn Đức Thắng,F7520301,Kỹ thuật Hóa học - Chất lượng cao,A01,2025,25.55,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520301,Kỹ thuật hóa học - Chương trình tiên tiến,B00,2025,25.65,,THPT
DTT,Đại học Tôn Đức Thắng,F7520301,Kỹ thuật Hóa học - Chất lượng cao,B00,2025,25.55,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520301,Kỹ thuật hóa học - Chương trình tiên tiến,B00,2025,25.65,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520301,Kỹ thuật hóa học - Chương trình tiên tiến,D07,2025,25.65,,THPT
DTT,Đại học Tôn Đức Thắng,F7520301,Kỹ thuật Hóa học - Chất lượng cao,D07,2025,25.55,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7520301,Kỹ thuật hóa học - Chương trình tiên tiến,D07,2025,25.65,,THPT
DTT,Đại học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,20.25,,THPT
DTT,Đại học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chương trình tiên tiến,A00,2025,20.4,,THPT
DTT,Đại học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chương trình tiên tiến,A01,2025,20.4,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chương trình tiên tiến,A01,2025,20.4,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chương trình tiên tiến,D01,2025,20.4,,THPT
DTT,Đại học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chương trình tiên tiến,D01,2025,20.4,,THPT
DTT,Đại học Tôn Đức Thắng,F7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy bằng tiếng Anh - Việt,D07,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7220201,Ngôn ngữ Anh -Chất lượng cao giảng dạy 100% tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7220201,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7220201,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7220201,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy 100% tiếng Anh,A00,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,A00,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,A01,2025,23.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy 100% tiếng Anh,A01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,D01,2025,23.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy 100% tiếng Anh,D01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,D01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,D07,2025,23.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340101N,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chất lượng cao giảng dạy 100% tiếng Anh,D07,2025,23.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340115,Marketing - Chất lượng cao giảng dạy 100% tiếng Anh,A00,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340115,Marketing - Chương trình đại học bằng tiếng Anh,A00,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340115,Marketing - Chương trình đại học bằng tiếng Anh,A01,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340115,Marketing - Chất lượng cao giảng dạy 100% tiếng Anh,A01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340115,Marketing - Chương trình đại học bằng tiếng Anh,D01,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340115,Marketing - Chất lượng cao giảng dạy 100% tiếng Anh,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340115,Marketing - Chương trình đại học bằng tiếng Anh,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340115,Marketing - Chương trình đại học bằng tiếng Anh,D07,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340115,Marketing - Chất lượng cao giảng dạy 100% tiếng Anh,D07,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - học bằng tiếng Anh,A00,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh,A00,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh,A01,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - học bằng tiếng Anh,A01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh,D01,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - học bằng tiếng Anh,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh,D01,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh,D07,2025,23.5,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340120,Kinh doanh quốc tế - học bằng tiếng Anh,D07,2025,23.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340201,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh,A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340201,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh,A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340201,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340201,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340201,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh,D07,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340301,Kế toán (chuyên ngành: Kế toán quốc tế) - Chất lượng cao giảng dạy 100% tiếng Anh,A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh,A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh,A01,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340301,Kế toán (chuyên ngành: Kế toán quốc tế) - Chất lượng cao giảng dạy 100% tiếng Anh,A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh,D01,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340301,Kế toán (chuyên ngành: Kế toán quốc tế) - Chất lượng cao giảng dạy 100% tiếng Anh,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7340301,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh,D07,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7340301,Kế toán (chuyên ngành: Kế toán quốc tế) - Chất lượng cao giảng dạy 100% tiếng Anh,D07,2025,21.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7420201,Công nghệ sinh học - Chất lượng cao giảng dạy 100% tiếng Anh,A01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7420201,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh,B00,2025,22.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7420201,Công nghệ sinh học - Chất lượng cao giảng dạy 100% tiếng Anh,B00,2025,22.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chất lượng cao giảng dạy 100% tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chương trình đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chương trình đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chất lượng cao giảng dạy 100% tiếng Anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chương trình đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chất lượng cao giảng dạy 100% tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chương trình đại học bằng tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7480101,Khoa học máy tính - Chất lượng cao giảng dạy 100% tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy 100% tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy 100% tiếng Anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy 100% tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7480103,Kỹ thuật phần mềm - Chất lượng cao giảng dạy 100% tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao giảng dạy 100% tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh,A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao giảng dạy 100% tiếng Anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh,A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh,D01,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao giảng dạy 100% tiếng Anh,D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7520216,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao giảng dạy 100% tiếng Anh,D07,2025,24.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy 100% tiếng Anh,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh,A01,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy 100% tiếng Anh,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh,D01,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy 100% tiếng Anh,D01,2025,20.0,,THPT
DTT,Đại học Tôn Đức Thắng,FA7580201,Kỹ thuật xây dựng - Chất lượng cao giảng dạy 100% tiếng Anh,D07,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7220201,"Ngôn ngữ Anh (đơn bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)",D01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7220201,"Ngôn ngữ Anh (đơn bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)",D01,2025,23.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101E,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101L,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101M,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)",D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)",D01,2025,21.0,,THPT
