ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTT,Trường Đại Học Tôn Đức Thắng,K7340101N,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)",D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340120L,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340201X,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan),D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340301,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340301,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340301,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340301,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7340301,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)",D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),A00,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),A01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),D01,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101L,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),D07,2025,24.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc),A00,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc),A01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc),A01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc),D01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc),D01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7480101T,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc),D07,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7520201,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)",D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,K7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc),D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7220201,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7220201,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7220201,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,22.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa,D07,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340115,Marketing - Chương trình học tại Phân hiệu Khánh Hòa,A00,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340115,Marketing - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340115,Marketing - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340115,Marketing - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340115,Marketing - Chương trình học tại Phân hiệu Khánh Hòa,D07,2025,21.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340301,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340301,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340301,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340301,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340301,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa,D07,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340408,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340408,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340408,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340408,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340408,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa,D07,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7340408,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa,D07,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7380101,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa,C00,2025,26.8,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7380101,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,26.8,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7380101,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,26.8,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480101,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480101,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480101,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480101,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480101,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480101,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa,D07,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480103,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480103,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480103,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480103,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480103,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7480103,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa,D07,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7580302,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7580302,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7580302,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7580302,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7580302,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7810101H,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa,C00,2025,22.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7810101H,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,22.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7810101H,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,22.5,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7810301,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7810301,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7810301,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa,D01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7850201,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa,A00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7850201,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa,A01,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7850201,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa,B00,2025,20.0,,THPT
DTT,Trường Đại Học Tôn Đức Thắng,N7850201,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa,D07,2025,20.0,,THPT
DTV,Đại Học Lương Thế Vinh,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340101,Quản trị kinh doanh,B00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340101,Quản trị Kinh doanh,B00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340101,Quản trị Kinh doanh,D07,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340101,Quản trị kinh doanh,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340101,Quản trị Kinh doanh,D08,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340101,Quản trị kinh doanh,D09,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340101,Quản trị Kinh doanh,D09,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340101,Quản trị Kinh doanh,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340201,Tài chính - Ngân hàng,B00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340201,Tài chính – Ngân hàng,B00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340201,Tài chính - Ngân hàng,D07,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340201,Tài chính - Ngân hàng,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340201,Tài chính – Ngân hàng,D08,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340201,Tài chính - Ngân hàng,D09,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340201,Tài chính – Ngân hàng,D09,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340201,Tài chính - Ngân hàng,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340201,Tài chính – Ngân hàng,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340301,Kế toán,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340301,Kế toán,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340301,Kế toán,B00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340301,Kế toán,B00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340301,Kế toán,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340301,Kế toán,D01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340301,Kế toán,D07,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340301,Kế toán,D07,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340301,Kế toán,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340301,Kế toán,D08,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340301,Kế toán,D09,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340301,Kế toán,D09,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7340301,Kế toán,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7340301,Kế toán,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,B00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,B00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D08,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D09,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D09,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7480201,Công nghệ thông tin,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7510301,Công nghệ kỹ thuật điện; điện tử,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7510301,Công nghệ kỹ thuật điện; điện tử,B00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7510301,Công nghệ kỹ thuật điện; điện tử,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7510301,Công nghệ kỹ thuật điện; điện tử,D07,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7510301,Công nghệ kỹ thuật điện; điện tử,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D08,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7510301,Công nghệ kỹ thuật điện; điện tử,D09,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D09,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7510301,Công nghệ kỹ thuật điện; điện tử,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
