ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTV,Trường Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,B00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,B00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D08,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D09,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D09,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580201,Kỹ thuật xây dựng,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,B00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,B00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D08,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D09,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D09,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D10,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7640101,Thú y,A00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7640101,Thú y,A01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7640101,Thú y,B00,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7640101,Thú y,B00,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7640101,Thú y,D01,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7640101,Thú y,D01,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7640101,Thú y,D07,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7640101,Thú y,D07,2025,15.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7640101,Thú y,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7640101,Thú y,D08,2025,15.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,A00,2025,19.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,A00,2025,19.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,B00,2025,19.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,B00,2025,19.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D01,2025,19.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D01,2025,19.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D07,2025,19.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D07,2025,19.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D08,2025,19.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D08,2025,19.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D09,2025,19.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D09,2025,19.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D10,2025,19.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720115,Y học cổ truyền,D10,2025,19.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,A00,2025,17.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,A00,2025,17.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,B00,2025,17.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,B00,2025,17.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D01,2025,17.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D01,2025,17.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D07,2025,17.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D07,2025,17.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D08,2025,17.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D08,2025,17.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D09,2025,17.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D09,2025,17.0,,THPT
DTV,Trường Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D10,2025,17.0,,THPT
DTV,Đại Học Lương Thế Vinh,7720603,Kỹ thuật phục hồi chức năng,D10,2025,17.0,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,A00,2025,25.85,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720101,Y khoa,A00,2025,25.85,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720101,Y khoa,B00,2025,25.85,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,B00,2025,25.85,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720101,Y khoa,D07,2025,25.85,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,D07,2025,25.85,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720101,Y khoa,D08,2025,25.85,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720101,Y khoa,D08,2025,25.85,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,A00,2025,18.3,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720110,Y học dự phòng,A00,2025,18.3,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720110,Y học dự phòng,B00,2025,18.3,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,B00,2025,18.3,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720110,Y học dự phòng,D07,2025,18.3,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,D07,2025,18.3,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720110,Y học dự phòng,D08,2025,18.3,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720110,Y học dự phòng,D08,2025,18.3,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,A00,2025,22.8,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720201,Dược học,A00,2025,22.8,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720201,Dược học,A01,2025,22.8,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,A01,2025,22.8,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720201,Dược học,B00,2025,22.8,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,B00,2025,22.8,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720201,Dược học,D07,2025,22.8,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,D07,2025,22.8,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720201,Dược học,D08,2025,22.8,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720201,Dược học,D08,2025,22.8,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,A00,2025,20.0,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720301,Điều dưỡng,A00,2025,20.0,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720301,Điều dưỡng,B00,2025,20.0,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,B00,2025,20.0,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720301,Điều dưỡng,D01,2025,20.0,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,D01,2025,20.0,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720301,Điều dưỡng,D07,2025,20.0,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,D07,2025,20.0,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720301,Điều dưỡng,D08,2025,20.0,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720301,Điều dưỡng,D08,2025,20.0,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,A00,2025,18.75,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720302,Hộ sinh,A00,2025,18.75,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720302,Hộ sinh,B00,2025,18.75,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,B00,2025,18.75,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720302,Hộ sinh,D01,2025,18.75,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,D01,2025,18.75,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720302,Hộ sinh,D07,2025,18.75,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,D07,2025,18.75,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720302,Hộ sinh,D08,2025,18.75,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720302,Hộ sinh,D08,2025,18.75,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,A00,2025,26.15,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720501,Răng - Hàm - Mặt,A00,2025,26.15,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720501,Răng - Hàm - Mặt,B00,2025,26.15,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,B00,2025,26.15,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720501,Răng - Hàm - Mặt,D07,2025,26.15,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,D07,2025,26.15,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720501,Răng - Hàm - Mặt,D08,2025,26.15,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720501,Răng- Hàm -Mặt,D08,2025,26.15,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,A00,2025,22.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,A00,2025,22.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,A01,2025,22.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,A01,2025,22.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,B00,2025,22.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,B00,2025,22.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,D07,2025,22.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,D07,2025,22.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,D08,2025,22.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,D08,2025,22.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,A00,2025,21.25,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,A00,2025,21.25,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,A01,2025,21.25,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,A01,2025,21.25,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,B00,2025,21.25,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,B00,2025,21.25,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,D07,2025,21.25,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,D07,2025,21.25,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,D08,2025,21.25,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,D08,2025,21.25,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,A00,2025,20.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,A00,2025,20.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,A01,2025,20.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,A01,2025,20.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,B00,2025,20.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,B00,2025,20.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,D07,2025,20.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,D07,2025,20.5,,THPT
DTY,Trường Đại Học Y Dược Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,D08,2025,20.5,,THPT
DTY,Đại học Y Dược - Đại học Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,D08,2025,20.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220112,Văn hoá các dân tộc thiểu số Việt Nam,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220112,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220112,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam,D01,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220112,Văn hoá các dân tộc thiểu số Việt Nam,D01,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220112,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220112,Văn hoá các dân tộc thiểu số Việt Nam,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201,Ngôn ngữ Anh (Tiếng Anh ứng dụng),D01,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201,Ngôn ngữ Anh (Tiếng Anh ứng dụng),D09,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,D09,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201,Ngôn ngữ Anh (Tiếng Anh ứng dụng),D10,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201,Ngôn ngữ Anh,D10,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_AH,Ngôn ngữ Anh (Song ngữ Anh - Hàn),D01,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_AH,Song ngữ Anh - Hàn,D01,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_AH,Song ngữ Anh - Hàn,D09,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_AH,Ngôn ngữ Anh (Song ngữ Anh - Hàn),D09,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_AH,Song ngữ Anh - Hàn,D10,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_AH,Ngôn ngữ Anh (Song ngữ Anh - Hàn),D10,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_AT,Ngôn ngữ Anh (Song ngữ Anh - Trung),D01,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_AT,Song ngữ Anh - Trung,D01,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_AT,Song ngữ Anh - Trung,D09,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_AT,Ngôn ngữ Anh (Song ngữ Anh - Trung),D09,2025,16.35,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_AT,Song ngữ Anh - Trung,D10,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_AT,Ngôn ngữ Anh (Song ngữ Anh - Trung),D10,2025,16.35,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_GV,Ngôn ngữ Anh (CTĐT hướng giảng dạy),D01,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_GV,CTĐT định hướng giáo viên Tiếng Anh,D01,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_GV,CTĐT định hướng giáo viên Tiếng Anh,D09,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_GV,Ngôn ngữ Anh (CTĐT hướng giảng dạy),D09,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7220201_GV,CTĐT định hướng giáo viên Tiếng Anh,D10,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7220201_GV,Ngôn ngữ Anh (CTĐT hướng giảng dạy),D10,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7229010,Lịch sử,C00,2025,19.05,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7229010,Lịch sử- Địa lý và Kinh tế Pháp luật,C00,2025,19.05,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7229010,Lịch sử- Địa lý và Kinh tế Pháp luật,D01,2025,19.05,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7229010,Lịch sử,D01,2025,19.05,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7229010,Lịch sử- Địa lý và Kinh tế Pháp luật,D10,2025,19.05,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7229010,Lịch sử,D10,2025,19.05,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7229030,Văn học,C00,2025,19.15,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7229030,Văn học (CTĐT Giáo viên),C00,2025,19.15,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7229030,Văn học (CTĐT Giáo viên),D01,2025,19.15,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7229030,Văn học,D01,2025,19.15,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7229030,Văn học (CTĐT Giáo viên),D10,2025,19.15,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7229030,Văn học,D10,2025,19.15,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310612,Trung Quốc học,C00,2025,19.45,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310612,Trung Quốc học,C00,2025,19.45,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310612,Trung Quốc học,D01,2025,19.45,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310612,Trung Quốc học,D01,2025,19.45,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310612,Trung Quốc học,D10,2025,19.45,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310612,Trung Quốc học,D10,2025,19.45,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310614,Hàn Quốc học,C00,2025,17.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310614,Hàn Quốc học,C00,2025,17.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310614,Hàn Quốc học,D01,2025,17.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310614,Hàn Quốc học,D01,2025,17.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310614,Hàn Quốc học,D10,2025,17.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310614,Hàn Quốc học,D10,2025,17.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310630,Việt Nam học,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310630,Việt Nam học,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310630,Việt Nam học,D01,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310630,Việt Nam học,D01,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7310630,Việt Nam học,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7310630,Việt Nam học,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7320101,Báo chí,C00,2025,17.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7320101,Quản trị truyền thông,C00,2025,17.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7320101,Quản trị truyền thông,D01,2025,17.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7320101,Báo chí,D01,2025,17.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7320101,Quản trị truyền thông,D10,2025,17.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7320101,Báo chí,D10,2025,17.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7320201,Thông tin - thư viện,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7320201,Thư viện - Thiết bị trường học và Văn thư,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7320201,Thư viện - Thiết bị trường học và Văn thư,D01,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7320201,Thông tin - thư viện,D01,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7320201,Thư viện - Thiết bị trường học và Văn thư,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7320201,Thông tin - thư viện,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7340401,Khoa học quản lý,C00,2025,16.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7340401,Khoa học quản lý (Quản lý nhân lực),C00,2025,16.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7340401,Khoa học quản lý (Quản lý nhân lực),D01,2025,16.25,,THPT
