ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7340401,Khoa học quản lý,D01,2025,16.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7340401,Khoa học quản lý (Quản lý nhân lực),D10,2025,16.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7340401,Khoa học quản lý,D10,2025,16.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7340401_QLKT,Quản lý kinh tế,C00,2025,16.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7340401_QLKT,Quản lý kinh tế,D01,2025,16.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7340401_QLKT,Quản lý kinh tế,D01,2025,16.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7340401_QLKT,Quản lý kinh tế,D10,2025,16.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7340401_QLKT,Quản lý kinh tế,D10,2025,16.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7380101,Ngành Luật,C00,2025,18.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7380101,Luật,C00,2025,18.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7380101,Luật,D01,2025,18.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7380101,Ngành Luật,D01,2025,18.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7380101,Luật,D10,2025,18.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7380101,Ngành Luật,D10,2025,18.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7380101_LKT,Luật kinh tế,C00,2025,18.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7380101_LKT,Luật kinh tế,C00,2025,18.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7380101_LKT,Luật kinh tế,D01,2025,18.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7380101_LKT,Luật kinh tế,D01,2025,18.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7380101_LKT,Luật kinh tế,D10,2025,18.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7380101_LKT,Luật kinh tế,D10,2025,18.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7420201,Công nghệ sinh học,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7420201,Công nghệ sinh học,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7420201,Công nghệ sinh học,B00,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7420201,Công nghệ sinh học,B00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7420201,Công nghệ sinh học,D07,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7420201,Công nghệ sinh học,D07,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7440102,Vật lý học,A00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7440102,Vật lý (CTĐT Giáo viên),A00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7440102,Vật lý (CTĐT Giáo viên),A01,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7440102,Vật lý học,A01,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7440102_TD,Công nghệ bán dẫn,A00,2025,20.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7440102_TD,Công nghệ bán dẫn,A00,2025,20.25,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7440102_TD,Công nghệ bán dẫn,A01,2025,20.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7440102_TD,Công nghệ bán dẫn,A01,2025,20.25,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7440112_KHTN,Khoa học tự nhiên tích hợp STEM,A00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7440112_KHTN,Khoa học Tự nhiên tích hợp STEM,A00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7440112_KHTN,Khoa học Tự nhiên tích hợp STEM,B00,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7440112_KHTN,Khoa học tự nhiên tích hợp STEM,B00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7440112_KHTN,Khoa học Tự nhiên tích hợp STEM,D07,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7440112_KHTN,Khoa học tự nhiên tích hợp STEM,D07,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TA,Toán học (CTĐT hướng giảng dạy bằng tiếng Anh),A00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TA,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh,A00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TA,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh,B00,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TA,Toán học (CTĐT hướng giảng dạy bằng tiếng Anh),B00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TA,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh,D01,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TA,Toán học (CTĐT hướng giảng dạy bằng tiếng Anh),D01,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TA,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh,D07,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TA,Toán học (CTĐT hướng giảng dạy bằng tiếng Anh),D07,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TA,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh,D08,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TA,Toán học (CTĐT hướng giảng dạy bằng tiếng Anh),D08,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TV,Toán học (CTĐT hướng giảng dạy),A00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TV,CTĐT Toán học định hướng giảng dạy bằng tiếng Việt,A00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TV,CTĐT Toán học định hướng giảng dạy bằng tiếng Việt,B00,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TV,Toán học (CTĐT hướng giảng dạy),B00,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TV,CTĐT Toán học định hướng giảng dạy bằng tiếng Việt,D01,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TV,Toán học (CTĐT hướng giảng dạy),D01,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TV,CTĐT Toán học định hướng giảng dạy bằng tiếng Việt,D07,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TV,Toán học (CTĐT hướng giảng dạy),D07,2025,19.5,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460101_TV,CTĐT Toán học định hướng giảng dạy bằng tiếng Việt,D08,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460101_TV,Toán học (CTĐT hướng giảng dạy),D08,2025,19.5,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460117,Toán tin,A00,2025,19.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460117,Toán tin (CTĐT Giáo viên),A00,2025,19.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460117,Toán tin (CTĐT Giáo viên),B00,2025,19.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460117,Toán tin,B00,2025,19.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460117,Toán tin (CTĐT Giáo viên),D01,2025,19.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460117,Toán tin,D01,2025,19.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460117,Toán tin (CTĐT Giáo viên),D07,2025,19.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460117,Toán tin,D07,2025,19.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7460117,Toán tin (CTĐT Giáo viên),D08,2025,19.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7460117,Toán tin,D08,2025,19.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7510401,Công nghệ kỹ thuật hoá học,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7510401,Công nghệ kỹ thuật hóa học,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7510401,Công nghệ kỹ thuật hóa học,B00,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7510401,Công nghệ kỹ thuật hoá học,B00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7510401,Công nghệ kỹ thuật hóa học,D07,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7510401,Công nghệ kỹ thuật hoá học,D07,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7720203,Hoá dược,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7720203,Hóa dược,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7720203,Hóa dược,B00,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7720203,Hoá dược,B00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7720203,Hóa dược,D07,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7720203,Hoá dược,D07,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7720203_TD,Chăm sóc sắc đẹp từ dược liệu,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7720203_TD,Chăm sóc sắc đẹp từ Dược liệu,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7720203_TD,Chăm sóc sắc đẹp từ Dược liệu,B00,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7720203_TD,Chăm sóc sắc đẹp từ dược liệu,B00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7720203_TD,Chăm sóc sắc đẹp từ Dược liệu,D07,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7720203_TD,Chăm sóc sắc đẹp từ dược liệu,D07,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7760101,Công tác xã hội,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7760101,Công tác xã hội,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7760101,Công tác xã hội,D01,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7760101,Công tác xã hội,D01,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7760101,Công tác xã hội,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7760101,Công tác xã hội,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810101,Du lịch,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810101,Du lịch,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810101,Du lịch,D01,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810101,Du lịch,D01,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810101,Du lịch,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810101,Du lịch,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810301,Quản lý thể dục thể thao,C00,2025,15.65,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810301,Quản lý thể dục thể thao,C00,2025,15.65,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810301,Quản lý thể dục thể thao,D01,2025,15.65,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810301,Quản lý thể dục thể thao,D01,2025,15.65,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7810301,Quản lý thể dục thể thao,D10,2025,15.65,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7810301,Quản lý thể dục thể thao,D10,2025,15.65,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,A00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,B00,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,B00,2025,16.0,,THPT
DTZ,Trường Đại Học Khoa Học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D01,2025,16.0,,THPT
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,7850101,Quản lý tài nguyên và môi trường,D01,2025,16.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340115,Marketing,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340115,Marketing,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340115,Marketing,D10,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340301,Kế toán,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340301,Kế toán,C00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7340301,Kế toán,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7380101,Luật,C00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7380101,Luật,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520103,Kỹ thuật cơ khí,A00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520103,Kỹ thuật cơ khí,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520103,Kỹ thuật cơ khí,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520114,Kỹ thuật Cơ điện tử,A00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520114,Kỹ thuật Cơ điện tử,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520114,Kỹ thuật Cơ điện tử,D01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520201,Kỹ thuật\r\nđiện,A00,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520201,Kỹ thuật\r\nđiện,A01,2025,15.0,,THPT
DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,7520201,Kỹ thuật\r\nđiện,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140202,Giáo dục Tiểu học,A01,2025,27.32,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140202,Giáo dục Tiểu học,A01,2025,27.32,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140202,Giáo dục Tiểu học,D01,2025,27.32,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140202,Giáo dục Tiểu học,D01,2025,27.32,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,26.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140210,Sư phạm Tin học,A00,2025,26.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140210,Sư phạm Tin học,D01,2025,26.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D01,2025,26.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7229042,Quản lý văn hoá,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7229042,Quản lý văn hóa,C00,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7310205,Quản lý nhà nước,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7310205,Quản lý nhà nước,C00,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320106,Công nghệ truyền thông,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320106,Công nghệ truyền thông,C00,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320201,Thông tin - thư viện,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320201,Thông tin - Thư viện,C00,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320201A,Thông tin thư viện - Quản trị thư viện,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320201A,Chuyên ngành: Thư viên - Thiết bị trường học,C00,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320201B,Thông tin thư viện - Thư viện và thiết bị trường học,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7320201B,Chuyên ngành: Văn thư - Lưu trữ,C00,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7340404,Quản trị nhân lực,A00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7340404,Quản trị nhân lực,A00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7340404,Quản trị nhân lực,C00,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7340404,Quản trị nhân lực,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7380101,Ngành Luật,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7380101,Luật,C00,2025,18.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7760101,Công tác xã hội,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7760101,Công tác xã hội,C00,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810101,Du lịch,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810101,Du lịch,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810101,Du lịch,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810101,Du lịch,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
