ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DVD,"Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7210235,Đạo diễn điện ảnh. truyền hình,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7210235,"Đạo diễn điện ảnh, truyền hình",A00,2025,17.0,,THPT
DVH,Trường Đại Học Văn Hiến,7210235,"Đạo diễn điện ảnh, truyền hình",D01,2025,17.0,,THPT
DVH,Đại học Văn Hiến,7210235,Đạo diễn điện ảnh. truyền hình,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7210302,Công nghệ điện ảnh. truyền hình,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7210302,"Công nghệ điện ảnh, truyền hình",A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7210302,"Công nghệ điện ảnh, truyền hình",D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7210302,Công nghệ điện ảnh. truyền hình,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220203,Ngôn ngữ Pháp,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220203,Ngôn ngữ Pháp,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220203,Ngôn ngữ Pháp,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220203,Ngôn ngữ Pháp,D01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220203,Ngôn ngữ Pháp,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220203,Ngôn ngữ Pháp,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220204,Ngôn ngữ Trung Quốc,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220204,Ngôn ngữ Trung Quốc Liên kết quốc tế,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220204,Ngôn ngữ Trung Quốc Liên kết quốc tế,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220204,Ngôn ngữ Trung Quốc Liên kết quốc tế,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220204,Ngôn ngữ Trung Quốc,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220209,Ngôn ngữ Nhật,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220209,Ngôn ngữ Nhật,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7220209,Ngôn ngữ Nhật,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7220209,Ngôn ngữ Nhật,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7229030,Văn học,C00,2025,16.85,,THPT
DVH,Trường Đại Học Văn Hiến,7229030,Văn học,C00,2025,16.85,,THPT
DVH,Trường Đại Học Văn Hiến,7229030,Văn học,D01,2025,16.85,,THPT
DVH,Đại học Văn Hiến,7229030,Văn học,D01,2025,16.85,,THPT
DVH,Đại học Văn Hiến,7310101,Kinh tế,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310101,Kinh tế,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310101,Kinh tế,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310101,Kinh tế,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310101,Kinh tế,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310101,Kinh tế,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310206,Quan hệ quốc tế,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310206,Quan hệ quốc tế,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310206,Quan hệ quốc tế,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310206,Quan hệ quốc tế,D01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310206,Quan hệ quốc tế,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310206,Quan hệ quốc tế,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310301,Xã hội học,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310301,Xã hội học,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310301,Xã hội học,C00,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310301,Xã hội học,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310301,Xã hội học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310301,Xã hội học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310401,Tâm lý học,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310401,Tâm lý học,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310401,Tâm lý học,D08,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310401,Tâm lý học,D08,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310608,Đông phương học,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310608,Đông phương học,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310608,Đông phương học,C00,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310608,Đông phương học,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310608,Đông phương học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310608,Đông phương học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310612,Trung Quốc học,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310612,Trung Quốc học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310612,Trung Quốc học,D10,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310630,Việt Nam học,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310630,Việt Nam học,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7310630,Việt Nam học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7310630,Việt Nam học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340115,Marketing,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340115,Marketing,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340115,Marketing,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340115,Marketing,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340115,Marketing,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340115,Marketing,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340121,Kinh doanh thương mại,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340121,Kinh doanh thương mại,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340121,Kinh doanh thương mại,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340121,Kinh doanh thương mại,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340121,Kinh doanh thương mại,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340121,Kinh doanh thương mại,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340301,Kế toán,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340301,Kế toán,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340301,Kế toán,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340301,Kế toán,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340301,Kế toán,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340301,Kế toán,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340302,Kiểm toán,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340302,Kiểm toán,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340302,Kiểm toán,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340302,Kiểm toán,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340302,Kiểm toán,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340302,Kiểm toán,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7340404,Quản trị nhân lực,A00,2025,16.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340404,Quản trị nhân lực,A00,2025,16.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340404,Quản trị nhân lực,A01,2025,16.0,,THPT
DVH,Đại học Văn Hiến,7340404,Quản trị nhân lực,A01,2025,16.0,,THPT
DVH,Trường Đại Học Văn Hiến,7340404,Quản trị nhân lực,D01,2025,16.0,,THPT
DVH,Đại học Văn Hiến,7340404,Quản trị nhân lực,D01,2025,16.0,,THPT
DVH,Đại học Văn Hiến,7380101,Ngành Luật,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7380101,Luật,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7380101,Luật,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7380101,Ngành Luật,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7380101,Luật,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7380101,Ngành Luật,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7380107,Luật kinh tế,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7380107,Luật Kinh tế,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7380107,Luật Kinh tế,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7380107,Luật kinh tế,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7380107,Luật Kinh tế,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7420201,Công nghệ sinh học,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7420201,Công nghệ sinh học,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480102,Mạng máy tính và Truyền thông,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480102,Mạng máy tính và Truyền thông,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480102,Mạng máy tính và Truyền thông,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7520207,Kỹ thuật Điện tử - Viễn thông,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7520207,Kỹ thuật Điện tử - Viễn thông,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7520207,Kỹ thuật Điện tử - Viễn thông,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7520207,Ngành Kỹ thuật điện tử truyền thông,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7520320,Ngành Kỹ thuật môi trường,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7520320,Kỹ thuật môi trường,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7520320,Kỹ thuật môi trường,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7520320,Ngành Kỹ thuật môi trường,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7520320,Kỹ thuật môi trường,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7520320,Ngành Kỹ thuật môi trường,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DVH,Trường Đại Học Văn Hiến,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DVH,Trường Đại Học Văn Hiến,7720301,Điều dưỡng,D01,2025,17.0,,THPT
DVH,Đại học Văn Hiến,7720301,Điều dưỡng,D01,2025,17.0,,THPT
DVH,Trường Đại Học Văn Hiến,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DVH,Đại học Văn Hiến,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DVH,Đại học Văn Hiến,7810101,Du lịch,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810101,Du lịch,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810101,Du lịch,C00,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810101,Du lịch,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810101,Du lịch,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810101,Du lịch,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2025,15.0,,THPT
DVH,Trường Đại Học Văn Hiến,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,15.0,,THPT
DVH,Đại học Văn Hiến,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7210302,Công nghệ điện ảnh. truyền hình,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7210302,"Công nghệ điện ảnh, truyền hình",A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7210302,"Công nghệ điện ảnh, truyền hình",A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7210302,Công nghệ điện ảnh. truyền hình,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7210302,"Công nghệ điện ảnh, truyền hình",C00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7210302,Công nghệ điện ảnh. truyền hình,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7210302,"Công nghệ điện ảnh, truyền hình",D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7210302,Công nghệ điện ảnh. truyền hình,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7229030,Văn học,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7229030,Văn học,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7229030,Văn học,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7229030,Văn học,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7310106,Kinh tế quốc tế,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7310106,Kinh tế quốc tế,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7310106,Kinh tế quốc tế,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7310106,Kinh tế quốc tế,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7310106,Kinh tế quốc tế,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7310106,Kinh tế quốc tế,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7310106,Kinh tế quốc tế,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7310106,Kinh tế quốc tế,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7310106,Kinh tế quốc tế,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7310106,Kinh tế quốc tế,D10,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7310401,Tâm lý học,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7310401,Tâm lý học,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7310608,Đông phương học,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7310608,Đông phương học,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7310608,Đông phương học,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7310608,Đông phương học,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
