ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DVL,Đại học Văn Lang,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320106,Công nghệ truyền thông,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320106,Công nghệ truyền thông,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320106,Công nghệ truyền thông,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320106,Công nghệ truyền thông,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320106,Công nghệ truyền thông,C00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320106,Công nghệ truyền thông,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320106,Công nghệ truyền thông,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320106,Công nghệ truyền thông,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320108,Quan hệ công chúng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320108,Quan hệ công chúng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340101,Quản trị Kinh doanh,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340101,Quản trị Kinh doanh,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340115,Marketing,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340115,Marketing,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340115,Marketing,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340115,Marketing,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340115,Marketing,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340115,Marketing,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340115,Marketing,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340115,Marketing,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340115,Marketing,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340115,Marketing,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340116,Bất động sản,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340116,Bất động sản,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340116,Bất động sản,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340116,Bất động sản,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340116,Bất động sản,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340116,Bất động sản,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340116,Bất động sản,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340116,Bất động sản,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340116,Bất động sản,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340116,Bất động sản,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340120,Kinh doanh quốc tế,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340120,Ngành Kinh doanh quốc tế,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340120,Kinh doanh quốc tế,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340120,Ngành Kinh doanh quốc tế,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340120,Kinh doanh quốc tế,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340120,Ngành Kinh doanh quốc tế,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340121,Kinh doanh thương mại,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340121,Kinh doanh thương mại,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340121,Kinh doanh thương mại,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340121,Kinh doanh thương mại,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340121,Kinh doanh thương mại,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340121,Kinh doanh thương mại,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340121,Kinh doanh thương mại,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340121,Kinh doanh thương mại,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340121,Kinh doanh thương mại,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340121,Kinh doanh thương mại,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340122,Thương mại điện tử,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340122,Thương mại điện tử,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340122,Thương mại điện tử,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340122,Thương mại điện tử,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340201,Tài chính - Ngân hàng,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340201,Tài chính - Ngân hàng,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340201,Tài chính – Ngân hàng,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340205,Công nghệ tài chính,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340205,Công nghệ tài chính,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340205,Công nghệ tài chính,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340205,Công nghệ tài chính,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340205,Công nghệ tài chính,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340205,Công nghệ tài chính,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340205,Công nghệ tài chính,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340301,Kế toán,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340301,Kế toán,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340301,Kế toán,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340301,Kế toán,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340301,Kế toán,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340301,Kế toán,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340301,Kế toán,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340301,Kế toán,D07,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7340301,Kế toán,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7340301,Kế toán,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7380101,Ngành Luật,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7380101,Luật,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7380101,Luật,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7380101,Ngành Luật,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7380101,Luật,D09,2025,15.0,,THPT
DVL,Đại học Văn Lang,7380101,Ngành Luật,D09,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7380101,Luật,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7380101,Ngành Luật,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7380107,Luật kinh tế,D09,2025,15.0,,THPT
DVL,Đại học Văn Lang,7380107,Luật kinh tế,D09,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7380107,Luật kinh tế,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7380107,Luật kinh tế,D10,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7420205,Công nghệ sinh học y dược,B00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7420205,Công nghệ sinh học y dược,B00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7420207,Công nghệ thẩm mỹ,B00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7420207,Công nghệ thẩm mỹ,B00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7460108,Khoa học dữ liệu (Data Science),A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7460108,Khoa học dữ liệu,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7460108,Khoa học dữ liệu,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7460108,Khoa học dữ liệu (Data Science),A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7460108,Khoa học dữ liệu,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7460108,Khoa học dữ liệu (Data Science),D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480104,Hệ thống thông tin,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480104,Hệ thống thông tin,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480104,Hệ thống thông tin,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480104,Hệ thống thông tin,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480104,Hệ thống thông tin,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480104,Hệ thống thông tin,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510406,Công nghệ kỹ thuật môi trường,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510406,Công nghệ kỹ thuật môi trường,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510406,Công nghệ kỹ thuật môi trường,B00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510406,Công nghệ kỹ thuật môi trường,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510406,Công nghệ kỹ thuật Môi trường,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510406,Công nghệ kỹ thuật môi trường,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520114,Kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520114,Kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520114,Kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520114,Kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520115,Kỹ thuật nhiệt,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520115,Kỹ thuật nhiệt,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520115,Kỹ thuật nhiệt,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520120,Kỹ thuật hàng không,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520120,Kỹ thuật hàng không,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520120,Kỹ thuật hàng không,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520120,Kỹ thuật hàng không,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7520120,Kỹ thuật hàng không,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7520120,Kỹ thuật hàng không,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
DVL,Đại học Văn Lang,7720101,Y khoa,A00,2025,20.5,,THPT
DVL,Trường Đại Học Văn Lang,7720101,Y khoa,A00,2025,20.5,,THPT
DVL,Trường Đại Học Văn Lang,7720101,Y khoa,B00,2025,20.5,,THPT
DVL,Đại học Văn Lang,7720101,Y khoa,B00,2025,20.5,,THPT
DVL,Trường Đại Học Văn Lang,7720101,Y khoa,D07,2025,20.5,,THPT
DVL,Đại học Văn Lang,7720101,Y khoa,D07,2025,20.5,,THPT
DVL,Đại học Văn Lang,7720201,Dược học,A00,2025,19.0,,THPT
DVL,Trường Đại Học Văn Lang,7720201,Dược học,A00,2025,19.0,,THPT
DVL,Trường Đại Học Văn Lang,7720201,Dược học,B00,2025,19.0,,THPT
DVL,Đại học Văn Lang,7720201,Dược học,B00,2025,19.0,,THPT
DVL,Trường Đại Học Văn Lang,7720201,Dược học,D07,2025,19.0,,THPT
DVL,Đại học Văn Lang,7720201,Dược học,D07,2025,19.0,,THPT
DVL,Đại học Văn Lang,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DVL,Trường Đại Học Văn Lang,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DVL,Trường Đại Học Văn Lang,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DVL,Đại học Văn Lang,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DVL,Trường Đại Học Văn Lang,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DVL,Đại học Văn Lang,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DVL,Đại học Văn Lang,7720501,Răng- Hàm -Mặt,A00,2025,20.5,,THPT
DVL,Trường Đại Học Văn Lang,7720501,Răng - Hàm - Mặt,A00,2025,20.5,,THPT
DVL,Trường Đại Học Văn Lang,7720501,Răng - Hàm - Mặt,B00,2025,20.5,,THPT
DVL,Đại học Văn Lang,7720501,Răng- Hàm -Mặt,B00,2025,20.5,,THPT
DVL,Trường Đại Học Văn Lang,7720501,Răng - Hàm - Mặt,D07,2025,20.5,,THPT
DVL,Đại học Văn Lang,7720501,Răng- Hàm -Mặt,D07,2025,20.5,,THPT
DVL,Đại học Văn Lang,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
DVL,Trường Đại Học Văn Lang,7720601,Kỹ thuật xét nghiệm y học,A00,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7720601,Kỹ thuật xét nghiệm y học,B00,2025,15.0,,THPT
DVL,Đại học Văn Lang,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
DVL,Trường Đại Học Văn Lang,7720601,Kỹ thuật xét nghiệm y học,D07,2025,15.0,,THPT
DVL,Đại học Văn Lang,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
DVL,Đại học Văn Lang,7810101,Du lịch,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810101,Du lịch,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810101,Du lịch,D09,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810101,Du lịch,D09,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810101,Du lịch,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810101,Du lịch,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
