ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DVL,Trường Đại Học Văn Lang,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810201,Quản trị khách sạn,D09,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810201,Quản trị khách sạn,D09,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810201,Quản trị khách sạn,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810201,Quản trị khách sạn,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810202,Quản trị nhà hàng và Dịch vụ ăn uống,D01,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810202,Quản trị nhà hàng và Dịch vụ ăn uống,D09,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D09,2025,15.0,,THPT
DVL,Trường Đại Học Văn Lang,7810202,Quản trị nhà hàng và Dịch vụ ăn uống,D10,2025,15.0,,THPT
DVL,Đại học Văn Lang,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D10,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7220204,Ngôn ngữ Trung Quốc,C00,2025,16.5,,THPT
DVP,Trường Đại Học Trưng Vương,7220204,Ngôn ngữ Trung Quốc,C00,2025,16.5,,THPT
DVP,Trường Đại Học Trưng Vương,7220204,Ngôn ngữ Trung Quốc,D01,2025,16.5,,THPT
DVP,Đại học Trưng Vương,7220204,Ngôn ngữ Trung Quốc,D01,2025,16.5,,THPT
DVP,Trường Đại Học Trưng Vương,7220204,Ngôn ngữ Trung Quốc,D09,2025,16.5,,THPT
DVP,Đại học Trưng Vương,7220204,Ngôn ngữ Trung Quốc,D09,2025,16.5,,THPT
DVP,Trường Đại Học Trưng Vương,7220204,Ngôn ngữ Trung Quốc,D10,2025,16.5,,THPT
DVP,Đại học Trưng Vương,7220204,Ngôn ngữ Trung Quốc,D10,2025,16.5,,THPT
DVP,Trường Đại Học Trưng Vương,7220210,Ngôn ngữ Hàn Quốc,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7220210,Ngôn ngữ Hàn Quốc,A01,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7220210,Ngôn ngữ Hàn Quốc,D09,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7220210,Ngôn ngữ Hàn Quốc,D09,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7310106,Kinh tế quốc tế,A01,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7310106,Kinh tế quốc tế,A01,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7310106,Kinh tế quốc tế,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7310106,Kinh tế quốc tế,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
DVP,Trường Đại Học Trưng Vương,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
DVP,Trường Đại Học Trưng Vương,7340101,Quản trị kinh doanh,A01,2025,16.0,,THPT
DVP,Đại học Trưng Vương,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
DVP,Trường Đại Học Trưng Vương,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
DVP,Đại học Trưng Vương,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
DVP,Đại học Trưng Vương,7340122,Thương mại điện tử,A00,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7340122,Thương mại điện tử,A00,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7340122,Thương mại điện tử,A01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7340122,Thương mại điện tử,A01,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7340122,Thương mại điện tử,C00,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7340122,Thương mại điện tử,C00,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7340122,Thương mại điện tử,D01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7340122,Thương mại điện tử,D01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7340201,Tài chính – Ngân hàng,A00,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7340201,Tài chính - Ngân hàng,A00,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7340201,Tài chính - Ngân hàng,A01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7340201,Tài chính – Ngân hàng,A01,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7340201,Tài chính - Ngân hàng,D01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7340201,Tài chính – Ngân hàng,D01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7340301,Kế toán,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7340301,Kế toán,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7340301,Kế toán,A01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7340301,Kế toán,A01,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7340301,Kế toán,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7340301,Kế toán,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7380107,Luật kinh tế,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7380107,Luật kinh tế,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7380107,Luật kinh tế,A01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7380107,Luật kinh tế,A01,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7380107,Luật kinh tế,C00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7380107,Luật kinh tế,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DVP,Trường Đại Học Trưng Vương,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
DVP,Trường Đại Học Trưng Vương,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
DVP,Đại học Trưng Vương,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
DVP,Trường Đại Học Trưng Vương,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DVP,Đại học Trưng Vương,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
DVP,Trường Đại Học Trưng Vương,7480201,Công nghệ thông tin,D10,2025,16.0,,THPT
DVP,Đại học Trưng Vương,7480201,Công nghệ thông tin,D10,2025,16.0,,THPT
DVP,Đại học Trưng Vương,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7510205,Công nghệ kỹ thuật ô tô,D10,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7510205,Công nghệ kỹ thuật ô tô,D10,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
DVP,Trường Đại Học Trưng Vương,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
DVP,Đại học Trưng Vương,7720201,Dược học,A00,2025,19.0,,THPT
DVP,Trường Đại Học Trưng Vương,7720201,Dược học,A00,2025,19.0,,THPT
DVP,Trường Đại Học Trưng Vương,7720201,Dược học,B00,2025,19.0,,THPT
DVP,Đại học Trưng Vương,7720201,Dược học,B00,2025,19.0,,THPT
DVP,Trường Đại Học Trưng Vương,7720201,Dược học,D07,2025,19.0,,THPT
DVP,Đại học Trưng Vương,7720201,Dược học,D07,2025,19.0,,THPT
DVP,Đại học Trưng Vương,7720301,Điều dưỡng,A00,2025,17.5,,THPT
DVP,Trường Đại Học Trưng Vương,7720301,Điều dưỡng,A00,2025,17.5,,THPT
DVP,Trường Đại Học Trưng Vương,7720301,Điều dưỡng,A01,2025,17.5,,THPT
DVP,Trường Đại Học Trưng Vương,7720301,Điều dưỡng,B00,2025,17.5,,THPT
DVP,Đại học Trưng Vương,7720301,Điều dưỡng,B00,2025,17.5,,THPT
DVP,Trường Đại Học Trưng Vương,7720301,Điều dưỡng,D07,2025,17.5,,THPT
DVP,Trường Đại Học Trưng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.5,,THPT
DVP,Trường Đại Học Trưng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.5,,THPT
DVP,Đại học Trưng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.5,,THPT
DVT,Đại học Trà Vinh,7220106,Ngôn ngữ Khmer,C00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7220106,Ngôn ngữ Khmer,C00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7220106,Ngôn ngữ Khmer,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7220106,Ngôn ngữ Khmer,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.5,,THPT
DVT,Đại Học Trà Vinh,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.5,,THPT
DVT,Đại học Trà Vinh,7229040,Văn hoá học,C00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7229040,Văn hóa học,C00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7229040,Văn hóa học,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7229040,Văn hoá học,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7310101,Kinh tế,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7310101,Kinh tế,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7310101,Kinh tế,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7310101,Kinh tế,A01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7310101,Kinh tế,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7310101,Kinh tế,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7310201,Chính trị học,C00,2025,16.52,,THPT
DVT,Đại Học Trà Vinh,7310201,Chính trị học,C00,2025,16.52,,THPT
DVT,Đại Học Trà Vinh,7310201,Chính trị học,D01,2025,16.52,,THPT
DVT,Đại học Trà Vinh,7310201,Chính trị học,D01,2025,16.52,,THPT
DVT,Đại học Trà Vinh,7310205,Quản lý nhà nước,C00,2025,16.0,,THPT
DVT,Đại Học Trà Vinh,7310205,Quản lý nhà nước,C00,2025,16.0,,THPT
DVT,Đại Học Trà Vinh,7310205,Quản lý nhà nước,D01,2025,16.0,,THPT
DVT,Đại học Trà Vinh,7310205,Quản lý nhà nước,D01,2025,16.0,,THPT
DVT,Đại học Trà Vinh,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340301,Kế toán,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340301,Kế toán,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340301,Kế toán,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340301,Kế toán,A01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340301,Kế toán,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340301,Kế toán,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340406,Quản trị văn phòng,C00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340406,Quản trị văn phòng,C00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7340406,Quản trị văn phòng,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7340406,Quản trị văn phòng,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7380101,Ngành Luật,A00,2025,16.77,,THPT
DVT,Đại Học Trà Vinh,7380101,Luật,A00,2025,16.77,,THPT
DVT,Đại Học Trà Vinh,7380101,Luật,A01,2025,16.77,,THPT
DVT,Đại học Trà Vinh,7380101,Ngành Luật,A01,2025,16.77,,THPT
DVT,Đại Học Trà Vinh,7380101,Luật,C00,2025,16.77,,THPT
DVT,Đại học Trà Vinh,7380101,Ngành Luật,C00,2025,16.77,,THPT
DVT,Đại Học Trà Vinh,7380101,Luật,D01,2025,16.77,,THPT
DVT,Đại học Trà Vinh,7380101,Ngành Luật,D01,2025,16.77,,THPT
DVT,Đại Học Trà Vinh,7420201,Công nghệ sinh học,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7420201,Công nghệ sinh học,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7480107,Trí tuệ nhân tạo,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7480107,Trí tuệ nhân tạo,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7480107,Trí tuệ nhân tạo,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7480107,Trí tuệ nhân tạo,A01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7480107,Trí tuệ nhân tạo,D07,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7480107,Trí tuệ nhân tạo,D07,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510401,Công nghệ kỹ thuật hoá học,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510401,Công nghệ kỹ thuật hóa học,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510401,Công nghệ kỹ thuật hóa học,B00,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510401,Công nghệ kỹ thuật hoá học,B00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7510401,Công nghệ kỹ thuật hóa học,D07,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510401,Công nghệ kỹ thuật hoá học,D07,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,19.25,,THPT
DVT,Đại Học Trà Vinh,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,19.25,,THPT
DVT,Đại Học Trà Vinh,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,19.25,,THPT
DVT,Đại học Trà Vinh,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,19.25,,THPT
DVT,Đại học Trà Vinh,7520320,Ngành Kỹ thuật môi trường,A01,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7520320,Kỹ thuật môi trường,A01,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7520320,Kỹ thuật môi trường,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7520320,Ngành Kỹ thuật môi trường,B00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7540101,Công nghệ thực phẩm,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7540101,Công nghệ thực phẩm,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7620101,Nông nghiệp,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7620101,Nông nghiệp,B00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7620112,Bảo vệ thực vật,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7620112,Bảo vệ thực vật,B00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7620301,Nuôi trồng thủy sản,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7620301,ĐH Nuôi trồng thủy sản,B00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7640101,Thú y,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7640101,Thú y,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7720101,Y khoa,B00,2025,21.25,,THPT
DVT,Đại Học Trà Vinh,7720101,Y khoa,B00,2025,21.25,,THPT
DVT,Đại học Trà Vinh,7720110,Y học dự phòng,B00,2025,17.0,,THPT
DVT,Đại Học Trà Vinh,7720110,Y học dự phòng,B00,2025,17.0,,THPT
DVT,Đại học Trà Vinh,7720201,Dược học,A00,2025,19.0,,THPT
DVT,Đại Học Trà Vinh,7720201,Dược học,A00,2025,19.0,,THPT
DVT,Đại Học Trà Vinh,7720201,Dược học,B00,2025,19.0,,THPT
DVT,Đại học Trà Vinh,7720201,Dược học,B00,2025,19.0,,THPT
DVT,Đại học Trà Vinh,7720203,Hoá dược,A00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7720203,Hóa dược,A00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7720203,Hóa dược,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7720203,Hoá dược,B00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7720203,Hóa dược,D07,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7720203,Hoá dược,D07,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7720301,Điều dưỡng,B00,2025,17.25,,THPT
DVT,Đại Học Trà Vinh,7720301,Điều dưỡng,B00,2025,17.25,,THPT
DVT,Đại học Trà Vinh,7720501,Răng- Hàm -Mặt,B00,2025,20.75,,THPT
DVT,Đại Học Trà Vinh,7720501,Răng - Hàm - Mặt,B00,2025,20.75,,THPT
DVT,Đại học Trà Vinh,7720601,Kỹ thuật xét nghiệm y học,A00,2025,21.5,,THPT
DVT,Đại Học Trà Vinh,7720601,Kỹ thuật xét nghiệm y học,A00,2025,21.5,,THPT
