ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
DVT,Đại Học Trà Vinh,7720601,Kỹ thuật xét nghiệm y học,B00,2025,21.5,,THPT
DVT,Đại học Trà Vinh,7720601,Kỹ thuật xét nghiệm y học,B00,2025,21.5,,THPT
DVT,Đại học Trà Vinh,7720602,Kỹ thuật hình ảnh y học,A00,2025,17.25,,THPT
DVT,Đại Học Trà Vinh,7720602,Kỹ thuật hình ảnh y học,A00,2025,17.25,,THPT
DVT,Đại Học Trà Vinh,7720602,Kỹ thuật hình ảnh y học,B00,2025,17.25,,THPT
DVT,Đại học Trà Vinh,7720602,Kỹ thuật hình ảnh y học,B00,2025,17.25,,THPT
DVT,Đại học Trà Vinh,7720603,Kỹ thuật phục hồi chức năng,A00,2025,17.25,,THPT
DVT,Đại Học Trà Vinh,7720603,Kỹ thuật phục hồi chức năng,A00,2025,17.25,,THPT
DVT,Đại Học Trà Vinh,7720603,Kỹ thuật phục hồi chức năng,B00,2025,17.25,,THPT
DVT,Đại học Trà Vinh,7720603,Kỹ thuật phục hồi chức năng,B00,2025,17.25,,THPT
DVT,Đại học Trà Vinh,7720701,Y tế công cộng,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7720701,Y tế công cộng,A00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7720701,Y tế công cộng,B00,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7720701,Y tế công cộng,B00,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7760101,Công tác xã hội,C00,2025,16.52,,THPT
DVT,Đại Học Trà Vinh,7760101,Công tác xã hội,C00,2025,16.52,,THPT
DVT,Đại học Trà Vinh,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DVT,Đại học Trà Vinh,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
DVT,Đại Học Trà Vinh,7810301,Quản lý thể dục thể thao,C00,2025,22.0,,THPT
DVT,Đại học Trà Vinh,7810301,Quản lý thể dục thể thao,C00,2025,22.0,,THPT
DVT,Đại học Trà Vinh,7850101,Quản lý tài nguyên và môi trường,A00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7850101,Quản lý tài nguyên và môi trường,A00,2025,14.0,,THPT
DVT,Đại Học Trà Vinh,7850101,Quản lý tài nguyên và môi trường,B00,2025,14.0,,THPT
DVT,Đại học Trà Vinh,7850101,Quản lý tài nguyên và môi trường,B00,2025,14.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7340201,Tài chính ngân hàng,A00,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7340201,Tài chính ngân hàng,A01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7340201,Tài chính ngân hàng,D01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7340301,Kế toán,A00,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7340301,Kế toán,A01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7340301,Kế toán,D01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
DVX,Trường Đại Học Công Nghệ Vạn Xuân,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
DYD,Đại học Yersin Đà Lạt,7220201,Ngôn ngữ Anh,A01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7220201,Ngôn ngữ Anh,A01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7220201,Ngôn ngữ Anh,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7220201,Ngôn ngữ Anh,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7310401,Tâm lý học,C00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7310401,Tâm lý học,C00,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7310401,Tâm lý học,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7310401,Tâm lý học,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7310401,Tâm lý học,D07,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7310401,Tâm lý học,D07,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7310608,Đông phương học,C00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7310608,Đông phương học,C00,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7310608,Đông phương học,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7310608,Đông phương học,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7320108,Quan hệ công chúng,C00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7320108,Quan hệ công chúng,C00,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7320108,Quan hệ công chúng,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7320108,Quan hệ công chúng,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7340101,Quản trị kinh doanh,A00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7340101,Quản trị kinh doanh,A01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7340101,Quản trị kinh doanh,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7340101,Quản trị Kinh doanh,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7380107,Luật kinh tế,C00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7380107,Luật kinh tế,C00,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7380107,Luật kinh tế,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7380107,Luật kinh tế,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7420201,Công nghệ sinh học,B00,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7420201,Công nghệ sinh học,B00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7420201,Công nghệ sinh học,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7420201,Công nghệ sinh học,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7480201,Công nghệ thông tin,A00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7480201,Công nghệ thông tin,A00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7480201,Công nghệ thông tin,A01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7480201,Công nghệ thông tin,A01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7480201,Công nghệ thông tin,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7480201,Công nghệ thông tin,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7520114,Kỹ thuật cơ điện tử,A00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7520114,Kỹ thuật cơ điện tử,A00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7520114,Kỹ thuật cơ điện tử,A01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7520114,Kỹ thuật cơ điện tử,A01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7520114,Kỹ thuật cơ điện tử,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7520114,Kỹ thuật cơ điện tử,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7540101,Công nghệ thực phẩm,B00,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7540101,Công nghệ thực phẩm,B00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7540101,Công nghệ thực phẩm,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7540101,Công nghệ thực phẩm,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7580101,Kiến trúc,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7580101,Kiến trúc,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7580108,Thiết kế nội thất,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7580108,Thiết kế nội thất,D01,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7720101,Y khoa,B00,2025,20.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7720101,Y khoa,B00,2025,20.5,,THPT
DYD,Đại học Yersin Đà Lạt,7720201,Dược học,A00,2025,19.0,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7720201,Dược học,A00,2025,19.0,,THPT
DYD,Đại học Yersin Đà Lạt,7720201,Dược học,B00,2025,19.0,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7720201,Dược học,B00,2025,19.0,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7720201,Dược học,D07,2025,19.0,,THPT
DYD,Đại học Yersin Đà Lạt,7720201,Dược học,D07,2025,19.0,,THPT
DYD,Đại học Yersin Đà Lạt,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7720301,Điều dưỡng,A00,2025,17.0,,THPT
DYD,Đại học Yersin Đà Lạt,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7720301,Điều dưỡng,B00,2025,17.0,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DYD,Đại học Yersin Đà Lạt,7720301,Điều dưỡng,D07,2025,17.0,,THPT
DYD,Đại học Yersin Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,15.5,,THPT
DYD,Trường Đại Học Yersin Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,15.5,,THPT
DYD,Đại học Yersin Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,15.5,,THPT
DYH,Học Viện Quân Y - Hệ Dân sự,7720101_DANSU_1,Y khoa,A00,2025,27.33,,THPT
DYH,Học Viện Quân Y - Hệ Dân sự,7720101_DANSU_1,Y khoa,B00,2025,27.33,,THPT
DYH,Học Viện Quân Y - Hệ Dân sự,7720101_DANSU_1,Y khoa,D07,2025,27.33,,THPT
DYH,Học Viện Quân Y - Hệ Dân sự,7720201_DANSU_2,Dược học,A00,2025,23.93,,THPT
DYH,Học Viện Quân Y - Hệ Dân sự,7720201_DANSU_2,Dược học,D07,2025,23.93,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7310101,Kinh tế,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7310101,Kinh tế,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7310101,Kinh tế,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7310101,Kinh tế,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7310101,Kinh tế,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7310101,Kinh tế,D09,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7310101,Kinh tế,D10,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7340101,Quản trị kinh doanh,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7340101,Quản trị kinh doanh,D09,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480102,Mạng máy tính và truyền thông dữ liệu,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480103,Kỹ thuật phần mềm,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7480103,Kỹ thuật phần mềm,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520103,Kỹ thuật cơ khí,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520103,Kỹ thuật cơ khí,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520103,Kỹ thuật cơ khí,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520103,Kỹ thuật cơ khí,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520103,Kỹ thuật cơ khí,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520114,Kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520114,Kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520114,Kỹ thuật cơ điện tử,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520114,Kỹ thuật cơ điện tử,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,D09,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520201,Kỹ thuật điện,D10,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520207,Kỹ thuật điện tử – viễn thông,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520207,Kỹ thuật điện tử – viễn thông,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520207,Kỹ thuật điện tử – viễn thông,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520207,Kỹ thuật điện tử – viễn thông,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520207,Kỹ thuật điện tử – viễn thông,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520216,Kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520216,Kỹ thuật điều khiển và tự động hóa,B00,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520216,Kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7520216,Kỹ thuật điều khiển và tự động hóa,D07,2025,15.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7720301,Điều dưỡng,A00,2025,17.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7720301,Điều dưỡng,A01,2025,17.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7720301,Điều dưỡng,B00,2025,17.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7720301,Điều dưỡng,D01,2025,17.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7720301,Điều dưỡng,D07,2025,17.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7720301,Điều dưỡng,D09,2025,17.0,,THPT
EIU,Trường Đại Học Quốc Tế Miền Đông,7720301,Điều dưỡng,D10,2025,17.0,,THPT
ETU,Đại học Hòa Bình,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7220201,Ngôn ngữ Anh,D07,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7220201,Ngôn ngữ Anh,D07,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7220201,Ngôn ngữ Anh,D08,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7220201,Ngôn ngữ Anh,D08,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7220204,Ngôn ngữ Trung Quốc,D10,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7220204,Ngôn ngữ Trung Quốc,D10,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340201,Tài chính Ngân hàng,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340201,Tài chính Ngân hàng,A01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340201,Tài chính Ngân hàng,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340301,Kế toán,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340301,Kế toán,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340301,Kế toán,A01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340301,Kế toán,A01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7340301,Kế toán,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7340301,Kế toán,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7380107,Luật kinh tế,C00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7380107,Luật kinh tế,C00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7380107,Luật kinh tế,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7380107,Luật kinh tế,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7510605,Logistics & Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7510605,Logistics & Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
ETU,Trường Đại Học Hòa Bình,7510605,Logistics & Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
ETU,Đại học Hòa Bình,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
