ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7220201,Ngôn ngữ Anh,D10,2025,25.33,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7310101,Kinh tế,A00,2025,25.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7310101,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)",A00,2025,25.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7310101,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)",A01,2025,25.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7310101,Kinh tế,A01,2025,25.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7310101,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)",D01,2025,25.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7310101,Kinh tế,D01,2025,25.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7310101,"Kinh tế (chuyên ngành: kinh tế và quản lý đầu tư, kinh tế bưu chính viễn thông)",D07,2025,25.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7310101,Kinh tế,D07,2025,25.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340101,Quản trị Kinh doanh,A00,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340101,Quản trị kinh doanh,A00,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340101,Quản trị kinh doanh,A01,2025,25.41,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340101,Quản trị Kinh doanh,A01,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340101,Quản trị kinh doanh,D01,2025,25.41,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340101,Quản trị Kinh doanh,D01,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340101,Quản trị kinh doanh,D07,2025,25.41,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340101,Quản trị Kinh doanh,D07,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340101 QT,Quản trị kinh doanh (Chương trình CLC Quản trị kinh doanh Việt-Anh),A00,2025,22.63,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340101 QT,Quản trị kinh doanh (Chương trình CLC Quản trị kinh doanh Việt-Anh),A01,2025,22.63,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340101 QT,Quản trị kinh doanh (Chương trình CLC Quản trị kinh doanh Việt-Anh),D01,2025,22.63,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340101 QT,Quản trị kinh doanh (Chương trình CLC Quản trị kinh doanh Việt-Anh),D07,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340101QT,Quản trị kinh doanh (liên kết quốc tế do Đại học Troy - Hoa Kỳ cấp bằng),A00,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340101QT,Quản trị kinh doanh (liên kết quốc tế do Đại học Troy - Hoa Kỳ cấp bằng),A01,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340101QT,Quản trị kinh doanh (liên kết quốc tế do Đại học Troy - Hoa Kỳ cấp bằng),D01,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340101QT,Quản trị kinh doanh (liên kết quốc tế do Đại học Troy - Hoa Kỳ cấp bằng),D07,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340201,Tài chính – Ngân hàng,A00,2025,25.86,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340201,Tài chính - Ngân hàng,A00,2025,25.86,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340201,Tài chính - Ngân hàng,A01,2025,25.86,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340201,Tài chính – Ngân hàng,A01,2025,25.86,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340201,Tài chính - Ngân hàng,D01,2025,25.86,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340201,Tài chính – Ngân hàng,D01,2025,25.86,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340201,Tài chính - Ngân hàng,D07,2025,25.86,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340201,Tài chính – Ngân hàng,D07,2025,25.86,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340301,Kế toán,A00,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340301,Kế toán (chuyên ngành Kế toán tổng hợp),A00,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340301,Kế toán (chuyên ngành Kế toán tổng hợp),A01,2025,25.41,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340301,Kế toán,A01,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340301,Kế toán (chuyên ngành Kế toán tổng hợp),D01,2025,25.41,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340301,Kế toán,D01,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340301,Kế toán (chuyên ngành Kế toán tổng hợp),D07,2025,25.41,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340301,Kế toán,D07,2025,25.41,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340301 QT,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh),A00,2025,21.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340301 QT,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh),A01,2025,21.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340301 QT,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh),D01,2025,21.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7340301 QT,Kế toán (Chương trình CLC Kế toán tổng hợp Việt-Anh),D07,2025,21.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340301QT,Kế toán (Chương trình chất lượng cao Kế toán tổng hợp Việt - Anh),A00,2025,21.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340301QT,Kế toán (Chương trình chất lượng cao Kế toán tổng hợp Việt - Anh),A01,2025,21.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340301QT,Kế toán (Chương trình chất lượng cao Kế toán tổng hợp Việt - Anh),D01,2025,21.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7340301QT,Kế toán (Chương trình chất lượng cao Kế toán tổng hợp Việt - Anh),D07,2025,21.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7460112,ĐH Toán ứng dụng,A00,2025,24.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7460112,Toán ứng dụng (chuyên ngành toán tin ứng dụng),A00,2025,24.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7460112,Toán ứng dụng (chuyên ngành toán tin ứng dụng),A01,2025,24.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7460112,ĐH Toán ứng dụng,A01,2025,24.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7460112,Toán ứng dụng (chuyên ngành toán tin ứng dụng),D01,2025,24.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7460112,ĐH Toán ứng dụng,D01,2025,24.15,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7460112,Toán ứng dụng (chuyên ngành toán tin ứng dụng),D07,2025,24.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7460112,ĐH Toán ứng dụng,D07,2025,24.15,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480101,Khoa học máy tính,A00,2025,24.35,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480101,Khoa học máy tính,A00,2025,24.35,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480101,Khoa học máy tính,A01,2025,24.35,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480101,Khoa học máy tính,A01,2025,24.35,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480101,Khoa học máy tính,D07,2025,24.35,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480101,Khoa học máy tính,D07,2025,24.35,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480106,Kỹ thuật máy tính,A00,2025,23.95,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480106,"Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn, bao gồm lớp kỹ sư tài năng)",A00,2025,23.95,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480106,"Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn, bao gồm lớp kỹ sư tài năng)",A01,2025,23.95,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480106,Kỹ thuật máy tính,A01,2025,23.95,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480106,"Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn, bao gồm lớp kỹ sư tài năng)",D07,2025,23.95,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480106,Kỹ thuật máy tính,D07,2025,23.95,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480201,Công nghệ thông tin,A00,2025,23.7,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480201,Công nghệ thông tin,A00,2025,23.7,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480201,Công nghệ thông tin,A01,2025,23.7,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480201,Công nghệ thông tin,A01,2025,23.7,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480201,Công nghệ thông tin,D07,2025,23.7,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480201,Công nghệ thông tin,D07,2025,23.7,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480201 QT,Công nghệ thông tin (Chương trình CLC Công nghệ thông tin Việt-Anh),A00,2025,23.1,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480201 QT,Công nghệ thông tin (Chương trình CLC Công nghệ thông tin Việt-Anh),A01,2025,23.1,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7480201 QT,Công nghệ thông tin (Chương trình CLC Công nghệ thông tin Việt-Anh),D07,2025,23.1,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480201QT,Công nghệ thông tin (CT Chất lượng cao Công nghệ thông tin Việt - Anh),A00,2025,23.1,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480201QT,Công nghệ thông tin (CT Chất lượng cao Công nghệ thông tin Việt - Anh),A01,2025,23.1,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7480201QT,Công nghệ thông tin (CT Chất lượng cao Công nghệ thông tin Việt - Anh),D07,2025,23.1,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,27.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,27.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,27.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,27.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,27.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,27.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7510605,Logistics và quản lý chuỗi cung ứng,D07,2025,27.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,27.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520103,Kỹ thuật cơ khí,A00,2025,25.95,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520103,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)",A00,2025,25.95,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520103,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)",A01,2025,25.95,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520103,Kỹ thuật cơ khí,A01,2025,25.95,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520103,"Kỹ thuật cơ khí (chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)",D07,2025,25.95,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520103,Kỹ thuật cơ khí,D07,2025,25.95,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520103 QT,Kỹ thuật cơ khí (Chương trình CLC Cơ khí ô tô Việt - Anh),A00,2025,22.78,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520103 QT,Kỹ thuật cơ khí (Chương trình CLC Cơ khí ô tô Việt - Anh),A01,2025,22.78,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520103 QT,Kỹ thuật cơ khí (Chương trình CLC Cơ khí ô tô Việt - Anh),D01,2025,22.78,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520103 QT,Kỹ thuật cơ khí (Chương trình CLC Cơ khí ô tô Việt - Anh),D07,2025,22.78,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520103QT,Kỹ thuật cơ khí (CT Chất lượng cao Cơ khí ô tô Việt - Anh),A00,2025,22.78,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520103QT,Kỹ thuật cơ khí (CT Chất lượng cao Cơ khí ô tô Việt - Anh),A01,2025,22.78,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520103QT,Kỹ thuật cơ khí (CT Chất lượng cao Cơ khí ô tô Việt - Anh),D01,2025,22.78,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520103QT,Kỹ thuật cơ khí (CT Chất lượng cao Cơ khí ô tô Việt - Anh),D07,2025,22.78,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520107,Kỹ thuật Robot,A00,2025,24.2,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520107,Kỹ thuật robot (chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo),A00,2025,24.2,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520107,Kỹ thuật robot (chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo),A01,2025,24.2,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520107,Kỹ thuật Robot,A01,2025,24.2,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520107,Kỹ thuật robot (chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo),D07,2025,24.2,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520107,Kỹ thuật Robot,D07,2025,24.2,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520114,Kỹ thuật cơ điện tử,A00,2025,24.93,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520114,Kỹ thuật cơ điện tử,A00,2025,24.93,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520114,Kỹ thuật cơ điện tử,A01,2025,24.93,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520114,Kỹ thuật cơ điện tử,A01,2025,24.93,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520114,Kỹ thuật cơ điện tử,D07,2025,24.93,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520114,Kỹ thuật cơ điện tử,D07,2025,24.93,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A00,2025,24.71,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520115,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí),A00,2025,24.71,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520115,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí),A01,2025,24.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",A01,2025,24.71,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520115,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí),D01,2025,24.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",D01,2025,24.71,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520115,Kỹ thuật nhiệt (chuyên ngành: Kỹ thuật nhiệt lạnh và điều hoà không khí),D07,2025,24.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",D07,2025,24.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520116,Kỹ thuật cơ khí động lực,A00,2025,23.82,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520116,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)",A00,2025,23.82,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520116,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)",A01,2025,23.82,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520116,Kỹ thuật cơ khí động lực,A01,2025,23.82,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520116,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)",D01,2025,23.82,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520116,Kỹ thuật cơ khí động lực,D01,2025,23.82,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520116,"Kỹ thuật cơ khí động lực (chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)",D07,2025,23.82,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520116,Kỹ thuật cơ khí động lực,D07,2025,23.82,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520116 DS,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),A00,2025,22.63,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520116 DS,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),A01,2025,22.63,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520116 DS,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),D01,2025,22.63,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520116 DS,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),D07,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520116DS,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),A00,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520116DS,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),A01,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520116DS,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),D01,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520116DS,Kỹ thuật cơ khí động lực (chuyên ngành Kỹ thuật phương tiện đường sắt tốc độ cao),D07,2025,22.63,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520130,Kỹ thuật ô tô,A00,2025,23.66,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520130,Kỹ thuật ô tô (bao gồm lớp kỹ sư tài năng),A00,2025,23.66,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520130,Kỹ thuật ô tô (bao gồm lớp kỹ sư tài năng),A01,2025,23.66,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520130,Kỹ thuật ô tô,A01,2025,23.66,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520130,Kỹ thuật ô tô (bao gồm lớp kỹ sư tài năng),D07,2025,23.66,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520130,Kỹ thuật ô tô,D07,2025,23.66,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520201,Kỹ thuật điện,A00,2025,23.88,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520201,"Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)",A00,2025,23.88,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520201,"Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)",A01,2025,23.88,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520201,Kỹ thuật điện,A01,2025,23.88,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520201,"Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)",D07,2025,23.88,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520201,Kỹ thuật điện,D07,2025,23.88,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520201 DS,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)",A00,2025,23.39,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520201 DS,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)",A01,2025,23.39,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520201 DS,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, đường sắt đô thị)",D07,2025,23.39,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520201DS,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, Đường sắt đô thị)",A00,2025,23.39,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520201DS,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, Đường sắt đô thị)",A01,2025,23.39,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520201DS,"Kỹ thuật điện (chuyên ngành Hệ thống điện đường sắt tốc độ cao, Đường sắt đô thị)",D07,2025,23.39,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,23.67,,THPT
