ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
GHA,Trường Đại Học Giao Thông Vận Tải,7520207,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông, Kỹ thuật điện tử và tin học công nghiệp)",A00,2025,23.67,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520207,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông, Kỹ thuật điện tử và tin học công nghiệp)",A01,2025,23.67,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,23.67,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520207,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông, Kỹ thuật điện tử và tin học công nghiệp)",D07,2025,23.67,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520207,Ngành Kỹ thuật điện tử truyền thông,D07,2025,23.67,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,25.42,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá),A00,2025,25.42,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá),A01,2025,25.42,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,25.42,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá),D07,2025,25.42,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D07,2025,25.42,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216 DS,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại),A00,2025,24.39,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216 DS,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại),A01,2025,24.39,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216 DS,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại),D07,2025,24.39,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216-GTTM,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Hệ thống giao thông thông minh),A00,2025,25.56,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216-GTTM,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh),A00,2025,25.56,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216-GTTM,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh),A01,2025,25.56,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216-GTTM,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Hệ thống giao thông thông minh),A01,2025,25.56,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520216-GTTM,Kỹ thuật điều khiển và tự động hoá (chuyên ngành Hệ thống giao thông thông minh),D07,2025,25.56,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216-GTTM,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Hệ thống giao thông thông minh),D07,2025,25.56,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216DS,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại),A00,2025,24.39,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216DS,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại),A01,2025,24.39,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520216DS,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Điều khiển và thông tin tín hiệu đường sắt hiện đại),D07,2025,24.39,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520320,Ngành Kỹ thuật môi trường,A00,2025,21.38,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520320,Kỹ thuật môi trường,A00,2025,21.38,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520320,Kỹ thuật môi trường,B00,2025,21.38,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520320,Ngành Kỹ thuật môi trường,B00,2025,21.38,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520320,Kỹ thuật môi trường,D01,2025,21.38,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520320,Ngành Kỹ thuật môi trường,D01,2025,21.38,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7520320,Kỹ thuật môi trường,D07,2025,21.38,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7520320,Ngành Kỹ thuật môi trường,D07,2025,21.38,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580101,Kiến trúc,A00,2025,23.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580101,Kiến trúc,A00,2025,23.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580101,Kiến trúc,A01,2025,23.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580101,Kiến trúc,A01,2025,23.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580106,Quản lý đô thị và công trình,A00,2025,22.62,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580106,Quản lý đô thị và công trình,A00,2025,22.62,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580106,Quản lý đô thị và công trình,A01,2025,22.62,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580106,Quản lý đô thị và công trình,A01,2025,22.62,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580106,Quản lý đô thị và công trình,D01,2025,22.62,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580106,Quản lý đô thị và công trình,D01,2025,22.62,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580106,Quản lý đô thị và công trình,D07,2025,22.62,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580106,Quản lý đô thị và công trình,D07,2025,22.62,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580201,Kỹ thuật xây dựng,A00,2025,22.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580201,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",A00,2025,22.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580201,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",A01,2025,22.44,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580201,Kỹ thuật xây dựng,A01,2025,22.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580201,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",D01,2025,22.44,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580201,Kỹ thuật xây dựng,D01,2025,22.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580201,"Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",D07,2025,22.44,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580201,Kỹ thuật xây dựng,D07,2025,22.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580201 QT,Kỹ thuật xây dựng (Chương trình tiên tiến Kỹ thuật xây dựng công trình GT),A00,2025,19.71,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580201 QT,Kỹ thuật xây dựng (Chương trình tiên tiến Kỹ thuật xây dựng công trình GT),A01,2025,19.71,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580201 QT,Kỹ thuật xây dựng (Chương trình tiên tiến Kỹ thuật xây dựng công trình GT),D01,2025,19.71,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580201 QT,Kỹ thuật xây dựng (Chương trình tiên tiến Kỹ thuật xây dựng công trình GT),D07,2025,19.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580201QT,Xây dựng (Tongmyong - Hàn Quốc),A00,2025,19.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580201QT,Xây dựng (Tongmyong - Hàn Quốc),A01,2025,19.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580201QT,Xây dựng (Tongmyong - Hàn Quốc),D01,2025,19.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580201QT,Xây dựng (Tongmyong - Hàn Quốc),D07,2025,19.71,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580202,Kỹ thuật xây dựng công trình thủy,A00,2025,20.48,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580202,Kỹ thuật xây dựng công trình thủy,A00,2025,20.48,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580202,Kỹ thuật xây dựng công trình thủy,A01,2025,20.48,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580202,Kỹ thuật xây dựng công trình thủy,A01,2025,20.48,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580202,Kỹ thuật xây dựng công trình thủy,D01,2025,20.48,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580202,Kỹ thuật xây dựng công trình thủy,D01,2025,20.48,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580202,Kỹ thuật xây dựng công trình thủy,D07,2025,20.48,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580202,Kỹ thuật xây dựng công trình thủy,D07,2025,20.48,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,17.94,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)",A00,2025,17.94,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)",A01,2025,17.94,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,17.94,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)",D01,2025,17.94,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,17.94,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, ĐS/ ĐS đô thị, XD sân bay cảng hàng không, Công trình GT đô thị)",D07,2025,17.94,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,17.94,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),A00,2025,22.47,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),A01,2025,22.47,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),D01,2025,22.47,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),D07,2025,22.47,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT1,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Pháp),A00,2025,20.01,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT1,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Pháp),A01,2025,20.01,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT1,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Pháp),D07,2025,20.01,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT2,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Anh),A00,2025,17.25,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT2,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Anh),A01,2025,17.25,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT2,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Anh),D01,2025,17.25,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT2,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu-Đường bộ Việt-Anh),D07,2025,17.25,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT3,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Công trình giao thông đô thị Việt-Nhật),A00,2025,16.19,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT3,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Công trình giao thông đô thị Việt-Nhật),A01,2025,16.19,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT3,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Công trình giao thông đô thị Việt-Nhật),D01,2025,16.19,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580205 QT3,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Công trình giao thông đô thị Việt-Nhật),D07,2025,16.19,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),A00,2025,22.47,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),A01,2025,22.47,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),D01,2025,22.47,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),D07,2025,22.47,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT1,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Cầu - Đường bộ Việt - Pháp),A00,2025,20.01,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT1,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Cầu - Đường bộ Việt - Pháp),A01,2025,20.01,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT1,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Cầu - Đường bộ Việt - Pháp),D07,2025,20.01,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT2,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Cầu - Đường bộ Việt - Anh),A00,2025,17.25,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT2,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Cầu - Đường bộ Việt - Anh),A01,2025,17.25,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT2,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Cầu - Đường bộ Việt - Anh),D01,2025,17.25,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT2,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Cầu - Đường bộ Việt - Anh),D07,2025,17.25,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT3,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Công trình giao thông đô thị Việt - Nhật),A00,2025,16.19,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT3,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Công trình giao thông đô thị Việt - Nhật),A01,2025,16.19,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT3,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Công trình giao thông đô thị Việt - Nhật),D01,2025,16.19,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580205QT3,Kỹ thuật xây dựng công trình giao thông (chương trình CLC Công trình giao thông đô thị Việt - Nhật),D07,2025,16.19,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,22.28,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị),A00,2025,22.28,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị),A01,2025,22.28,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,22.28,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị),D01,2025,22.28,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580210,Kỹ thuật cơ sở hạ tầng,D01,2025,22.28,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580210,Kỹ thuật cơ sở hạ tầng (chuyên ngành: cơ sở hạ tầng kỹ thuật đô thị),D07,2025,22.28,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580210,Kỹ thuật cơ sở hạ tầng,D07,2025,22.28,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580215,Kỹ thuật an toàn giao thông,A00,2025,21.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580215,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông),A00,2025,21.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580215,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông),A01,2025,21.44,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580215,Kỹ thuật an toàn giao thông,A01,2025,21.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580215,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông),D01,2025,21.44,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580215,Kỹ thuật an toàn giao thông,D01,2025,21.44,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580215,Kỹ thuật an toàn giao thông (Ngành tuyển sinh các năm trước: Công nghệ kỹ thuật giao thông - Chuyên ngành: Kỹ thuật an toàn giao thông),D07,2025,21.44,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580215,Kỹ thuật an toàn giao thông,D07,2025,21.44,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580301,Kinh tế xây dựng,A00,2025,24.08,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580301,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng),A00,2025,24.08,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580301,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng),A01,2025,24.08,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580301,Kinh tế xây dựng,A01,2025,24.08,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580301,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng),D01,2025,24.08,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580301,Kinh tế xây dựng,D01,2025,24.08,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580301,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng),D07,2025,24.08,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580301,Kinh tế xây dựng,D07,2025,24.08,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580301 QT,Kinh tế xây dựng (Chương trình CLC Kinh tế xây dựng công trình GT Việt-Anh),A00,2025,20.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580301 QT,Kinh tế xây dựng (Chương trình CLC Kinh tế xây dựng công trình GT Việt-Anh),A01,2025,20.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580301 QT,Kinh tế xây dựng (Chương trình CLC Kinh tế xây dựng công trình GT Việt-Anh),D01,2025,20.52,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580301 QT,Kinh tế xây dựng (Chương trình CLC Kinh tế xây dựng công trình GT Việt-Anh),D07,2025,20.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580301QT,Kinh tế xây dựng (Chương trình chất lượng cao Kinh tế xây dựng công trình Giao thông Việt - Anh),A00,2025,20.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580301QT,Kinh tế xây dựng (Chương trình chất lượng cao Kinh tế xây dựng công trình Giao thông Việt - Anh),A01,2025,20.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580301QT,Kinh tế xây dựng (Chương trình chất lượng cao Kinh tế xây dựng công trình Giao thông Việt - Anh),D01,2025,20.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580301QT,Kinh tế xây dựng (Chương trình chất lượng cao Kinh tế xây dựng công trình Giao thông Việt - Anh),D07,2025,20.52,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580302,Quản lý xây dựng,A00,2025,23.24,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580302,Quản lý xây dựng,A00,2025,23.24,,THPT
